Assemblage_Name	0-2197030-3	624907-3-7271130	3-1120382-7271130	4-0-2257952	1-0-2	1661983-3-7271130	3-8083407-3	9634398-3-7271130	9453587-1-3	4728117-1-3	3-8270975-7271130	3-3-1	3-3-3	8270022-3-3	0-1-4667681	0-8078026-3	0-1-188282	0-1-951075	3-5436811-7271130	0-1-3	4-4487975-1	0-7847151-3	0-9844873-3	4854380-0-1	0-5289290-3	2683815-1-3	5352760-1-3	24322-0-1	0-1-2623792	0-0-2	4780592-1-3	765361-8132496-1	0-1-3031739	3530237-3-3	3-3-7271130	4-0-1	4-6850748-1	4423437-1-3	4-0-959527	0-9477178-3	0-5724154-3	5867622-1-3	5279284-8422395-3	175424-1-3	4-0-4703548	3-5436811-2992057	3-3-8507205	4-1151693-1	0-1-5983083	9933631-3-3	765361-0-1	2973874-1-3	0-1-5092547	5279284-3-3	6421022-3-7271130	3-2-0	0-9707563-3
assemblage-958-854	0	0	0	0	0	0	0	0	0	0	0	0	123	0	0	0	0	0	0	179	0	0	0	0	0	0	0	0	0	6	0	0	0	8	56	111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	11
assemblage-951-364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	187	0	0	0	0	0	0	0	0	0	0	0	0	0	0	107	198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	1
assemblage-874-113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	0	3
assemblage-493-666	20	0	0	0	0	0	0	0	53	0	0	0	0	0	0	5	0	0	0	312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	9
assemblage-618-424	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	54	0	0	0	0	14
assemblage-274-943	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	12	227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	177	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	8
assemblage-532-222	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	114	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	1
assemblage-946-393	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	113	173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0
assemblage-523-779	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	185	0	0	0	0	1	0	0	0	0	0	0	21	0	0	0	7	0	0	0	0	7
assemblage-931-759	0	0	0	0	0	0	0	0	0	0	0	84	49	0	0	0	0	0	76	36	0	0	0	0	0	0	0	0	0	73	0	0	0	0	107	64	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	8
assemblage-983-911	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	262	0	0	0	0	0	225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
assemblage-495-669	9	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	361	0	0	0	0	0	0	0	0	0	0	0	0	13	0	24	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	3
assemblage-491-652	11	0	0	0	0	0	0	0	72	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	3	0	46	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	2
assemblage-667-963	0	0	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	232	0	0	0	0	0	0	0	0	0	0	0	0	0	0	137	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
assemblage-134-140	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	260	114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8
assemblage-283-928	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	17	236	0	0	0	0	9	0	0	0	0	0	0	0	0	0	160	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	3
assemblage-831-823	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	157	0	0	0	0	7	0	0	0	0	0	0	11	0	0	0	7	0	0	0	0	10
assemblage-902-948	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	136	0	0	0	7	0	0	0	0	0	0	0	0	0	0	310	23	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	4
assemblage-538-778	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	130	0	0	0	0	0	0	0	13	0	0	0	8	0	0	15	185	0	0	0	0	82	0	0	0	0	0	0	0	0	0	53	9	0	0	0	0	5
assemblage-964-845	0	0	0	0	0	0	0	0	0	0	0	58	75	0	0	0	0	0	74	52	0	0	0	0	0	0	0	0	0	71	0	0	0	0	91	69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10
assemblage-763-598	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	144	38	0	0	7	0	0	0	0	0	0	0	0	0	0	0	57	14	0	0	0	0	2
assemblage-601-779	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	230	88	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
assemblage-254-259	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	180	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
assemblage-901-846	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	243	0	0	0	0	0	0	0	0	0	0	0	0	0	0	173	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
assemblage-494-668	6	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	9
assemblage-595-777	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	320	32	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	8
assemblage-436-415	0	0	0	0	0	0	0	0	0	0	0	0	463	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
assemblage-945-378	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	148	117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	16
assemblage-771-953	0	0	0	0	0	0	14	0	0	0	0	0	87	0	0	0	0	0	0	114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	208	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11
assemblage-760-951	0	0	0	0	0	0	9	0	0	0	0	0	90	0	0	0	0	0	0	105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	214	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9
assemblage-428-409	0	0	0	0	0	0	0	0	0	0	0	0	469	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
assemblage-955-925	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	261	0	0	0	0	0	226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
assemblage-496-654	13	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	15
assemblage-978-756	0	0	0	0	0	0	0	0	0	0	0	0	129	0	0	0	0	0	0	151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	170	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	7	10
assemblage-863-503	0	0	0	0	156	0	0	13	0	0	0	64	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
assemblage-843-802	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	171	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	23
assemblage-703-781	0	0	0	0	0	9	0	0	0	0	0	0	48	0	0	0	0	0	0	86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	248	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
assemblage-243-235	0	0	0	0	0	0	0	0	0	0	0	0	67	0	0	0	0	0	0	139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	278	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
assemblage-824-163	0	0	0	0	0	0	12	0	0	0	0	0	81	0	0	0	0	0	0	114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	215	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8
assemblage-751-589	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	107	181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9
assemblage-503-216	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	309	82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13
assemblage-444-418	0	0	0	0	0	0	0	0	0	0	0	0	450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
assemblage-902-784	0	24	0	0	25	0	0	0	0	0	0	0	103	0	0	0	0	0	0	79	0	0	0	0	0	0	0	0	0	94	0	0	0	0	111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	9
assemblage-564-224	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94	162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	6
assemblage-920-795	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	140	32	0	0	7	0	0	0	0	0	0	0	0	0	0	0	78	21	0	0	0	0	0
assemblage-951-379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	114	153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
assemblage-775-939	0	0	0	0	0	0	0	0	0	0	0	0	88	0	0	0	0	0	0	135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	260	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8
assemblage-975-756	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	103	63	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8
assemblage-901-928	0	0	0	0	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	305	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
assemblage-692-760	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	343	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
assemblage-505-653	0	0	0	0	33	0	0	0	11	0	0	14	128	0	0	0	0	0	0	94	0	0	0	0	0	0	0	0	0	74	0	0	0	0	62	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	16
assemblage-255-237	0	0	0	0	0	0	0	0	0	0	0	0	84	0	0	0	0	0	0	128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	272	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
assemblage-564-226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110	161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	8
assemblage-941-790	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	140	181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
assemblage-206-394	0	0	0	0	0	0	0	0	0	0	0	0	97	0	0	0	0	0	0	145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	211	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	14	4
assemblage-947-379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	149	41	0	0	12	0	0	0	0	0	0	0	0	0	0	0	76	19	0	0	0	0	1
assemblage-156-102	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84	107	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11
assemblage-885-841	0	0	0	0	0	0	11	0	0	0	0	0	71	0	0	0	0	0	0	104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	249	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9
assemblage-505-214	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	261	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
assemblage-858-122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	149	0	0	0	9	0	0	0	0	0	0	0	0	0	0	240	96	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
assemblage-787-946	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	176	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
assemblage-171-84	0	0	0	0	0	0	0	0	0	0	13	0	27	0	0	0	0	0	0	118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	321	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	6
assemblage-908-840	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	146	8	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	40	0	0	8
assemblage-965-927	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	226	0	0	0	0	0	265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
assemblage-876-927	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	345	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
assemblage-199-476	0	0	0	0	0	0	0	46	0	0	0	0	116	0	0	0	0	0	0	120	0	0	0	0	0	0	0	0	0	22	0	0	0	0	163	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11
assemblage-504-227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	285	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	6
assemblage-595-776	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84	0	0	0	13	0	0	0	0	0	0	0	0	0	0	326	44	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	3
assemblage-939-116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	372	0	0	0	0	0	0	0	0	5	0	0	0	0	0	47	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	7
assemblage-752-302	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	362	0	0	0	0	0	0	0	0	9	0	0	0	0	0	63	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	3
assemblage-195-455	0	0	0	0	0	0	0	0	0	0	0	0	131	0	0	0	0	0	0	231	0	0	0	0	0	0	0	0	0	0	0	0	0	9	28	83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18
assemblage-718-296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	210	0	0	0	0	0	0	0	0	0	0	0	0	0	0	158	79	0	0	0	0	36	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	4
assemblage-607-434	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	271	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	46	0	0	0	0	26
assemblage-859-809	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	145	0	0	0	0	99	0	0	0	0	0	0	0	0	0	63	18	0	0	0	0	7
assemblage-399-803	0	0	0	0	0	0	0	40	0	0	0	0	139	4	0	0	0	0	0	138	0	0	0	0	0	0	0	0	0	13	0	0	0	0	144	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
assemblage-397-779	0	14	0	0	36	0	0	0	0	0	0	0	119	0	0	0	0	0	0	86	0	0	0	0	0	0	0	0	0	73	0	0	0	0	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	1
assemblage-923-779	0	32	0	0	39	0	0	0	0	0	0	0	88	0	0	0	0	0	0	89	0	0	0	0	0	0	0	0	0	76	0	0	0	0	108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	10
assemblage-859-499	0	0	0	0	161	0	0	13	0	0	0	63	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10
assemblage-731-315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	368	0	0	0	0	0	0	0	0	5	0	0	0	0	0	58	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	5
assemblage-935-118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	187	0	0	0	0	0	0	0	0	0	0	0	0	0	0	171	93	0	0	0	0	35	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	3
assemblage-567-217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	180	0	0	0	0	0	8	0	0	0	0	0	0	0	0	104	132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	0	0	0	0	0	4
assemblage-918-961	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	77	215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13
assemblage-929-942	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	329	35	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	5
assemblage-287-849	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	391	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9
assemblage-271-845	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	136	0	0	0	0	61	0	0	0	0	0	0	0	0	0	103	18	0	0	0	0	13
assemblage-131-138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	6
assemblage-954-840	0	0	0	0	0	0	0	23	0	0	0	0	95	0	0	0	0	0	0	123	0	0	0	0	0	0	0	0	0	37	0	0	0	0	180	24	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	13
assemblage-572-224	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	135	89	0	0	0	0	35	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	4
assemblage-855-815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	393	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
assemblage-905-827	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	116	11	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	11	30	0	0	8
assemblage-486-677	10	0	0	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0	348	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	4
assemblage-926-782	0	0	0	0	0	0	0	0	0	0	0	80	62	0	0	0	0	0	78	37	0	0	0	0	0	0	0	0	0	54	0	0	0	0	93	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15
assemblage-912-785	0	36	0	0	22	0	0	0	0	0	0	0	113	0	0	0	0	0	0	59	0	0	0	0	0	0	0	0	0	69	0	0	0	0	131	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	5
assemblage-920-952	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	0	0	0	0	0	0
assemblage-262-234	0	0	0	0	0	0	18	0	0	0	0	0	92	0	0	0	0	0	0	114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	199	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
assemblage-779-935	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	174	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
assemblage-661-958	0	0	0	0	0	0	0	0	0	0	0	0	54	0	0	0	0	0	0	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	125	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
assemblage-905-835	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	249	0	0	0	0	0	0	0	0	0	0	0	0	0	0	159	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
assemblage-243-239	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	269	0	0	0	0	0	0	0	0	0	0	0	0	0	0	133	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	18
assemblage-628-437	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	439	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
assemblage-615-421	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	417	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	58	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
assemblage-844-496	0	0	0	0	197	0	0	21	0	0	0	72	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
assemblage-661-956	0	0	5	0	0	0	0	0	0	0	15	0	26	0	0	0	0	0	0	149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	4
assemblage-939-810	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	157	44	0	0	11	0	0	0	0	0	0	0	0	0	0	0	82	6	0	0	0	0	2
assemblage-928-765	0	0	0	0	7	0	0	67	0	0	0	0	99	0	0	0	0	0	0	111	0	0	0	0	0	0	0	0	0	18	0	0	0	0	164	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
assemblage-928-796	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	205	0	0	0	0	0	0	0	0	0	0	14	0	0	0	140	135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
assemblage-768-990	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	187	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74	232	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
assemblage-877-553	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	186	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65	5
assemblage-255-927	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	226	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	4
assemblage-746-583	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	173	117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	4
