Assemblage_Name	3-0-975773	7362257-3-3	4662509-1-5261921	3194767-7931-2850204	4662509-6679128-0	245326-3-2850204	0-3769641-1	4662509-1-5029562	3-1-3	4662509-1-7819876	0-3-4204721	2-8585978-3	3906422-4571637-6040392	1351735-4-2	2243416-0-1	2-3-8442068	7980362-1-5029562	8500082-3-3	1-4-2	2-3-3098279	7487009-3-3	3-4189934-3	1351735-4-2031615	6921569-3-2	6057287-0-1	3906422-3-3	9998630-3-3	1-7232755-2	1351735-9853965-2031615	4858877-3-3	7488960-4571637-3	2-2698625-3	1196882-1-0	0-3-8674667	0-3-1	1-4-8767125	2-3-2533080	4662509-1-0	1-3-113041	8790410-0-1	0-3-5062752	2677740-3-2	0-3-8036060	8846291-3-3	2-3-3	2985374-3-1	3906422-3-1341497	4662509-3357224-0	3-0-1193167	3906422-4571637-3	2-77650-3	3-0-9722248	1-3-2	3-0-8975590	3194767-3-3	2-3-1155833	4662509-9152435-0	2510722-2-1	9589978-3-3822089	9184178-3-1	2-9431767-9702611	3711243-2-1	2-2060915-3	0-3-8025838	3-0-7195328	3-0-2664964	2677740-3055912-2	2-4431335-3	0-3-141230	0-3-2252213	2677740-3-3997020	2-9990343-1155833	3194767-3-2850204	9655308-0-1	3194767-3-8996176	1-4-50688	3-0-1	2677740-9092391-2	3711243-2-1858589	0-3-3822089	2-3-2743991	5464998-3-3	2-3-5659401	3-6951872-1	2976572-3-1
assemblage-876-927	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	51	0	0	0	0	0	21	0	0	48	0	0	0	0	0	16	0	0	0	182	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	143	0	0	0	0	0	0	0	10
assemblage-199-476	0	5	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	97	0	0	0	0	0	0	0	0	74	0	0	59	0	0	0	85	0	0	24	0	0	0	0	94	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	13
assemblage-504-227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	63	0	0	0	0	0	0	139	0	0	0	0	38	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	183	0	0	0	0	0	0	9	23
assemblage-595-776	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	96	0	0	97	0	0	0	0	0	0	132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	16	0	0	0	0	0	0	0	0	132	0	0	0	0	0	0	0	17
assemblage-939-116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	242	0	0	0	0	0	0	0	0	0	135	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	32	0	52	0	0	0	0	0	0	0	8
assemblage-752-302	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	227	0	0	0	0	0	0	0	0	0	141	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	36	0	68	0	0	0	0	0	0	0	14
assemblage-195-455	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	194	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	26	0	0	139	0	0	0	32	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8
assemblage-718-296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	15	0	0	0	0	272	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	36	0	103	0	0	0	0	0	0	0	16
assemblage-607-434	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	0	0	213	0	0	0	0	0	0	0	0	0	163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	0	0	0	0	0	0	13
assemblage-859-809	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	294	0	2	0	0	0	0	0	0	0	61	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69	0	0	0	20	0	0	0	0	0	0	0	12
assemblage-399-803	0	7	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	81	0	0	71	0	0	0	90	0	0	17	0	0	0	0	75	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	19
assemblage-397-779	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	18	0	0	0	0	0	0	67	0	0	0	0	0	0	0	0	107	0	0	85	0	0	0	16	0	0	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	109	0	0	0	0	0	0	0	30
assemblage-923-779	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	107	0	0	68	0	0	0	7	0	0	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	126	0	0	0	0	0	0	0	29
assemblage-859-499	0	0	0	0	0	0	0	0	108	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	109	0	0	0	0	0	0	0	15
assemblage-731-315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	258	0	0	0	0	0	0	0	0	0	145	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	20	0	55	0	0	0	0	0	0	0	6
assemblage-935-118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	17	0	0	0	0	290	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	51	0	56	0	0	0	0	0	0	0	10
assemblage-567-217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	52	0	0	150	0	0	5	0	0	0	0	0	0	248	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	5
assemblage-918-961	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	3	0	0	37	0	0	0	0	0	0	9	0	24	0	0	43	0	0	0	0	0	0	0	0	0	207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	145	0	0	0	0	0	0	0	22
assemblage-929-942	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	122	0	0	91	0	0	0	0	0	0	127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	6	0	0	0	0	0	0	0	0	126	0	0	0	0	0	0	0	15
assemblage-287-849	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	297	0	0	0	0	0	0	0	0	0	146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	33
assemblage-271-845	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	293	0	7	0	0	0	0	0	0	0	58	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	0	0	0	21	0	0	0	0	0	0	0	17
assemblage-131-138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	12	0	0	25	0	0	0	0	0	0	0	0	0	0	0	68	0	0	0	0	0	0	168	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	163	0	0	0	0	0	0	0	33
assemblage-954-840	0	6	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	108	0	0	0	0	0	0	0	0	92	0	0	74	0	0	0	55	0	0	33	0	0	0	0	85	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	17
assemblage-572-224	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	15	0	0	0	0	270	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	46	0	89	0	0	0	0	0	0	0	12
assemblage-855-815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	295	0	0	0	0	0	0	0	0	3	144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	20
assemblage-905-827	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	10	0	0	74	0	0	0	0	0	0	0	0	166	19	0	49	0	0	0	0	0	0	66	0	0	0	0	0	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	6
assemblage-486-677	0	0	0	0	10	0	0	23	0	0	0	0	0	0	0	0	8	0	187	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	244	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8
assemblage-926-782	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	62	0	0	0	0	0	0	0	0	55	0	0	39	5	0	0	28	0	0	149	0	0	0	0	0	0	0	22	0	0	0	0	10	0	6	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	22
assemblage-912-785	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	41	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	84	0	0	106	0	0	0	7	0	0	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	0	0	0	0	0	0	0	21
assemblage-920-952	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	27	0	0	0	0	0	26	0	0	90	0	0	25	0	0	0	0	0	0	46	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	232	0	0	0	0	0	0	0	15
assemblage-262-234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	148	0	0	0	0	0	0	7	0	0	67	0	0	0	0	68	0	0	0	0	0	0	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65	0	0	0	39	0	0	0	23
assemblage-779-935	0	0	0	0	0	0	0	0	0	0	0	21	0	7	0	0	0	0	0	0	0	0	24	0	0	46	0	0	0	0	0	0	0	0	27	0	0	83	0	0	0	5	0	0	74	0	0	0	0	13	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	178	0	0	0	0	0	0	0	9
assemblage-661-958	0	0	0	0	0	0	0	0	0	0	0	0	0	49	0	0	0	0	10	0	0	0	13	0	0	11	0	0	0	0	0	0	0	0	15	0	0	31	0	0	0	56	0	0	94	0	0	0	0	18	0	0	0	0	0	0	0	0	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	128	0	0	0	0	0	0	0	5
assemblage-905-835	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	37	0	0	46	0	0	0	0	0	0	0	0	44	0	0	97	0	0	0	4	0	0	51	0	0	0	0	6	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	178	0	0	0	0	0	0	0	11
assemblage-243-239	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	7	0	0	81	0	0	0	0	0	0	0	0	163	11	0	48	0	0	0	7	0	0	72	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	8
assemblage-628-437	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	289	0	0	0	0	0	0	0	0	0	155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	22
assemblage-615-421	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	303	0	0	0	0	0	0	0	0	3	141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	20
assemblage-844-496	0	0	0	0	0	0	0	0	105	0	0	0	0	0	0	0	0	0	10	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	221	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	106	0	0	0	0	0	0	0	12
assemblage-661-956	0	0	0	0	0	0	0	0	0	0	0	0	0	12	21	0	0	0	0	0	0	0	0	0	0	75	0	0	0	0	0	0	0	0	105	0	0	153	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	73	0	0	0	0	0	0	0	19
assemblage-939-810	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	46	0	0	0	5	0	0	0	0	49	0	0	182	0	0	0	0	0	0	0	0	0	141	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	11
assemblage-928-765	0	1	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	90	0	0	0	0	0	0	0	0	103	0	0	67	0	0	0	86	0	0	27	0	0	0	0	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	17
assemblage-928-796	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	30	0	0	134	0	0	0	0	28	0	0	0	0	104	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	139	0	0	0	0	0	0	0	22
assemblage-768-990	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	9	0	0	59	0	0	0	0	0	0	19	0	22	0	0	37	0	0	0	0	0	0	0	0	0	207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	106	0	0	0	0	0	0	0	31
assemblage-877-553	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	0	0	0	68	0	0	0	0	0	0	85	0	0	0	0	0	0	0	0	68	0	0	105	0	0	0	0	0	0	12	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	7
assemblage-255-927	0	0	0	0	0	0	0	0	0	0	0	0	0	0	125	0	0	0	40	0	0	0	0	0	0	79	0	0	0	0	0	0	0	0	62	0	0	131	0	0	0	0	0	0	22	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	5
assemblage-746-583	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	12	0	0	0	0	0	30	0	0	120	0	0	0	0	7	0	0	0	0	116	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	161	0	0	0	0	0	0	0	18
assemblage-507-779	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	289	0	0	0	0	0	0	0	0	1	162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	19
assemblage-199-466	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	209	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	36	0	0	127	0	0	0	19	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13
assemblage-204-396	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	4	42	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	56	5	0	103	0	0	0	14	0	0	136	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	16
assemblage-94-494	0	0	0	0	0	0	0	0	0	0	0	0	0	0	105	0	0	0	35	0	0	0	0	0	0	71	0	0	0	0	0	0	0	0	82	0	0	124	0	0	0	0	0	0	32	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	4
assemblage-488-381	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102	0	0	0	0	0	55	0	0	0	0	0	51	0	0	18	0	0	25	0	0	0	0	0	0	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	131	0	0	0	0	0	0	0	10
assemblage-887-564	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	50	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	171	0	0	0	16	0	0	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	171	0	0	0	0	0	0	0	17
assemblage-502-373	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	13	0	0	0	0	0	23	0	0	139	0	0	0	0	12	0	0	0	0	108	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	145	0	0	0	0	0	0	0	18
assemblage-928-943	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53	0	0	0	0	0	0	33	0	14	0	0	107	0	0	36	0	0	0	0	0	0	120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	98	0	0	0	0	0	0	0	9
assemblage-984-775	0	0	0	0	0	0	0	0	0	0	0	0	0	8	19	0	0	0	0	0	0	0	0	0	0	80	0	0	0	0	0	0	0	0	102	0	0	123	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	96	0	0	0	0	0	0	0	18
assemblage-896-831	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	6	0	8	0	0	0	0	0	0	0	0	156	0	0	7	0	0	0	0	0	0	66	0	0	0	0	49	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86	0	0	0	39	0	0	0	16
assemblage-866-568	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	80	0	0	0	0	0	0	0	0	161	0	0	76	0	0	0	42	0	0	29	11	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	12
assemblage-190-406	0	0	0	0	0	0	0	0	0	8	0	0	70	25	0	0	0	0	0	0	0	0	0	0	0	55	0	0	0	0	0	0	0	0	139	0	0	124	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	0	0	0	0	0	0	17
assemblage-527-780	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	304	0	5	0	0	0	0	0	0	0	54	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68	0	0	0	16	0	0	0	0	0	0	0	15
assemblage-936-773	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	61	0	0	0	0	0	0	0	0	72	0	0	35	4	0	0	25	0	0	134	0	0	0	0	0	0	0	23	0	0	0	0	8	0	5	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	10
assemblage-627-775	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	8	0	0	42	0	0	0	0	0	0	13	0	25	0	0	49	0	0	4	0	0	0	0	0	0	216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	0	0	0	0	0	0	0	19
assemblage-602-776	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	11	0	0	40	0	0	0	0	0	0	14	0	34	0	0	57	0	0	0	0	0	0	0	0	0	190	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	114	0	0	0	0	0	0	0	27
assemblage-116-151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	46	0	0	0	0	0	19	0	0	80	0	0	0	0	0	19	0	0	0	132	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	153	0	0	0	0	0	0	0	20
assemblage-97-795	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	14	0	0	152	0	0	0	0	4	0	0	0	0	220	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	21	0	60	0	0	0	0	0	0	0	12
assemblage-944-801	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	143	0	0	0	0	0	38	0	0	0	0	0	43	0	0	19	0	0	30	0	0	0	0	0	0	108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102	0	0	0	0	0	0	0	11
assemblage-745-591	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	9	0	0	0	0	0	46	0	0	136	0	0	3	0	11	0	0	0	0	101	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	139	0	0	0	0	0	0	0	10
assemblage-541-768	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66	0	0	236	0	0	0	0	0	0	0	0	0	138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	9
assemblage-1000-776	0	0	0	0	0	0	0	0	0	0	0	0	54	0	0	0	0	6	44	0	0	0	0	0	0	63	0	0	0	0	0	0	0	0	47	8	0	56	0	0	0	12	0	0	161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	21
assemblage-956-899	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	262	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	59	0	0	0	0	0	0	0	0	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	0	0	0	0	0	15
assemblage-504-675	0	0	0	0	6	0	0	18	0	0	0	0	0	0	0	0	9	0	166	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	257	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
assemblage-983-757	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	13	0	0	0	3	0	0	33	0	0	0	0	0	0	0	0	11	0	0	44	0	0	0	78	0	0	81	0	0	0	0	14	0	0	0	0	0	0	0	0	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	121	0	0	0	0	0	0	0	4
assemblage-974-919	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	270	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	65	0	0	0	0	0	0	0	0	110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	9
assemblage-774-931	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	27	0	0	0	0	0	0	0	0	46	0	0	34	0	0	0	55	0	0	148	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	153	0	0	0	0	0	0	0	18
assemblage-125-165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	62	0	0	0	0	0	34	0	0	55	0	0	0	0	0	12	0	0	0	144	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	154	0	0	0	0	0	0	0	13
