Assemblage_Name	2-3-4118030	8012547-3-2	2-3-9603312	2905495-3-2	7857976-3126777-0	2-1-9743018	2-1-6933844	3729081-5882793-0	2-3128058-3	3-9477228-0	3-3126777-5477009	6364987-3-2	2-3-1	2-3-2	216199-3-2	2067030-3-1	2-5103318-4	2-3-8554010	9373470-5815927-1	3-3126777-8638273	3236157-3128058-3	3-5882793-7068222	3-7472239-0	4473729-3-2	9393825-3-2	3-5882793-3241640	2-2040811-3	8496319-5882793-9231941	8113134-1-3	4688181-3-2	2-4-4733922	1-241641-2	1-1590513-2	3-2724819-0	2-3-4697913	3-5882793-0	3-2961242-0	3-5882793-3121813	8496319-5882793-0	1851491-3-2	2-4-4	3-5882793-4011644	2-1-5283645	3-1275912-0	2-2040811-880982	2-9602227-0	3-3126777-8832939	4500442-5882793-0	3577190-1-7614362	6035835-241641-2	2-1-174131	1-241641-3581186	3622711-1-3	4-1-7614362	3-5882793-8334283	2-2040811-5006001	2845711-1-3	5825536-241641-2	3-3126777-0	2-3-1055526	2-1-3	2457517-1-3	1-8733526-2	3-435558-0	3-5792296-0	9269434-5882793-0	2-2643468-2	2994532-3-2	1624505-5103318-4	2-9371226-3	9373470-3-1	2-2040811-6768573
assemblage-876-927	0	42	0	0	0	0	0	0	0	0	0	0	0	189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	0	0	22	0	0	0	0	0	0	0	3
assemblage-199-476	0	0	0	0	0	0	0	0	0	0	0	0	51	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	92	0	0	0	124	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	79	0	0	0	0	0	0	70	0	0	0	0	0	0	0	0	0	0	4
assemblage-504-227	0	84	0	0	0	0	0	0	0	0	0	0	0	94	8	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	28	0	0	0	135	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74	0	0	29	0	0	0	0	0	0	0	16
assemblage-595-776	0	20	0	0	0	0	0	0	0	0	0	0	0	113	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	11	0	0	0	142	0	119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53	0	0	0	0	0	0	0	0	0	0	5
assemblage-939-116	0	0	9	0	0	0	0	19	0	0	3	49	0	125	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	12	0	82	0	0	0	0	0	9	0	0	0	0	0	0	0	0	6	0	0	0	0	0	138	0	29	0	0	0	0	0	0	0	0	0	0	13
assemblage-752-302	0	0	10	0	0	0	0	21	0	0	8	56	0	109	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	2	0	85	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	0	49	0	0	0	0	0	0	0	0	0	0	19
assemblage-195-455	0	0	0	0	0	0	0	0	25	0	0	0	0	16	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	118	0	0	0	128	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	74	0	0	0	0	0	0	0	3	0	0	16
assemblage-718-296	0	47	0	0	0	0	0	0	0	0	0	18	0	101	0	0	0	49	0	0	0	0	0	0	0	0	61	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94	0	109	0	0	0	0	0	0	0	0	0	0	13
assemblage-607-434	0	85	0	0	7	0	0	8	0	0	0	15	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	192	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	119	0	19	0	0	0	0	0	0	0	0	0	0	11
assemblage-859-809	0	28	0	0	0	0	0	11	0	0	0	25	0	115	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	112	0	0	0	0	0	0	0	0	0	0	6	12	0	0	0	0	0	0	0	0	0	0	157	0	2	0	0	0	0	0	0	0	0	0	0	27
assemblage-399-803	0	0	0	0	0	0	0	0	0	0	0	0	45	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66	0	0	0	143	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	87	0	0	0	0	0	0	84	0	0	0	0	0	0	0	0	0	0	9
assemblage-397-779	0	0	0	0	0	0	0	0	0	0	0	0	86	107	0	22	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	20
assemblage-923-779	0	0	0	0	0	0	0	0	0	0	0	0	104	77	0	25	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	5	15
assemblage-859-499	0	0	0	0	0	0	0	0	0	0	0	0	218	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	133	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	114	5
assemblage-731-315	0	0	9	0	0	0	0	19	0	0	9	50	0	133	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	14	0	59	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	114	0	51	0	0	0	0	0	0	0	0	0	0	19
assemblage-935-118	0	55	0	0	0	0	0	0	0	0	0	13	0	108	0	0	0	32	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	109	0	140	0	0	0	0	0	0	0	0	0	0	4
assemblage-567-217	0	60	0	0	0	0	0	0	0	0	0	12	0	150	0	0	0	21	0	0	0	0	0	0	0	0	59	8	0	0	0	0	0	0	0	76	0	32	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	44	0	0	0	0	0	0	0	0	0	0	10
assemblage-918-961	0	76	0	0	0	0	0	0	0	0	0	0	0	170	0	0	0	0	0	0	0	0	0	0	0	8	32	0	0	0	0	42	0	0	0	79	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	29	0	0	0	0	0	0	0	0	0	0	9
assemblage-929-942	0	16	0	0	0	0	0	0	0	0	0	0	0	137	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	18	0	0	0	136	0	114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53	0	0	0	0	0	0	0	0	0	0	8
assemblage-287-849	0	23	0	0	0	0	0	40	0	0	0	54	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	157	0	73	0	0	0	0	0	0	0	0	0	0	18
assemblage-271-845	0	44	0	0	0	0	0	6	0	0	0	26	0	113	0	0	0	0	0	0	0	0	0	5	0	0	3	0	0	0	0	0	0	0	0	103	0	0	0	0	0	0	0	0	0	0	14	19	0	0	0	0	0	0	0	0	0	0	134	0	13	0	0	0	0	0	0	0	0	0	0	20
assemblage-131-138	0	91	0	0	0	0	0	0	0	0	0	0	0	87	12	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	40	0	0	0	154	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	0	0	19	0	0	0	0	0	0	0	8
assemblage-954-840	0	0	0	0	0	0	0	0	0	0	0	0	60	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79	0	0	0	137	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	85	0	0	0	0	0	0	70	0	0	0	0	0	0	0	0	0	0	7
assemblage-572-224	0	46	0	0	0	0	0	0	0	0	0	20	0	85	0	0	0	43	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	126	0	120	0	0	0	0	0	0	0	0	0	0	14
assemblage-855-815	0	32	0	0	0	0	0	42	0	0	0	64	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	173	0	60	0	0	0	0	0	0	0	0	0	0	10
assemblage-905-827	0	28	0	0	0	0	0	0	0	0	0	0	0	135	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	40	0	0	0	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	91	0	0	114	0	0	0	0	0	0	0	6
assemblage-486-677	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	338	0	0	0	0	114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
assemblage-926-782	0	0	0	0	0	0	0	0	0	0	0	0	43	5	0	0	0	0	0	0	0	0	0	0	0	0	53	0	0	0	5	137	0	0	0	63	0	0	0	0	90	0	0	0	0	0	0	0	0	0	0	0	0	51	0	10	0	0	0	0	28	12	0	0	0	0	0	0	0	0	0	3
assemblage-912-785	0	0	0	0	0	0	0	0	0	0	0	0	91	71	0	14	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	0	0	0	142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	25
assemblage-920-952	0	57	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	118	0	13	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	228	0	0	0	0	0	0	0	0	0	0	12
assemblage-262-234	0	7	0	0	0	0	0	0	0	0	0	0	0	212	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	57	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	98	0	0	80	0	0	0	0	0	0	0	23
assemblage-779-935	0	80	0	0	0	0	0	0	0	0	0	0	0	139	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	5	0	0	5	209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	13	0	0	11
assemblage-661-958	0	15	0	0	0	0	0	0	12	0	0	0	0	99	0	0	0	0	0	0	0	0	0	0	0	0	64	0	0	0	0	7	0	0	0	195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67	0	0	0	0	0	0	12	0	0	10	0	0	0	0	0	0	0	19
assemblage-905-835	0	83	0	0	0	0	0	0	0	0	0	0	0	149	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	15	0	0	4	198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	17	0	0	6
assemblage-243-239	0	19	0	0	0	0	0	0	0	0	0	0	0	132	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	34	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	127	0	0	115	0	0	0	0	0	0	0	4
assemblage-628-437	0	33	0	0	0	0	0	29	0	0	0	54	0	38	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	175	0	90	0	0	0	0	0	0	0	0	0	0	7
assemblage-615-421	0	31	0	0	0	0	0	26	0	0	0	52	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	160	0	82	0	0	0	0	0	0	0	0	0	0	6
assemblage-844-496	0	0	0	0	0	0	0	0	0	0	0	0	194	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	153	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	10
assemblage-661-956	12	108	0	0	0	0	0	0	15	0	0	0	0	62	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	164	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	25	16	0	0	0	0	0	0	0	0	0	0	12
assemblage-939-810	0	125	0	0	0	0	0	17	0	6	0	0	0	85	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	6	0	0	0	50	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	5	0	18	0	74	0	0	0	15	0	0	0	0	0	0	25
assemblage-928-765	0	0	0	0	0	0	0	0	0	0	0	0	50	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76	0	0	0	125	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	90	0	0	0	0	0	0	71	0	0	0	0	0	0	0	0	0	0	5
assemblage-928-796	0	67	0	0	0	0	0	37	0	0	0	30	0	85	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	7	0	0	0	27	0	35	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84	0	89	0	0	0	0	0	0	0	0	0	0	12
assemblage-768-990	0	102	0	0	0	0	0	0	0	0	0	0	0	161	0	0	0	0	0	0	0	0	0	0	0	7	22	0	0	0	0	35	0	0	0	86	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	36	0	0	0	0	0	0	0	0	0	0	4
assemblage-877-553	0	0	0	0	0	0	0	0	0	0	0	0	8	131	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	0	0	0	146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	0	0	0	0	0	0	61	0	0	0	0	0	0	0	0	0	0	12
assemblage-255-927	0	0	0	0	0	0	0	0	0	0	0	0	10	109	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	0	0	164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53	0	0	0	0	0	0	76	0	0	0	0	0	0	0	0	0	0	4
assemblage-746-583	0	67	0	0	0	0	0	41	0	0	0	31	0	87	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	28	0	33	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76	0	99	0	0	0	0	0	0	0	0	0	0	24
assemblage-507-779	0	28	0	0	0	0	0	37	0	0	0	68	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	152	0	74	0	0	0	0	0	0	0	0	0	0	10
assemblage-199-466	0	0	0	0	0	0	0	0	28	0	0	0	0	17	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	114	0	0	0	146	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	69	0	0	0	0	0	0	0	9	0	0	24
assemblage-204-396	0	6	0	0	0	0	0	0	0	0	0	0	0	76	0	0	0	0	0	0	0	0	0	0	0	0	61	0	0	0	0	0	0	0	0	87	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	31	195	0	0	0	0	8	0	0	0	0	0	14
assemblage-94-494	0	0	0	0	0	0	0	0	0	0	0	0	20	127	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	0	0	0	172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	61	0	0	0	0	0	0	0	0	0	0	7
assemblage-488-381	0	6	0	0	0	0	0	0	0	0	0	0	0	166	0	0	0	7	0	0	0	0	0	0	0	0	25	0	0	0	0	15	0	45	0	7	0	38	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	101	0	0	0	0	0	0	9	0	0	0	7
assemblage-887-564	0	0	0	0	0	0	0	0	88	0	0	0	17	151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	91	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	80	0	0	0	0	0	0	5	0	0	0	0	0	0	0	7	0	0	12
assemblage-502-373	0	63	0	0	0	0	0	36	0	0	0	33	0	76	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	34	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	109	0	84	0	0	0	0	0	0	0	0	0	0	23
assemblage-928-943	0	45	0	0	0	0	0	0	0	0	0	0	0	194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	168	0	0	0	0	0	0	0	0	0	0	14
assemblage-984-775	13	105	0	0	0	0	0	0	18	0	0	0	0	72	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	150	7	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	12	22	0	0	0	0	0	0	0	0	0	0	6
assemblage-896-831	0	8	0	0	0	0	0	0	0	0	0	0	0	204	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	98	0	0	71	0	0	0	0	0	0	0	19
assemblage-866-568	0	18	0	0	0	0	0	0	18	0	0	0	12	78	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	37	0	0	0	119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	122	0	0	0	0	0	0	63	0	0	0	0	0	0	0	0	0	0	18
assemblage-190-406	0	16	0	0	0	0	0	0	0	0	0	0	0	105	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	14	0	15	0	0	0	206	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	16	0	0	0	0	0	0	0	85	0	0	3
assemblage-527-780	0	27	0	0	0	0	0	5	0	0	0	33	0	130	0	0	0	0	0	5	0	0	0	0	3	0	4	0	0	0	0	0	0	0	0	86	0	0	0	0	0	0	0	0	0	0	17	11	0	0	0	0	0	0	0	0	0	0	158	0	6	0	0	0	0	0	0	0	0	0	0	15
assemblage-936-773	0	0	0	0	0	0	0	0	0	0	0	0	39	4	0	0	0	0	0	0	0	0	0	0	0	0	54	0	0	0	5	136	0	0	0	82	0	0	0	0	68	0	0	0	0	0	0	0	0	0	0	0	0	54	0	13	0	0	0	0	30	9	0	0	0	0	0	0	0	0	0	6
assemblage-627-775	0	76	0	0	0	0	0	0	0	0	0	0	0	190	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	47	0	0	0	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	39	0	0	0	0	0	0	0	0	0	0	9
assemblage-602-776	0	94	0	0	0	0	0	0	0	0	0	0	0	177	0	0	0	0	0	0	0	0	0	0	0	8	21	0	0	0	0	36	0	0	0	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	0	24	0	0	0	0	0	0	0	0	0	0	24
assemblage-116-151	0	41	0	0	0	0	0	0	0	0	0	0	0	163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0	162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	0	0	16	0	0	0	0	0	0	0	11
assemblage-97-795	0	45	11	0	0	0	0	5	0	0	0	49	0	107	0	0	0	12	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	27	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	97	0	74	0	0	0	0	0	0	0	0	0	0	23
assemblage-944-801	0	5	0	0	0	0	0	0	0	0	0	0	0	148	0	0	0	18	0	0	0	0	0	0	0	0	27	0	0	0	0	15	0	53	0	0	0	43	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	90	0	0	0	0	0	0	6	0	0	0	23
assemblage-745-591	0	63	0	0	0	0	0	39	0	0	0	41	0	69	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	34	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94	0	90	0	0	0	0	0	0	0	0	0	0	20
assemblage-541-768	0	88	0	0	8	0	0	10	0	0	0	15	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	159	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	138	0	19	0	0	0	0	0	0	0	0	0	0	16
assemblage-1000-776	0	9	0	0	0	0	0	0	5	0	0	0	0	102	0	0	0	0	0	0	0	0	0	0	0	0	54	0	0	0	0	0	0	0	0	83	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	30	167	0	0	0	0	13	0	0	0	0	0	10
assemblage-956-899	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	189	0	0	0	0	0	0	0	0	0	0	17
assemblage-504-675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	347	0	0	0	0	109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8
assemblage-983-757	0	24	0	0	0	0	0	0	8	0	0	0	0	101	0	0	0	0	0	0	0	0	0	0	0	0	86	0	0	0	0	5	0	0	0	168	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	63	0	0	0	0	0	0	13	0	0	13	0	0	0	0	0	0	0	13
assemblage-974-919	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	207	0	0	0	0	0	0	0	0	0	0	15
assemblage-774-931	0	55	0	0	0	0	0	0	0	0	0	0	0	128	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	78	0	0	0	157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	8	0	0	18
assemblage-125-165	0	39	0	0	0	0	0	0	0	0	0	0	0	170	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66	0	0	21	0	0	0	0	0	0	0	6
assemblage-497-361	0	64	0	0	0	0	0	47	0	0	0	23	0	108	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	18	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90	0	76	0	0	0	0	0	0	0	0	0	0	30
assemblage-266-940	0	0	0	0	0	13	0	0	0	0	0	0	0	69	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	26	0	0	0	70	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	86	0	0	0	0	0	7	108	0	0	0	0	0	0	0	35	0	0	7
assemblage-103-772	0	0	9	0	0	0	0	17	0	0	0	48	0	119	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	5	0	75	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	141	0	44	0	0	0	0	0	0	0	0	0	0	24
assemblage-245-235	0	24	0	0	0	0	0	0	0	0	0	0	0	132	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	28	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	90	0	0	125	0	0	0	0	0	0	0	9
assemblage-419-440	0	0	0	0	0	0	0	0	0	0	0	0	0	171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	128	0	0	0	0	0	0	121	0	60	0	0	0	0	0	0	0	0	1
assemblage-106-789	0	48	0	0	0	0	0	0	0	0	0	19	0	187	0	0	0	9	0	0	0	0	0	0	0	0	45	6	0	0	0	0	0	0	0	54	0	39	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	53	0	0	0	0	0	0	0	0	0	0	12
assemblage-393-805	0	0	0	0	0	0	0	0	31	0	0	0	0	10	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101	0	0	0	148	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	97	0	0	0	0	0	0	0	10	0	0	15
assemblage-752-974	0	46	0	0	0	0	0	0	0	0	0	0	0	196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	146	0	0	0	0	0	0	0	0	0	0	26
assemblage-922-961	0	27	0	0	0	0	0	0	0	0	0	0	0	126	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	17	0	0	0	145	0	97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	6
assemblage-393-803	0	0	0	0	0	0	0	0	0	0	0	0	32	7	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	5	169	0	0	0	66	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	64	0	17	0	0	0	0	26	8	0	0	0	0	0	0	0	0	0	4
assemblage-739-314	0	40	0	0	0	0	0	0	0	0	0	24	0	97	0	0	0	50	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	119	0	112	0	0	0	0	0	0	0	0	0	0	10
assemblage-497-349	0	9	0	0	0	0	0	0	0	0	0	0	0	160	0	0	0	8	0	0	0	0	0	0	0	0	27	0	0	0	0	19	0	26	0	4	0	52	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	121	0	0	0	0	0	0	6	0	0	0	10
assemblage-248-931	0	0	0	0	0	13	0	0	0	0	0	0	0	67	0	0	0	0	0	0	0	0	0	0	0	0	53	0	0	0	0	22	0	0	0	65	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	73	0	0	0	0	0	8	118	0	0	0	0	0	0	0	41	0	0	18
