Assemblage_Name	2-2043170-4	5223267-37392-4	8039703-3865863-3	1-2579986-3	0-792386-2	7537548-2-734209	2-4287101-4	2-263877-4	7447986-2-5417292	3308679-9581303-2	7447986-2-3969582	1-5088652-3	1-1548067-3	8504525-2-4	2-37392-4	0-4328805-2	0-5408690-2	2699693-3865863-3	8502183-2-4	0-9581303-2	416848-792386-2	4241567-2-0	5829085-37392-4	5668983-37392-4	0-792386-9018275	4210554-792386-7373158	2786183-3865863-3	1-3865863-6175449	7760174-792386-2	4066135-2-8372961	6814890-1077635-5937245	6814890-1077635-1852215	6814890-9879838-5937245	1-3242174-3	2638323-9581303-1260903	2763928-37392-4	7447986-2-4	2-4820143-4	7447986-2-2909226	2638323-9581303-2	1-3865863-1214192	2995381-9560495-2	3081228-2-4	1225603-5057454-0	2907166-1077635-5937245	6396569-6271921-5937245	3079905-2-4	1404522-674763-2991844	2995381-792386-2	1-3865863-6747595	7447986-2-1567708	8039703-3865863-6555165	3582998-674763-2991844	7537548-7545473-734209	1-2495424-3	3552207-3865863-3	757560-2-4	2-37392-9503018	0-2-3200805	2843652-2-9613328	2-2-2047712	0-1077635-5937245	2-2-8052204	3707030-792386-2	2-2-4	4468762-2-8365097	1-3865863-3	0-792386-7373158	6814890-6271921-4658234	2-2196395-4	6138990-2-4	0-2-2	0-2-0	7447986-2-8365097	7447986-8054259-4	1439472-2-4	1-9908912-3	3110645-3865863-3	8892204-792386-2	7447986-2-8372961	5612115-2-4	0-792386-5818082	1404522-2-2991844	3582998-278729-2991844	0-1077635-2	0-2-1694078	2-37392-4738993	2843652-2-4	7447986-9310054-4	0-8691552-3200805	6814890-7496480-5937245	6814890-6271921-5937245	0-6686176-2	1225603-5057454-4205843	7447986-4812198-8372961	1-289380-3
assemblage-964-845	0	0	0	0	75	15	0	0	0	0	0	0	0	0	13	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	84	0	0	143	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	23
assemblage-763-598	0	0	0	0	27	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	142	0	24	0	0	0	0	0	0	0	0	0	0	0	11	33	0	0	0	0	43	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68	22
assemblage-601-779	0	0	0	0	34	0	0	0	0	0	0	0	0	0	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	0	0	0	0	0	41	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	21	0	0	0	0	0	0	153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78	9
assemblage-254-259	0	0	0	0	107	0	0	0	0	0	0	0	0	0	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101	0	0	78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10
assemblage-901-846	0	0	0	0	119	0	0	0	0	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	106	0	0	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12
assemblage-494-668	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79	0	0	0	0	0	0	0	81	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	274	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15
assemblage-595-777	0	0	0	0	41	0	0	13	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	63	6	0	0	0	0	22	11	0	3	0	0	0	0	0	0	0	11	29	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	130	0	0	17	0	0	25	0	0	0	0	0	0	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22
assemblage-436-415	0	0	0	0	191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	32	48	0	0	0	0	0	0	0	0	0	0	0	165	0	0	0	0	0	0	0	0	0	0	17
assemblage-945-378	0	0	16	0	57	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	118	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	62	0	8	0	0	0	5	0	0	0	0	0	0	0	31	29	0	8	0	0	53	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	24
assemblage-771-953	0	0	0	0	30	0	0	0	0	0	0	0	0	0	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	12	0	0	0	130	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	146	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	23
assemblage-760-951	0	0	0	0	14	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	16	0	0	0	143	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	0	153	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	14
assemblage-428-409	0	0	0	0	183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	27	47	0	0	0	0	0	0	0	0	7	0	0	183	0	0	0	0	0	0	0	0	0	0	5
assemblage-955-925	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	130	0	0	0	0	0	0	0	0	0	0	194	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11
assemblage-496-654	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	0	0	0	0	0	0	0	91	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	272	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14
assemblage-978-756	0	0	0	0	11	0	0	0	0	0	0	0	0	0	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69	0	65	0	0	0	110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	69	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	4	26	0	0	0	25
assemblage-863-503	5	0	0	0	0	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
assemblage-843-802	0	10	0	0	66	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	10	148	60	0	0	0	0	10	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	20
assemblage-703-781	0	0	0	0	41	0	0	0	0	0	0	0	0	0	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	0	0	0	0	0	103	0	0	50	0	0	0	0	0	0	0	12	0	0	0	0	0	0	89	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	22	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16
assemblage-243-235	0	0	0	0	37	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	141	0	0	47	0	0	0	0	0	0	0	72	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	80	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11
assemblage-824-163	0	0	0	0	24	0	0	0	0	0	0	0	0	0	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	21	0	0	0	164	0	0	0	0	0	0	0	8	0	0	22	0	0	0	0	0	0	136	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	18
assemblage-751-589	0	0	0	0	43	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	67	68	0	15	0	0	102	0	0	0	0	0	0	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19
assemblage-503-216	0	0	0	0	45	0	0	0	0	0	0	0	0	0	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71	0	0	0	0	0	104	0	0	45	0	0	0	0	0	0	0	5	0	0	0	0	0	0	90	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	20	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11
assemblage-444-418	0	0	0	0	169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	20	67	0	0	0	0	0	0	0	0	3	0	0	161	0	0	0	0	0	0	0	0	0	0	4
assemblage-902-784	0	0	0	0	52	13	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	68	0	0	0	0	0	0	0	0	0	0	0	48	0	0	6	0	0	0	28	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	144	0	0	0	0	0	0	0	0	0	0	30
assemblage-564-224	0	0	16	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110	0	0	0	43	0	0	0	0	0	0	0	0	0	10	0	68	0	0	0	0	0	31	0	0	0	0	0	0	0	115	11	0	0	0	0	5	11	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	17
assemblage-920-795	0	0	0	0	17	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	153	0	21	0	0	0	0	0	0	0	0	0	0	0	15	18	0	0	0	0	52	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68	20
assemblage-951-379	0	0	0	0	55	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	61	81	0	16	0	0	99	0	0	0	0	0	0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17
assemblage-775-939	0	0	0	0	28	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	132	0	0	60	0	0	0	0	0	0	0	84	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28
assemblage-975-756	0	0	0	0	128	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	104	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	31	0	7	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13
assemblage-901-928	0	0	0	0	32	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	83	0	0	0	0	0	102	0	0	45	0	0	0	0	0	0	0	8	0	0	0	0	0	0	79	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	38	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10
assemblage-692-760	0	0	0	0	13	0	0	53	0	0	0	0	0	0	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	96	66	0	8	0	0	0	0	0	0	0	10	0	0	0	0	0	0	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
assemblage-505-653	0	0	0	0	45	35	0	0	0	0	0	0	0	0	24	0	0	0	0	14	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	57	0	0	0	0	0	6	11	0	0	115	0	0	0	0	0	0	16	22	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	13
assemblage-255-237	0	0	0	0	44	0	0	0	0	7	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	137	0	0	33	0	0	0	0	0	0	0	78	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	89	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9
assemblage-564-226	0	0	6	0	40	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	0	0	0	33	0	0	0	0	0	0	0	0	0	16	0	73	0	0	0	0	0	24	0	0	0	0	0	0	0	122	7	0	0	0	0	9	10	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	15
assemblage-941-790	0	0	0	0	53	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68	78	0	20	0	0	102	0	0	0	0	0	0	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27
assemblage-206-394	0	0	0	0	9	0	0	0	0	0	0	0	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	83	0	84	0	0	0	98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	78	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	22	0	0	0	14
assemblage-947-379	0	0	0	0	28	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	172	0	23	0	0	4	0	0	0	0	0	0	0	0	12	23	0	0	0	0	27	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	77	12
assemblage-156-102	0	0	0	0	142	0	0	0	0	0	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	0	128	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	28	0	6	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
assemblage-885-841	0	0	0	0	32	0	0	0	0	0	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	10	0	0	0	164	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	127	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	26
assemblage-505-214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	110	0	0	105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17
assemblage-858-122	0	0	0	0	27	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59	0	0	0	0	0	30	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	29	0	0	0	0	0	0	184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71	10
assemblage-787-946	0	0	0	0	119	0	0	0	0	0	0	0	0	0	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12
assemblage-171-84	0	0	0	0	18	0	0	0	0	0	0	0	0	0	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	94	0	0	109	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	8	0	0	0	7	0	0	96	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	16
assemblage-908-840	0	0	0	0	28	0	0	0	0	0	0	0	0	0	135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	9	0	0	0	106	0	0	58	0	0	0	0	0	0	0	22	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17
assemblage-965-927	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	135	0	0	0	0	0	0	0	0	0	0	181	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	4
assemblage-876-927	0	0	0	0	0	0	0	53	0	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	66	0	8	0	0	0	0	0	0	0	12	0	0	0	0	0	0	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21
assemblage-199-476	0	0	0	0	23	83	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	14	16	0	20	0	0	0	0	0	0	5	88	0	0	0	45	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	34
assemblage-504-227	0	0	0	0	167	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	66	0	0	12	0	0	0	0	0	0	0	39	0	0	0	0	0	0	103	0	0	0	0	0	0	0	0	0	0	0	31	0	10	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	4
assemblage-595-776	0	0	0	11	50	0	0	10	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	59	5	0	0	0	0	12	14	0	6	0	0	0	0	0	0	0	4	17	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	118	0	0	22	0	0	35	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37
assemblage-939-116	0	0	11	0	15	0	0	0	0	0	0	0	0	0	104	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	21	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	103	0	0	0	0	78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26
assemblage-752-302	0	0	9	0	18	0	0	0	0	0	0	0	0	0	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	51	88	0	8	0	0	83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15
assemblage-195-455	0	0	0	0	47	0	0	0	0	0	0	0	0	0	69	0	0	0	0	38	0	0	10	0	7	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	8	0	0	0	207	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	8
assemblage-718-296	0	70	59	0	45	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	66	0	0	0	0	0	0	0	0	0	0	0	0	0	56	0	0	5	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	36
assemblage-607-434	0	0	13	0	64	0	0	0	0	0	0	0	7	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	278	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	19
assemblage-859-809	0	0	16	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	249	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18
assemblage-399-803	0	0	0	0	31	79	0	0	0	0	0	0	0	0	0	0	0	0	0	63	0	0	0	0	3	0	0	0	0	0	11	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	14	14	0	20	0	0	0	0	0	0	0	94	0	0	0	54	0	0	0	0	0	15	0	7	0	0	0	0	0	0	0	0	0	0	14
assemblage-397-779	0	0	0	0	62	3	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	57	0	0	0	0	0	7	0	0	0	0	0	44	0	0	9	0	0	0	31	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	129	0	0	0	0	0	0	0	0	0	0	19
assemblage-923-779	0	0	0	0	55	12	0	0	0	0	0	0	0	0	0	0	0	0	0	52	0	0	0	0	53	0	0	0	0	0	0	0	0	0	0	0	43	0	0	8	0	0	0	35	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	139	0	0	0	0	0	0	0	0	0	0	24
assemblage-859-499	16	0	0	0	0	112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	156	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15
assemblage-731-315	0	0	9	0	18	0	0	0	0	0	0	0	0	0	78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	93	0	0	0	0	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37
assemblage-935-118	0	76	78	0	40	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	0	0	0	14	0	0	0	0	0	5	0	0	0	0	0	82	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	7	25
assemblage-567-217	0	4	28	0	121	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	21	0	0	0	0	0	0	0	41	63	0	13	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	9
assemblage-918-961	0	0	0	0	122	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	159	0	0	12	0	0	0	0	0	0	0	23	0	0	0	0	20	0	22	0	0	0	0	0	0	0	0	0	0	0	55	0	4	0	0	0	28	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9
assemblage-929-942	0	0	0	0	40	0	0	18	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	58	9	0	0	0	0	16	17	0	0	0	0	0	0	0	0	0	6	19	0	0	0	0	0	4	0	0	0	31	0	0	0	0	0	0	0	119	0	0	30	0	0	30	0	0	0	0	0	0	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
assemblage-287-849	0	0	97	0	6	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	83	0	0	0	0	0	0	0	0	0	0	0	0	3	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	167	68	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16
