Assemblage_Name	2-0-7372458	3-1169178-7933860	2452889-4-1	3-2-7933860	3-578475-7933860	3-6454608-7933860	2-8067583-1	2-0-9973523	2-4-6890903	2-2264720-7372458	3-2-4388489	4-1-1	4-1-2	2-4-3477887	9500704-0-1	4823464-0-1	1176686-4-1	4646098-1169178-7933860	3-0-7064076	3-2-4004330	2-4727059-1	2-4-2424713	4646098-5987503-7933860	3-3946061-7933860	3153138-2-7933860	3-1169178-4536255	3-6358612-7933860	3-2-1313771	2-6549460-1	3-2-4782180	9691485-4473945-7372458	3-2-6223809	2-4209856-4909636	2-3523800-1	3-2-1634271	3-1169178-3963028	2-0-1	2-0-0	2-911788-7372458	3-2-8464733	1885297-2-7933860	3-2-9918873	3-0-1	1881561-4473945-7372458	2-4-1	3-3327714-7933860	9857940-1-1	2-1032254-7372458	5963506-0-7372458	2-4209856-1	1881561-4473945-3740020	2-2305850-1	1926174-1-2	2-7155275-1	9578333-2-7933860	1885297-2-1607494	2-9498414-1	9857940-9616664-1	8463747-2-7933860	2-9106166-1	7406811-1-1	3530260-4-1	996486-4-1
assemblage-855-815	34	0	0	278	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14
assemblage-905-827	173	0	0	209	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	35	0	3	0	0	0	0	0	0	0	0	0	45	0	0	0	0	0	5
assemblage-486-677	0	0	0	0	0	0	0	0	0	0	0	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	4	0	0	0	0	0	0	0	0	10	0	54	0	22	0	0	224	0	0	0	0	0	0	0	0	0	34	0	0	22
assemblage-926-782	0	0	0	305	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	37	18	0	0	21	0	0	0	0	0	0	0	32	0	0	0	0	56	0	0	0	13	0	0	0	0	0	0	0	0	13
assemblage-912-785	0	0	0	275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	17	17	0	0	0	0	0	0	112	0	5	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	24
assemblage-920-952	118	151	0	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	105	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10
assemblage-262-234	15	8	0	336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10
assemblage-779-935	42	0	0	208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	92	0	134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19
assemblage-661-958	0	0	0	282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	60	0	0	0	0	0	0	0	113	0	11	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	8
assemblage-905-835	44	0	0	197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	121	0	124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14
assemblage-243-239	152	0	0	237	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	34	0	6	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	2
assemblage-628-437	22	5	0	315	0	0	0	0	4	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9
assemblage-615-421	26	0	0	296	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16
assemblage-844-496	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	187	0	0	0	0	0	159	0	112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
assemblage-661-956	108	48	0	212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	7	0	0	0	0	0	0	0	68	0	28	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	6
assemblage-939-810	39	97	0	149	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
assemblage-928-765	0	0	0	247	0	0	0	0	0	0	0	0	9	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	22	0	56	28	0	0	0	0	0	0	21	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21
assemblage-928-796	113	22	0	173	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	131	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
assemblage-768-990	138	61	0	142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	35	0	28	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	10
assemblage-877-553	0	50	0	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11
assemblage-255-927	0	47	0	231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	146	0	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20
assemblage-746-583	84	15	0	151	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	142	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13
assemblage-507-779	22	6	0	287	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15
assemblage-199-466	0	0	0	207	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	0	0	21	7	0	0	0	0	0	0	0	0	0	0	46	0	29	0	0	98	0	0	0	0	0	0	0	0	0	0	0	0	10
assemblage-204-396	76	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	7	0	0	0	0	0	216	0	61	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	14
assemblage-94-494	0	41	0	244	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	157	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13
assemblage-488-381	148	44	0	192	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	56	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	7	0	0	0	9	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17
assemblage-887-564	0	0	0	276	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	141	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	16
assemblage-502-373	102	21	0	168	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	128	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10
assemblage-928-943	17	50	0	167	0	0	0	9	0	113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	118	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
assemblage-984-775	116	66	0	171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	6	0	0	0	0	0	0	0	84	0	26	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	9
assemblage-896-831	14	0	0	322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	120	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	24
assemblage-866-568	0	0	5	168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	23	0	55	0	0	0	0	0	0	0	117	0	45	0	0	45	0	0	0	19	0	0	0	0	0	0	0	0	10
assemblage-190-406	3	0	0	166	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	16	0	0	0	0	0	0	0	92	0	124	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	15
assemblage-527-780	0	115	0	254	0	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16
assemblage-936-773	0	0	0	327	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	19	0	0	14	0	0	0	0	0	0	0	26	0	0	0	0	57	0	0	0	17	0	0	0	0	0	0	0	0	6
assemblage-627-775	167	75	0	128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	23	0	16	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	17
assemblage-602-776	170	64	0	117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	22	0	29	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	14
assemblage-116-151	37	214	0	154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12
assemblage-97-795	42	98	0	186	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19
assemblage-944-801	153	36	0	173	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	57	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	9	0	0	0	16	13	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	15
assemblage-745-591	100	26	0	147	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	144	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
assemblage-541-768	0	96	0	311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	38	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	2
assemblage-1000-776	87	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	8	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	29	0	14	0	0	0	0	0	191	0	73	0	0	4	0	0	0	0	0	0	0	0	0	0	4	0	3
assemblage-956-899	0	0	0	375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	62	0	0	0	27	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	7
assemblage-504-675	0	0	0	0	0	0	0	0	0	0	0	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	5	0	0	0	0	0	0	0	0	7	0	51	0	19	0	0	254	0	0	0	0	0	0	0	0	0	35	0	0	9
assemblage-983-757	0	0	0	276	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	30	0	0	0	0	0	0	0	157	0	7	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	6
assemblage-974-919	0	0	0	376	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	73	0	0	0	22	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	6
assemblage-774-931	24	126	0	265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	59	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15
assemblage-125-165	42	205	0	183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8
assemblage-497-361	83	19	0	167	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	143	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
assemblage-266-940	39	0	0	192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	15	0	49	0	0	0	0	0	0	0	156	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17
assemblage-103-772	87	52	0	239	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	47	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
assemblage-245-235	157	0	0	227	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	50	0	11	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	4
assemblage-419-440	0	0	0	435	0	0	0	0	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16
assemblage-106-789	24	268	0	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12
assemblage-393-805	0	0	0	209	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65	0	0	18	10	0	0	0	0	0	0	0	0	0	0	46	0	18	0	0	80	0	0	0	0	0	0	0	0	0	0	0	0	15
assemblage-752-974	23	56	0	185	0	0	0	10	0	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	124	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
assemblage-922-961	64	164	0	207	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	20	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
assemblage-393-803	0	0	0	337	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	17	0	0	20	0	0	0	0	0	0	0	33	0	0	0	0	32	0	0	0	6	0	0	0	0	0	0	0	0	19
assemblage-739-314	49	27	0	239	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	56	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9
assemblage-497-349	175	53	0	161	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	18	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24
assemblage-248-931	48	0	0	213	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	6	0	42	0	8	0	0	0	0	0	156	0	11	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	4
assemblage-969-107	21	33	0	271	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9
assemblage-711-781	44	206	0	164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14
assemblage-521-793	0	104	0	304	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	29	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	2
assemblage-968-117	40	23	0	223	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62	58	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
assemblage-866-658	53	0	0	197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	18	0	55	0	0	0	0	0	0	0	143	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12
assemblage-114-780	23	19	0	288	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
assemblage-874-653	0	0	0	280	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	137	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	23
assemblage-771-946	161	78	0	136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	32	0	23	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	10
assemblage-905-929	189	0	0	138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78	0	87	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	2
assemblage-843-512	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	153	0	0	0	0	0	144	0	153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
assemblage-942-784	158	40	0	182	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	9	0	0	0	9	6	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	23
assemblage-135-471	0	49	0	236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	152	0	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10
assemblage-765-587	145	160	0	111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17
assemblage-902-934	163	0	0	122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	126	0	77	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	6
assemblage-746-290	71	43	0	261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	41	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12
assemblage-862-661	0	47	0	223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	167	0	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10
assemblage-186-430	113	60	0	184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	10	0	0	0	0	0	0	0	98	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9
assemblage-959-848	0	0	0	314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	25	0	0	18	0	0	0	0	0	0	0	39	0	0	0	0	47	0	0	0	6	0	0	0	0	0	0	0	0	8
assemblage-122-489	0	0	0	187	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	26	9	0	58	0	0	0	0	0	0	0	78	0	70	0	0	34	0	0	0	20	0	0	0	0	0	0	0	0	13
assemblage-522-758	48	8	0	149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	145	104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8
assemblage-923-961	111	112	0	150	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	62	0	20	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	10
assemblage-176-91	105	42	0	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	4	0	0	0	0	0	0	0	102	0	22	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	10
assemblage-200-472	0	0	0	270	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	16	19	0	0	17	14	0	0	0	0	0	0	48	0	23	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	8
assemblage-953-864	0	0	0	248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69	25	0	40	17	0	0	0	0	0	0	36	0	41	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	12
assemblage-492-215	0	196	0	196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14
assemblage-706-788	182	0	0	129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102	0	81	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	4
assemblage-177-111	0	0	0	262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	54	0	0	0	0	0	0	0	138	0	8	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	6
assemblage-172-461	0	0	0	195	0	8	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65	0	0	34	3	0	0	0	0	0	0	0	0	0	0	42	0	19	0	0	88	0	0	0	0	0	0	0	0	0	0	0	0	4
assemblage-203-418	13	0	0	145	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	30	0	0	0	0	0	0	0	81	0	127	0	0	5	0	0	0	29	0	0	0	0	0	0	0	0	12
assemblage-174-110	6	0	0	169	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	50	0	18	0	0	0	0	0	0	0	84	0	117	0	0	5	0	0	0	21	0	0	0	0	0	0	0	0	5
assemblage-522-210	0	204	0	192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12
assemblage-297-854	0	133	0	273	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
assemblage-492-366	156	51	0	203	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	8	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18
assemblage-962-848	0	0	0	288	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	12	35	0	0	0	0	0	0	88	0	6	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	9
assemblage-806-153	56	30	0	252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	94	0	31	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	14
assemblage-282-940	0	0	0	276	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	152	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	13
