Assemblage_Name	2-5098199-1	2-2-2215510	3-1483914-2	1-0-3	3-1-8860403	2-6391411-1	3-4-2680301	4572235-6108819-3366112	3-2767791-3	5994691-2-1	3-3224264-9565480	7094531-1-796726	2-7906306-1	3-1-9059546	515827-2-1	7094531-1110773-2	2-2-1	1-0-6688766	2-6108819-3366112	2-2-6562352	3-1-6096564	7094531-1-7804914	3675048-2-1	8236062-2-1	2-6108819-7659858	3-1-2	7632407-1-2	2-3912524-1	3-287035-0	3-1-9565480	7411487-1-9565480	1051376-1-2	4980544-2-1	2-1696835-1	7094531-1-5648363	3-8999479-0	2-2644086-6515113	3-8818408-0	0-3-3	8457915-0-3	929848-1-2	3-7098908-2	2-6108819-3097355	2-6108819-1	3-4-0	3-6639484-0	7094531-1-2	2-2644086-1	2-2-6845410
assemblage-106-789	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	134	0	77	0	0	0	0	0	0	32	0	0	0	145	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	21	60	4
assemblage-393-805	0	0	0	96	0	0	49	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	195	0	0	0	0	0	0	0	0	0	0	0	0	64	0	0	5	0	0	51	0	0	0	3
assemblage-752-974	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	314	0	0	0	0	0	0	0	0	73	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	0	4
assemblage-922-961	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	272	0	0	11	0	0	0	18	0	21	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	140	0	18
assemblage-393-803	0	0	0	19	0	0	42	0	0	0	0	0	0	0	0	0	142	0	0	0	0	0	0	0	0	202	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	17	19	0	0	0	13
assemblage-739-314	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	74	0	5	0	0	0	0	0	0	155	0	0	0	143	0	0	0	0	0	0	0	0	0	0	0	0	0	108	0	0	0	7	1
assemblage-497-349	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	208	0	0	0	0	0	0	0	0	67	0	0	0	180	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	5	0	1
assemblage-248-931	0	0	0	19	0	0	12	0	0	0	0	0	0	0	0	0	223	0	0	0	0	0	0	0	0	63	0	0	0	0	0	0	0	27	0	0	0	0	26	9	0	0	0	8	103	0	0	0	10
assemblage-969-107	0	0	0	0	0	0	0	0	0	0	0	0	0	81	0	0	139	0	52	0	0	0	0	0	0	57	0	0	0	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	17
assemblage-711-781	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	248	0	0	0	0	0	0	0	28	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	5	0	155	0	9
assemblage-521-793	0	0	0	0	0	0	0	0	0	0	4	0	0	74	0	0	99	0	166	0	0	0	0	0	0	0	0	0	0	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64	14
assemblage-968-117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62	0	12	0	0	0	0	0	0	153	0	0	0	146	0	0	0	0	0	0	0	0	0	0	0	0	0	117	0	0	0	9	1
assemblage-866-658	0	0	0	15	0	0	13	0	0	0	0	0	0	0	0	0	203	0	0	0	0	0	0	0	0	73	0	0	0	0	0	0	0	20	0	0	0	0	44	3	0	0	0	5	109	0	0	0	15
assemblage-114-780	0	0	0	0	0	0	0	0	0	0	0	0	0	77	0	0	120	0	78	0	0	0	0	0	0	78	0	0	0	92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	12
assemblage-874-653	0	0	0	11	0	0	44	0	0	0	0	0	0	0	0	0	127	0	0	0	0	0	0	0	0	208	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	41	0	40	0	4
assemblage-771-946	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	219	0	0	0	0	0	0	0	0	123	0	0	0	61	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	84	0	3
assemblage-905-929	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	169	0	0	0	0	0	0	0	0	220	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	62	0	0	0	0	10
assemblage-843-512	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	4
assemblage-942-784	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	222	0	0	0	0	0	0	0	0	61	0	0	0	175	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	8	0	3
assemblage-135-471	0	0	0	55	0	9	31	0	0	0	0	0	0	0	0	0	233	9	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	100	0	12	0	3
assemblage-765-587	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	249	0	0	0	0	0	0	0	0	92	0	0	0	71	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	48	0	11
assemblage-902-934	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	154	0	0	0	0	0	0	0	0	226	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	74	8	0	0	0	4
assemblage-746-290	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	180	0	48	0	0	0	0	20	0	73	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	82	3
assemblage-862-661	0	0	0	68	0	5	33	0	0	0	0	0	0	0	0	0	218	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	114	0	21	0	1
assemblage-186-430	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	292	0	0	0	0	0	0	0	0	74	0	0	0	0	0	0	0	5	0	0	0	0	0	35	0	0	0	55	18	0	0	0	12
assemblage-959-848	0	0	0	26	0	0	20	0	0	0	0	0	0	0	0	0	148	0	0	0	0	0	0	0	0	204	0	0	0	0	0	0	0	0	0	0	0	0	59	0	0	0	0	20	6	0	0	0	17
assemblage-122-489	0	0	26	22	0	0	0	0	0	0	0	0	0	0	0	0	103	0	0	0	0	0	0	0	0	165	0	0	0	0	0	0	0	5	0	0	0	0	14	52	0	0	0	47	63	0	0	0	3
assemblage-522-758	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	91	0	221	0	0	0	0	0	0	18	0	0	0	17	38	0	0	0	0	0	0	0	0	0	0	0	16	9	0	0	9	49	3
assemblage-923-961	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	210	0	0	0	0	0	0	0	0	99	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	92	0	17
assemblage-176-91	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	299	0	0	0	0	0	0	0	0	83	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	54	7	0	10	0	8
assemblage-200-472	0	0	0	48	0	0	30	0	0	0	0	0	0	0	0	0	108	0	0	0	0	0	0	0	0	152	0	0	0	0	0	0	0	0	0	0	0	0	67	0	0	0	0	9	71	0	6	0	9
assemblage-953-864	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	140	0	0	0	0	0	0	0	0	57	0	0	0	0	0	0	0	0	0	0	0	0	46	18	0	0	0	0	186	0	0	0	13
assemblage-492-215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	146	0	0	0	0	0	0	0	0	43	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	3	44	0	191	0	3
assemblage-706-788	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	174	0	0	0	0	0	0	0	0	217	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	68	3	0	0	0	4
assemblage-177-111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	186	0	0	0	0	0	0	0	0	198	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	30	15	0	60	0	3
assemblage-172-461	0	0	0	95	0	0	60	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	182	0	0	0	0	0	0	0	0	0	0	0	0	82	0	0	0	0	0	35	0	0	0	8
assemblage-203-418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	243	0	0	0	0	0	0	0	0	166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	66	0	0	0	16
assemblage-174-110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	272	0	0	0	0	0	0	0	0	151	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	10	58	0	2	0	4
assemblage-522-210	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	159	0	0	0	0	0	0	0	0	27	0	0	0	57	0	0	0	0	0	0	0	0	0	0	0	0	0	10	35	0	187	0	7
assemblage-297-854	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	120	0	247	0	0	0	0	0	0	13	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67	7
assemblage-492-366	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	204	0	0	0	0	0	0	0	0	73	0	0	0	166	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	7	0	7
assemblage-962-848	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	138	0	0	0	0	0	7	0	0	163	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	72	0	32	0	8
assemblage-806-153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	185	0	0	0	0	0	0	0	0	177	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	46	34	0	37	0	11
assemblage-282-940	0	0	0	10	0	0	44	0	0	0	0	0	0	0	0	0	140	0	0	0	0	0	0	0	0	209	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	40	0	37	0	2
assemblage-847-825	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	102	0	248	0	0	0	0	0	0	21	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85	5
assemblage-582-219	0	0	0	0	0	0	0	0	0	0	0	0	0	86	0	0	126	0	46	0	0	0	0	0	0	69	0	0	0	108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	10
assemblage-163-101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	199	0	0	0	0	28	0	0	0	102	0	0	0	0	0	0	0	0	0	0	0	0	17	23	0	0	0	0	62	0	57	0	12
assemblage-856-509	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	432	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	4
assemblage-877-571	0	0	0	24	0	0	60	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	195	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	42	0	49	0	4
assemblage-856-504	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	434	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	16
assemblage-776-962	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	128	0	0	0	0	0	0	0	0	179	0	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	56	0	11
assemblage-859-100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	312	0	0	0	0	0	0	0	0	59	0	0	0	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68	0	2
assemblage-118-500	0	0	20	18	0	0	5	0	0	0	0	0	0	0	0	0	111	0	0	0	0	0	0	0	0	163	0	0	0	0	0	0	0	11	0	0	0	0	13	54	0	0	0	32	66	0	0	0	7
assemblage-964-125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59	0	8	0	0	0	0	0	0	168	0	0	0	126	0	0	0	0	0	0	0	0	0	0	0	0	0	126	0	0	0	7	6
assemblage-870-655	0	0	0	85	0	6	31	0	0	0	0	0	0	0	0	0	201	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	102	0	13	0	8
assemblage-777-950	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	136	0	0	0	0	0	0	0	0	246	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	82	0	0	24	0	4
assemblage-99-491	0	0	18	21	0	0	3	0	0	0	0	0	0	0	0	0	110	0	0	0	0	0	0	0	0	188	0	0	0	0	0	0	0	10	0	0	0	0	11	48	0	0	0	25	63	0	0	0	3
assemblage-664-969	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	285	0	0	0	0	0	0	0	0	156	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	9	46	0	0	0	3
assemblage-131-161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	149	0	0	0	0	0	0	0	0	28	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	7	36	0	199	0	7
assemblage-937-796	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	196	0	30	0	0	0	0	0	0	47	0	0	0	164	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	40	6
assemblage-894-922	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	272	0	0	0	0	0	0	0	48	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	112	0	13
assemblage-201-413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	254	0	0	0	0	0	0	0	0	140	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	8	83	0	0	0	8
assemblage-711-782	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	172	0	0	0	0	0	0	0	0	212	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	67	0	0	0	0	7
assemblage-766-990	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	131	0	0	0	0	0	0	0	0	162	0	0	0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	67	0	6
assemblage-201-414	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	202	0	0	0	0	0	0	0	0	173	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	19	10	0	77	0	12
assemblage-494-231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	276	0	0	0	0	0	0	0	38	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	5	0	123	0	13
assemblage-948-371	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	180	0	32	0	0	0	0	0	0	55	0	0	0	144	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	39	12
assemblage-515-363	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	257	0	0	0	0	0	0	0	0	90	0	0	0	70	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	12
assemblage-699-763	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	168	0	0	0	0	0	0	0	0	234	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	61	0	0	0	0	2
assemblage-658-957	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	244	0	0	0	0	15	0	0	0	93	0	0	0	0	0	0	0	0	0	0	0	0	18	44	0	0	0	8	30	0	36	0	12
assemblage-390-801	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	114	0	0	0	0	0	14	0	0	175	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	0	70	0	39	0	5
