Assemblage_Name	585414-3-0	9304375-4-6327476	404229-4-6212554	404229-4-7531251	4-3541230-3	3220773-2-3	9345780-2-3	2504471-4-3	3-3-0	8552214-3-1	4-2668370-3	7244929-2-606767	2695900-4-1511534	4-2-6690876	4505553-4-3	3506785-4-3	5034546-2-6949036	5788601-2-3	1964432-2-2898417	2992088-4-4	7937604-3-0	4284225-2-2898417	8260495-2-2898417	4-3404556-3	7103532-2-606767	7846608-2-3	4-4-1511534	7244929-2-8531824	4-2-5283109	4-4-1076784	8527993-3-3511980	664761-2-3	9304375-4-4	8306339-4-1511534	8527993-5019433-0	8186580-3077164-3	4392689-4-4	4293034-3077164-3	1-1493498-2117340	1813106-2-3	8552214-8188053-1	5359480-2-3	4-4751027-5283109	4-7182618-3	4539042-4-3	4-5785429-606767	1-2845650-4	4-4-4	4-4-3	1-4-7055600	8527993-3-6853480	4-2-3	0-3-1	6241274-2-606767	4-4-6160069	4-2-606767	4-2-2898417	4-2-1809722	8337326-4-4	4-3077164-3	4-5622041-3	7768461-2-606767	4-5622041-2148780	8527993-3-0	1-4-4	1875854-4-4	4-2470601-606767	4-2-7472940	4-2-6949036	4-2-6409904	4-3554288-3	9304375-4-8525301	0-8637044-1	6258633-4-1511534	4-6990168-3	404229-4-4	4-2-130260	4-2117183-1511534	4-4-2169932	3803718-4-4
assemblage-574-599	0	0	0	0	0	0	0	0	66	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	122	13	0	0	0	0	0	16	0	0	0	0	0	71	0	0	0	58	0	0	0	67	0	0	0	0	0	0	6
assemblage-574-610	0	0	0	0	0	0	0	0	0	10	0	0	0	0	2	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	179	0	14	21	11	0	0	0	0	0	0	0	0	0	0	16	193	0	0	0	0	0	0	0	9	0	3	0	0	0	0	20
assemblage-822-107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	185	0	14	18	5	0	0	0	0	0	0	0	0	0	0	16	203	0	0	0	0	0	0	0	22	0	0	0	0	0	0	18
assemblage-278-277	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	39	260	43	0	0	0	0	0	0	0	0	0	0	39	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15
assemblage-204-828	43	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	9	0	0	0	9	6	0	0	0	0	21	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	67	0	31	0	119	15	0	0	0	0	9	0	0	0	0	37	0	0	9	0	0	0	0	0	0	0	0	0	2
assemblage-157-167	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	188	0	17	26	15	0	0	0	0	0	0	0	0	0	0	25	180	0	0	0	0	0	0	0	7	0	0	0	0	0	0	28
assemblage-643-151	37	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	148	0	0	0	0	0	61	10	0	0	0	0	0	0	0	0	0	0	23	0	0	0	63	0	0	39	0	0	0	62	0	0	0	0	0	0	0	0	21	0	5	0	0	0	0	0	0	0	0	0	0	0	0	14
assemblage-411-992	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	54	0	0	0	116	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	119	0	0	113	0	0	0	14	0	0	0	0	4	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15
assemblage-1010-584	0	0	0	0	0	0	0	0	9	0	14	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	199	0	0	0	0	0	0	0	0	0	0	0	67	111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15
assemblage-514-764	9	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102	0	0	0	0	0	50	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	54	0	0	15	0	0	0	29	83	0	0	0	0	0	0	0	0	0	53	0	0	41	0	0	0	0	0	0	0	0	0	5
assemblage-829-98	0	0	0	0	0	0	0	0	0	0	0	88	0	8	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	81	0	0	0	104	0	0	0	0	76	0	0	11	9	0	0	0	0	0	0	49	0	0	0	0	0	0	0	16
assemblage-386-815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	6	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	124	0	0	44	0	0	0	159	5	0	0	0	47	0	0	10	14	0	0	0	0	0	0	22	0	0	0	0	0	0	0	9
assemblage-963-874	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	143	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	21	0	0	0	0	0	0	103	9	0	0	7	0	0	0	0	0	0	66	0	0	0	0	0	0	0	0	0	0	0	0	19
assemblage-781-441	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	0	0	0	0	0	98	0	0	0	0	179	0	0	0	0	0	0	0	0	0	0	31	0	0	18	0	19	0	0	47	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	16	0	0	0	0	0	17
assemblage-369-820	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	25	0	0	134	0	0	0	24	0	0	0	0	83	0	0	67	33	0	0	0	0	0	0	0	0	0	0	6	0	0	0	14
assemblage-725-344	0	0	0	0	0	0	0	0	0	0	0	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	126	0	0	0	25	0	0	0	0	64	0	0	80	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10
assemblage-617-789	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	9	12	0	0	0	0	0	80	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	104	0	0	116	0	0	0	12	73	0	0	10	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	16
assemblage-99-464	0	0	0	0	0	0	0	0	8	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	95	0	0	0	61	0	0	0	0	0	0	0	0	0	0	113	68	0	0	0	3	0	0	0	43	0	0	0	0	0	0	13
assemblage-354-873	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	60	0	0	77	0	0	0	65	0	0	0	0	77	0	0	62	61	0	0	0	0	0	0	0	14	0	0	0	0	0	0	8
assemblage-405-1011	57	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	13	0	11	0	0	0	0	0	5	0	0	0	0	0	106	0	28	0	9	0	0	0	0	0	0	0	0	0	0	0	91	0	0	12	0	0	0	58	42	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16
assemblage-859-854	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	15	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	153	0	0	30	0	0	0	138	7	0	0	0	47	0	0	13	21	0	0	0	0	0	0	14	0	0	0	0	0	0	0	7
assemblage-443-264	0	0	0	0	0	0	0	0	9	0	19	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	194	0	0	0	0	0	0	0	0	0	0	0	63	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10
assemblage-734-252	0	0	0	0	0	0	0	0	0	0	0	106	0	18	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	54	0	0	0	98	7	0	0	0	63	0	0	8	0	0	0	0	0	0	0	49	0	0	0	0	0	0	0	27
assemblage-449-851	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	0	0	153	9	0	0	0	0	0	0	0	0	0	0	5	117	0	0	0	0	0	0	0	53	0	0	0	0	0	0	17
assemblage-395-985	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	60	0	0	0	122	0	3	0	0	0	0	0	0	0	19	0	0	0	0	0	131	0	0	95	0	0	0	22	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9
assemblage-730-350	0	0	0	5	0	0	0	0	0	0	0	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	123	0	0	12	0	0	0	84	47	0	0	0	26	0	0	7	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8
assemblage-405-899	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	8	0	0	0	98	38	0	0	0	0	0	0	0	8	0	174	0	0	0	0	0	0	0	0	0	0	0	0	2
assemblage-747-371	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	13	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	147	0	0	0	105	0	0	0	0	77	0	15	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16
assemblage-906-247	0	0	0	3	0	0	0	0	0	0	0	120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	93	0	0	19	0	0	0	87	58	0	0	0	7	0	0	8	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
assemblage-475-256	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	161	0	0	0	137	0	19	0	0	0	0	0	22	0	0	0	0	0	0	0	0	22	0	0	65	12	0	0	12
assemblage-644-161	0	0	0	0	0	0	0	0	0	0	0	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	0	0	8	0	0	0	117	16	0	0	0	0	0	0	0	17	0	180	0	0	0	0	0	0	0	0	0	0	0	0	7
assemblage-367-421	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70	0	0	64	0	0	0	0	0	0	0	0	40	0	0	0	213	0	0	0	0	0	0	0	58	0	16	0	0	0	0	23
assemblage-564-597	0	0	0	0	0	0	0	0	70	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62	0	0	111	9	0	0	0	0	0	16	0	0	0	0	0	73	0	0	0	48	0	0	0	59	0	0	0	0	0	0	7
assemblage-638-795	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64	0	0	3	0	0	0	128	24	0	0	0	0	0	0	0	23	0	179	0	0	0	0	0	0	0	0	0	0	0	0	2
assemblage-783-932	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	161	0	0	0	164	0	13	0	0	0	0	0	34	1	0	0	0	0	0	0	0	18	0	0	53	0	0	0	8
assemblage-996-803	0	0	0	0	0	0	0	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	9	43	0	0	0	0	0	64	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	99	0	0	94	0	0	1	7	76	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	20
assemblage-352-856	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	103	0	0	0	129	15	0	0	0	0	0	0	64	82	0	0	0	0	0	0	0	0	0	0	49	0	0	0	5
assemblage-777-942	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	103	0	0	93	0	0	0	9	0	0	0	0	118	0	0	54	95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9
assemblage-1007-738	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	214	0	0	0	0	0	40	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	18	0	0	17	0	0	0	7	9	0	0	0	0	0	0	0	0	0	87	0	0	66	0	0	0	0	0	0	0	0	0	9
assemblage-361-855	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	126	0	0	0	92	18	0	0	0	0	0	0	65	70	0	0	0	0	0	0	0	0	0	0	63	0	0	0	2
assemblage-992-559	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66	0	5	60	0	0	0	0	0	0	0	0	65	0	0	100	141	0	0	0	0	0	0	0	47	0	0	0	0	0	0	16
assemblage-648-158	44	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	151	0	0	0	0	0	80	18	0	0	0	0	0	0	0	0	0	0	13	0	0	0	47	0	0	37	0	0	0	54	0	0	0	0	0	0	0	0	10	0	11	0	0	0	0	0	0	0	0	0	0	0	0	11
assemblage-166-138	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	91	0	0	146	14	0	0	0	0	0	0	0	0	0	0	4	130	0	0	0	0	0	0	0	56	0	0	0	0	0	0	9
assemblage-632-142	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68	0	0	9	0	0	0	102	28	0	0	0	0	0	0	0	15	0	188	0	0	0	0	0	0	0	0	0	0	0	0	6
assemblage-217-302	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	0	50	0	0	0	125	38	0	0	0	3	0	0	0	5	0	2	0	0	0	0	21	0	0	0	0	0	0	0	13
assemblage-927-210	0	0	0	13	0	0	0	0	0	0	0	103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94	0	0	24	0	0	0	110	33	0	0	0	18	0	0	13	21	0	0	0	0	0	0	7	0	0	0	0	0	0	0	7
assemblage-805-119	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84	0	0	145	15	0	0	0	0	0	0	0	0	0	0	8	144	0	0	0	0	0	0	0	55	0	0	0	0	0	0	8
assemblage-877-870	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	17	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	137	0	0	43	0	0	0	158	0	0	0	0	37	0	0	19	13	0	0	0	0	0	0	22	0	0	0	0	0	0	0	12
assemblage-804-94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	67	152	0	0	0	0	0	0	0	0	0	0	0	33	181	0	0	0	0	0	0	0	14	0	0	0	0	0	0	15
assemblage-745-228	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	60	0	0	0	103	0	8	0	0	0	0	0	0	0	11	0	0	0	0	0	126	0	0	92	0	0	0	38	0	0	0	0	6	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9
assemblage-128-456	0	0	0	0	0	0	0	0	4	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	100	0	0	0	86	0	0	0	0	0	0	0	0	0	0	93	61	0	0	0	0	0	0	0	52	0	0	0	0	0	0	17
assemblage-207-294	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	0	92	0	0	0	103	37	0	0	0	0	0	0	0	2	0	0	0	0	0	0	46	0	0	0	0	0	0	0	16
assemblage-996-553	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88	0	0	50	0	0	0	0	0	0	0	0	35	0	0	0	219	0	0	0	0	0	0	0	45	0	30	0	0	0	0	17
assemblage-775-444	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	190	0	0	0	0	0	47	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	18	0	0	6	0	0	0	14	15	0	0	0	0	0	0	0	0	0	85	0	0	68	0	0	0	0	0	0	0	0	0	14
assemblage-969-450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78	0	0	0	0	0	78	0	0	0	0	183	0	0	0	0	0	0	0	0	0	0	37	0	0	23	0	23	0	0	41	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	16	0	0	0	0	0	14
assemblage-340-860	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	103	0	0	74	0	0	0	6	0	0	0	0	126	0	0	61	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13
assemblage-259-293	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	41	226	59	0	0	0	0	0	0	0	0	0	0	59	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24
assemblage-368-454	0	0	0	0	0	0	0	0	13	0	17	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	188	0	0	0	0	0	0	0	0	0	0	0	69	117	0	0	0	0	0	0	0	0	0	9	0	0	0	0	11
assemblage-782-422	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	209	0	0	0	0	0	47	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	25	0	0	6	0	0	0	9	17	0	0	0	0	0	0	0	0	0	79	0	0	60	0	0	0	0	0	0	0	0	0	16
assemblage-773-447	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	178	0	0	0	0	0	176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	10	0	31	46	0	0	0	0	0	0	0	0	0	9	0	0	12	0	0	0	0	0	0	0	0	0	15
assemblage-500-313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	61	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	96	0	0	74	0	0	0	112	5	0	0	0	0	0	0	0	77	0	22	0	0	0	0	0	0	0	0	0	0	0	0	7
assemblage-215-804	32	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	4	0	0	0	6	14	0	0	0	0	18	0	0	18	0	2	0	0	0	0	0	0	0	0	0	0	93	0	0	63	0	30	0	131	20	0	0	0	0	22	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	4
assemblage-774-925	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	57	0	0	0	0	0	0	0	0	52	0	0	93	185	0	0	0	0	0	0	0	39	0	0	0	0	0	0	20
assemblage-758-234	0	0	0	4	0	0	0	8	0	0	0	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	95	0	0	0	131	50	0	0	0	7	0	0	10	82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
assemblage-645-340	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	0	0	80	0	0	0	60	0	0	0	0	63	0	0	48	79	0	0	0	0	0	0	0	16	0	0	0	0	0	0	14
assemblage-127-497	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	126	0	0	46	0	0	0	92	0	0	0	0	0	0	0	0	76	0	32	0	0	0	0	0	0	0	0	0	0	0	0	26
assemblage-748-241	0	0	0	8	0	0	0	6	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	112	0	0	0	135	53	0	0	0	0	0	0	0	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19
assemblage-91-467	0	0	0	0	0	0	0	0	11	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	31	0	0	0	0	0	0	0	97	0	0	3	81	0	0	0	0	0	0	0	0	0	0	109	60	0	0	0	12	0	0	0	44	0	0	0	0	0	0	10
assemblage-494-764	6	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	50	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	47	0	0	12	0	0	0	25	93	0	0	0	0	0	0	0	0	0	69	0	0	40	0	0	0	0	0	0	0	0	0	6
assemblage-377-823	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	56	0	0	151	0	0	0	81	0	0	0	0	96	0	9	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8
assemblage-356-858	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	102	0	0	0	87	0	0	0	0	63	0	0	53	67	0	0	0	0	0	0	0	13	0	0	30	0	0	0	16
assemblage-449-849	0	0	0	0	0	0	0	0	78	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	104	15	0	0	0	0	0	12	0	0	0	0	0	85	0	0	0	54	0	0	0	59	0	0	0	0	0	0	16
assemblage-958-873	37	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	13	0	0	0	0	15	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	64	0	0	79	0	31	0	143	19	0	0	0	0	9	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	16
assemblage-452-257	0	0	0	0	0	0	0	0	12	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	7	117	0	0	0	140	0	0	0	0	0	0	0	0	88	0	0	0	0	0	0	0	48	0	0	17	0	0	0	25
assemblage-735-342	0	0	0	9	0	0	0	0	0	0	0	105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	106	0	0	19	0	0	0	107	43	0	0	0	13	0	0	2	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
assemblage-111-469	0	0	0	0	0	0	0	0	6	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	79	0	0	0	80	0	0	0	0	0	0	0	0	0	0	111	80	0	0	0	0	0	0	0	42	0	0	0	0	0	0	22
assemblage-977-723	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	97	0	0	0	0	0	137	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	5	0	0	47	0	57	0	11	46	0	0	0	0	0	0	0	0	0	73	0	0	0	0	0	0	0	0	0	0	0	0	5
assemblage-379-581	0	0	0	0	0	11	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
