Assemblage_Name	1347817-0-2	2-0-5244516	1-1-1	2-0-2413411	6859665-0-2	2-7419905-2	2-6307046-2	2-9172384-2	2-7124312-2276679	2-0-555609	2-599003-2	9679450-0-2276679	5416679-0-2	2-0-7765875	7794732-0-2	2329702-0-2	2-1464537-2	278522-0-276209	278522-3904446-2	2-0-7793833	6774485-0-2	2-230678-2	1-4-2215603	5216123-0-0	2-2217009-2	3595049-0-2	2-3511484-424385	2-603275-2	1634844-0-2	9679450-6110353-2276679	6686974-0-2	2-0-1150819	2-0-6237654	2-0-82563	0-0-0	2622172-0-2	9983436-0-2	2-1875055-2	278522-0-2	2-0-4237150	3845800-0-2	3628084-0-2	0-6500049-0	9780007-0-2	2-0-424385	2-0-1760445	125480-0-2	278522-0-2272640	2-0-2	2-8747948-2276679	8699435-0-2	1-4-0	2-0-842876	3-4-4	2-0-3812677	2-0-2276679	3-4-8006948	2-4341609-7068528	2-9059773-2	8132903-0-2	2-0-7068528	858295-9567499-0	278522-0-9403741
assemblage-969-882	0	0	0	0	10	0	0	0	49	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	85	0	0	0	0	0	0	0	0	0	148	0	0	0	0	0	105	20	0	0	0	0	22	0	6
assemblage-769-313	0	0	0	0	0	0	3	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	58	0	0	0	237	0	0	0	0	0	46	61	0	0	0	0	0	0	15
assemblage-1003-809	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	15	0	0	0	0	30	0	0	0	0	0	13	0	0	0	253	0	0	0	0	0	0	167	0	0	0	0	0	0	13
assemblage-465-260	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	105	29	0	0	0	0	252	0	0	0	0	0	0	64	0	0	0	0	14	0	8
assemblage-176-154	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	31	0	0	0	45	0	0	0	0	38	0	0	0	0	326	0	0	15	0	0	0	0	0	0	0	0	0	0	8
assemblage-386-886	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	23	0	0	0	0	42	0	0	0	0	0	15	0	0	0	241	0	0	0	0	0	0	161	0	0	0	0	0	0	9
assemblage-1009-805	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62	0	0	0	0	40	0	0	0	0	65	0	0	0	0	0	37	0	0	0	283	0	0	0	0	0	0	0	0	0	0	0	0	0	13
assemblage-634-846	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	69	0	0	0	0	0	0	0	0	0	161	0	0	0	0	0	69	5	0	0	0	0	144	0	14
assemblage-777-926	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	22	0	1	0	0	0	27	0	0	0	0	9	0	0	0	0	352	0	0	0	0	0	0	33	0	0	0	0	8	0	13
assemblage-772-449	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	75	0	0	0	0	0	0	0	0	0	315	0	0	0	0	0	25	59	0	0	0	0	0	0	3
assemblage-985-802	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	51	0	0	0	0	54	0	0	0	0	0	38	0	0	0	299	0	0	0	0	0	0	0	0	0	0	0	0	0	8
assemblage-282-274	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	480	0	0	0	0	0	0	0	0	0	0	0	0	0	16
assemblage-615-860	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	58	0	0	0	0	0	0	0	0	0	342	0	0	0	0	0	21	47	0	0	0	0	0	0	6
assemblage-224-283	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	106	0	0	0	0	92	0	0	0	0	0	0	0	0	0	277	0	0	0	0	0	0	8	0	0	0	0	0	0	17
assemblage-285-166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	0	62	0	0	0	171	0	0	0	0	0	46	129	0	0	0	0	36	0	10
assemblage-282-184	0	26	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	116	0	0	0	0	0	0	0	0	0	237	0	0	0	0	0	42	0	0	0	0	0	42	0	7
assemblage-648-313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	47	0	0	0	0	0	399	0	0	0	10	0	0	8	0	0	0	0	15	0	11
assemblage-617-164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	0	0	0	0	33	0	0	0	0	47	0	0	0	0	0	37	0	0	0	289	0	0	0	0	0	0	0	0	0	0	0	0	0	19
assemblage-993-573	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	8	0	13	0	0	0	74	0	0	0	47	0	0	0	0	0	309	0	0	0	37	0	0	0	0	0	0	0	0	0	7
assemblage-955-872	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	57	0	0	0	0	100	8	0	0	0	0	0	0	0	0	142	0	0	0	0	0	37	121	0	0	0	0	14	0	6
assemblage-115-478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71	0	0	0	0	0	0	0	26	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	243	0	0	0	0	0	18	98	0	0	0	0	26	0	11
assemblage-602-829	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	69	0	0	0	0	0	0	0	0	0	173	0	0	0	0	0	56	8	0	0	0	0	142	0	13
assemblage-474-839	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	111	0	0	0	31	40	0	0	0	0	239	0	0	46	0	0	0	0	20	0	0	0	0	0	9
assemblage-945-434	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	66	0	0	0	0	0	0	0	0	0	128	0	0	0	0	0	63	10	0	0	0	0	190	0	8
assemblage-630-862	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	167	0	0	0	0	0	29	0	0	0	44	0	0	0	0	0	137	28	0	13	0	0	31	0	13
assemblage-392-1005	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	7	0	0	0	0	0	48	0	0	0	298	0	0	0	0	0	0	70	0	0	0	0	0	0	11
assemblage-591-603	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	23	0	105	0	0	0	176	0	0	0	0	0	0	0	0	14	127	0	0	0	0	0	0	0	0	0	0	0	0	0	17
assemblage-454-277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	8	0	0	0	0	0	0	0	0	0	0	9	0	0	0	125	0	0	0	0	49	0	0	0	0	282	0	0	0	0	0	0	0	0	0	0	0	0	7	5
assemblage-438-254	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	8	0	0	0	80	0	0	0	48	0	0	0	0	0	303	0	0	0	43	0	0	0	0	0	0	0	0	0	10
assemblage-359-436	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	5	0	0	0	0	0	0	0	0	8	0	18	0	0	0	66	0	0	0	14	43	0	0	0	0	302	0	0	0	10	0	0	15	0	0	0	0	0	0	12
assemblage-192-834	0	18	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	119	0	0	0	0	0	0	0	0	0	228	0	0	0	0	0	53	0	0	0	0	0	52	0	8
assemblage-986-557	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	30	0	0	0	0	0	19	0	0	0	0	23	0	0	0	0	350	0	0	0	0	0	0	39	0	0	6	0	0	0	8
assemblage-517-758	0	18	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	113	0	0	0	0	0	0	0	0	0	243	0	0	0	0	0	45	0	0	0	0	0	54	0	15
assemblage-1001-562	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	11	0	0	0	99	0	0	0	39	8	0	0	0	0	303	0	0	0	28	0	0	0	0	0	0	0	0	0	8
assemblage-404-873	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70	0	0	0	0	29	0	0	0	0	56	0	0	0	0	0	45	0	0	0	290	0	0	0	0	0	0	0	0	0	0	0	0	0	10
assemblage-574-599	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69	0	0	0	0	0	0	0	0	21	0	77	0	0	0	153	0	0	0	0	0	0	0	0	17	147	0	0	0	0	0	0	0	0	0	0	0	0	0	16
assemblage-574-610	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	131	0	0	0	25	43	0	0	0	0	225	0	0	43	0	0	0	0	21	0	0	0	0	0	9
assemblage-822-107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	132	0	0	0	18	45	0	0	0	0	220	0	0	40	0	0	0	0	23	0	0	0	0	0	10
assemblage-278-277	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	473	0	0	0	0	0	0	0	0	0	0	0	0	0	13
assemblage-204-828	0	0	0	0	14	0	0	0	38	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	94	0	0	0	0	0	0	0	0	0	162	0	0	0	0	0	110	26	0	0	0	0	21	0	1
assemblage-157-167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	116	0	0	0	15	48	0	0	0	0	224	0	0	51	0	0	0	0	26	0	0	0	0	0	20
assemblage-643-151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	40	0	0	0	0	0	14	0	0	0	248	0	0	0	0	0	0	150	0	0	0	0	0	0	29
assemblage-411-992	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	151	0	0	0	0	25	0	0	0	0	0	36	0	0	0	248	0	0	0	0	0	0	24	0	0	0	0	13	0	3
assemblage-1010-584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	46	0	0	0	51	0	0	0	34	79	0	0	0	0	256	0	0	0	0	0	0	11	0	0	0	0	0	0	9
assemblage-514-764	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	53	0	0	0	175	0	0	0	0	0	36	139	0	0	0	0	36	0	14
assemblage-829-98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	13	0	0	0	0	8	0	0	0	0	19	0	0	0	0	0	6	0	0	0	370	0	0	0	0	0	0	6	0	0	0	0	13	0	15
assemblage-386-815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	29	52	0	0	0	325	0	0	0	0	0	0	65	0	0	0	0	11	0	8
assemblage-963-874	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	52	0	0	0	0	100	9	0	0	0	0	0	0	0	0	173	0	0	0	0	0	44	86	0	0	0	0	7	0	9
assemblage-781-441	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	167	0	0	0	0	0	22	0	0	0	43	0	0	0	0	0	152	36	0	9	0	0	34	0	6
assemblage-369-820	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70	0	0	0	0	86	0	0	0	0	8	0	0	0	0	282	0	0	0	0	0	0	40	0	0	0	0	0	0	8
assemblage-725-344	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	0	0	0	0	67	0	0	0	0	4	0	0	0	0	303	0	0	0	0	0	0	33	0	0	0	0	0	0	18
assemblage-617-789	0	0	0	0	24	0	0	0	36	0	12	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	310	0	0	0	0	0	7	0	0	0	0	0	87	0	12
assemblage-99-464	0	0	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	123	0	0	0	0	25	0	0	0	0	243	0	0	0	0	0	0	0	0	0	0	0	0	0	9
assemblage-354-873	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	82	0	27	0	35	0	13	0	0	0	238	0	3	0	0	0	0	83	0	0	0	0	0	0	19
assemblage-405-1011	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	5	0	0	0	0	0	35	0	0	0	319	0	0	0	0	0	0	57	0	0	0	0	0	0	14
assemblage-859-854	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	28	62	0	0	0	305	0	0	0	0	0	0	70	0	0	0	0	9	0	9
assemblage-443-264	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	26	0	0	0	68	0	0	0	30	71	0	0	5	0	272	0	0	0	0	0	0	8	0	0	0	0	0	0	8
assemblage-734-252	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	54	0	0	0	0	0	0	0	19	0	0	0	0	5	0	0	0	0	19	0	0	0	0	0	13	2	0	0	357	0	0	0	0	0	0	8	0	0	0	0	13	0	4
assemblage-449-851	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	44	0	0	0	41	0	0	0	0	48	0	0	0	0	310	0	0	20	0	0	0	0	0	0	0	0	0	0	7
assemblage-395-985	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	175	0	0	0	0	13	0	0	0	0	0	32	0	0	0	241	0	0	0	0	0	0	23	0	0	0	0	10	0	6
assemblage-730-350	0	0	0	0	0	0	0	0	0	0	0	71	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	3	12	0	11	0	0	0	298	0	0	0	0	0	0	55	0	0	0	0	0	0	4
assemblage-405-899	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	102	0	0	0	0	0	0	0	0	0	210	0	0	0	0	0	88	15	0	0	0	0	36	0	6
assemblage-747-371	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	77	0	0	0	41	11	0	0	0	0	347	0	0	0	0	0	0	16	0	0	0	0	0	0	8
assemblage-906-247	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	10	0	9	0	0	0	340	0	0	0	0	0	0	52	0	0	0	0	0	0	5
assemblage-475-256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	15	0	0	0	4	12	0	0	0	0	419	0	0	0	25	0	0	0	0	0	0	0	0	0	0
assemblage-644-161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	125	0	0	0	0	0	0	0	0	0	201	0	0	0	0	0	66	27	0	0	0	0	36	0	5
assemblage-367-421	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	28	0	0	0	0	0	15	0	0	0	0	20	0	0	0	0	363	0	0	0	0	0	0	34	0	0	0	0	6	0	12
assemblage-564-597	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64	0	0	0	0	0	0	0	0	14	0	84	0	0	0	150	0	0	0	0	7	0	0	0	14	155	0	0	0	0	0	0	0	0	0	0	0	0	0	12
assemblage-638-795	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	107	0	0	0	0	0	0	0	0	0	211	0	0	0	0	0	76	33	0	0	0	0	28	0	3
assemblage-783-932	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	16	0	0	0	0	8	0	0	0	0	416	0	0	0	21	0	0	0	0	0	0	0	0	0	7
assemblage-996-803	0	0	0	0	17	0	0	0	36	0	17	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	310	0	0	0	0	0	8	0	0	0	0	0	84	0	14
assemblage-352-856	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	84	0	0	0	0	0	378	0	0	0	0	0	0	3	0	0	0	0	20	0	12
assemblage-777-942	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	90	35	0	0	0	0	258	0	0	0	0	0	0	53	0	0	0	0	23	0	1
assemblage-1007-738	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	82	0	0	0	0	0	0	0	0	0	326	0	0	0	0	0	17	45	0	0	0	0	0	0	1
assemblage-361-855	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	61	6	0	0	0	0	391	0	0	0	12	0	0	0	0	0	0	0	13	0	7
assemblage-992-559	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	10	0	0	0	0	0	0	0	0	0	0	12	0	0	0	108	0	0	0	0	60	0	0	0	0	283	0	0	0	0	0	0	0	0	0	0	0	0	0	16
assemblage-648-158	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	33	0	0	0	0	0	19	0	0	0	236	0	0	0	0	0	0	162	0	0	0	0	0	0	19
assemblage-166-138	0	0	7	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	32	0	0	0	53	0	0	0	0	46	0	0	0	0	297	0	0	11	0	0	0	0	0	0	0	0	0	0	6
assemblage-632-142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	109	0	0	0	0	0	0	0	0	0	215	0	0	0	0	0	62	19	0	0	0	0	43	0	9
assemblage-217-302	0	0	0	9	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	40	0	10	0	0	44	0	0	0	0	0	0	0	0	0	362	0	0	0	0	0	0	0	0	0	0	0	0	0	13
assemblage-927-210	0	0	0	0	0	0	0	0	0	0	0	65	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	19	0	4	0	0	0	312	0	0	0	0	0	0	37	0	0	0	0	0	0	7
assemblage-805-119	0	0	7	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	43	0	0	0	57	0	0	0	0	37	0	0	0	0	301	0	0	8	0	0	0	0	0	0	0	0	0	0	14
assemblage-877-870	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	24	62	0	0	0	313	0	0	0	0	0	0	72	0	0	0	0	13	0	5
assemblage-804-94	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	96	0	0	0	25	0	0	0	0	48	0	0	0	7	236	0	0	23	0	0	0	30	4	0	0	0	0	0	8
assemblage-745-228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	136	0	0	0	0	10	0	0	0	0	0	31	0	0	0	261	0	0	0	0	0	0	33	0	0	0	0	26	0	3
assemblage-128-456	0	0	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	145	0	0	0	0	45	0	0	0	0	232	0	0	0	0	0	0	0	0	0	0	0	0	0	8
assemblage-207-294	0	0	0	7	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	7	0	0	43	0	0	0	0	0	0	0	0	0	376	0	0	0	0	0	0	0	0	0	0	0	0	0	9
assemblage-996-553	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	42	0	0	0	0	0	21	0	0	0	0	23	0	0	0	0	337	0	0	0	0	0	0	36	0	0	0	0	0	0	16
assemblage-775-444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	63	0	0	0	0	0	0	0	0	0	335	0	0	0	0	0	21	54	0	0	0	0	0	0	7
assemblage-969-450	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	166	0	0	0	0	0	19	0	0	0	43	0	0	0	0	0	158	31	0	12	0	0	30	0	9
assemblage-340-860	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	94	46	0	0	0	0	261	0	0	0	0	0	0	42	0	0	0	0	21	0	4
assemblage-259-293	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	8	0	0	0	0	0	0	0	0	0	0	0	458	0	0	0	0	0	0	0	0	0	0	0	0	0	18
assemblage-368-454	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	30	0	0	0	49	0	0	0	45	87	0	0	0	0	247	0	0	0	0	0	0	21	0	0	0	0	0	0	7
assemblage-782-422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	76	0	0	0	0	0	0	0	0	0	309	0	0	0	0	0	23	64	0	0	0	0	0	0	4
assemblage-773-447	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	21	142	0	0	0	0	0	17	0	0	0	238	0	0	0	0	0	49	18	0	0	0	0	0	0	3
assemblage-500-313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84	0	0	0	0	87	0	0	0	0	0	0	0	0	0	313	0	0	0	0	0	0	4	0	0	0	0	0	0	12
assemblage-215-804	0	0	0	0	11	0	0	0	54	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	105	0	0	0	0	0	0	0	0	0	141	0	0	0	0	0	92	20	0	0	0	0	21	0	6
assemblage-774-925	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	14	0	0	0	0	0	0	0	0	0	0	13	0	0	0	125	0	0	0	0	41	0	0	0	0	268	0	0	0	0	0	0	0	0	0	0	0	0	0	12
assemblage-758-234	0	0	0	0	0	0	0	0	0	0	0	40	0	0	5	0	0	0	0	0	30	0	0	0	0	0	0	10	0	38	0	0	0	13	0	0	0	0	53	0	0	0	14	0	0	0	0	0	259	0	0	0	0	0	0	12	0	0	0	25	0	0	1
