Assemblage_Name	3813449-3-3	2461378-3-5389748	3-289391-3	2-7741147-1	3448748-2-5613479	8001511-1-9292528	2-1-1	2455972-1-9292528	5279799-2-5613479	2461378-3-6639933	4355133-1804597-3	8722369-3-3	0-6647210-2	2-55185-1	2461378-3-9394805	2-1-2226815	3-3-3	2-2597850-9292528	2461378-9951436-3	3011205-3-3	4-4333399-5613479	1201289-1-2226815	0-0-2	4355133-3-3	8722369-1174511-8883962	0-4007064-2	2461378-3-7062784	4-2-5613479	2-2410738-1	5148645-2-5613479	7161121-3-3138013	4-8288050-381102	2-1-9292528	3818358-4007064-2	2-2183055-1	3197096-1-9292528	6673706-3-3	2-1-8559832	1309614-1-1	3-3-5634506	5285210-2-5613479	9353836-3-3	8622280-8288050-381102	8496631-1-2226815	2-2406054-1	2461378-3-3	2-1-407035	1978556-2597850-9292528	3-3-4819319	4-8458834-5613479	2461378-3-3138013	2274389-3-3	8722369-1174511-3	6879000-3-3	3-3-8285463	4-1-0	9020516-2-5613479	3-1152600-3	8979457-2-5613479	5564370-3-3	5290577-1-1	0-85814-2	8722369-5802752-3
assemblage-758-234	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	139	122	114	0	0	0	0	0	19	0	0	0	3	0	0	0	0	0	0	0	30	0	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	3
assemblage-645-340	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	113	34	7	0	0	0	10	0	0	0	0	0	206	0	0	0	0	57	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	3
assemblage-127-497	0	0	15	0	0	0	86	0	0	0	0	0	0	0	0	7	145	66	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	65	0	0	0	84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16
assemblage-748-241	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	148	130	88	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	11
assemblage-91-467	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	115	0	0	0	0	0	33	0	0	15	0	284	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	10	15
assemblage-494-764	0	0	0	0	0	0	26	0	0	0	0	232	0	0	0	7	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37
assemblage-377-823	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	136	0	0	0	0	0	0	0	0	0	0	125	0	0	0	0	0	0	0	40	0	0	0	19	0	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25
assemblage-356-858	0	0	0	0	0	0	46	0	0	0	0	28	0	0	0	44	131	50	0	0	0	0	0	0	0	0	0	138	0	0	0	0	19	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	21
assemblage-449-849	0	0	0	0	0	0	83	0	0	0	0	0	0	0	0	22	193	0	0	0	0	0	0	0	0	0	0	119	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	11
assemblage-958-873	0	0	0	0	0	0	130	0	0	0	0	33	0	0	0	37	58	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25
assemblage-452-257	0	0	0	0	0	0	133	0	0	0	0	0	0	0	0	10	87	10	0	0	0	0	0	0	0	0	0	134	0	0	0	53	69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
assemblage-735-342	0	0	0	0	0	0	8	0	0	0	0	19	0	0	0	168	72	61	0	0	0	0	0	71	0	0	0	34	0	0	0	0	0	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9
assemblage-111-469	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	101	0	0	0	0	0	24	0	0	8	0	325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	7	15
assemblage-977-723	0	0	0	0	0	0	7	0	0	3	0	131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	230	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	18
assemblage-379-581	0	0	0	0	9	0	11	0	0	0	0	0	0	0	0	3	34	0	0	0	0	0	126	0	0	0	0	138	0	0	0	0	82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71	0	0	10	0	0	0	16
assemblage-918-207	0	0	0	0	0	0	68	0	0	0	0	83	0	0	0	10	110	0	0	0	0	0	0	0	0	0	0	164	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13
assemblage-805-964	0	0	0	0	0	0	34	0	0	0	0	110	0	0	0	15	157	48	0	0	0	0	0	0	0	0	0	39	0	0	0	0	14	0	0	59	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	2	0	4
assemblage-461-266	0	0	0	0	0	0	145	0	0	0	0	0	0	0	0	8	83	0	0	0	0	0	0	0	0	0	0	138	0	0	0	37	69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20
assemblage-383-590	0	0	0	0	8	0	16	0	0	0	0	0	0	0	0	8	51	0	0	0	0	0	119	0	0	0	0	145	0	0	0	0	82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53	0	0	11	0	0	0	7
assemblage-115-490	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	110	91	91	0	0	0	0	0	0	0	0	0	62	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18
assemblage-271-267	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	210	55	0	0	0	0	0	12	0	0	120	0	67	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14
assemblage-183-819	0	0	0	0	0	0	130	0	0	0	0	80	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	26	9	0	0	0	0	0	17	43	0	0	0	0	0	17	0	0	0	139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11
assemblage-402-894	0	0	0	0	0	12	151	0	0	0	0	108	0	0	0	43	0	15	0	8	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
assemblage-385-579	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	9	55	0	0	0	0	0	111	0	0	0	0	140	0	0	0	0	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78	0	0	10	0	0	0	12
assemblage-466-256	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	117	42	4	0	0	0	17	0	0	0	0	0	197	0	0	0	0	43	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	4
assemblage-445-852	0	0	0	0	0	0	61	0	0	0	0	0	0	0	0	25	199	0	0	0	0	0	8	0	0	0	0	128	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	8	0	0	0	0	0	0	0	13	0	0	0	0	5
assemblage-617-852	7	0	0	0	0	0	164	0	0	0	0	62	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	219	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9
