Assemblage_Name	4-2-6643341	4-2-4068265	1-1-1561083	1-1-4	0-4-8609472	1-6518338-4	5782667-1319810-4	815027-4-1	0-4001718-2	0-2305544-2	1-1-1443180	4060086-1-4	6903337-2-2	0-4-2	0-1-4	0-3-1	0-3068051-2	3348116-4-9773480	238989-6155982-4	3786256-1-4	1-5434548-4	0-1136720-2	4-0-3	5782667-913147-4	7018327-1-4	5782667-1-4	0-4-8912751	0-9430757-2	5782667-6155982-4	1-1-2574740	4-4696778-2	0-4-9366656	1619172-1-4	4-2-2	0-4-8636513	9945051-4-9773480	1-4-9773480	1-1303563-5665268	6903337-3750595-2	0-2-9980021	5963421-4-2	0-4-7829284	1-4-1	1-1-620072	9185456-2-2	1-4-2632697	0-6590212-2	9456681-4696778-2	7888120-4-2	1-8727814-4	120732-1-4	0-2-1	1-7754830-4	4-2-8335701
assemblage-517-758	0	0	0	93	0	0	0	0	0	0	0	0	96	89	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	39	0	0	49	0	0	14	0	0	0	16	0	0	0	0	0	0	73	0	0	0	0	0	0
assemblage-1001-562	0	0	0	58	0	0	0	0	0	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78	0	0	0	0	39	0	0	0	0	0	0	0	36	233	0	0	0	0	0	0	0	0	0	0	2
assemblage-404-873	0	0	0	118	0	0	0	0	0	0	0	0	21	223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	92	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9
assemblage-574-599	0	0	0	220	0	0	0	0	0	0	0	0	0	70	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	0	0	0	0	0	0	22	121	0	0	0	0	0	0	0	0	0	0	10
assemblage-574-610	0	0	0	262	0	0	0	0	0	0	0	0	0	33	32	0	0	0	0	0	0	0	0	0	0	78	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	12
assemblage-822-107	0	0	0	303	0	0	0	0	0	0	0	0	0	26	28	0	0	0	0	0	0	0	0	0	11	52	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	9
assemblage-278-277	9	0	0	45	0	0	0	0	0	0	0	0	0	378	8	34	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	3
assemblage-204-828	0	0	0	65	0	0	0	0	0	0	0	0	12	311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	6
assemblage-157-167	0	0	0	293	0	0	0	0	0	0	0	8	0	36	24	0	0	0	0	0	0	0	0	0	0	72	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	4
assemblage-643-151	0	0	0	100	0	0	0	0	0	0	0	0	87	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	45	0	0	73	0	0	103	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	14
assemblage-411-992	0	0	0	11	0	4	0	0	0	0	0	0	0	296	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	115	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	11
assemblage-1010-584	0	0	0	277	0	0	0	0	0	0	0	0	0	61	0	0	0	0	0	0	0	0	0	0	0	25	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	106	0	0	0	0	0	0	0	9	0	0	6
assemblage-514-764	0	0	0	72	0	0	0	0	0	0	0	0	7	190	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	12	0	0	193	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	7
assemblage-829-98	0	0	5	227	0	0	0	0	0	0	0	0	0	112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	113	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	11
assemblage-386-815	0	0	0	58	0	0	0	0	0	0	0	0	0	238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	95	0	0	0	0	0	0	0	0	83	0	0	0	0	0	0	0	0	0	0	4
assemblage-963-874	0	0	0	65	0	0	0	0	0	0	0	0	5	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81	0	0	178	0	0	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
assemblage-781-441	0	0	0	50	0	0	0	0	0	0	0	0	66	208	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	76	0	0	3	0	0	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
assemblage-369-820	0	0	0	24	0	0	0	0	0	0	0	0	0	165	0	0	0	0	13	0	0	0	0	0	0	127	0	0	0	0	0	0	0	116	0	0	0	0	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	6
assemblage-725-344	0	0	0	45	0	0	0	0	0	0	0	0	0	187	0	0	0	0	19	0	0	0	0	0	0	125	0	0	0	0	0	0	0	89	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	5
assemblage-617-789	0	0	0	57	0	0	0	0	0	0	0	0	110	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	16	0	0	84	0	0	0	0	0	0	0	0	0	0	0	0	0	106	0	0	0	0	0	5
assemblage-99-464	0	0	0	290	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	66	0	0	0	0	62	16	0	0	0	0	0	0	0	0	0	9
assemblage-354-873	0	0	0	74	0	0	0	0	0	0	0	0	0	247	0	0	16	0	0	0	0	0	0	0	0	0	0	0	81	0	0	0	0	0	0	0	0	0	0	0	0	0	59	0	0	0	0	0	0	0	0	0	0	23
assemblage-405-1011	0	0	0	50	0	28	0	0	0	0	0	0	74	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	0	0	0	195	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	7
assemblage-859-854	0	0	0	46	0	0	0	0	0	0	0	0	0	238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	110	0	0	0	0	0	0	0	0	74	0	0	0	0	0	0	0	0	0	0	1
assemblage-443-264	0	0	0	280	0	0	0	0	0	0	0	0	0	68	0	0	0	0	0	0	0	0	0	0	0	31	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	97	0	0	0	0	0	0	0	0	0	0	15
assemblage-734-252	0	0	3	176	0	0	0	0	0	0	0	0	0	134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	143	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	6
assemblage-449-851	0	0	0	86	0	0	0	0	0	0	0	0	0	137	0	4	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	214	0	0	0	0	0	0	0	0	0	0	6
assemblage-395-985	0	0	0	17	0	9	0	0	0	0	0	0	0	275	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	126	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	4
assemblage-730-350	0	0	0	17	0	0	0	0	0	0	0	0	21	221	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	0	0	0	0	189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
assemblage-405-899	0	0	0	20	0	0	0	0	0	0	0	0	0	257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	49	0	0	89	0	0	63	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	7
assemblage-747-371	0	0	0	173	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78	0	0	0	0	138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11
assemblage-906-247	0	0	0	14	0	0	0	0	0	0	0	0	21	217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8
assemblage-475-256	0	0	0	110	0	0	0	0	3	0	0	0	0	161	0	0	0	0	0	0	0	0	0	0	0	42	0	0	13	0	0	0	0	106	0	0	0	0	0	0	0	0	56	0	0	0	6	0	0	0	0	0	0	3
assemblage-644-161	0	0	0	37	0	0	0	0	0	0	0	0	0	269	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	33	0	0	86	0	0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
assemblage-367-421	0	0	0	103	0	0	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	140	0	0	0	0	0	0	0	0	0	0	0	0	0	200	0	0	0	0	0	0	0	0	0	0	12
assemblage-564-597	0	0	0	182	0	0	0	0	0	0	0	0	0	57	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	0	0	0	0	0	0	0	44	130	0	0	0	0	0	0	0	0	0	0	11
assemblage-638-795	0	0	0	16	0	0	0	0	0	0	0	0	0	267	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	46	0	0	98	0	0	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
assemblage-783-932	0	0	0	126	0	0	0	0	8	0	0	0	0	150	0	0	0	0	0	0	0	0	0	0	0	53	0	0	8	0	0	0	0	90	0	0	0	0	0	0	0	6	52	0	0	0	5	0	0	0	0	0	0	2
assemblage-996-803	0	0	0	45	0	0	0	0	0	0	0	0	96	78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	34	0	0	105	0	0	0	0	0	0	0	0	0	0	0	0	0	96	0	0	0	0	0	6
assemblage-352-856	0	0	0	105	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	0	0	0	0	0	26	0	0	132	0	0	0	0	91	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	5
assemblage-777-942	0	0	0	77	0	0	0	0	0	0	0	0	0	334	0	0	0	0	0	0	0	0	0	0	0	5	0	0	30	0	0	0	0	11	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	15
assemblage-1007-738	0	0	0	44	0	0	0	0	0	0	0	0	68	72	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	129	0	0	8	0	0	137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
assemblage-361-855	0	0	0	125	0	0	0	0	0	0	0	0	0	83	0	0	0	0	0	0	0	0	0	3	0	15	0	0	154	0	0	0	0	85	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	3
assemblage-992-559	0	0	0	93	0	0	0	0	0	0	0	0	0	287	0	0	0	0	0	0	0	0	0	0	0	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	57	0	0	0	0	0	0	0	0	0	0	2
assemblage-648-158	0	0	0	96	0	0	0	0	0	0	0	0	79	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	38	0	0	81	0	0	94	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	4
assemblage-166-138	0	0	0	57	0	0	0	0	0	0	0	0	0	149	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	224	0	0	0	0	0	0	0	0	0	0	7
assemblage-632-142	0	0	0	13	0	0	0	0	0	0	0	0	0	298	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	44	0	0	70	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10
assemblage-217-302	0	0	0	48	0	0	0	0	0	0	0	0	10	196	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	40	0	0	79	15	0	0	0	0	0	0	0	0	0	0	0	0	58	0	0	0	0	0	8
assemblage-927-210	0	0	0	12	0	0	0	0	0	0	0	0	13	194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65	0	0	0	0	210	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
assemblage-805-119	0	0	0	78	0	0	0	0	0	0	0	0	0	131	7	0	0	0	0	0	0	0	0	0	0	56	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	213	0	0	0	0	0	0	0	0	0	0	2
assemblage-877-870	0	0	0	71	0	0	0	0	0	0	0	0	0	231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	89	0	0	0	0	0	0	0	0	69	0	0	0	0	0	0	0	0	0	0	9
assemblage-804-94	0	0	0	215	0	0	0	0	0	0	0	0	0	95	0	14	0	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	116	0	0	0	0	0	0	0	0	0	0	14
assemblage-745-228	0	0	0	8	0	11	0	0	0	0	0	0	0	313	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	6
assemblage-128-456	0	0	0	283	0	0	0	0	0	0	0	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	70	0	0	0	0	61	10	0	0	0	0	0	0	0	0	0	10
assemblage-207-294	0	0	8	45	0	0	0	0	0	0	0	0	0	235	0	0	0	0	0	0	0	0	0	0	0	27	0	0	2	0	37	0	0	93	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	13
assemblage-996-553	0	0	0	112	0	0	0	0	0	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	10	0	0	0	118	0	0	0	0	0	0	0	0	0	0	0	0	0	194	0	0	0	0	0	0	0	0	0	0	12
assemblage-775-444	0	0	0	51	0	0	0	0	0	0	0	0	51	67	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	117	0	0	2	0	0	169	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
assemblage-969-450	0	0	0	59	0	0	0	0	0	0	0	0	71	212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	0	0	15	0	0	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
assemblage-340-860	0	0	0	89	0	0	0	0	0	0	0	0	0	331	0	0	0	0	0	0	0	0	0	0	0	9	0	0	29	0	0	0	0	15	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	13
assemblage-259-293	7	0	0	58	0	0	0	0	0	0	0	0	0	358	0	29	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	5
assemblage-368-454	0	0	0	250	0	0	0	0	0	0	0	0	0	65	0	0	0	0	0	0	0	0	0	0	0	47	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	129	0	0	0	0	0	0	0	0	0	0	5
assemblage-782-422	0	0	0	34	0	0	0	0	0	0	0	0	67	74	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	143	0	0	15	0	0	136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
assemblage-773-447	0	0	0	103	0	0	0	0	0	0	0	0	5	18	0	0	0	0	0	0	71	0	0	0	0	0	2	0	0	0	12	0	0	21	0	19	189	0	0	0	0	0	0	0	0	0	0	59	0	0	0	0	0	1
assemblage-500-313	0	0	0	0	0	0	0	0	0	0	0	0	28	249	0	0	0	0	0	0	0	0	0	0	0	25	0	0	58	0	0	0	0	65	0	0	15	0	0	0	0	0	53	0	0	0	0	0	0	0	0	0	0	7
assemblage-215-804	0	0	0	53	0	0	0	0	0	0	0	0	20	338	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	11
assemblage-774-925	0	0	0	102	0	0	0	0	0	0	0	0	0	274	0	0	0	0	0	0	0	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	58	0	0	0	0	0	0	0	0	0	0	8
assemblage-758-234	0	0	55	51	0	0	0	0	0	0	0	0	0	154	0	0	0	0	0	0	0	0	0	0	0	96	0	0	0	0	0	0	0	125	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	2
assemblage-645-340	0	0	0	72	0	0	0	0	0	10	0	0	0	269	0	0	15	0	0	0	0	0	0	0	0	0	0	0	73	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	15
assemblage-127-497	0	0	0	0	0	0	0	0	0	0	0	0	13	242	0	0	0	0	0	0	0	0	0	0	0	30	0	0	70	0	0	0	0	82	0	0	16	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	2
assemblage-748-241	0	0	42	71	0	0	0	0	0	0	0	0	0	173	0	0	0	0	0	0	0	0	0	0	0	68	0	0	0	0	0	0	0	127	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	13
assemblage-91-467	0	0	0	264	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95	0	0	0	0	70	14	0	0	0	0	0	0	0	0	0	15
assemblage-494-764	0	0	0	96	0	0	0	0	0	0	0	0	8	198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	12	0	0	162	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	5
assemblage-377-823	0	0	0	185	0	0	0	0	0	0	0	0	0	115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59	0	0	0	0	129	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	8
assemblage-356-858	0	0	0	91	0	0	0	0	0	0	0	0	0	193	0	0	0	0	0	0	0	0	0	0	0	19	0	0	75	0	0	0	0	61	0	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	16
assemblage-449-849	0	0	0	202	0	0	0	0	0	0	0	0	0	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	0	0	0	3	0	0	0	34	120	0	0	0	0	0	0	0	0	0	0	10
assemblage-958-873	0	0	0	41	0	0	0	0	0	0	0	0	12	363	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	34	0	0	10	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	11
assemblage-452-257	0	0	0	42	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76	0	0	0	0	61	0	0	0	0	0	0	0	12	235	0	0	0	0	0	0	0	0	0	0	14
assemblage-735-342	0	0	0	25	0	0	0	0	0	0	0	0	13	229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	202	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	7
assemblage-111-469	0	0	0	250	0	0	0	0	0	0	0	0	0	6	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	120	0	0	0	0	68	9	0	0	0	0	0	0	0	0	0	4
assemblage-977-723	0	0	0	90	0	0	0	0	0	0	0	0	70	130	0	0	0	12	0	0	0	0	0	0	0	0	7	0	0	0	18	0	0	0	0	0	157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16
assemblage-379-581	0	0	0	255	0	0	0	0	0	0	0	0	0	13	67	0	0	0	0	0	0	0	0	0	0	161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
assemblage-918-207	0	0	0	75	0	0	0	0	0	0	0	0	0	225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	100	0	0	0	0	0	0	0	0	67	0	0	0	0	0	0	0	0	0	0	6
assemblage-805-964	0	0	0	93	0	0	0	0	0	0	0	0	0	108	0	0	0	0	0	0	0	0	0	0	0	22	0	0	125	0	0	0	0	97	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	9
assemblage-461-266	0	0	0	40	0	0	0	0	0	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	0	0	0	0	37	0	0	0	0	0	0	0	15	294	0	0	0	0	0	0	0	0	0	0	11
assemblage-383-590	0	0	0	249	0	0	0	0	0	0	0	0	0	17	75	0	0	0	0	0	0	0	0	0	0	152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
assemblage-115-490	0	0	0	67	0	0	0	0	0	0	0	0	17	61	0	0	0	0	0	0	0	0	0	0	0	23	0	3	76	0	0	0	0	244	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9
assemblage-271-267	0	0	0	59	0	0	0	0	0	0	0	0	0	370	0	31	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	18
assemblage-183-819	0	0	0	96	0	0	0	0	0	0	0	0	84	118	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	46	0	0	43	0	0	15	0	0	0	12	0	0	0	0	0	0	66	0	0	0	0	0	4
assemblage-402-894	0	0	0	68	0	0	0	0	0	0	0	0	124	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	13	0	0	73	0	0	0	0	0	0	0	0	0	0	0	0	0	128	0	0	0	0	0	6
assemblage-385-579	7	0	0	236	0	0	0	0	0	0	0	0	0	21	75	0	0	0	0	0	0	0	0	0	0	155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
assemblage-466-256	0	0	0	83	0	0	0	6	0	11	0	0	0	234	0	0	12	0	0	0	0	0	0	0	0	0	0	0	77	0	0	0	0	0	0	0	0	0	0	0	0	0	66	0	0	0	0	0	0	0	0	0	0	11
assemblage-445-852	0	0	0	184	0	0	0	0	0	0	0	0	0	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	53	0	0	0	6	0	0	0	31	146	0	0	0	0	0	0	0	0	0	0	17
assemblage-617-852	0	0	0	37	0	0	0	0	0	0	0	0	66	54	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	101	0	0	12	0	0	209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
