Assemblage_Name	5922308-2-0	1952771-0-3517591	3-1-9770952	4-1833084-3	5123432-1-2	7053654-1-2	4-8119388-3	9013547-0-0	7404370-1-6655195	9946467-0-0	0-1583940-0	3-1-2	1-0-3517591	3-9431246-6655195	3-7636999-6655195	3-1-6655195	1-439434-0	4-6421919-3	4-6371639-3076	4-6371639-3	3-1972865-6655195	7107874-0-0	4-6421919-2844208	4934559-0-4029588	1081188-2-2	1-0-5666916	7734606-8834812-1	5705823-4-0	0-3210061-0	2995925-1-2	3-1-8194161	0-4-0	6483839-1833084-3	8824714-2-0	1750699-6421919-3	2074730-1-3	3-1-7559570	4-2171893-3	4571764-0-0	9690324-0-0	3-3321706-2	4934559-2529994-2418293	4934559-3605320-0	0-4-4269307	0-7526676-9419867	9038052-1-6655195	4934559-0-0	3-9983930-1	3-1-1656483	4934559-0-3633036	0-2-7823597	4-3857026-3	0-7526676-0	4934559-0-2418293	5672670-1833084-8540728	0-7526676-606065	3-8834812-6718097	3-8834812-1	0-2-0	1-1898204-0	1081188-4838241-2	3-1-6980294	4121901-0-0	0-7526676-3495142	152918-2-0	4934559-2971228-0	4064590-1-2	3-3669164-2	3138951-0-0	1-0-0	1081188-4838241-1933841	4-1-3	8774363-2-0	8414488-0-0	4275945-7636999-6655195	6646066-1-2	7869966-7636999-6655195	0-7526676-5939010	3-7735770-2	7595140-8834812-1	4-349535-3	3-1-7787179	3-1-5327108	4-3529227-3	8164663-7636999-6655195	4934559-3915339-0	1216850-1-2	4934559-0-2972941	4934559-7127019-0
assemblage-647-322	0	0	0	0	0	0	0	0	0	0	0	103	0	0	0	74	0	28	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	0	0	0	0	46	5	0	0	0	0	16	0	0	0	0	0	111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20
assemblage-956-869	0	0	0	0	0	0	0	0	0	0	0	73	0	0	3	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	258	0	0	0	0	0	0	31	0	0	0	86	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33
assemblage-348-821	12	0	0	0	0	0	0	0	0	0	0	73	0	0	0	220	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11
assemblage-803-103	0	0	0	0	0	0	0	0	0	0	0	65	0	0	0	134	0	0	0	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	120	0	0	0	0	0	0	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23
assemblage-367-826	10	0	0	0	0	0	0	0	0	0	0	56	0	0	0	248	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13
assemblage-493-756	0	0	0	0	0	0	0	0	0	0	0	40	136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	159	0	0	0	0	0	0	23	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21
assemblage-735-364	0	0	0	0	0	0	0	0	0	0	0	213	0	0	0	7	0	0	0	44	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	25	10	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	49	0	0	0	0	0	9	0	0	0	0	0	0	0	22	0	0	0	0	36
assemblage-174-175	0	0	0	53	0	0	3	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	72	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	86	0	0	0	0	9	74	0	0	0	0	23	0	0	0	0	0	80	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17
assemblage-945-370	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	0	0	0	0	0	0	0	0	0	0	279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28
assemblage-478-257	0	0	0	55	0	0	0	0	0	0	0	290	0	0	0	11	0	27	0	10	0	0	0	0	0	0	24	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	13
assemblage-505-311	0	0	0	0	0	0	0	0	0	0	0	30	0	0	32	57	0	0	0	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	0	0	0	0	102	0	0	0	0	0	0	0	0	0	0	0	83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
assemblage-815-105	0	0	0	0	0	0	0	0	0	0	0	43	0	0	11	126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0	137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12
assemblage-984-355	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	60	9	0	0	0	0	0	0	0	0	0	285	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18
assemblage-497-311	0	0	0	0	2	0	0	0	0	0	0	77	0	0	33	67	0	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	18	0	150	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10
assemblage-994-556	0	0	0	39	0	0	22	0	0	0	0	114	0	0	0	54	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	62	39	0	0	0	0	61	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
assemblage-874-851	0	0	20	4	0	0	0	0	15	0	0	107	0	0	0	107	0	0	0	0	8	0	46	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	86	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	19
assemblage-559-595	0	0	0	40	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	103	0	0	0	0	7	104	0	0	0	0	22	0	0	0	0	0	86	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19
assemblage-227-302	0	0	0	0	0	0	0	0	0	0	0	37	0	0	21	83	0	0	0	115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	170	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19
assemblage-644-334	12	0	0	10	0	0	0	0	0	0	25	187	0	0	0	207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	18	0	0	0	0	14	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14
assemblage-528-569	0	0	0	0	0	0	0	0	0	0	0	76	0	0	46	87	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	28	0	99	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21
assemblage-988-792	0	0	0	0	0	0	0	0	0	0	0	128	21	0	57	29	0	0	0	25	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	135	0	0	0	0	0	0	60	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	11
assemblage-554-568	0	0	0	0	0	0	0	0	0	0	0	57	0	0	4	104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65	0	0	0	0	0	0	0	0	0	0	0	146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16
assemblage-655-312	0	0	22	116	0	0	0	0	0	0	0	95	0	0	0	36	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	0	0	0	0	0	0	0	0	0	4	0	28	0	0	0	0	0	27	0	0	0	0	0	6	0	0	0	0	24	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	14
assemblage-274-246	0	0	0	150	0	0	135	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	13	0	105	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9
assemblage-775-935	0	0	0	55	0	0	0	0	0	0	0	79	0	0	0	6	0	84	0	7	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	69	0	0	0	0	0	17	0	0	0	0	55	0	0	0	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17
assemblage-379-593	0	0	0	3	0	17	0	0	0	0	0	338	0	0	0	10	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	24	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27
assemblage-165-150	0	0	0	25	0	0	0	0	0	0	0	189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	58	0	0	0	0	0	0	0	0	0	0	95	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20
assemblage-402-995	0	0	0	0	0	0	0	0	0	0	0	115	0	0	93	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	87	0	0	0	0	0	0	0	0	0	0	72	0	0	0	0	0	0	0	0	0	0	0	58	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	9
assemblage-357-449	0	0	0	51	0	0	0	0	0	0	0	73	0	0	0	0	0	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	61	0	0	0	0	0	16	0	0	0	0	83	0	0	0	0	0	81	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	20
assemblage-266-272	0	0	0	145	0	0	114	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	9	0	139	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19
assemblage-352-867	0	0	0	0	0	0	0	0	0	0	0	123	0	0	0	76	0	18	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	0	0	0	42	7	0	0	0	0	21	0	0	0	0	0	102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17
assemblage-202-305	0	0	0	0	0	0	0	0	0	0	0	26	0	0	28	85	0	0	0	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	94	0	0	0	0	0	0	0	0	0	0	75	0	0	0	0	0	0	0	0	0	0	0	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
assemblage-979-729	0	0	0	0	0	0	0	0	0	0	0	10	47	0	139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	68	0	37	0	0	0	0	0	0	0	0	0	0	128	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12
assemblage-755-244	0	0	0	0	0	0	0	0	0	0	0	59	0	0	10	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19
assemblage-498-742	0	0	0	0	0	0	0	0	0	0	0	34	0	0	127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	211	0	0	0	0	0	0	5	0	0	0	59	0	0	0	0	0	0	0	0	7	0	10	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9
assemblage-999-809	0	0	0	0	0	0	0	0	0	0	0	140	24	0	58	41	0	0	0	22	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	119	0	0	0	0	0	0	65	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	8
assemblage-779-920	0	0	0	47	0	0	21	0	0	0	0	95	0	0	0	52	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	66	28	0	0	0	0	59	0	0	0	0	0	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9
assemblage-750-265	0	0	0	0	0	0	0	0	0	0	0	105	0	0	32	126	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	43	0	40	0	0	0	0	0	0	0	0	0	0	86	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11
assemblage-145-150	0	0	0	57	0	0	47	0	0	0	0	183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	63	0	29	0	0	0	0	0	0	0	0	16	7	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12
assemblage-383-901	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	156	0	0	0	0	0	0	0	0	0	0	66	0	0	0	0	0	0	0	0	0	0	0	73	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	8
assemblage-818-92	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0	120	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	5	0	169	0	0	0	0	0	0	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16
assemblage-779-928	0	0	0	65	0	0	0	0	0	0	0	284	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	64	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29
assemblage-101-463	0	0	0	33	0	0	39	0	0	0	0	116	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	87	0	0	0	0	0	0	0	0	0	0	72	0	55	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33
assemblage-618-780	0	0	0	0	0	0	0	0	0	0	0	18	0	0	46	47	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	169	0	0	0	0	0	0	0	0	0	0	110	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8
assemblage-191-813	0	0	0	0	0	0	0	0	0	0	0	42	0	0	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	202	0	0	0	0	0	0	12	0	0	0	79	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22
assemblage-467-253	0	0	33	100	0	0	0	0	0	0	0	100	0	0	0	38	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84	0	0	0	0	0	0	0	0	0	3	0	33	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	14
assemblage-766-933	0	0	0	16	0	0	0	0	0	0	0	87	0	0	0	111	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	98	0	0	0	0	20	47	0	0	0	0	53	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9
assemblage-763-309	0	0	0	0	0	0	0	0	0	0	0	110	0	0	4	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	215	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	18
assemblage-541-590	0	0	0	0	0	0	0	0	0	0	0	109	0	0	128	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	103	0	0	0	0	0	0	0	0	0	0	57	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	20
assemblage-436-255	0	0	0	64	0	0	0	0	0	0	0	286	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28
assemblage-569-598	0	0	0	64	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	98	0	0	0	0	13	76	0	0	0	0	14	0	0	0	0	0	71	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14
assemblage-819-111	0	0	0	17	0	0	0	0	0	0	0	131	0	0	0	103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	170	0	0	0	0	0	0	0	0	0	0	29	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17
assemblage-951-437	0	0	0	0	0	0	0	0	0	0	0	10	40	0	135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	78	0	46	0	0	0	0	0	0	0	0	0	0	105	0	0	0	0	0	0	0	0	0	0	0	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19
assemblage-786-950	0	0	0	51	0	0	0	0	0	0	0	287	0	0	0	9	0	19	0	12	0	0	0	0	0	0	27	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16
assemblage-506-308	0	0	0	0	0	0	0	0	0	0	0	23	0	0	10	81	0	0	0	126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15
assemblage-840-870	0	0	0	0	0	0	0	0	0	0	0	218	0	0	0	15	0	0	0	33	0	6	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	0	0	0	0	34	12	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	0	13	0	0	0	0	0	0	0	25	0	0	0	0	21
assemblage-261-275	0	0	0	145	0	0	96	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	19	0	120	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21
assemblage-897-236	0	0	16	8	0	0	0	0	27	0	0	116	0	0	0	96	0	0	0	0	8	0	45	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	102	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	16
assemblage-965-448	0	0	0	0	0	0	0	6	0	0	0	0	26	0	30	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	246	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	18
assemblage-826-101	0	0	0	0	0	0	0	0	0	0	0	104	0	0	113	26	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	98	0	0	0	0	0	0	0	0	0	0	74	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11
assemblage-111-459	0	0	0	0	0	0	0	0	0	0	0	120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	242	0	0	0	0	0	7	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19
assemblage-818-101	0	0	0	27	0	0	0	0	0	0	0	172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	54	0	0	0	0	0	0	0	0	0	0	102	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18
assemblage-979-731	0	0	0	0	0	0	0	0	0	0	0	52	51	0	0	0	0	0	0	12	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67	0	187	0	0	0	0	0	0	0	0	0	0	68	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
assemblage-969-882	0	0	0	0	0	0	0	0	0	0	0	65	0	0	6	7	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	257	0	0	0	0	0	0	19	0	0	0	97	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31
assemblage-769-313	0	0	0	0	0	0	0	0	0	0	0	22	0	0	34	79	0	0	0	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	97	0	0	0	0	0	0	0	0	0	0	94	0	0	0	0	0	0	0	0	0	0	0	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
assemblage-1003-809	0	0	0	0	0	0	0	0	0	0	0	14	0	0	38	52	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	173	0	0	0	0	0	0	0	0	0	0	102	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8
assemblage-465-260	0	0	0	7	0	0	0	0	0	0	0	104	0	0	0	83	0	21	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	0	0	0	0	48	9	0	0	0	0	14	0	0	0	0	0	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8
assemblage-176-154	0	0	0	67	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	104	0	0	0	0	8	85	0	0	0	0	16	0	0	0	0	0	64	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24
assemblage-386-886	0	0	0	0	0	0	0	0	0	0	0	13	0	0	25	57	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	184	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10
assemblage-1009-805	0	0	0	0	0	0	0	0	0	0	0	133	35	0	47	33	0	0	0	10	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	122	0	0	0	0	0	0	65	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	18
