Assemblage_Name	4857388-4-2	3-9518590-7037169	206056-4-2	3-1160120-5884050	5434652-4-2	3-4-4917381	3-8135408-2	0-1-4769066	3-9320520-2973536	3-0-2564801	3-4-575472	3-1494774-7037169	0-8948003-0	3-1639919-3	3-9099602-2973536	3-4-2	0-4-1	6542453-4-5884050	0-1-0	3-7526006-7037169	3-9376196-5884050	0-6456331-1	3-4-7037169	8276927-4-2	7186108-4-2	3-4-5855429	3-3329176-4002237	0-6387347-1	3-4-6152249	3-3329176-5229436	5383493-4-5884050	3-4-6527248	3-0-3	1-4-8107784	3-4-4052374	3-4451725-5884050	3-4-3406324	1-4-2	1-512928-2	3-3329176-2771424	0-8706078-1	289302-4-7037169	5063919-4-2	3-4-5884050	3-1221891-5884050	3-3992027-4052374	3-4-2973536	0-5595880-1	3-4-8044294	3-3329176-3	0-6069045-1	1-4-7599946
assemblage-755-317	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	28	120	0	0	0	4	0	91	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	144	0	0	0	0	0	64	0	3
assemblage-441-260	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	230	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	138	0	9
assemblage-666-310	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	125	176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	163	0	0	0	0	0	16	0	12
assemblage-400-1003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	88	46	0	0	0	50	0	0	0	0	0	0	32	0	0	0	0	17	0	10	0	0	0	0	0	0	0	0	81	0	0	0	0	0	160	0	11
assemblage-275-182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	349	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	100	0	0	0	0	0	0	0	13
assemblage-823-94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	14	196	0	0	0	0	0	119	0	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	21	0	0	0	0	0	71	0	6
assemblage-756-921	0	0	0	0	0	0	0	0	0	0	0	0	0	0	82	97	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	111	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	125	0	1
assemblage-466-841	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	136	87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	176	0	8
assemblage-961-871	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	37	0	0	0	0	0	265	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	173	0	0	0	0	0	0	0	9
assemblage-109-487	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	131	0	0	0	0	0	78	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	130	0	0	0	0	0	63	0	13
assemblage-403-596	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	143	23	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	36	0	0	0	0	252	0	0	0	0	0	8	0	0	0	0	0	19	0	6
assemblage-367-419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	265	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	138	0	6
assemblage-843-848	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	51	147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	127	0	0	0	0	0	122	0	6
assemblage-442-845	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86	112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66	0	0	0	0	165	0	0	0	0	0	45	0	0	11	0	0	8	0	7
assemblage-954-864	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	107	0	0	0	0	0	0	0	15
assemblage-355-450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	285	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	115	0	16
assemblage-103-500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	127	0	0	0	20	0	24	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	2	0	0	0	193	0	0	0	0	0	48	0	3
assemblage-762-377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	53	113	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	114	0	7	0	0	0	0	0	0	0	0	96	0	0	0	0	0	91	0	13
assemblage-775-937	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	278	0	6
assemblage-641-859	0	0	0	0	0	0	0	0	0	0	40	97	0	0	0	0	0	0	0	0	82	0	211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70	0	0	0	0	0	0	0	0
assemblage-918-230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112	54	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	246	0	9
assemblage-385-584	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	165	8	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	44	0	0	0	0	239	0	0	0	0	0	6	0	0	0	0	0	16	0	10
assemblage-514-309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	31	105	0	0	0	6	0	96	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	142	0	0	0	0	0	54	0	6
assemblage-645-144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	87	0	0	0	0	0	258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	119	0	0	0	0	0	25	0	11
assemblage-220-285	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	27	136	0	0	0	0	0	253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	28	0	8
assemblage-498-329	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	162	0	0	0	38	0	162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65	0	0	0	0	0	64	0	9
assemblage-867-863	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	80	97	0	0	0	0	0	5	0	0	0	0	17	0	0	0	0	30	0	35	0	0	0	0	0	0	0	0	63	0	0	0	0	0	145	0	9
assemblage-762-943	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	129	146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	193	0	0	0	0	0	18	0	5
assemblage-647-322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	243	0	4
assemblage-956-869	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	39	0	0	0	0	0	266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	184	0	0	0	0	0	0	0	4
assemblage-348-821	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	105	117	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	139	0	0	0	0	0	0	0	0	1	0	0	0	0	0	111	0	1
assemblage-803-103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	197	0	0	0	0	0	103	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	21	0	0	0	0	0	97	0	9
assemblage-367-826	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	77	119	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	163	0	0	0	0	0	0	0	0	9	0	3	0	0	0	112	0	1
assemblage-493-756	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	42	0	337	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	0	1
assemblage-735-364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	87	111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	0	0	0	0	0	123	0	5
assemblage-174-175	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	214	116	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	15	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	5	80	0	6
assemblage-945-370	21	0	0	0	0	0	0	0	0	0	0	0	0	13	0	34	6	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	251	0	4
assemblage-478-257	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	135	156	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	176	0	0	0	0	0	11	0	4
assemblage-505-311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	137	0	0	0	59	0	174	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	51	0	0	0	0	0	68	0	2
assemblage-815-105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	177	0	0	0	0	0	68	0	0	0	0	0	0	0	0	0	50	0	76	0	0	0	0	0	0	0	0	39	0	0	0	0	0	58	0	10
assemblage-984-355	15	0	0	0	0	0	0	0	0	0	0	0	0	13	0	31	8	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	310	0	7
assemblage-497-311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	22	128	0	0	0	24	0	138	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	95	0	0	0	0	0	58	0	10
assemblage-994-556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90	126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95	10	0	0	0	16	0	0	0	0	0	66	0	0	0	0	0	93	0	4
assemblage-874-851	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	109	55	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	30	0	0	0	4	0	259	0	4
assemblage-559-595	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	225	113	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	15	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	4	84	0	2
assemblage-227-302	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	115	0	0	0	18	0	13	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	212	0	0	0	0	0	40	0	12
assemblage-644-334	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	120	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	6	0	0	0	0	0	0	0	0	44	0	0	0	0	0	233	0	3
assemblage-528-569	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	37	161	0	0	0	15	0	43	0	0	0	0	10	0	0	0	0	22	0	61	0	0	0	0	4	0	0	0	54	0	0	0	0	0	83	0	2
assemblage-988-792	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	135	0	0	0	0	0	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94	0	0	0	0	0	20	0	6
assemblage-554-568	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	173	0	0	0	6	0	58	0	0	0	0	0	0	0	0	0	49	0	57	0	0	0	0	0	0	0	0	28	0	0	0	0	0	91	0	7
assemblage-655-312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	112	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	0	189	0	1
assemblage-274-246	0	0	0	0	0	0	0	16	0	0	0	0	40	0	0	332	8	0	19	0	0	0	0	48	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21
assemblage-775-935	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	316	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	4	0	0	0	0	0	101	0	16
assemblage-379-593	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	150	10	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	32	0	0	0	0	249	0	0	0	0	0	15	0	0	0	0	0	20	0	10
assemblage-165-150	0	0	0	0	0	0	0	0	38	15	0	0	0	0	0	203	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	190	0	5
assemblage-402-995	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	79	54	0	0	0	55	0	0	0	0	0	0	37	0	8	0	0	19	0	0	0	0	0	0	0	0	0	0	61	0	0	0	0	0	169	0	8
assemblage-357-449	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	282	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	133	0	8
assemblage-266-272	0	0	0	0	0	0	0	21	0	0	0	0	48	0	0	320	5	0	31	0	0	0	0	46	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	9
assemblage-352-867	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	253	0	4
assemblage-202-305	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	139	0	0	0	59	0	189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	0	0	0	0	57	0	2
assemblage-979-729	0	0	0	41	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	16	0	380	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	12
assemblage-755-244	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	188	0	0	0	8	0	73	0	0	0	0	0	0	0	0	0	62	0	52	0	0	0	0	0	0	0	0	43	0	0	0	0	0	52	0	2
assemblage-498-742	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	317	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	168	0	0	0	0	0	0	0	4
assemblage-999-809	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	126	0	0	0	0	0	252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	0	0	0	0	0	35	0	7
assemblage-779-920	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	114	129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71	10	0	0	0	12	0	0	0	0	0	57	0	0	0	0	0	105	0	2
assemblage-750-265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	168	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	6	0	82	0	0	0	0	28	0	0	0	62	0	0	0	0	0	79	0	8
assemblage-145-150	0	0	0	0	4	0	0	0	0	0	0	0	3	0	0	149	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	210	0	8
assemblage-383-901	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	242	0	0	0	0	0	0	0	14
assemblage-818-92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	8	171	0	0	0	0	0	89	0	0	0	0	2	0	0	0	0	0	0	56	0	0	0	0	0	0	0	0	21	0	0	0	0	0	123	0	0
assemblage-779-928	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	112	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	127	0	4
assemblage-101-463	0	0	0	0	0	0	0	7	15	0	0	0	9	0	0	151	62	0	6	0	0	0	0	12	0	0	0	0	0	0	0	0	51	0	0	0	0	63	0	0	0	0	0	0	0	0	31	0	0	77	0	16
assemblage-618-780	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62	24	0	0	0	17	0	184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	211	0	0	0	0	0	0	0	2
assemblage-191-813	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	272	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	204	0	0	0	0	0	0	0	9
assemblage-467-253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	93	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	0	175	0	1
assemblage-766-933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	254	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	129	0	11
assemblage-763-309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	35	92	0	0	0	9	0	83	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	170	0	0	0	0	0	56	0	3
assemblage-541-590	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	72	0	0	0	36	0	0	0	0	0	0	39	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	74	0	0	0	0	0	186	0	12
assemblage-436-255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	121	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	129	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	117	0	6
assemblage-569-598	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	207	124	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	30	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	8	88	0	4
assemblage-819-111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	0	0	0	0	148	0	0	0	0	0	83	0	0	8	0	0	19	0	8
assemblage-951-437	0	0	0	28	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	15	0	391	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	5
assemblage-786-950	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	131	174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	176	0	0	0	0	0	10	0	5
assemblage-506-308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	141	0	0	0	23	4	24	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	184	0	0	0	0	0	65	0	9
assemblage-840-870	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	76	111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	118	0	0	0	0	0	137	0	13
assemblage-261-275	0	0	0	0	0	0	0	31	0	0	0	0	36	0	0	337	4	0	19	0	0	0	0	37	0	0	0	0	15	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	12
assemblage-897-236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	118	66	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	242	0	6
assemblage-965-448	0	0	0	0	0	0	0	0	0	0	47	91	0	0	0	0	0	0	0	0	86	0	202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74	0	0	0	0	0	0	0	0
assemblage-826-101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	83	46	0	0	0	32	0	0	0	0	0	0	52	0	0	0	0	18	0	0	0	0	0	0	0	0	0	2	80	0	0	0	0	0	163	0	24
assemblage-111-459	0	0	0	0	0	0	0	0	88	0	0	0	0	0	0	50	235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84	0	0	42	0	1
assemblage-818-101	0	0	0	0	0	0	0	0	55	12	0	0	0	0	0	137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	234	0	6
assemblage-979-731	0	15	0	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	9
assemblage-969-882	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	26	0	0	0	0	0	257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	194	0	0	0	0	0	0	0	8
assemblage-769-313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	161	0	0	0	56	0	160	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	6	0	0	40	0	0	0	0	0	73	0	0
assemblage-1003-809	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	49	0	0	0	45	0	159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	204	0	0	0	0	0	6	0	3
assemblage-465-260	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	191	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	258	0	7
assemblage-176-154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	232	122	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	13	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	4	78	0	14
assemblage-386-886	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	35	0	0	0	31	0	159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	219	0	0	0	0	0	0	0	1
assemblage-1009-805	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	112	0	0	0	0	0	265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	91	0	0	0	0	0	27	0	1
assemblage-634-846	0	0	0	47	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	11	0	394	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	3
assemblage-777-926	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	250	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	136	0	13
assemblage-772-449	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	7	0	376	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95	0	0	0	0	0	0	0	11
assemblage-985-802	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	110	0	0	0	0	0	223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	126	0	0	0	0	0	30	0	4
assemblage-282-274	0	0	0	0	0	0	0	22	0	0	0	0	25	0	0	361	0	0	29	0	0	0	0	28	6	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11
assemblage-615-860	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	403	0	0	8	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	73	0	0	0	0	0	0	0	9
assemblage-224-283	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	13	141	0	0	0	0	0	250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	43	0	7
assemblage-285-166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	36	0	372	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85	0	0	0	0	0	0	0	1
assemblage-282-184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	9	0	0	341	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	115	0	0	0	0	0	0	0	6
assemblage-648-313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	117	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	11	0	0	0	0	0	0	0	0	52	0	0	0	0	0	218	0	11
assemblage-617-164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	105	0	0	0	0	0	246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	126	0	0	0	0	0	19	0	4
assemblage-993-573	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	82	139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79	9	0	0	0	28	0	0	0	0	0	62	0	0	0	0	0	94	0	7
assemblage-955-872	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	267	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	217	0	0	0	0	0	0	0	2
assemblage-115-478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	34	111	10	0	0	0	0	98	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	120	0	0	0	0	0	86	0	2
assemblage-602-829	0	0	0	39	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	18	0	397	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	6
assemblage-474-839	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84	109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70	0	0	0	0	136	0	0	0	0	0	61	0	0	23	0	0	13	0	4
assemblage-945-434	0	0	0	28	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	23	0	402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	5
assemblage-630-862	0	25	0	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	335	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	9
assemblage-392-1005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	181	0	0	0	12	0	60	0	0	0	0	0	0	0	0	0	55	0	60	0	0	0	0	0	0	0	0	32	0	0	0	0	0	59	0	3
assemblage-591-603	0	0	0	0	0	0	0	0	73	6	0	0	0	0	0	123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	256	0	6
assemblage-454-277	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	314	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	8	0	0	0	0	0	93	0	13
