Assemblage_Name	3-4407194-3	3-7896728-3	4-3-9867443	2-8729853-0	3-9551794-3	2207599-1-0	1-1-2	3-4721897-3	7045315-1-0	6488526-3-3	6088818-1-2	2-8889121-0	1378416-6842769-0	1173895-4-0	1378416-4-8095662	3-3-3	2-5947063-0	3-3-3295998	2-1-2537332	1-931791-2650239	1-6796597-2	1-1-9076135	3362650-4-0	1-3282153-2	959286-1-2	1-3655649-2	3-3-7525459	1-3947832-2	2-1-2445421	1-931791-2	8939927-1-0	1-1219108-2	3-3-4845819	3-4056247-3	1378416-4-0	2303787-4-0	4527684-1-0	1378416-4-2582933	3-8246239-3	2-1-1450248	1378416-4-7860628	1-5878627-2	3-3394465-3	3-7452861-3	2-1-1576558	2385411-3-3	1378416-696861-0	560718-931791-2	1-1-449350	4-3-4793113	9969560-1-0	9033267-931791-2	4-3-2044745	1378416-4-249923	1378416-4-4433120	2-1-0	2634435-1-1576558	1-1-9902354
assemblage-617-164	0	0	0	0	28	0	168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	170	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112	0	22
assemblage-993-573	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	175	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	78	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	56	0	0	97	0	8
assemblage-955-872	0	0	0	0	15	0	105	0	0	0	0	0	0	0	0	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	249	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	4
assemblage-115-478	0	0	0	0	66	44	2	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	322	0	1
assemblage-602-829	0	0	0	0	58	0	50	0	0	0	0	0	0	0	0	19	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	181	0	8
assemblage-474-839	0	0	0	0	0	0	132	0	0	0	0	0	0	0	0	85	0	0	0	0	0	0	0	0	0	0	0	0	0	103	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	116	0	9
assemblage-945-434	0	0	0	0	51	0	45	0	0	0	0	0	0	0	0	37	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	194	0	13
assemblage-630-862	0	0	0	0	88	0	167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	103	0	4
assemblage-392-1005	0	0	0	0	69	0	45	0	0	0	0	0	0	0	0	104	0	9	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	117	0	6
assemblage-591-603	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	206	0	0	0	0	0	0	0	0	0	0	0	2	0	50	0	0	0	0	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	105	0	0	36	0	0
assemblage-454-277	0	12	0	0	0	0	131	0	0	0	0	0	0	0	0	159	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	93	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	66	0	7
assemblage-438-254	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	160	0	0	0	0	0	0	0	0	0	0	0	0	0	56	0	0	0	0	100	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	53	0	0	70	0	15
assemblage-359-436	0	0	0	0	0	0	80	0	0	0	0	0	0	0	0	151	0	0	0	0	0	0	0	0	0	0	0	0	0	67	0	0	0	0	72	0	0	0	0	0	0	0	0	9	19	0	0	0	0	0	0	0	15	0	0	74	0	13
assemblage-192-834	0	0	0	0	189	0	18	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	149	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	109	0	2
assemblage-986-557	0	0	0	0	0	0	129	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	191	0	0	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66	0	10
assemblage-517-758	0	0	0	0	215	0	30	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	107	0	4
assemblage-1001-562	2	0	8	0	0	0	24	0	0	0	0	0	0	0	0	153	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	104	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	48	0	0	91	0	7
assemblage-404-873	0	0	0	0	33	8	171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	2	0	0	0	0	0	0	0	0	156	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	107	0	10
assemblage-574-599	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	225	0	0	0	0	0	0	0	0	0	0	0	13	0	44	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	119	0	0	27	0	3
assemblage-574-610	0	0	0	0	0	0	113	0	0	0	0	0	0	0	0	81	0	0	0	0	0	0	0	0	0	0	0	0	0	139	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110	0	7
assemblage-822-107	0	0	0	0	0	0	115	0	0	0	0	0	0	0	0	94	0	0	0	0	0	0	0	0	0	0	0	0	0	145	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	90	0	7
assemblage-278-277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	15	0	0	286	0	5
assemblage-204-828	0	0	0	0	19	0	237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	121	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	93	0	1
assemblage-157-167	0	0	0	0	0	0	116	0	0	0	0	0	0	0	0	110	0	0	0	0	0	0	0	0	0	0	0	0	0	117	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88	0	15
assemblage-643-151	0	0	0	0	77	6	98	0	0	0	0	0	0	0	0	97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	121	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	87	0	7
assemblage-411-992	0	0	0	0	0	0	66	0	0	0	0	0	0	0	0	83	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	281	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	0	11
assemblage-1010-584	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	310	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	7	0	0	0	0	0	0	0	0	0	49	0	0	0	0	0	0	0	21	0	0	84	0	4
assemblage-514-764	0	0	0	0	15	0	130	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	143	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	153	0	4
assemblage-829-98	0	0	0	0	31	69	16	0	0	0	0	0	0	0	23	50	0	0	0	0	0	0	0	0	0	0	0	0	0	61	0	11	0	0	122	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96	0	11
assemblage-386-815	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	208	0	0	0	24	0	0	0	0	0	0	0	0	0	45	0	0	0	0	154	0	0	17	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	19
assemblage-963-874	0	0	0	0	29	0	107	0	0	0	0	0	0	0	0	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	4
assemblage-781-441	0	0	0	0	78	0	173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	137	0	2
assemblage-369-820	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	88	0	0	0	0	0	0	0	0	0	0	0	0	0	79	0	6	0	0	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	197	0	10
assemblage-725-344	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	84	0	0	0	0	0	0	0	0	0	0	0	0	0	108	0	7	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	156	0	13
assemblage-617-789	0	0	0	0	45	50	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	247	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	124	0	9
assemblage-99-464	0	0	0	0	0	0	144	0	0	0	0	0	0	0	0	139	0	0	0	0	0	0	0	0	0	0	0	0	0	69	0	0	0	0	144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
assemblage-354-873	0	0	0	0	23	0	141	0	0	0	0	0	0	0	0	139	0	0	0	0	0	0	0	0	0	0	10	0	0	52	0	0	0	0	11	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	98	0	4
assemblage-405-1011	0	0	0	0	72	0	33	0	0	0	0	0	0	0	0	95	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	139	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	140	0	7
assemblage-859-854	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	217	0	0	0	4	0	0	0	0	0	0	0	0	0	40	0	0	0	0	163	0	0	33	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	9	0	13
assemblage-443-264	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	0	0	0	0	0	0	0	20	0	0	82	0	23
assemblage-734-252	0	0	0	0	45	59	3	0	0	0	0	0	0	0	23	52	0	0	0	0	0	0	0	0	0	0	0	0	0	64	0	7	0	0	127	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	93	0	21
assemblage-449-851	0	0	0	0	0	0	112	0	0	0	0	0	0	0	0	195	0	0	0	0	0	0	0	0	0	0	0	0	0	64	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	82	0	10
assemblage-395-985	0	0	0	0	0	0	86	0	0	0	0	0	0	0	0	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	22
assemblage-730-350	0	0	0	0	61	0	10	0	0	0	0	0	0	0	0	115	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	123	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	113	0	21
assemblage-405-899	0	0	0	0	53	0	114	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	122	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	179	0	10
assemblage-747-371	0	0	0	0	44	0	181	0	0	0	0	0	0	0	0	196	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	15	0	16
assemblage-906-247	0	0	0	0	37	0	19	0	0	0	0	0	0	0	0	145	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	146	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	7	0	0	103	0	7
assemblage-475-256	8	0	22	0	0	0	0	0	0	0	0	0	0	0	0	140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	77	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	59	0	0	155	0	10
assemblage-644-161	0	0	0	0	50	3	122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	210	0	6
assemblage-367-421	0	0	0	0	0	0	163	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	156	0	0	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84	0	4
assemblage-564-597	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	216	0	0	0	0	0	0	0	0	0	0	0	6	0	50	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	106	0	0	37	0	3
assemblage-638-795	0	0	0	0	35	0	127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	206	0	7
assemblage-783-932	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	0	0	0	0	0	0	0	0	0	49	0	0	0	0	0	0	0	62	0	0	151	0	20
assemblage-996-803	0	0	0	0	46	29	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	199	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	185	0	12
assemblage-352-856	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	232	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	128	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	61	0	12
assemblage-777-942	0	0	0	0	0	0	56	0	0	0	0	0	0	0	0	285	0	0	0	5	0	0	0	0	0	0	0	0	0	90	0	0	0	0	25	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	28	0	8
assemblage-1007-738	0	0	0	0	36	0	119	0	0	0	0	0	0	0	0	55	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	162	0	2
assemblage-361-855	45	0	9	0	0	0	0	0	0	0	0	0	0	0	0	210	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	133	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	52	0	8
assemblage-992-559	0	10	0	0	0	0	103	0	0	0	0	0	0	0	0	189	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	93	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	51	0	4
assemblage-648-158	0	0	0	0	102	8	125	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	114	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	95	0	2
assemblage-166-138	0	0	0	0	0	0	105	0	0	0	0	0	0	0	0	236	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	69	0	4
assemblage-632-142	0	0	0	0	73	0	125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	193	0	15
assemblage-217-302	0	0	0	0	57	14	7	0	8	0	0	0	0	0	0	31	0	0	4	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	236	0	0	0	0	0	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	1
assemblage-927-210	0	0	0	0	57	0	23	0	0	0	0	0	0	0	0	127	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	143	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	102	0	14
assemblage-805-119	0	0	0	6	0	0	91	0	0	0	0	0	0	0	0	249	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	71	0	1
assemblage-877-870	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	225	0	0	0	14	0	0	0	0	0	0	0	0	0	44	0	0	0	0	151	0	0	17	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	22
assemblage-804-94	0	0	0	0	0	0	75	0	0	0	0	0	0	0	0	259	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	50	0	0	0	0	0	0	22	0	0	43	0	0	0	0	0	0	0	6	0	0	35	0	2
assemblage-745-228	0	0	0	0	0	0	63	0	0	0	0	0	0	0	0	117	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	280	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	7
assemblage-128-456	0	0	0	0	0	0	132	0	0	0	0	0	0	0	0	130	0	0	0	0	0	0	0	0	0	0	0	0	0	69	0	0	0	0	165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
assemblage-207-294	0	0	0	0	39	5	12	0	0	0	0	0	0	0	0	54	0	0	13	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	253	0	0	0	0	0	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	2
assemblage-996-553	0	0	0	0	0	0	140	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	176	0	0	0	0	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	0	8
assemblage-775-444	0	0	0	0	21	0	112	0	0	0	0	0	0	0	0	66	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	185	0	0
assemblage-969-450	0	0	0	0	101	0	163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	103	0	4
assemblage-340-860	0	0	0	0	0	0	65	0	0	0	0	0	0	0	0	254	0	0	0	11	0	0	0	0	0	0	0	0	0	126	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	4
assemblage-259-293	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	7	0	0	322	0	11
assemblage-368-454	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	288	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	12	0	0	0	0	0	0	0	0	0	72	0	0	0	0	0	0	0	16	0	0	83	0	8
assemblage-782-422	0	0	0	0	34	0	137	0	0	0	0	0	0	0	0	55	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	174	0	2
assemblage-773-447	0	0	0	0	13	0	116	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	214	0	1
assemblage-500-313	0	0	0	0	10	0	172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53	0	10
assemblage-215-804	0	0	0	0	22	0	228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	143	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88	0	2
assemblage-774-925	0	6	0	0	0	0	110	0	0	0	0	0	0	0	0	163	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	117	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	54	0	7
assemblage-758-234	0	0	0	0	0	0	96	0	0	0	0	0	0	0	0	89	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	126	0	11
assemblage-645-340	0	0	0	0	23	0	155	0	0	0	0	0	0	0	0	126	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	19	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	5	0	0	73	0	12
assemblage-127-497	0	0	0	0	8	0	181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	4
assemblage-748-241	0	0	0	0	0	0	93	0	0	0	0	0	0	0	0	83	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94	0	5
assemblage-91-467	0	0	0	0	0	0	159	0	0	0	0	0	0	0	0	136	0	0	0	0	0	0	0	0	0	0	0	0	0	72	0	0	0	0	130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
assemblage-494-764	0	0	0	0	17	0	108	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	144	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	165	0	8
assemblage-377-823	0	0	0	0	26	0	179	0	0	0	0	0	0	0	0	202	0	0	0	11	0	0	0	0	0	0	0	0	0	27	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	9
assemblage-356-858	6	0	9	0	4	0	52	0	0	0	0	0	0	0	0	167	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	77	0	0	0	0	0	0	0	0	7	19	0	0	0	0	0	0	0	16	0	0	80	0	12
assemblage-449-849	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	192	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	0	0	0	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	97	0	0	31	0	8
assemblage-958-873	0	0	0	0	15	0	220	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	152	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	93	0	2
assemblage-452-257	2	0	0	0	0	0	34	0	0	0	0	0	0	0	0	183	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	109	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	47	0	0	54	8	3
assemblage-735-342	0	0	0	0	37	0	16	0	0	0	0	0	0	0	0	117	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	136	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	126	0	15
assemblage-111-469	0	0	0	0	0	0	154	0	0	0	0	0	0	0	0	156	0	0	0	0	0	0	0	0	0	0	0	0	0	76	0	0	0	0	110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
assemblage-977-723	0	0	0	0	65	0	25	0	0	0	0	0	0	0	0	15	56	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	181	0	12
assemblage-379-581	0	0	0	0	0	0	189	0	0	0	0	0	0	0	0	229	0	0	0	0	0	0	0	0	15	0	0	0	0	45	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	11
assemblage-918-207	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	167	0	0	0	13	0	0	0	0	0	0	6	0	0	48	0	0	0	0	168	0	0	26	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	31
assemblage-805-964	28	0	5	0	0	0	0	0	0	0	0	0	0	0	0	229	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	117	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	81	0	8
assemblage-461-266	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	182	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	112	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	56	0	0	73	0	10
assemblage-383-590	0	0	0	0	0	0	163	0	0	0	0	0	0	0	0	265	0	0	0	0	0	0	0	0	9	0	0	0	0	34	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	14
assemblage-115-490	0	0	0	0	57	64	9	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	316	0	5
assemblage-271-267	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	10	0	0	321	0	11
assemblage-183-819	0	0	0	0	168	0	25	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	146	0	12
assemblage-402-894	0	0	0	0	32	34	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	221	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	176	0	6
assemblage-385-579	0	0	0	0	0	0	177	0	0	0	0	0	0	0	0	242	0	0	0	0	0	0	0	0	15	0	0	0	0	25	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	13	0	8
assemblage-466-256	0	0	0	0	31	0	161	0	0	0	0	0	0	0	0	137	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	2	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	2	0	0	96	0	12
assemblage-445-852	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	182	0	0	0	0	0	0	0	0	0	0	0	11	0	40	0	0	0	0	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	117	0	0	36	0	1
assemblage-617-852	0	0	0	0	14	0	121	0	0	0	0	0	0	0	0	73	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	173	0	1
