Assemblage_Name	4-2237330-4570631	7449409-4464097-3	1-3877392-3550508	1-882987-3550508	1-4464097-2929154	1-7609211-3550508	1-7502038-3550508	1-4613838-3550508	1-3530213-9204155	9665943-4464097-3550508	1-4464097-7918688	1-4951613-3	1-7709035-3	7751180-4464097-9204155	1-5261652-8279644	1-8964533-3550508	0-0-6147162	1-9031327-9204155	9686230-1-452204	1899838-6871069-8279644	1-4464097-7415995	1010131-8758633-3	5111688-4464097-3	6447241-4494368-3	1-4464097-8394411	5357970-4464097-8279644	7449409-3733803-3	1-6919567-8279644	7449409-4464097-870496	1-4464097-1069887	1047671-4464097-9204155	1-4464097-3365674	3-5640234-3	4938783-4464097-3550508	7449409-1334683-3	6684531-2237330-4	1-9303370-3	2014381-4464097-1069887	1-4464097-5032625	1-7255634-9204155	1-4464097-1948369	4-2237330-4	1-4464097-4663459	1-3536398-5059618	1-4464097-1693776	666242-4464097-3	1-3853507-3	9635016-3-4	1-8262688-3	2202198-4464097-3	1-4464097-8279644	1-1-3	1-6871069-8279644	1-2459540-3	9402627-4464097-7272746	6447241-4040431-3	1-4464097-9204155	1-9241936-8279644	7449409-4464097-5656873	5713026-4464097-3	5928344-4464097-7272746	5505031-4464097-7272746	1-7249683-8279644	7449409-4464097-3164799	1-4464097-4709893	1-4464097-7272746	1-6871069-3203213	9686230-1-7524077	1-4580370-3550508	7449409-6837184-3164799	6447241-7658975-3	1-6387227-3550508	1-1611277-3	9518170-4464097-3550508	9686230-6031375-452204	1-2165396-3550508	1-1496155-3550508	1-4464097-4577930	9993360-4494368-3	8712059-4464097-3550508	1-9629254-1406184	1-4464097-1898773	801814-7502038-3550508	1112995-3536398-3	4-1-4	1-4464097-3550508	1-1316958-9204155	1-3138629-3550508	1-4464097-7004428	1-8727249-9204155	1-4464097-1406184	1-4464097-890335	6447241-4464097-3	1-1187242-3	7449409-3267419-3	3748278-4464097-1069887	1-8920880-3550508	6944574-4464097-3	9181634-4464097-3550508	1-4464097-9743064	7449409-8758633-3	7449409-4464097-801143	9635016-3-923228	1-3712601-3	1-3536398-3	1-5346925-8279644	7449409-1894463-3	1-4464097-2713614	541778-4464097-3	1-4464097-6498204	1-4464097-1982249	9686230-1-5783566	3748278-2984422-1069887	1-4464097-3	1-4464097-9002641
assemblage-401-583	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	137	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	0	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	128	22
assemblage-605-799	0	172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67	0	0	0	32	0	0	0	0	0	0	0	0	0	16
assemblage-874-862	0	82	0	0	0	0	0	53	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63	0	0	0	0	0	0	6	0	0	0	0	17	0	0	32	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	6	27	16
assemblage-755-317	0	272	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	11	0	0	0	0	0	0	33	0	0	0	0	0	0	0	3	0	0	0	13	0	37	0	0	0	0	0	0	11	24
assemblage-441-260	0	18	0	0	0	0	0	0	0	0	0	0	0	0	75	0	0	0	0	0	4	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	82	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	139	0	8	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	48	28
assemblage-666-310	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	146	0	22	0	0	0	0	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	99	37	23
assemblage-400-1003	0	88	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	117	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	12	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	8	0	0	0	0	0	0	78	0	0	0	0	0	0	0	0	0	0	0	52	0	9	0	0	0	0	0	0	43	33
assemblage-275-182	0	156	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	256	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	46	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21
assemblage-823-94	0	0	0	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	55	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	125	0	0	0	69	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64	0	0	0	0	0	0	0	0	0	0	0	0	0	19
assemblage-756-921	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63	0	0	0	0	13	0	0	0	6	116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	25	0	0	0	0	15	0	0	19	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	84	0	105	16
assemblage-466-841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	23	69	0	11	0	58	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	182	33
assemblage-961-871	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	140	0	0	0	0	0	0	0	0	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
assemblage-109-487	0	268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	11	0	0	0	0	0	0	36	0	0	0	0	0	0	0	7	0	0	0	9	0	37	0	0	0	0	0	0	14	21
assemblage-403-596	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	129	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	0	0	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	117	17
assemblage-367-419	0	15	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	8	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	119	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	137	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	57	12
assemblage-843-848	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	66	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	31	0	0	0	6	0	0	0	0	0	0	10	0	0	0	0	0	0	42	0	0	0	0	0	0	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	58	34
assemblage-442-845	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	20	12	0	0	0	78	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94	0	10	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	109	27
assemblage-954-864	0	120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	279	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	49	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13
assemblage-355-450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	18	0	0	0	0	0	34	0	0	0	0	0	0	0	0	213	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	88	36
assemblage-103-500	0	20	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	52	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	26	0	0	0	0	172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	45	0	43	0	0	0	0	0	0	2	15
assemblage-762-377	0	52	0	0	0	0	0	64	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62	0	0	0	0	0	0	5	0	0	0	0	20	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	0	0	0	0	0	0	0	10	18	25
assemblage-775-937	0	0	0	0	0	0	0	0	0	0	8	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96	0	7	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	81	6	0	0	0	0	0	0	4	144	15
assemblage-641-859	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	130	0	8	0	0	0	0	79	0	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	93	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25
assemblage-918-230	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	21	0	0	156	0	0	0	0	12	0	0	0	0	0	44	0	17	0	0	0	0	0	7	0	0	0	19	0	0	0	9	69	10
assemblage-385-584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	137	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	154	13
assemblage-514-309	0	298	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	37	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	6	0	0	0	0	0	0	42	0	0	0	0	0	0	0	6	0	0	0	12	0	30	0	0	0	0	0	0	15	12
assemblage-645-144	0	78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	258	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	19
assemblage-220-285	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	236	0	0	0	0	0	0	0	0	0	25	0	0	0	41	0	0	0	0	0	0	0	0	0	13	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	7	0	0	0	0	0	0	0	0	0	33
assemblage-498-329	0	10	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0	17	0	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	18	0	0	0	14	0	0	0	0	179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	30	8
assemblage-867-863	0	37	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	15	0	0	0	0	9	0	0	0	0	9	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	27	0	23	0	0	0	0	0	0	0	0	0	1	0	0	10	0	6	0	0	0	0	0	0	0	0	0	0	0	0	8	0	8	0	0	111	0	0	0	0	0	0	12	0	0	13	10	0	0	0	0	0	0	0	24	0	0	0	6	0	0	0	24	49	47
assemblage-762-943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	159	0	20	0	0	6	0	82	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	29	0	0	0	62	40	12
assemblage-647-322	0	0	0	0	0	0	0	0	0	0	10	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	93	0	26	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	63	12	0	0	0	0	0	0	2	131	18
assemblage-956-869	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	135	0	0	0	0	0	0	0	0	82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18
assemblage-348-821	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	43	0	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	9	0	0	78	0	0	0	0	0	0	0	0	0	42	0	0	0	0	22	0	0	0	31	0	0	0	0	0	0	0	39	61	28
assemblage-803-103	0	0	0	63	0	0	0	9	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	75	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	142	0	0	0	48	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53	0	0	0	0	0	0	0	0	0	0	0	0	0	13
assemblage-367-826	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	32	0	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	7	0	0	94	0	0	0	0	0	0	0	0	0	53	0	0	0	0	23	0	0	0	29	0	0	0	0	0	0	0	50	59	27
assemblage-493-756	0	105	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79	0	0	14	0	0	0	0	0	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	119	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15
assemblage-735-364	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63	0	0	0	0	61	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	29	0	0	0	10	0	0	0	0	0	0	8	0	0	0	0	0	0	59	0	0	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	24	60	18
assemblage-174-175	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	46	0	0	0	0	0	0	0	7	0	0	0	71	0	0	0	5	14	0	0	0	102	97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	65	32
assemblage-945-370	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	150	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	111	0	64	23
assemblage-478-257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	172	0	28	0	0	0	0	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	96	22	20
assemblage-505-311	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	49	0	0	0	12	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	10	0	0	0	12	0	0	0	0	189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	36	11
assemblage-815-105	0	20	0	0	0	15	0	8	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	141	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64	0	0	0	0	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	13	16
assemblage-984-355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	28	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	161	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	113	0	82	11
assemblage-497-311	0	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	4	0	0	0	0	0	0	0	35	0	0	0	90	0	0	0	0	0	0	0	0	13	0	0	0	0	15	0	0	0	0	0	0	0	0	0	16	0	0	0	0	102	0	0	0	0	0	0	10	0	0	0	0	0	0	0	16	0	0	0	16	0	23	0	0	0	0	0	0	12	32
assemblage-994-556	20	27	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	49	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	125	0	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	120	23
assemblage-874-851	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	33	0	0	151	0	0	0	0	0	0	0	0	0	0	45	0	15	0	0	0	0	0	11	0	0	0	16	0	0	0	10	56	27
assemblage-559-595	0	0	13	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	31	0	0	0	0	48	0	0	0	0	0	0	0	3	0	0	0	53	0	0	0	0	0	0	0	0	108	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	28	0	85	22
assemblage-227-302	0	25	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	33	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	31	0	0	0	0	218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	40	0	20	0	0	0	0	0	0	9	16
assemblage-644-334	6	36	0	0	0	0	14	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	173	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	50	85	36
assemblage-528-569	0	48	0	17	0	0	0	13	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	38	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	77	0	0	0	29	0	0	0	0	0	0	0	0	6	0	5	0	0	0	0	0	0	3	0	0	0	0	0	13	0	0	0	0	38	0	0	0	0	0	0	27	0	0	0	0	0	0	0	9	0	0	0	28	0	0	0	0	0	0	0	0	33	24
assemblage-988-792	0	86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	253	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	13	0	0	0	0	0	0	0	25
assemblage-554-568	0	22	0	0	0	14	0	3	0	0	0	0	0	0	0	0	0	0	14	7	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	163	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	14	29
