Assemblage_Name	1-3-8713326	1966168-4-7245165	2-2-5554762	3-3-7965580	1-3-9436969	3-4341886-1	3519541-3-5241091	4370732-4341886-1	3-3-1	7274282-4-7245165	1-4-7245165	3-3-5241091	2146266-3-5241091	1-8414935-1	2-2-1	1-4-6063065	8492370-3-1	8241768-4341886-1	7913517-181344-1	2-2440943-1	3-9987814-1	3-4341886-7903374	3-4341886-4903514	1-3-2467670	3-4341886-4925509	3479621-3-1	1-3-6680318	3-4341886-754069	1-3-1	6274326-4341886-1	3-9636082-1	3338413-4341886-1	3-3-5107495	308197-3-5241091	7857857-181344-1	3-4341886-6345253	2-1-1	3-141466-5241091	8303043-181344-1	1-8282125-7245165	1-181344-1	1334626-3-5241091	7387550-3-1	1-181344-4312466
assemblage-805-119	0	0	8	0	0	126	0	0	16	0	8	161	0	0	17	0	0	0	0	0	0	0	32	0	0	0	0	0	130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
assemblage-877-870	34	0	0	0	5	135	0	0	0	0	7	119	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	79	0	0	0	0	0	0	0	0	0	0	0	102	0	0	9
assemblage-804-94	7	0	2	0	0	172	0	0	13	0	6	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	281	4	0	0	0	0	0	0	0	0	0	0	0	0	0	5
assemblage-745-228	0	7	0	0	0	32	0	0	0	0	0	268	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	146	0	0	4
assemblage-128-456	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	372	0	0	0	10	0	0	0	81	0	0	0	0	0	0	15
assemblage-207-294	13	0	0	0	0	104	0	0	0	0	0	178	0	0	0	0	94	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	85	0	0	3
assemblage-996-553	0	0	0	0	0	54	0	0	43	0	66	160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13
assemblage-775-444	0	0	0	0	0	23	0	0	0	34	60	62	0	0	0	0	190	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94	0	0	5
assemblage-969-450	0	0	0	0	0	0	0	0	0	0	179	43	0	0	0	0	81	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	180	0	0	4
assemblage-340-860	27	0	0	0	0	35	0	0	0	0	48	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	299	0	0	0	0	0	0	0	0	0	0	0	6	0	0	6
assemblage-259-293	0	0	0	0	0	179	0	0	244	0	0	4	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	12	0	0	0	0	0	0	4
assemblage-368-454	0	0	0	0	0	88	0	0	7	0	8	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	354	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0
assemblage-782-422	0	0	0	0	0	17	0	0	0	39	68	90	0	0	0	0	165	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	77	0	0	12
assemblage-773-447	0	0	0	0	0	0	0	0	0	0	74	58	0	0	0	0	166	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89	0	100	0	0	8
assemblage-500-313	0	0	0	0	0	96	6	0	0	0	55	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	259	0	0	8
assemblage-215-804	0	0	0	0	0	18	0	0	0	0	66	34	0	0	0	0	105	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	194	0	0	4
assemblage-774-925	21	0	0	0	0	196	0	0	0	0	39	47	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18
assemblage-758-234	42	9	0	0	0	71	0	0	0	0	37	125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	207	0	0	0	0	0	0	0	0	0	0	0	6	0	0	3
assemblage-645-340	0	0	0	0	0	86	0	0	0	0	23	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	260	0	0	0	0	0	0	0	0	0	0	0	91	0	0	10
assemblage-127-497	0	0	0	0	0	79	0	0	0	0	50	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	297	0	0	10
assemblage-748-241	51	18	0	0	0	59	0	0	0	0	38	141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
assemblage-91-467	0	0	0	0	0	3	0	0	20	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	372	0	0	0	9	0	0	0	84	0	0	0	0	0	0	2
assemblage-494-764	0	0	0	0	0	0	0	0	0	0	227	44	0	0	0	0	52	0	34	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	126	0	0	9
assemblage-377-823	71	0	0	0	0	197	0	0	0	0	13	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	172	0	0	0	0	0	0	0	0	0	0	0	9	0	0	16
assemblage-356-858	6	0	0	0	0	96	0	0	0	0	73	84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	201	0	0	0	0	0	0	0	0	0	0	0	33	0	0	7
assemblage-449-849	0	0	0	0	0	3	0	0	68	0	0	105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	317	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
assemblage-958-873	0	0	0	0	0	17	0	0	0	0	62	40	0	0	0	0	89	0	0	0	0	0	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	185	0	0	6
assemblage-452-257	0	0	0	0	0	53	0	0	41	0	100	92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	210	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
assemblage-735-342	7	0	0	0	0	83	0	0	0	0	48	167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	144	0	0	0	0	0	0	0	0	0	0	0	30	0	0	9
assemblage-111-469	0	0	0	0	0	9	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	389	0	0	0	13	0	0	0	68	0	0	0	0	0	0	8
assemblage-977-723	0	0	0	0	0	0	0	0	0	0	138	37	6	0	0	0	131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	183	0	0	5
assemblage-379-581	0	0	78	0	0	0	0	0	122	0	132	0	0	0	107	0	0	0	0	13	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9
assemblage-918-207	30	0	0	0	4	158	0	0	0	0	7	135	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	90	0	0	14
assemblage-805-964	0	0	0	0	0	197	0	0	0	0	62	78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
assemblage-461-266	0	0	0	0	0	40	0	0	27	0	106	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	224	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
assemblage-383-590	0	0	119	0	0	0	0	0	123	0	77	0	0	0	119	0	0	0	0	5	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
assemblage-115-490	0	0	0	0	0	68	0	0	0	0	88	74	0	0	0	0	177	0	0	0	0	0	0	0	0	0	0	0	69	0	0	0	0	0	0	0	0	0	0	0	8	0	0	16
assemblage-271-267	0	0	0	0	0	209	0	0	213	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	19	0	0	0	0	0	0	12
assemblage-183-819	0	0	0	0	0	42	0	0	0	0	100	64	0	0	0	0	193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96	0	0	5
assemblage-402-894	0	0	0	0	0	112	0	0	0	0	74	103	0	0	0	0	124	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	1
assemblage-385-579	0	0	96	0	0	0	0	0	120	0	129	0	0	0	111	0	0	0	0	10	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
assemblage-466-256	0	0	0	0	0	98	0	0	0	0	10	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	245	0	0	0	0	0	0	0	0	0	0	0	86	0	0	19
assemblage-445-852	0	0	0	0	0	9	0	0	57	0	0	119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	299	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16
assemblage-617-852	0	0	0	0	0	28	0	0	0	49	40	92	0	0	0	0	185	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	74	0	0	0
