Assemblage_Name	8849896-4-1631857	2550720-1-4	1-1-4	4-1-5781811	3-3-720186	2-4-1429824	2-4-1631857	2-4-5660189	3-3-1	2-7477852-3	1-1-9684461	2-4-9818515	4-1-4	4-1-5314971	4-1-5769312	6132475-4-3	222416-4-3	486208-4-3	208325-1-4	4-7180356-4	8071946-1-4	1-4466541-4	4-8714534-4	9980069-4-3	2-4-1939669	4-0-3	1-4480642-4	6119750-1-4	1047745-3-1	2-4539065-3	4-1-7265571	4-1-9052131	6982514-4-3	9134335-4-3	2-7695237-3	1507341-1-4	125107-1-4	1-1-9902919	2-4632843-3	2-4-3	4-1-9323143	1087321-4-3	9134335-2555878-3	4-1-5120320	2853047-4-3	1437030-1-7983380	4-4921882-4	8579503-1-4	7296992-4-3	1437030-1-5769312	2-4-2507022	1437030-3166927-5769312	2-4844989-3	2-2987818-3	6444941-1-4	7921035-4-1631857	2-7553121-3	5529264-4-3	3971117-3-1	9980069-7787757-3	4-6685372-4	4-5390888-4	2-4108482-3	5244941-4-3
assemblage-500-313	0	0	0	0	0	0	0	0	0	0	0	0	128	0	28	0	0	0	8	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	293	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
assemblage-215-804	0	0	0	0	0	0	0	0	0	0	0	0	8	0	64	0	0	0	0	0	0	0	0	71	0	0	0	0	0	0	0	0	0	148	12	0	0	0	0	177	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	11
assemblage-774-925	0	0	8	0	0	0	0	0	29	0	0	0	304	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
assemblage-758-234	0	0	0	0	0	0	0	0	0	0	0	0	55	0	0	9	0	0	0	2	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	403	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	3
assemblage-645-340	0	0	17	0	0	0	0	0	0	0	0	0	262	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
assemblage-127-497	0	0	0	0	0	0	0	0	0	0	0	0	146	0	42	0	0	0	9	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	254	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
assemblage-748-241	0	0	0	0	0	0	0	0	0	0	0	0	59	0	0	14	0	0	0	8	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	384	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	1
assemblage-91-467	0	0	121	0	0	0	0	0	108	0	0	0	229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
assemblage-494-764	0	0	0	0	0	0	81	0	0	0	0	0	107	0	64	0	0	0	0	0	0	0	0	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9
assemblage-377-823	0	0	0	0	0	0	0	0	0	0	0	0	174	0	0	12	0	0	0	5	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	277	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	4
assemblage-356-858	0	0	17	0	0	0	0	0	9	0	0	0	189	0	0	0	0	0	0	0	0	0	0	59	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	190	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	19
assemblage-449-849	0	0	28	0	7	0	0	0	73	0	0	0	98	0	0	0	0	0	0	0	0	24	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8
assemblage-958-873	0	0	0	0	0	0	0	0	0	0	0	0	7	0	66	0	0	0	0	0	0	0	0	85	0	0	0	0	0	0	0	0	0	142	18	0	0	0	0	167	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	6
assemblage-452-257	0	0	76	0	0	0	0	12	72	0	0	0	57	0	0	0	0	0	0	0	0	26	0	11	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	21	0	0	0	0	2
assemblage-735-342	0	0	0	0	0	0	0	0	0	0	0	0	238	0	0	0	0	0	0	0	0	0	0	170	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	3
assemblage-111-469	0	0	100	0	0	0	0	0	133	0	0	0	209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
assemblage-977-723	0	0	0	0	0	0	51	0	0	0	0	0	47	0	69	0	0	0	0	0	0	0	0	144	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	103	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	32	0	0	0	0	0	0	0	13
assemblage-379-581	0	0	9	0	0	0	0	0	331	0	0	0	117	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	17
assemblage-918-207	0	0	0	0	0	0	0	0	0	0	0	0	231	0	0	0	0	0	0	0	0	0	0	77	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	146	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	3
assemblage-805-964	0	0	29	0	0	0	0	0	0	0	0	0	93	0	0	0	0	0	0	0	0	4	0	111	0	0	0	0	0	0	0	0	0	0	0	0	0	22	5	175	0	0	0	0	0	0	0	14	0	0	27	0	0	0	0	0	0	0	0	0	0	8	0	12
assemblage-461-266	0	0	76	0	0	0	0	13	56	0	0	0	87	0	0	0	0	0	0	0	0	31	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	12	0	0	0	0	5
assemblage-383-590	0	0	10	0	0	0	0	0	332	0	0	0	116	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	9	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14
assemblage-115-490	0	0	0	0	0	0	0	0	0	0	0	0	155	40	0	0	0	0	0	0	0	0	0	172	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	116	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9
assemblage-271-267	0	0	245	0	0	0	0	0	0	0	0	0	57	0	0	0	0	0	0	0	0	0	0	170	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
assemblage-183-819	0	0	0	0	0	38	8	0	0	0	0	0	33	0	20	0	0	0	0	0	0	0	35	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	137	0	0	0	0	0	0	0	0	0	119	0	0	0	0	0	0	0	0	0	0	0	0	0	4
assemblage-402-894	7	0	0	0	0	0	30	0	0	0	0	0	113	0	0	0	0	0	0	0	0	0	0	246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
assemblage-385-579	0	0	8	0	0	0	0	0	325	0	0	0	124	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	22
assemblage-466-256	0	0	7	0	0	0	0	0	0	0	0	0	256	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
assemblage-445-852	0	0	30	0	0	0	0	0	69	0	0	0	87	0	0	0	0	0	0	0	0	20	0	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13
assemblage-617-852	0	0	0	0	0	0	6	0	0	0	0	0	77	0	33	0	0	0	0	0	0	0	0	108	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	148	0	0	0	0	0	0	0	0	0	87	0	0	0	0	0	26	0	0	0	0	0	0	0	7
