Assemblage_Name	6966457-9889953-3	7700084-3-4	1-6873655-0	7040651-5425742-966073	6105771-4477369-966073	6966457-6143820-3	2-471262-1996871	1-9941034-4263706	7700084-3-6784070	4586667-9941034-1697250	3357058-4-9020917	2428679-3501789-4	1-5637963-3668066	1-3-5185521	2628740-9056594-3	1-1913797-3668066	1-3-2511982	3129701-9889953-3	1580979-9941034-1697250	1-2896519-2731979	8332513-3-4	1-3-3668066	2000644-3-4	2628740-9889953-7866116	6105771-4-966073	5068544-6423812-3780802	6949536-3-7500643	6949536-9760333-4	1-6362147-4263706	1580979-9941034-141951	1580979-9941034-6233869	1-921186-4	4530210-1090939-1635308	585041-3-3668066	1-9924472-4	7710091-3-4	2-4-1996871	2054025-3501789-9596593	6949536-9981612-4	5032899-3-6328292	1-3962890-3	1-9941034-3837155	3957704-3-4	8141898-3-4	2805313-4-9020917	1-1893778-4	3217870-3501789-4	4-1-2945970	1918400-3501789-4	4-4-6542049	1-3-121947	7046163-4-9020917	418933-4-9020917	3357058-4-3564346	3357058-4-4227897	0-3-3	1807867-1090939-966073	2-4-2053414	4530210-4-966073	1-3686883-2731979	4-3819669-3	4726837-1-3	3357058-4-8306282	2-7725670-1996871	1580979-9941034-8420301	1580979-6087619-1697250	4416330-1577483-3668066	1580979-9941034-60761	7040651-2975126-966073	2054025-3501789-4107906	1-9941034-9704213	1-6619420-4	7700084-3-1332258	0-8982182-0	1-6873655-2731979	2-1661511-1996871	6953053-6619420-1156802	1-3501789-4107906	1-3-2526721	1-9941034-4373215	1485353-9889953-3	1-3501789-4	1580979-9941034-5307387	1-3-8154999	647796-9941034-1697250	7700084-3-3451866	3357058-6541853-9020917	1-7638065-1697250	2-4-6949220	0-2-0	1-5409026-2731979	1-6750872-4	1580979-9941034-3783294	1-3-4	6949536-3-4	1-1201088-4	4530210-1090939-7505289	4530210-1090939-966073	1-8167553-4	1-3-7267042	1580979-5274764-1697250	2628740-9889953-3	1-8167553-2601909	2614948-3-4	1-9941034-7570499	1-3-1914313	1-3501789-3280911	9936737-3-6933986	2-6877798-1996871	4-1-3	6336697-3501789-4	9317481-9941034-1697250	6949536-3-6328292	4416330-3-3668066	1-8367411-3668066	1-3-9890817	2693060-3-4	1-3-0	1-4853018-4	7053548-3-4	1-3-5318006	2310405-3-4	1-9941034-1697250	5200558-4-9020917	4-4-2	3357058-2491182-9020917	3-9889953-3	5952059-3-6328292	4835503-3-1	1-5942237-4263706	3357058-6205429-4559037	1-6619420-1156802	7040651-4-966073	4530210-1090939-8000527	6105771-4-9768195
assemblage-364-569	11	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62	0	0	4	0	0	43	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	7	82	33	0	0	0	0	0	12	18	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	11	0	45	0	0	0	0	0	0	0	0	0	0	0	58
assemblage-438-372	0	0	0	0	3	0	0	0	0	0	59	0	0	0	0	0	0	0	0	0	6	15	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	34	0	0	16	0	0	0	25	7	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	90	0	0	0	17	9	0	0	0	10	0	0	0	0	0	0	0	8	0	10	11	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65
assemblage-474-577	0	13	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	100	0	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	2	0	0	0	0	0	0	0	0	0	83	31	0	0	10	0	0	11	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	16	0	0	15	0	0	0	0	0	0	0	0	12	0	0	47
assemblage-313-642	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	117	0	0	0	0	0	0	0	42	0	0	0	0	0	4	0	11	0	0	0	0	0	0	0	7	7	0	0	0	57	0	9	0	24	0	0	0	0	0	41	0	46
assemblage-445-389	0	0	0	0	16	0	0	0	0	0	83	10	0	0	0	0	0	0	16	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	10	21	0	0	0	21	0	0	0	6	0	0	0	0	0	0	0	105	0	0	0	21	9	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	5	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	58
assemblage-610-367	0	0	0	0	22	0	0	0	10	0	103	0	0	0	0	0	0	0	17	0	0	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	12	40	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	62	0	0	0	18	0	0	0	0	0	11	0	0	3	0	0	11	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	51
assemblage-635-521	0	0	0	0	17	0	0	0	0	0	88	4	0	0	0	0	6	0	28	0	0	40	0	0	14	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	12	0	0	0	40	7	0	0	0	0	0	0	0	0	0	0	68	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	11	0	0	13	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	6	54
assemblage-454-506	0	0	0	0	19	0	0	0	0	0	122	20	0	0	0	0	0	0	23	0	0	28	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	9	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	10	21	0	0	0	47	0	0	0	0	0	0	0	0	0	0	0	69	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	9	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53
assemblage-617-450	0	13	0	0	18	0	0	5	0	0	38	0	0	0	12	0	0	0	29	0	0	30	0	0	32	0	15	0	0	6	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	114	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	53
assemblage-508-652	13	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	0	5	0	0	41	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	17	0	5	0	0	0	0	0	0	0	0	5	112	34	0	0	0	0	0	5	15	0	0	0	0	0	0	0	37	0	5	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	10	0	0	67
assemblage-510-424	0	22	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	67	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	71	40	0	0	9	0	0	4	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	8	0	0	27	0	0	0	0	0	0	0	0	12	0	0	49
assemblage-700-366	0	0	0	0	5	0	0	0	0	0	82	6	0	0	0	0	0	0	0	0	5	9	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	46	0	0	13	0	0	0	30	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	80	0	4	0	25	10	0	0	0	19	0	0	0	0	0	0	0	7	0	7	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58
assemblage-391-442	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	38	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	130	10	0	0	0	0	0	0	54	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	25	0	30	0	0	0	0	0	0	0	0	0	15	0	48
assemblage-537-564	0	10	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	73	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	87	36	0	0	10	0	0	6	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	8	0	0	21	0	0	0	0	0	0	0	0	11	0	0	46
assemblage-472-392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	117	0	0	0	0	0	0	0	39	0	0	0	0	0	2	0	14	0	0	0	0	0	0	0	13	0	0	0	0	62	0	22	0	16	0	0	0	0	0	51	0	40
assemblage-446-389	6	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71	0	0	9	0	0	27	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	13	89	40	0	0	0	0	0	18	12	0	0	0	11	0	0	0	24	0	0	0	0	0	0	0	0	0	0	6	0	22	0	0	0	0	0	0	0	0	7	0	0	68
assemblage-486-541	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	0	0	0	8	0	0	7	0	0	0	0	0	0	0	0	0	0	0	11	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	123	0	0	0	0	0	0	0	29	0	0	0	0	0	10	0	6	0	0	0	0	0	0	0	4	0	0	4	0	50	0	16	0	13	0	0	0	0	0	54	0	35
assemblage-613-581	0	0	0	0	23	0	0	0	0	0	100	11	0	0	0	0	13	0	22	0	0	44	0	0	28	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	6	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	62	0	0	0	19	0	0	0	0	0	0	0	0	1	0	0	14	0	0	12	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	42
assemblage-503-562	0	0	0	0	29	0	0	0	0	0	111	9	0	0	0	0	0	0	12	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	9	10	0	0	0	20	0	0	0	10	0	0	0	0	0	0	0	78	0	0	0	29	17	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	10	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	65
assemblage-396-594	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	36	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	58	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	115	2	0	0	0	0	0	0	45	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	16	0	39	0	0	0	0	0	0	0	0	0	31	0	77
assemblage-345-414	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	110	0	0	0	0	0	0	0	26	0	0	0	0	0	9	0	12	0	0	0	0	0	0	0	4	0	0	1	0	58	0	10	0	13	0	0	0	0	0	51	0	42
assemblage-365-367	0	19	0	0	0	0	0	0	0	0	17	0	0	0	23	0	0	0	40	0	0	15	0	0	13	0	0	0	0	0	0	0	0	0	0	0	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	12	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	104	8	0	0	14	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	14	0	0	5	0	0	0	0	0	0	0	0	7	0	0	51
assemblage-553-459	0	0	0	0	0	0	0	0	0	0	83	0	0	0	0	0	0	0	0	0	3	9	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	53	0	0	18	0	0	0	21	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	87	0	7	0	28	14	0	0	0	22	0	0	0	0	0	0	0	12	0	9	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66
assemblage-471-212	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	0	0	5	0	0	39	0	0	0	0	0	0	0	0	0	0	0	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	5	0	0	0	0	0	0	0	0	5	116	30	0	0	0	0	0	10	17	0	0	0	0	0	0	0	26	0	9	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	69
assemblage-505-378	0	0	0	0	20	0	0	0	0	0	103	12	0	0	0	0	12	0	16	0	0	44	0	0	20	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	38	6	0	0	0	0	0	0	0	0	0	0	67	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	10	0	0	12	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	53
assemblage-589-392	0	0	0	0	13	0	0	0	5	0	128	0	0	0	0	0	0	0	32	0	0	36	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	4	24	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	57	0	0	0	21	0	0	0	0	0	8	0	0	0	0	0	11	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90
assemblage-648-407	7	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	5	0	0	31	0	0	0	0	0	0	0	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	88	53	0	0	6	0	0	10	11	0	0	0	0	0	0	0	34	0	13	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	9	0	63
assemblage-626-554	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	29	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	64	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	116	2	0	0	0	0	0	0	28	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	18	0	58	0	0	0	0	0	0	0	0	0	22	0	80
assemblage-531-387	0	0	0	0	0	0	0	0	0	0	74	0	0	0	0	0	0	0	0	0	9	15	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	51	0	0	23	0	0	0	17	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	87	0	8	0	15	7	0	0	0	21	0	0	0	0	0	0	0	8	0	12	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71
assemblage-383-552	0	0	0	0	0	0	0	0	0	0	53	0	0	0	0	0	0	0	0	0	6	13	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	4	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	53	0	0	16	0	0	0	13	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	95	0	8	0	24	11	0	0	0	30	0	0	0	0	0	0	0	0	0	14	4	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66
assemblage-525-530	0	19	0	0	0	0	0	0	0	0	19	0	0	0	22	0	0	0	55	0	0	12	0	0	29	0	0	0	0	0	0	0	0	0	0	0	51	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	8	10	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	94	14	0	0	15	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	20	0	0	9	0	0	0	0	0	0	0	0	0	0	0	45
assemblage-543-450	0	6	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	90	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	28	0	13	0	0	0	0	0	0	0	0	0	86	33	0	0	14	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	7	0	0	17	0	0	0	0	0	0	0	0	22	0	0	36
assemblage-365-560	0	5	0	0	8	0	0	4	0	0	45	0	0	0	14	0	0	0	34	0	0	21	0	0	38	0	22	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	56	0	0	0	0	0	0	0	0	0	0	0	104	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	50
assemblage-696-222	0	0	0	0	23	0	0	0	0	0	118	0	4	0	0	0	0	0	29	0	0	42	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	5	46	0	0	0	42	5	0	0	0	0	0	0	0	0	0	0	61	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	3	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76
assemblage-393-475	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	47	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	55	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	108	6	0	0	0	0	0	0	27	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	23	0	47	0	0	0	0	0	0	0	0	0	30	0	72
assemblage-703-427	0	12	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	86	0	0	0	0	0	40	6	0	0	0	0	0	0	0	0	0	0	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	26	0	10	0	0	0	0	0	0	0	0	0	78	47	0	0	5	0	0	3	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	8	0	0	30
assemblage-394-542	0	8	0	0	16	0	0	0	0	0	99	0	0	0	0	0	10	0	20	0	0	46	0	0	28	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	7	0	0	0	29	6	0	0	0	0	0	0	0	0	0	0	72	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	7	0	0	12	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	46
assemblage-619-342	0	0	0	0	11	0	0	0	0	0	105	0	0	0	0	0	9	0	15	0	0	55	0	0	15	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	3	0	0	0	40	9	0	0	0	0	0	0	0	0	0	0	68	0	0	0	34	0	0	0	0	0	0	0	0	7	0	0	13	0	0	11	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	50
assemblage-681-571	0	0	0	0	17	0	0	0	0	0	103	8	0	0	0	0	0	0	9	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	18	10	0	0	0	29	0	0	0	11	0	0	0	0	0	0	0	84	0	0	0	32	14	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	10	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	65
assemblage-534-324	0	12	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	78	0	0	0	0	0	30	7	0	0	0	0	0	0	0	0	0	0	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	14	0	2	0	0	0	0	0	0	0	0	0	81	38	0	0	14	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	10	0	0	15	0	0	0	0	0	0	0	0	16	0	0	49
assemblage-665-539	7	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	0	0	11	0	0	44	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	10	95	49	0	0	0	0	0	9	13	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	7	0	58
assemblage-621-693	0	0	0	0	21	0	0	0	0	0	101	7	0	0	0	0	7	0	21	0	0	48	0	0	25	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	4	0	0	0	47	7	0	0	0	0	0	0	0	0	0	0	74	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	11	0	0	9	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	36
assemblage-349-494	0	5	0	0	18	0	0	0	0	0	103	3	0	0	0	0	8	0	19	0	0	42	0	0	36	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	2	0	0	0	36	1	0	0	0	0	0	0	0	0	0	0	68	0	0	0	28	0	0	0	0	0	0	0	0	9	0	0	11	0	0	13	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	48
assemblage-580-655	0	0	0	0	0	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	4	24	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	45	0	0	11	0	0	0	9	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	104	0	4	0	29	10	0	0	0	24	0	0	0	0	0	0	0	13	0	9	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75
assemblage-582-447	0	6	0	0	8	0	0	5	0	0	54	0	0	0	4	0	0	0	29	0	0	16	0	0	42	0	17	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	56	0	0	0	0	0	0	0	0	0	0	0	91	0	0	0	34	0	12	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	58
