Assemblage_Name	2-2411217-0	9418034-1-2980433	3508398-1-7906540	2-3-4	2-3-1	7425101-2-0	9194732-1-2	2-8794904-4	2382092-4949907-4	2-2-6547731	3552789-1-2	2-4306611-4	293844-9329490-4	3508398-1-9149572	1929793-1-3	2-3-5411423	2-9638745-4	2-2-6677278	2-7050582-4	2-656162-1	2-2-0	2-9329490-4	3-1-2	2717837-1-3	3508398-1-3	7267795-9329490-4	5716260-4949907-4	1369198-613295-0	3-1-6149750	3-1-3	2-4949907-4	3-1-3687998	3-1-2926732	2-2580691-1	3-0-2	2-7572412-4	2-2809522-0	2-8671576-4	4-4-1	2-9211118-0	3-7133619-9517748	2-9883166-0	2989980-4949907-4	2-1716984-4	3-2-0	3-8597303-9517748	2-5089993-4	7526874-1-2	6714785-1-3	2-3096457-4	9418034-1-2	3-1-9517748	3508398-5858168-3	2-2-2950776	1148650-613295-0
assemblage-617-545	0	0	0	39	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74	0	32	0	33	0	0	0	0	72	90	0	0	0	6	0	29	0	12	0	0	0	0	0	0	0	0	0	31	0	0	0	0	12	25
assemblage-546-560	0	0	9	14	41	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78	0	60	0	16	0	0	0	0	102	74	0	0	0	13	0	11	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	9	24
assemblage-701-642	0	0	8	36	54	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70	0	41	0	24	0	0	9	0	75	70	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	17	16
assemblage-644-557	0	0	16	41	53	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71	0	54	0	16	0	0	13	0	78	82	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	12	16
assemblage-395-617	0	0	0	21	14	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	77	17	118	0	0	0	0	0	0	0	137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	49	0	0	23
assemblage-366-456	0	0	0	21	33	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	77	0	20	0	33	0	0	0	0	72	105	0	0	0	16	0	28	0	10	0	0	0	0	0	4	0	0	0	36	0	0	0	0	20	20
assemblage-655-541	0	0	0	78	38	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	0	79	0	0	0	0	9	0	12	120	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	36	0	0	0	0	12	27
assemblage-493-392	0	0	15	39	42	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	78	0	20	0	0	8	0	77	71	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	18	23
assemblage-410-494	0	0	0	18	0	0	4	2	0	0	0	0	0	0	0	0	0	0	0	0	96	26	118	0	0	0	0	0	0	0	120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	62	0	0	20
assemblage-545-352	0	0	18	26	38	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79	0	74	0	16	0	0	0	0	87	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	14	15
assemblage-528-259	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	84	27	131	0	0	6	0	0	0	0	136	0	0	0	0	0	0	0	0	0	7	0	5	0	0	0	0	0	19	0	0	47	0	0	26
assemblage-390-298	0	0	0	81	14	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	103	6	60	0	0	0	0	0	0	0	155	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	7	0	16	9
assemblage-257-556	0	0	0	20	4	0	6	18	0	0	0	0	0	0	0	0	0	3	0	0	79	21	127	0	0	0	0	0	0	0	131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	52	0	0	10
assemblage-380-571	0	0	0	69	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94	9	91	0	0	0	0	0	0	0	153	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	14	0	19	11
assemblage-565-525	0	0	0	35	5	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	103	19	106	0	0	0	0	0	0	0	128	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	24	0	0	42	0	13	14
assemblage-462-687	0	0	6	9	56	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	0	43	0	27	0	0	0	0	109	70	0	0	0	6	0	13	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	22	13
assemblage-395-421	0	0	0	74	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	91	7	105	0	0	0	0	0	0	0	124	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	8	0	25	19
assemblage-489-343	0	0	0	41	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78	0	163	0	0	0	0	0	0	0	168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	9	15
assemblage-627-462	0	0	10	14	54	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	0	47	0	42	0	0	0	0	128	47	0	0	0	0	0	9	0	8	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	19
assemblage-584-383	0	0	0	19	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	86	15	128	0	0	0	0	0	0	0	135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	62	0	0	23
assemblage-546-364	0	0	0	65	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	163	10	0	0	0	0	0	0	134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	13
assemblage-499-459	0	0	16	30	60	22	0	0	0	0	0	0	0	3	0	0	0	0	0	0	74	0	61	0	23	0	0	6	0	82	60	0	0	0	6	0	3	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	10	15
assemblage-458-568	0	0	20	16	49	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96	0	46	0	13	0	0	0	0	115	54	0	0	0	18	0	12	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	28
assemblage-551-626	0	0	19	18	47	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76	0	62	0	18	0	0	0	0	77	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	11	35
assemblage-731-334	0	0	0	73	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59	0	159	16	0	0	0	0	0	0	126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	0	8
assemblage-645-438	0	0	0	44	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70	0	178	0	0	0	0	0	0	0	173	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	1	16
assemblage-416-479	0	0	0	16	0	0	3	10	0	0	0	0	0	0	0	0	0	0	0	0	100	22	112	0	0	0	0	0	0	0	145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	40	0	9	22
assemblage-663-438	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	78	26	140	0	0	0	0	0	0	0	142	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	17	0	0	40	0	0	37
assemblage-511-565	0	0	0	51	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	0	155	13	0	0	0	0	0	0	161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	15
assemblage-521-511	0	0	0	7	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	0	40	0	37	0	0	0	0	82	100	0	0	0	14	0	18	0	20	0	0	0	0	0	3	0	0	0	48	0	0	0	0	9	26
assemblage-618-649	0	0	0	49	11	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	108	16	94	0	0	0	0	0	0	0	130	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	28	0	0	23	0	12	11
assemblage-305-539	0	0	0	72	5	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	97	9	69	0	0	0	0	0	0	0	149	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	0	12	0	17	6
assemblage-576-492	0	0	0	77	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	174	7	0	0	0	0	0	0	127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	10
assemblage-454-498	0	0	15	23	48	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76	0	42	0	20	0	0	0	0	122	53	0	0	0	6	0	14	0	6	0	0	0	0	0	0	0	0	0	41	0	0	0	0	10	20
assemblage-387-655	0	0	0	39	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	110	17	106	0	0	0	0	0	0	0	137	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	29	0	0	26	0	16	10
assemblage-565-418	0	0	0	73	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	155	6	0	0	0	0	0	0	126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	0	0	0	0	9	13
assemblage-441-399	0	0	0	74	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	131	12	0	0	0	0	0	0	148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	14	10
assemblage-659-658	0	0	0	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63	0	165	0	0	0	0	0	0	0	183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	6	18
assemblage-328-461	0	0	0	59	41	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84	0	79	0	4	0	0	9	0	9	122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	31	13
assemblage-405-561	0	0	0	21	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74	0	33	0	26	0	0	0	0	108	99	0	0	0	4	0	35	0	18	0	0	0	0	0	4	0	0	0	21	0	0	0	0	10	17
assemblage-392-423	0	0	0	62	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	152	13	0	0	0	0	0	0	142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	4	8
assemblage-662-436	0	0	7	25	59	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66	0	36	0	14	0	0	0	0	114	70	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	0	39
assemblage-342-496	0	0	0	28	13	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	117	14	108	0	0	0	0	0	0	0	124	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	25	0	0	26	0	10	10
assemblage-496-480	0	0	9	25	57	22	0	0	0	0	0	0	0	8	0	0	0	0	0	0	76	0	88	0	13	0	0	2	0	47	73	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	14	18
assemblage-577-441	0	0	0	71	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	103	13	85	0	0	0	0	0	0	0	135	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	3	0	24	24
assemblage-425-523	0	0	0	74	12	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	62	4	114	0	0	0	0	0	0	0	139	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	10	0	26	12
assemblage-473-507	0	0	12	33	55	19	0	0	0	0	0	0	0	9	0	0	0	0	0	0	73	0	60	0	23	0	0	5	0	78	88	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	8	12
assemblage-448-485	0	0	0	65	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	0	133	13	0	0	0	0	0	0	145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62	0	0	0	0	6	5
assemblage-566-327	0	0	5	33	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65	0	37	0	31	0	0	0	0	89	94	0	0	0	5	0	31	0	12	0	0	0	0	0	10	0	0	0	34	0	0	0	0	0	20
assemblage-385-572	0	0	0	32	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	0	20	0	35	0	0	0	0	79	88	0	0	0	6	0	25	0	16	0	0	0	0	0	12	0	0	0	38	0	0	0	0	5	20
assemblage-450-482	0	0	0	68	41	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	93	0	63	5	6	0	0	0	0	20	112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	17	28
assemblage-519-486	0	0	0	56	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	169	18	0	0	0	0	0	0	149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	3	7
assemblage-330-439	0	0	0	29	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59	0	181	0	0	0	0	0	0	0	171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	13	18
assemblage-687-461	0	0	5	39	67	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68	0	55	0	19	0	0	4	0	88	77	0	0	0	0	0	5	10	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	13	12
assemblage-478-510	0	0	0	29	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	108	23	87	0	0	0	0	0	0	0	168	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	12	0	0	34	0	12	13
assemblage-410-427	0	0	0	16	0	0	6	8	0	0	0	0	0	0	0	0	0	0	0	0	87	26	112	0	0	0	0	0	0	0	155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	42	0	0	27
assemblage-372-614	0	0	0	40	8	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	107	21	103	0	0	0	0	0	0	0	139	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	22	0	0	26	0	13	11
assemblage-330-618	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	74	34	117	0	0	0	0	0	0	0	172	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	24	0	0	41	0	0	33
assemblage-611-453	0	0	6	32	69	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70	0	73	0	14	0	0	0	0	64	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	21	24
assemblage-455-462	0	0	0	72	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65	7	115	0	0	0	0	0	0	0	132	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	0	6	0	26	11
assemblage-470-542	0	0	0	77	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	49	0	150	11	0	0	0	0	0	0	135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	11
assemblage-494-612	0	0	0	39	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62	0	166	5	0	0	0	0	0	0	185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	11	20
assemblage-558-490	0	0	0	41	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	169	0	0	0	0	0	0	0	184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	4	14
assemblage-513-431	0	0	0	27	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81	0	42	0	29	0	0	0	0	79	95	0	0	0	3	0	32	0	8	0	0	0	0	0	14	0	0	0	43	0	0	0	0	2	22
assemblage-607-536	0	0	0	27	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	0	39	0	26	0	0	0	0	84	91	0	0	0	14	0	24	0	9	0	0	0	0	0	7	0	0	0	34	0	0	0	0	6	22
assemblage-627-483	0	0	0	72	3	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	88	17	88	0	0	0	0	0	0	0	133	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	16	0	20	12
assemblage-339-595	0	0	10	26	42	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78	0	45	0	10	0	0	0	0	120	55	0	0	0	10	0	14	0	11	0	0	0	0	0	0	0	0	0	53	0	0	0	0	0	14
assemblage-326-635	0	0	0	0	0	0	0	9	0	0	0	0	2	0	0	0	0	0	0	0	71	31	128	0	0	0	0	0	0	0	163	0	0	0	0	0	0	0	0	0	7	0	5	0	0	0	0	0	30	0	0	33	0	0	21
assemblage-417-583	0	0	0	64	45	11	0	0	0	0	0	0	0	0	0	0	0	0	9	0	74	0	72	0	11	0	0	0	0	9	109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	27	21
assemblage-581-624	0	0	4	44	56	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69	0	64	0	16	0	0	12	0	68	66	0	0	0	8	0	5	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	16	25
assemblage-641-508	0	0	17	8	53	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86	0	41	0	14	0	0	0	0	117	79	0	0	0	10	0	6	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	8	10
assemblage-451-444	0	0	0	14	0	0	0	9	0	0	0	0	0	0	0	0	0	5	0	0	95	25	111	0	0	0	0	0	0	0	123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	64	0	6	17
assemblage-598-648	0	0	0	30	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	64	0	165	0	0	0	0	0	0	0	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	5	24
assemblage-433-652	0	0	10	15	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110	0	41	0	21	0	0	0	0	85	72	0	0	0	11	0	11	0	3	0	0	0	0	0	0	0	0	0	26	0	0	0	0	6	32
assemblage-635-480	0	0	18	32	71	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	71	0	31	0	0	0	0	63	77	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	19	13
assemblage-534-385	0	0	0	53	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	113	6	100	0	0	0	0	0	0	0	118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	22	0	23	16
assemblage-514-397	0	0	14	13	75	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81	0	54	0	9	0	0	0	0	113	43	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	6	19
assemblage-491-522	0	0	0	75	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	148	21	0	0	0	0	0	0	148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	13
assemblage-596-549	0	0	0	37	8	0	0	7	0	0	0	6	0	0	0	0	0	0	0	0	114	24	95	0	0	0	0	0	0	0	135	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	21	0	0	26	0	15	6
assemblage-477-268	0	0	6	23	40	20	0	0	0	0	0	0	0	10	0	0	0	0	0	0	75	0	58	0	24	0	0	0	0	88	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	15	39
assemblage-294-555	0	0	0	43	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59	0	188	0	0	0	0	0	0	0	178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	6	12
assemblage-422-456	0	0	0	61	42	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	98	0	79	0	0	0	0	4	0	6	112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	11	43
assemblage-545-414	0	0	0	50	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	66	0	168	0	0	0	0	0	0	0	154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	5	20
assemblage-541-414	0	0	0	39	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85	0	173	0	0	0	0	0	0	0	178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	14
assemblage-488-656	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	0	173	0	0	0	0	0	0	0	188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	3	14
assemblage-389-410	0	0	14	8	61	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	83	0	55	0	15	0	0	0	0	91	77	0	0	0	11	0	19	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	7	12
assemblage-345-403	0	0	6	20	67	17	0	0	0	0	0	0	0	0	0	5	0	0	0	0	55	0	76	0	14	0	0	0	0	95	84	0	0	0	1	0	8	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	6	11
assemblage-483-276	0	0	0	80	35	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	87	0	60	7	10	0	0	8	0	13	102	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	22	16
assemblage-598-540	0	0	0	42	10	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	106	6	107	0	0	0	0	0	0	0	155	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	6	0	22	9
assemblage-508-408	0	0	0	65	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	146	12	0	0	0	0	0	0	152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	5	16
assemblage-443-448	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	97	17	107	0	0	0	0	0	0	0	154	0	0	0	0	0	0	0	0	0	10	0	9	0	0	0	0	0	31	0	0	39	0	0	28
assemblage-441-558	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	95	32	152	0	0	0	0	0	0	0	126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	42	0	0	33
assemblage-598-466	0	0	0	11	0	0	8	7	0	0	0	0	0	0	0	0	0	12	0	0	91	21	117	0	0	0	0	0	0	0	146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	50	0	0	8
assemblage-413-336	0	0	0	20	11	0	0	9	0	0	0	0	0	0	0	0	0	5	0	0	78	20	130	0	0	0	0	0	0	0	128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	56	0	0	23
assemblage-633-584	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	87	26	124	0	0	0	0	0	0	0	167	0	0	0	0	0	0	0	0	0	3	0	10	0	0	0	0	0	24	0	0	23	0	0	26
assemblage-562-542	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	6	0	0	0	71	22	111	0	0	0	0	0	0	0	191	0	0	0	0	0	0	0	0	0	8	0	5	0	0	0	0	0	15	0	0	42	0	0	21
assemblage-343-490	0	0	0	14	6	0	2	12	0	0	0	0	0	0	0	0	0	0	0	0	88	24	120	0	0	0	0	0	0	0	136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	49	0	0	24
assemblage-424-495	0	0	0	51	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	66	0	165	8	0	0	0	0	0	0	129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	0	0	0	0	0	15
assemblage-356-528	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	6	0	0	75	23	117	0	0	0	0	0	0	0	164	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	18	0	0	37	0	0	46
assemblage-445-476	0	0	0	75	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67	0	131	13	0	0	0	0	0	0	133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	0	12
assemblage-623-440	0	0	0	28	9	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	81	20	118	0	0	0	0	0	0	0	133	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	25	0	0	39	0	18	5
assemblage-665-452	0	0	0	23	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79	0	22	0	34	0	0	0	0	99	108	0	0	0	0	0	19	0	7	0	0	0	0	0	7	0	0	0	31	0	0	0	0	7	27
assemblage-519-455	0	0	0	20	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	28	0	36	0	0	0	0	86	99	0	0	0	11	0	23	0	13	0	0	0	0	0	20	0	0	0	48	0	0	0	0	8	21
assemblage-300-435	0	0	14	29	44	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	0	48	0	17	0	0	11	0	90	74	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	15	18
assemblage-404-560	0	0	0	47	4	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	100	24	79	0	0	0	0	0	0	0	145	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	19	0	0	28	0	17	15
assemblage-525-433	0	0	0	29	37	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	77	0	48	0	42	0	0	0	0	78	79	0	0	0	0	0	26	0	21	0	0	0	0	0	0	0	0	0	33	0	0	0	0	9	12
assemblage-437-342	0	0	0	62	9	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	75	8	120	0	0	0	0	0	0	0	136	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	12	0	20	17
assemblage-337-459	0	0	0	75	33	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84	0	47	5	8	0	0	15	0	10	147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	15	12
assemblage-639-638	0	0	0	21	0	0	0	11	0	0	0	0	0	0	0	0	0	10	0	0	82	23	107	0	0	0	0	0	0	0	139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	55	0	0	23
assemblage-470-468	0	0	7	81	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	77	0	64	5	3	0	0	6	0	14	123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	21	16
assemblage-255-510	0	0	0	64	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	141	22	0	0	0	0	0	0	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	8	15
assemblage-530-477	0	0	10	14	51	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	98	0	52	0	22	0	0	0	0	88	74	0	0	0	6	0	9	0	8	0	0	0	0	0	0	0	0	0	26	0	0	0	0	11	20
assemblage-465-469	0	0	0	36	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	25	0	41	0	0	0	0	90	92	0	0	0	6	0	36	0	18	0	0	0	0	0	13	0	0	0	28	0	0	0	0	3	12
