Assemblage_Name	4596881-0-4	1-4924957-1	4-1290232-2	509099-3-1	4-2101814-766161	1-9555004-1	6668741-1-1177726	1-3-5512019	1-1-0	8810171-8256763-1	3760522-3-1	2534221-3-1	1-8503026-319557	1-8503026-1	8947720-1-3	0-1-3	1-1845331-1	1-2490561-0	9027260-8503026-1	9502432-1-0	4138262-2-5884207	2-0-4	3641890-0-4	9834634-3-1	2-5841824-4	1-4-7519972	3062961-1-766161	4-2-5884207	4-4444700-766161	9324909-1-766161	1-9840125-0	4271432-1-2	1-3-5825611	8810171-3-1	1-3-3641738	1-3-1	4-2-2241329	4-2-4	1340599-1-766161	4-1-4815224	4-5874336-766161	3088406-183624-4	4-1-4	4-1-2	4-1-766161	4-3388538-2	4-1616939-2	1883075-1-2	3088406-0-4	5582050-1-2	1-8503026-6795671	3446547-9555004-1
assemblage-593-417	0	0	0	5	0	0	12	0	22	0	0	0	0	60	0	0	0	0	0	0	0	0	37	0	0	0	0	26	0	0	0	0	0	13	0	188	0	0	0	0	0	0	0	78	19	0	13	0	0	0	0	27
assemblage-561-413	0	0	0	0	0	0	3	0	36	0	0	0	0	39	0	0	0	0	0	0	0	0	8	0	0	0	0	63	0	0	0	0	0	0	0	208	6	0	0	0	0	0	0	72	45	0	0	0	0	0	0	20
assemblage-557-369	0	0	0	0	0	0	8	0	16	9	0	0	18	37	0	0	0	0	0	0	0	0	29	0	0	0	0	30	0	0	0	15	0	15	0	180	0	0	0	0	8	0	0	88	13	0	0	0	0	0	9	25
assemblage-522-513	0	0	0	0	0	0	10	0	21	0	0	0	0	52	0	0	0	0	0	0	0	0	40	0	0	0	0	23	0	0	0	0	0	8	0	205	0	0	0	0	0	0	0	66	34	0	5	0	0	0	0	36
assemblage-615-413	0	0	0	0	0	0	9	0	62	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	182	26	0	0	0	0	0	0	57	46	0	0	0	9	0	0	23
assemblage-498-583	0	0	0	0	0	0	10	0	74	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	182	31	0	0	0	0	0	0	70	40	0	0	0	9	0	0	26
assemblage-588-576	0	0	0	0	0	0	5	0	61	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	211	29	0	0	0	0	0	0	77	34	0	0	0	5	0	0	18
assemblage-353-362	0	0	0	0	0	0	0	0	78	0	0	0	0	0	11	40	0	0	0	4	0	45	0	0	0	15	0	41	0	0	5	0	0	0	9	75	13	17	0	23	0	0	35	38	24	0	0	0	0	0	0	27
assemblage-532-742	0	0	0	0	8	0	15	0	31	0	7	0	0	39	0	0	0	0	0	0	0	0	8	0	0	0	0	48	0	0	0	0	0	0	0	204	7	0	0	0	0	0	0	57	59	0	0	0	0	0	0	17
assemblage-534-591	0	0	0	0	0	0	2	0	31	0	11	0	0	43	0	0	5	0	0	0	0	0	14	4	0	0	0	62	0	0	0	0	0	0	0	209	14	0	0	0	0	0	0	47	41	0	0	0	0	0	0	17
assemblage-333-495	0	0	0	0	0	0	29	0	50	0	0	0	0	9	0	24	0	0	0	0	0	41	0	0	0	31	0	39	0	0	0	0	0	0	0	108	21	0	0	9	0	0	11	58	48	0	0	0	8	0	0	14
assemblage-550-679	0	0	0	0	0	0	17	0	64	0	0	0	0	25	0	4	0	0	0	0	0	14	0	0	0	8	0	45	0	0	0	0	0	0	0	133	30	0	0	0	0	0	0	80	51	0	0	0	17	0	0	12
assemblage-511-353	0	0	0	0	0	0	0	0	50	0	9	0	0	38	0	0	0	0	0	0	0	0	5	0	0	0	0	59	0	0	0	0	0	0	0	186	7	0	0	0	0	0	0	80	24	0	0	0	0	0	0	42
assemblage-540-375	0	0	0	0	0	0	0	0	77	0	0	0	0	0	13	31	0	0	0	10	0	49	0	0	0	9	0	36	0	0	9	0	0	0	7	75	8	16	0	30	0	0	44	23	29	0	0	0	0	0	0	34
assemblage-542-538	0	0	0	0	0	0	26	0	87	0	0	10	0	0	0	17	0	0	0	0	0	40	0	0	0	8	0	23	0	0	8	0	0	0	0	116	34	0	0	10	0	0	22	54	32	0	0	0	0	0	0	13
assemblage-510-526	0	0	0	0	0	0	22	0	6	0	10	0	0	36	0	0	0	0	0	0	0	0	11	0	0	0	0	43	0	0	0	0	0	0	0	219	0	0	0	0	0	0	0	62	63	0	7	0	0	0	0	21
assemblage-461-558	0	0	0	0	0	0	35	0	38	0	0	0	0	14	0	14	0	0	0	0	0	42	0	0	0	24	0	27	0	0	0	0	0	0	0	133	25	0	0	9	0	0	5	68	47	0	0	0	9	0	0	10
assemblage-230-538	0	0	0	0	0	0	20	0	8	0	6	0	0	45	0	0	0	0	0	0	0	0	4	0	0	0	0	31	0	0	0	0	0	0	0	216	0	0	0	0	0	0	0	55	70	0	8	0	0	0	0	37
assemblage-634-469	0	0	0	0	0	0	18	0	75	0	0	0	0	32	0	1	0	0	0	0	0	15	0	0	0	4	0	81	0	0	0	0	0	0	0	126	31	0	0	0	0	0	0	55	36	0	0	0	10	0	0	16
assemblage-464-478	0	0	0	0	0	0	16	0	57	0	0	0	0	22	0	7	0	0	0	0	0	10	0	0	0	0	0	51	0	0	0	0	0	0	0	142	36	0	0	0	0	0	0	71	51	0	0	0	16	0	0	21
assemblage-604-694	0	0	0	0	0	0	14	0	66	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	191	31	0	0	0	0	6	0	63	29	0	0	0	9	0	0	23
assemblage-575-668	0	0	0	0	0	0	30	0	75	0	0	9	0	0	0	23	0	0	0	0	0	56	0	0	0	10	0	30	0	0	2	0	0	0	0	90	32	6	0	13	0	0	24	35	42	0	0	0	0	0	0	23
assemblage-513-609	0	0	0	0	0	0	28	0	36	0	0	0	0	14	0	18	0	0	0	0	0	46	0	0	0	26	0	37	0	0	0	0	0	0	0	114	21	0	0	8	0	0	11	76	43	0	0	0	8	0	0	14
assemblage-509-331	0	0	0	0	0	0	0	0	37	0	6	0	0	32	0	0	0	0	0	0	0	0	7	0	0	0	0	52	0	0	0	0	0	0	0	190	14	0	0	0	0	0	0	88	48	0	0	0	0	0	0	26
assemblage-573-436	0	0	0	0	0	0	21	0	3	0	0	0	0	44	0	0	0	0	0	0	0	0	11	0	0	0	0	36	0	0	0	0	0	0	0	216	0	0	0	0	0	0	0	73	55	0	14	0	0	4	0	23
assemblage-535-556	0	0	0	0	0	0	0	0	96	0	0	0	0	0	9	45	0	0	0	13	0	55	0	0	0	7	0	26	0	0	0	0	0	0	12	82	8	20	0	12	0	0	37	25	16	0	0	4	0	0	0	33
assemblage-687-637	0	0	0	0	0	0	0	0	42	0	14	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	63	0	0	0	0	0	0	0	197	5	0	0	0	0	0	0	84	31	0	0	0	0	0	0	23
assemblage-393-549	6	0	0	0	0	0	0	0	90	0	0	0	0	0	16	30	0	0	0	10	0	43	0	0	0	12	0	37	0	0	7	0	0	0	13	67	16	20	0	16	0	0	41	23	34	0	0	0	0	0	0	19
assemblage-433-681	0	0	0	0	0	0	0	0	69	0	0	0	0	0	13	30	0	0	0	13	0	43	0	0	0	13	0	34	0	0	0	0	0	0	10	103	7	29	0	17	0	0	38	27	21	0	0	0	0	0	0	33
assemblage-561-368	0	0	0	0	0	0	21	0	81	0	0	6	0	0	0	31	0	0	0	0	0	38	0	0	0	16	0	28	0	0	13	0	0	0	0	109	21	0	0	15	0	0	31	28	41	0	0	0	0	0	0	21
assemblage-518-554	0	0	0	0	0	0	8	0	23	0	0	0	0	68	0	0	0	0	0	0	0	0	21	0	0	0	0	26	0	0	0	0	0	12	0	194	0	0	0	0	0	0	0	89	33	0	7	0	0	0	0	19
assemblage-467-392	0	0	2	0	0	0	6	0	54	0	10	0	0	39	0	0	0	0	0	0	0	0	7	0	0	0	0	58	0	0	0	0	0	0	0	180	11	0	0	0	0	0	0	75	40	0	0	0	0	0	0	18
assemblage-485-380	0	0	0	0	0	0	9	0	71	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	49	0	0	0	0	0	0	0	191	14	0	0	0	0	0	0	65	47	0	0	0	5	0	0	26
assemblage-487-465	0	0	0	0	0	0	25	0	48	0	0	0	0	14	0	20	0	0	0	0	0	40	0	0	0	35	0	28	0	0	0	0	0	0	0	117	29	0	0	2	0	0	8	52	54	0	0	0	12	0	0	16
assemblage-485-386	0	0	0	0	0	0	21	0	87	0	0	9	0	0	0	19	0	0	0	0	0	44	0	0	0	22	0	23	0	0	9	0	0	0	0	109	22	0	0	12	0	0	21	39	40	0	0	0	0	0	0	23
assemblage-509-612	0	0	0	0	0	0	0	0	66	0	0	0	0	0	10	37	0	0	0	7	0	58	0	0	0	7	0	39	0	0	0	0	0	0	10	95	14	34	0	9	0	0	31	35	25	0	0	0	0	0	0	23
assemblage-531-470	0	0	0	0	0	7	0	0	31	5	0	0	27	49	0	0	0	0	0	0	0	0	50	0	0	0	0	20	0	0	0	16	0	14	0	149	0	0	0	0	18	0	0	71	11	0	0	0	0	0	2	30
assemblage-562-460	0	0	0	0	0	6	0	0	23	4	0	0	19	42	0	0	0	0	0	0	0	0	51	0	0	0	0	20	0	0	0	6	0	15	0	160	0	0	0	0	14	0	0	93	11	0	0	0	0	0	7	29
assemblage-358-519	0	0	0	0	0	0	14	0	67	0	0	0	0	16	0	5	0	0	0	0	0	21	0	0	0	7	0	61	0	0	0	0	0	0	0	139	29	0	0	0	0	0	0	73	39	0	0	0	22	0	0	7
assemblage-538-547	0	0	0	0	0	0	9	0	74	0	0	0	0	20	0	13	0	0	0	0	0	15	0	0	0	7	0	47	0	0	0	0	0	0	0	133	21	0	0	0	0	0	0	87	54	0	0	0	11	0	0	9
assemblage-544-495	0	0	0	0	0	0	4	0	22	0	0	0	0	72	0	0	0	0	0	0	0	0	27	0	0	0	0	25	0	0	0	0	0	9	0	193	0	0	0	0	0	0	0	68	36	0	9	0	0	0	0	35
assemblage-324-504	0	0	0	0	0	0	0	0	45	0	7	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	71	0	0	0	0	0	0	0	185	9	0	0	0	0	0	0	83	42	0	0	0	0	0	0	32
assemblage-532-375	0	0	0	0	0	7	3	0	39	14	0	0	19	44	0	0	0	0	0	0	0	0	44	0	0	0	0	19	4	0	0	12	0	10	0	158	0	0	0	0	12	0	0	86	7	0	0	0	0	0	12	10
assemblage-702-733	0	0	0	0	0	0	10	0	89	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	171	16	0	0	0	0	0	0	82	28	0	0	0	16	0	0	16
assemblage-525-380	0	0	0	0	0	0	0	0	46	0	10	0	0	47	0	0	0	0	0	0	0	0	4	0	0	0	0	50	0	0	0	0	0	0	0	203	12	0	0	0	0	0	0	76	29	0	0	0	0	0	0	23
assemblage-424-443	0	0	0	0	0	0	34	0	46	0	0	0	0	12	0	16	0	0	0	0	0	55	0	0	0	28	0	28	0	0	0	0	0	0	0	120	19	0	0	10	0	0	6	72	29	0	0	0	12	0	0	13
assemblage-620-558	0	0	0	0	0	9	8	0	34	12	0	0	12	52	0	0	0	0	0	0	0	0	40	0	0	0	0	24	8	0	0	8	0	5	0	159	0	0	0	0	5	0	0	87	13	0	0	0	0	0	12	12
assemblage-596-533	0	0	0	0	0	0	18	0	14	0	7	0	0	27	0	0	0	0	0	0	0	0	8	0	0	0	0	51	0	0	0	0	0	0	0	219	0	0	0	0	0	0	0	73	56	0	8	0	0	0	0	19
assemblage-386-549	0	0	0	0	10	0	6	6	27	0	10	0	0	57	0	0	6	0	0	0	0	0	10	4	0	0	4	45	0	0	0	0	0	0	0	185	7	0	0	0	0	0	0	61	50	0	0	0	0	0	0	12
assemblage-341-494	0	0	0	0	0	0	14	0	77	0	0	0	0	14	0	0	0	0	0	0	0	22	0	0	0	8	0	48	0	0	0	0	0	0	0	143	25	0	0	0	0	0	0	76	39	0	0	0	18	0	0	16
assemblage-427-494	0	0	0	0	0	0	36	0	53	0	0	0	0	7	0	12	0	0	0	0	0	43	0	0	0	32	0	26	0	0	0	0	0	0	0	133	21	0	0	10	0	0	10	44	52	0	0	0	8	0	0	13
assemblage-646-432	0	0	0	0	0	0	11	0	69	0	0	0	0	23	0	0	0	0	0	0	0	13	0	0	0	2	0	52	0	0	0	0	0	0	0	150	32	0	0	0	0	0	0	61	46	0	0	0	16	0	0	25
assemblage-572-671	0	0	0	0	0	0	7	0	58	0	0	0	0	32	0	0	0	0	0	0	0	5	0	0	0	0	0	47	0	0	0	0	0	0	0	196	23	0	0	0	0	0	0	75	35	0	0	0	10	0	0	12
assemblage-621-505	0	0	0	0	0	0	14	0	66	0	0	0	0	17	0	4	0	0	0	0	0	15	0	0	0	8	0	69	0	0	0	0	0	0	0	129	28	0	0	0	0	0	0	76	45	0	0	0	19	0	0	10
assemblage-330-531	0	0	0	0	0	0	21	0	99	0	0	11	0	0	0	27	0	0	0	0	0	52	0	0	0	26	0	17	0	0	14	0	0	0	0	100	24	0	0	7	0	0	25	30	34	0	0	0	0	0	0	13
assemblage-527-553	0	0	0	0	0	0	0	0	52	0	11	0	0	41	0	0	0	0	0	0	0	0	5	0	0	0	0	54	0	0	0	0	0	0	0	188	20	0	0	0	0	0	0	55	47	0	0	0	0	0	0	27
assemblage-387-565	0	0	0	0	0	0	14	0	59	0	0	0	0	22	0	6	0	0	0	0	0	18	0	0	0	4	0	53	0	0	0	0	0	0	0	139	38	0	0	0	0	0	0	70	46	0	0	0	19	0	0	12
