Assemblage_Name	2-8130213-1	104545-4-1	4606074-0-0	3-0-7042298	309316-0-0	578744-1-4	3-274447-4	2667556-0-0	8977593-4-1	563464-0-2241464	0-8379150-0	5743022-0-0	2-2800190-1	4-2260164-0	2600866-0-2	0-0-4718252	2069485-0-0	5792349-0-2	1-1195195-0	563464-0-0	0-2498257-0	2673677-0-0	0-461617-0	0-5941592-0	3-1-4	2-4-723337	563464-0-9035845	3-1-8599116	0-0-0	5651812-3-0	2-7380912-1	3-0-5948668	4978635-0-2	0-0-8643351	0-0-4655099	3-0-1952542	2-4-7312160	0-0-9806539	0-0-6070328	2-4-4986646	2-4-1	567410-4-1	3-0-2	7179666-0-0	2-4-4757999	0-8602979-0	0-2919302-0	2-6847629-1	2-4-7802169	2-1567527-1	0-0-2459091	2-4-2175063	4-3-0	4-3-1	2-4-4362565	0-3336468-0	4-9630970-0
assemblage-437-342	0	0	0	0	0	0	63	0	5	0	0	0	0	0	0	0	0	0	0	52	11	15	0	0	17	0	0	0	78	0	0	0	0	0	0	0	0	0	0	0	170	4	47	0	0	0	0	0	0	0	0	0	16	0	0	0	22
assemblage-337-459	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	134	0	0	0	0	3	0	0	0	0	0	0	252	0	41	0	0	0	0	0	0	0	0	0	9	15	0	0	31
assemblage-639-638	37	0	0	6	0	0	86	30	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	48	0	0	0	98	0	0	0	0	0	0	0	0	0	0	0	41	0	117	0	0	0	0	0	0	0	0	0	0	0	0	0	8
assemblage-470-468	0	0	0	0	0	0	0	0	0	0	0	0	5	0	11	0	0	0	0	12	0	0	0	0	6	0	0	0	95	0	0	0	5	5	0	0	0	0	0	0	287	0	27	0	0	0	0	0	0	0	0	0	19	14	0	0	14
assemblage-255-510	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	34	0	0	0	0	17	0	0	0	137	0	0	0	0	0	0	0	0	0	0	0	242	0	26	0	0	0	0	18	0	4	0	0	0	6	0	0	11
assemblage-530-477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	15	0	0	0	86	0	0	0	0	0	0	0	0	0	0	0	195	0	123	0	0	0	0	0	0	0	0	0	12	27	0	0	8
assemblage-465-469	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	16	0	0	0	96	0	0	0	0	0	0	0	0	0	0	0	169	0	98	0	0	0	0	0	0	0	0	0	15	42	0	0	14
assemblage-465-544	37	0	0	0	6	0	75	14	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	40	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	65	0	106	0	0	0	0	0	0	0	0	0	0	0	0	0	14
assemblage-504-537	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	22	0	0	0	81	0	0	0	0	0	0	0	0	0	0	0	200	0	116	0	0	0	0	0	0	0	0	0	16	18	0	0	20
assemblage-429-313	53	0	0	0	0	0	67	20	0	6	0	0	0	0	0	0	0	0	0	42	0	0	0	0	65	0	0	0	125	0	0	0	0	0	0	0	0	0	0	0	20	0	87	0	0	0	0	0	0	0	0	0	0	0	0	0	15
assemblage-390-657	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	19	0	0	0	118	5	0	0	0	0	0	0	0	0	0	7	251	0	58	0	0	0	0	0	0	0	0	0	9	11	0	0	16
assemblage-576-508	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	21	0	0	0	0	9	0	0	0	118	0	0	0	0	0	0	0	0	0	0	0	291	0	29	0	0	0	0	7	0	0	0	0	6	0	0	0	16
assemblage-435-567	0	0	0	0	0	0	39	0	6	0	14	0	0	0	0	0	0	0	0	53	7	12	0	0	5	0	0	0	97	0	0	0	0	0	0	0	0	0	11	0	187	10	44	0	0	0	0	0	0	0	0	0	0	0	0	0	15
assemblage-586-500	0	5	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	28	0	0	0	0	19	0	0	0	130	0	0	0	0	0	0	0	0	0	0	0	265	0	17	0	0	0	0	3	0	0	0	0	0	4	0	0	15
assemblage-435-407	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	15	16	0	0	0	0	0	24	0	0	0	95	0	0	0	0	0	0	0	0	0	0	0	172	0	95	0	0	0	0	0	0	0	0	0	19	50	0	0	8
assemblage-513-505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	10	0	0	0	120	0	0	0	0	0	0	0	0	0	0	0	205	0	85	0	0	0	0	0	0	0	0	0	19	24	0	0	11
assemblage-662-471	49	0	0	0	0	0	57	19	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	37	0	0	0	113	0	0	0	0	0	0	0	0	0	0	0	76	0	112	0	0	0	0	0	0	0	0	0	0	0	0	0	12
assemblage-607-312	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	29	12	0	0	0	6	0	0	0	99	0	9	0	0	0	0	0	0	0	0	0	257	4	41	0	0	0	0	0	0	4	0	0	7	0	0	0	24
assemblage-494-373	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	22	0	0	0	0	12	0	0	0	116	0	0	0	0	0	0	0	0	0	0	0	281	0	37	0	0	0	0	3	0	0	0	0	0	0	0	0	23
assemblage-491-463	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	7	0	0	0	116	0	0	0	0	0	0	0	0	0	0	0	185	0	98	0	0	0	0	0	0	0	0	0	10	36	0	0	19
assemblage-489-624	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	73	0	16	0	0	10	0	0	0	91	0	0	0	0	0	0	0	0	0	0	0	210	8	39	0	0	0	0	0	0	0	0	0	10	0	0	0	13
assemblage-444-552	31	0	0	8	0	0	55	0	0	0	6	0	0	0	0	0	0	0	0	80	0	5	0	0	7	0	0	0	77	0	0	0	0	0	0	0	0	0	0	0	138	0	65	0	0	0	0	0	0	0	0	0	6	0	5	0	17
assemblage-684-458	52	0	0	0	0	0	87	26	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	32	0	0	0	106	0	0	0	0	0	0	0	0	0	0	0	79	0	78	0	0	0	0	0	0	0	0	0	0	0	0	0	19
assemblage-653-581	0	0	0	0	0	0	0	0	0	0	0	0	5	0	3	0	0	0	0	0	0	0	0	0	11	0	0	0	115	0	0	0	0	6	0	0	0	0	0	0	262	0	52	0	0	0	0	0	0	0	0	0	14	10	0	0	22
assemblage-593-417	34	0	0	0	0	0	73	19	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	48	0	0	0	116	0	0	0	0	0	0	0	0	0	0	0	73	0	103	0	0	0	0	0	0	0	0	0	0	0	0	0	14
assemblage-561-413	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	30	4	0	0	0	7	0	0	0	103	0	22	0	0	0	0	0	0	0	0	0	234	0	59	0	0	0	0	0	0	0	0	0	3	0	0	0	22
assemblage-557-369	54	0	0	0	0	0	46	13	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	54	0	0	0	135	0	0	0	0	0	0	0	0	0	0	0	17	0	123	0	0	0	0	0	0	0	0	0	0	0	0	0	12
assemblage-522-513	44	0	0	0	0	0	60	30	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	34	0	0	0	102	0	0	0	0	0	0	0	0	0	0	0	59	0	126	0	0	0	0	0	0	0	0	0	0	0	0	0	15
assemblage-615-413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	12	0	0	0	0	6	0	0	0	133	0	0	0	0	0	0	0	0	0	0	0	270	0	33	0	0	0	0	17	0	0	0	0	0	0	0	0	18
assemblage-498-583	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	27	0	0	0	0	19	0	0	0	125	0	0	0	0	0	0	0	0	0	0	0	251	0	28	0	0	0	0	20	0	0	0	0	8	0	0	0	17
assemblage-588-576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	9	0	0	0	0	12	0	0	0	96	0	0	0	0	0	0	0	0	0	0	0	324	0	20	0	0	0	0	9	0	8	0	0	3	0	0	0	15
assemblage-353-362	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	13	0	0	0	104	0	0	0	0	0	0	0	0	0	0	0	194	0	108	0	0	0	0	0	0	0	0	0	14	29	0	0	15
assemblage-532-742	0	0	0	0	0	0	35	0	5	0	0	0	0	0	0	0	0	0	0	52	13	10	0	0	10	0	0	0	97	0	0	0	0	0	0	0	0	0	0	0	209	2	44	0	0	0	0	0	0	0	0	0	8	0	0	0	15
assemblage-534-591	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	90	6	10	0	0	10	0	0	0	84	0	0	0	0	0	0	0	0	0	0	0	197	10	29	0	0	0	0	0	0	0	0	0	10	0	0	0	12
assemblage-333-495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	26	5	0	0	0	0	0	17	0	0	0	88	0	0	0	0	0	0	0	0	0	0	0	214	0	91	0	0	0	0	0	0	0	0	0	15	27	0	0	13
assemblage-550-679	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	117	5	0	0	0	6	0	0	0	0	0	0	274	0	54	0	0	0	0	0	0	0	0	0	8	13	0	0	9
assemblage-511-353	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	35	9	0	0	0	11	0	0	0	117	0	0	0	0	0	0	0	0	0	0	0	230	0	41	0	0	0	0	0	0	6	0	0	3	0	0	0	29
assemblage-540-375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	16	8	0	0	124	0	0	0	0	0	0	0	0	0	0	0	160	0	115	0	0	0	0	0	0	0	0	0	23	18	0	0	6
assemblage-542-538	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	13	0	0	0	0	0	27	0	0	0	80	0	0	0	0	0	0	0	0	0	0	0	189	0	139	0	0	0	0	0	0	0	0	0	19	16	0	0	11
assemblage-510-526	26	0	0	9	0	0	61	0	0	0	10	0	0	0	0	0	0	0	0	71	0	10	0	0	19	0	0	0	72	0	0	0	0	0	0	0	0	0	0	0	121	9	69	0	0	0	0	0	0	0	0	0	0	0	0	0	23
assemblage-461-558	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	28	0	0	0	0	0	13	0	0	0	76	0	0	0	0	0	0	0	0	0	0	0	218	0	103	0	0	0	0	0	0	0	0	0	13	33	0	0	10
assemblage-230-538	32	0	0	0	0	0	56	0	0	0	19	0	0	0	0	0	0	0	0	80	0	2	0	0	12	0	0	0	91	0	0	0	0	0	0	0	0	0	0	0	127	5	60	0	0	0	0	0	0	0	0	0	0	0	0	0	16
assemblage-634-469	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	7	0	0	0	0	13	0	0	0	147	0	0	0	0	0	0	0	0	0	0	0	225	0	47	0	0	0	0	0	0	0	0	0	11	11	0	0	32
assemblage-464-478	0	0	0	0	0	0	0	0	0	0	0	0	8	0	6	0	0	0	0	0	0	0	0	0	4	0	0	0	114	0	0	0	0	7	0	0	0	0	0	9	246	0	46	0	0	0	0	0	0	0	0	0	11	23	0	0	26
assemblage-604-694	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	16	0	0	0	0	13	0	0	0	96	0	0	0	0	0	0	0	0	0	0	0	280	0	45	0	0	0	0	18	0	0	0	0	2	0	0	0	17
assemblage-575-668	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	20	0	0	0	108	0	0	0	0	0	0	0	0	0	0	0	197	0	105	0	0	0	0	0	0	0	0	0	15	18	0	0	12
assemblage-513-609	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	6	25	6	0	0	0	0	0	9	0	0	0	90	0	0	0	0	0	0	0	0	0	0	0	219	0	82	0	0	0	0	0	0	0	0	0	22	23	0	0	15
assemblage-509-331	0	0	0	0	0	0	8	0	0	0	0	0	0	0	8	0	0	0	0	35	8	0	0	0	0	0	0	0	95	0	6	0	0	0	0	0	0	0	0	0	269	11	41	0	0	0	0	0	0	7	0	0	0	0	0	0	12
assemblage-573-436	31	0	0	15	0	0	80	0	0	0	6	0	0	0	0	0	0	0	0	72	0	7	0	0	12	0	0	0	97	0	0	0	0	0	0	0	0	0	0	0	103	17	50	0	0	0	0	0	0	0	0	0	2	0	0	0	8
assemblage-535-556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	17	6	0	0	108	0	0	0	0	0	0	0	0	0	0	0	182	0	101	0	0	0	0	0	0	0	0	0	18	37	0	0	11
assemblage-687-637	0	0	0	0	0	0	14	0	0	0	0	0	0	0	6	0	0	0	0	30	7	0	0	0	6	0	0	0	121	0	10	0	0	0	0	0	0	0	0	0	236	8	45	0	0	0	0	0	0	0	0	0	5	0	0	0	12
assemblage-393-549	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	17	0	0	0	120	0	0	0	0	0	0	0	0	0	0	0	179	0	85	0	0	0	0	0	0	0	0	0	14	31	0	0	14
assemblage-433-681	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	9	9	0	0	96	0	0	0	0	0	0	0	0	0	0	0	181	0	111	0	0	0	0	0	0	0	0	0	19	26	0	0	16
assemblage-561-368	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	18	0	0	0	86	0	0	0	0	0	0	0	0	0	0	0	198	0	126	0	0	0	0	0	0	0	0	0	14	25	0	0	7
assemblage-518-554	25	0	0	0	0	0	94	15	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	43	0	0	0	108	0	0	0	0	0	0	0	0	0	0	0	58	0	101	0	0	0	0	0	0	0	0	0	0	0	0	0	25
assemblage-467-392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	17	6	0	0	0	6	0	0	0	92	0	8	0	0	0	0	0	0	0	0	0	292	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	32
assemblage-485-380	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	18	0	0	0	0	10	0	0	0	129	0	0	0	0	0	0	0	0	0	0	0	253	0	38	0	0	0	0	10	0	0	0	0	7	0	0	0	23
assemblage-487-465	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	6	0	0	0	0	0	10	0	0	0	109	0	0	0	0	0	0	0	0	12	0	0	185	0	98	0	0	0	0	0	0	0	0	0	29	21	0	0	11
assemblage-485-386	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	22	0	0	0	83	0	0	0	0	0	0	0	0	0	0	0	211	0	119	0	0	0	0	0	0	0	0	0	10	28	0	0	11
assemblage-509-612	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	22	0	0	0	125	0	0	7	0	0	0	0	0	0	0	0	164	0	104	0	0	0	0	0	0	0	0	4	20	20	0	0	9
assemblage-531-470	68	0	0	0	0	0	85	16	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	62	0	0	0	126	0	0	0	0	0	0	0	0	0	0	0	26	0	79	0	0	0	0	0	0	0	0	0	0	0	0	0	16
assemblage-562-460	51	0	0	0	0	0	56	18	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	65	0	0	0	120	0	0	0	0	0	4	0	0	0	0	0	28	0	112	0	0	0	0	0	0	0	0	0	0	0	0	0	10
assemblage-358-519	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	11	0	0	0	111	0	0	0	0	6	0	0	0	0	0	0	286	0	38	0	0	0	0	0	0	0	0	0	9	13	0	0	14
assemblage-538-547	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	12	0	0	0	95	0	0	0	0	0	0	0	0	0	0	0	285	0	35	0	0	0	0	0	0	0	0	0	21	23	0	0	26
assemblage-544-495	47	0	0	0	0	0	51	23	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	46	0	0	0	106	0	0	0	0	0	0	0	0	0	0	0	68	0	116	0	0	0	0	0	0	0	0	0	0	0	0	0	15
assemblage-324-504	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	7	0	4	0	0	0	0	0	144	0	9	0	0	0	0	0	0	0	0	0	240	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	29
assemblage-532-375	47	0	0	0	0	0	66	22	0	5	0	0	0	0	0	0	0	0	0	32	0	0	0	0	53	0	0	0	135	0	0	0	0	0	6	0	0	0	0	0	28	0	102	0	0	0	0	0	0	0	0	0	0	0	0	0	4
assemblage-702-733	0	11	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	15	0	0	0	0	6	0	0	0	123	0	0	0	0	5	0	0	0	0	0	0	240	0	46	0	0	0	0	10	0	7	0	0	18	0	0	0	6
assemblage-525-380	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	36	18	0	0	0	3	0	0	0	108	0	8	0	0	0	0	0	0	0	0	0	243	0	51	0	0	0	0	0	0	0	0	0	3	0	0	0	22
assemblage-424-443	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	23	10	0	0	0	0	0	15	0	0	0	91	0	0	0	0	0	0	0	0	0	0	0	207	0	91	0	0	0	0	0	0	0	0	0	10	25	0	0	22
assemblage-620-558	72	0	0	0	0	0	52	37	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	49	0	0	0	121	0	0	0	0	0	0	0	0	0	0	0	16	0	101	0	0	0	0	0	0	0	0	0	0	0	0	0	15
assemblage-596-533	20	0	0	6	0	0	73	0	0	0	11	0	0	0	0	0	0	0	0	85	0	0	0	0	0	0	0	0	85	0	0	0	0	0	0	0	0	0	0	0	131	4	52	0	0	0	0	0	0	0	0	0	3	0	0	0	30
assemblage-386-549	0	0	0	0	0	0	18	0	8	0	0	0	0	0	0	6	0	0	0	58	6	10	0	0	0	0	0	0	97	0	0	0	0	0	0	0	0	0	0	0	222	4	43	0	0	0	0	0	0	0	0	0	7	0	0	0	21
assemblage-341-494	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	12	0	0	0	113	0	0	0	0	0	0	0	0	0	0	0	256	0	40	0	0	0	0	0	0	0	0	0	23	13	0	0	35
assemblage-427-494	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	13	0	0	0	0	0	11	0	0	0	91	0	0	0	0	0	0	0	0	0	0	0	225	0	73	0	0	0	0	0	0	0	0	0	11	32	0	0	27
assemblage-646-432	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	117	0	0	0	0	7	0	0	0	0	0	0	259	0	36	0	0	0	0	0	0	0	0	0	15	18	0	0	32
assemblage-572-671	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	16	0	0	0	0	14	0	0	0	114	0	0	0	0	0	0	0	0	0	0	0	299	0	28	0	0	0	0	10	0	0	0	0	5	0	0	0	12
assemblage-621-505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	110	5	0	0	0	0	0	0	0	0	0	0	246	0	53	0	0	0	0	0	0	0	0	0	20	20	0	0	34
assemblage-330-531	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	28	0	0	0	74	0	0	0	0	0	0	0	0	0	0	0	185	0	136	0	0	0	0	0	0	0	0	0	16	22	0	0	10
assemblage-527-553	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	28	11	0	0	0	6	0	0	0	103	0	9	0	0	0	0	0	0	0	0	0	263	0	40	0	0	0	0	0	0	3	0	0	8	0	0	0	20
assemblage-387-565	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	12	0	0	0	105	0	0	0	0	0	0	0	0	0	0	0	278	0	39	0	0	0	0	0	0	0	0	0	15	16	0	0	33
assemblage-609-260	37	0	0	0	0	0	82	19	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	37	0	0	0	120	0	0	0	0	0	0	0	0	0	0	0	51	0	102	0	0	0	0	0	0	0	0	0	0	0	0	0	22
assemblage-500-400	62	0	0	0	0	0	75	15	0	13	0	0	0	0	0	0	0	0	0	28	0	0	0	0	60	0	0	0	140	0	0	0	0	0	0	0	0	0	0	0	18	0	77	0	0	0	0	0	0	0	0	0	0	0	0	0	12
assemblage-496-588	0	0	0	0	0	0	2	0	0	0	0	0	0	0	6	0	0	0	0	40	5	0	0	0	0	0	0	0	105	0	6	0	0	0	0	0	0	0	0	0	260	0	43	0	0	0	0	0	0	10	0	0	9	0	0	0	14
assemblage-484-666	35	0	0	2	0	0	59	0	0	0	14	0	0	0	0	0	0	0	0	62	0	0	0	0	9	0	0	0	93	0	0	0	0	0	0	0	0	0	0	0	133	5	72	0	0	0	0	0	0	0	0	0	0	0	0	0	16
assemblage-462-573	61	0	0	0	0	0	65	13	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	45	0	0	0	128	0	0	0	0	0	0	0	0	0	0	0	16	0	123	0	0	0	0	0	0	0	0	0	0	0	0	0	12
assemblage-746-449	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	8	7	14	0	0	0	0	0	12	0	0	0	79	0	0	0	0	0	0	0	0	0	0	0	203	0	105	0	0	0	0	0	0	0	0	0	20	39	0	0	6
assemblage-362-460	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	14	24	0	0	0	0	0	9	0	0	0	106	0	0	0	0	0	0	0	0	0	0	0	197	0	88	0	0	0	0	0	0	0	0	0	11	31	0	0	12
assemblage-424-529	26	0	0	0	0	0	89	0	0	0	13	0	0	0	0	0	0	0	0	71	0	6	0	0	13	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	135	16	46	0	0	0	0	0	0	0	0	0	9	0	0	0	16
assemblage-646-444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	7	0	0	0	96	0	0	0	0	0	0	0	0	0	0	0	195	0	129	0	0	0	0	0	0	0	0	0	8	20	0	0	10
assemblage-315-462	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	18	7	0	0	0	0	0	10	0	0	0	114	0	0	0	0	0	0	0	0	6	0	0	208	0	81	0	0	0	0	0	0	0	0	0	22	19	0	0	12
assemblage-442-547	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	17	0	0	0	0	0	19	0	0	0	67	0	0	0	0	0	0	0	0	0	0	0	178	0	144	0	0	0	0	0	0	0	0	0	28	23	0	0	11
assemblage-462-580	75	0	0	0	0	0	78	20	0	11	0	0	0	0	0	0	0	0	0	29	0	0	0	0	61	0	0	0	112	0	0	0	0	0	7	0	0	0	0	0	13	0	86	0	0	0	0	0	0	0	0	0	0	0	0	0	8
assemblage-520-613	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	138	0	0	0	0	0	0	0	0	0	0	0	251	0	36	0	0	0	0	0	0	0	0	0	20	13	0	0	34
assemblage-447-549	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	13	0	0	0	152	0	0	0	0	0	0	0	0	0	0	0	159	0	98	0	0	0	0	0	0	0	0	0	16	30	0	0	7
assemblage-619-552	0	0	0	0	0	0	32	0	12	0	9	0	0	0	0	0	0	0	0	68	3	14	0	0	4	0	0	0	99	0	0	0	0	0	0	0	0	0	0	0	187	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	23
assemblage-468-520	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	39	8	0	0	0	2	0	0	0	99	0	4	0	0	0	0	0	0	0	0	0	263	0	47	0	0	0	0	0	0	2	0	0	6	0	0	0	25
assemblage-481-478	22	0	0	0	0	0	64	0	0	0	11	0	0	0	0	0	0	0	0	65	0	0	0	0	8	0	0	0	94	0	0	0	0	0	0	0	0	0	0	0	154	14	45	0	0	0	0	0	0	0	0	0	3	0	0	0	20
assemblage-530-446	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	13	0	0	0	0	13	0	0	0	113	0	0	0	0	5	0	0	0	0	0	0	279	0	30	0	0	0	0	11	0	0	0	0	9	0	0	0	18
assemblage-326-573	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	21	11	5	0	0	9	0	0	0	112	0	10	0	0	0	0	0	0	0	0	0	239	0	51	0	0	0	0	0	0	0	0	0	17	0	0	0	19
assemblage-423-730	0	0	0	0	0	0	38	0	6	0	0	0	0	0	0	0	0	0	0	45	9	11	0	0	13	0	0	0	116	0	0	0	0	0	0	0	0	0	0	0	195	10	35	0	0	0	0	0	0	0	0	0	7	0	0	0	15
assemblage-631-375	64	0	0	0	0	0	67	22	0	4	0	0	0	0	0	0	0	0	0	34	0	0	0	0	51	0	0	0	133	0	0	0	0	0	0	0	0	0	0	0	27	0	85	0	0	0	0	0	0	0	0	0	0	0	0	0	13
assemblage-517-514	72	0	0	0	0	0	52	20	0	12	0	0	0	0	0	0	0	0	0	43	0	0	0	0	54	0	0	0	131	0	0	0	0	0	0	0	0	0	0	0	17	0	92	0	0	0	0	0	0	0	0	0	0	0	0	0	7
assemblage-543-670	15	0	0	9	0	0	64	0	0	0	19	0	0	0	0	0	0	0	0	86	0	0	0	0	14	0	0	0	89	0	0	0	0	0	0	0	0	0	0	0	135	0	57	0	0	0	0	0	0	0	0	0	0	0	0	0	12
assemblage-556-482	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	19	0	0	0	0	20	0	0	0	142	0	0	0	0	0	0	0	0	0	0	0	254	0	26	0	0	0	0	7	0	0	0	0	10	0	0	0	18
assemblage-504-504	27	0	0	9	0	0	63	0	0	0	6	0	0	0	0	0	0	0	0	96	0	6	0	0	5	0	0	0	84	0	0	0	0	0	0	0	0	0	0	0	129	0	57	0	0	0	0	0	0	0	0	0	0	0	0	0	18
assemblage-584-478	67	0	0	0	0	0	53	28	0	13	0	0	0	0	0	0	0	0	0	28	0	0	0	0	58	0	0	0	106	0	0	0	0	0	8	0	0	0	0	0	20	0	104	0	0	0	0	0	0	0	0	0	0	0	0	0	15
assemblage-578-596	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	16	5	7	0	0	9	0	0	0	122	0	12	0	0	0	0	0	0	0	0	0	245	5	41	0	0	0	0	0	0	0	0	0	10	0	0	0	21
assemblage-548-431	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	5	11	0	0	0	0	10	0	0	0	87	8	0	0	11	0	0	0	0	0	0	15	242	0	44	0	0	0	0	0	0	0	0	0	14	15	0	0	24
assemblage-584-407	62	0	0	0	0	0	78	15	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	59	0	0	0	129	0	0	0	0	0	0	0	0	0	0	0	22	0	84	0	0	0	0	0	0	0	0	0	0	0	0	0	9
