Assemblage_Name	5714144-2-2	7782119-2-0	1-2-3078652	2307670-7634212-1	1-2-5048973	4-1612912-0	4-2-6536330	2307670-3-8584371	3-2360391-0	4-5265452-0	1756019-1376715-0	1-6108526-3078652	1-1-2	1-113770-2	9117045-1376715-0	210748-6294759-659272	8800037-1376715-0	0-0-4	0-0-3	210748-1376715-4149471	3-1376715-5873797	2198512-2-0	3-161504-0	0-3-0	2307670-6105147-1	1-2-2	1-2-4	1-8808924-2	0-0-135909	210748-6597144-0	210748-1376715-0	210748-1376715-557274	1-2-2857724	3-1376715-9079443	1-3-1	4-2-0	1-2-3075251	3-4-3	3-5407582-0	344050-2-2	2307670-3985964-1	210748-1376715-659272	1-638731-2	0-3-980271	4-2-8996639	3-0-97815	2307670-3-1	8800037-5049214-0	3-0-0	1-2-518940	7775508-2-2	3-8592064-3	4267967-6105147-1	3-1376715-0	6688287-6105147-1	8768666-3-1	3060250-1376715-0	9730435-0-0	5887318-2-2
assemblage-356-528	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	11	0	0	0	0	0	100	0	0	0	0	65	0	0	0	0	91	0	0	0	0	0	0	0	0	7	0	111	0	0	0	2	0	0	9	31	0	0	0	30
assemblage-445-476	0	0	32	0	0	0	0	0	0	0	0	9	0	0	0	0	16	0	0	0	0	0	0	0	0	113	22	0	0	0	17	0	0	0	18	60	0	3	0	0	0	0	0	0	0	0	48	0	0	0	0	13	0	123	0	0	0	0	26
assemblage-623-440	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	102	15	0	0	29	94	6	0	0	0	84	0	0	0	0	0	6	0	0	0	0	44	0	0	0	0	0	0	50	0	0	13	0	26
assemblage-665-452	0	0	0	0	0	0	0	0	0	0	0	0	49	0	0	0	0	45	6	0	0	0	0	24	0	67	26	0	0	0	0	0	0	2	31	26	0	17	0	0	0	0	0	0	0	0	0	0	62	0	0	0	0	107	0	6	0	0	32
assemblage-519-455	0	0	0	0	0	0	0	0	0	0	0	0	57	0	0	0	0	27	15	0	0	0	0	19	0	66	27	0	0	0	0	0	0	8	41	29	0	16	0	0	0	0	0	0	0	0	0	0	52	0	0	0	0	109	0	7	0	4	23
assemblage-300-435	0	0	15	0	11	2	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	4	0	99	22	0	0	0	12	0	0	0	85	52	0	12	0	0	0	0	0	0	0	0	7	0	9	0	0	0	0	122	0	0	0	0	41
assemblage-404-560	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	105	11	4	0	28	86	9	0	0	0	78	0	0	0	0	0	17	0	0	0	0	49	0	0	0	0	0	0	53	0	0	19	0	19
assemblage-525-433	0	0	0	0	0	0	0	0	0	0	0	0	75	0	0	0	0	34	6	0	0	0	0	21	0	71	21	0	0	0	0	0	0	5	31	39	0	19	0	0	0	0	0	0	0	0	0	0	58	0	0	0	0	95	0	12	0	3	10
assemblage-437-342	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	102	9	0	0	31	59	25	0	0	0	94	0	0	0	0	0	15	0	0	0	0	20	0	0	0	0	29	0	51	0	0	0	0	25
assemblage-337-459	0	0	23	0	9	0	0	0	0	0	0	4	0	0	0	0	13	0	0	0	0	0	0	0	0	122	5	0	0	0	12	0	0	0	50	71	15	13	0	0	0	0	0	0	0	0	24	0	0	0	0	7	0	111	0	0	0	0	21
assemblage-639-638	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	143	0	0	0	18	62	0	0	0	0	93	0	0	0	0	0	4	0	0	0	0	40	0	0	6	0	0	0	29	7	0	23	0	47
assemblage-470-468	0	0	18	0	8	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	131	2	0	0	0	16	0	0	0	58	63	15	9	0	0	0	0	0	0	0	0	40	0	0	0	0	5	0	92	0	0	0	0	35
assemblage-255-510	0	0	41	0	0	0	0	0	0	0	0	6	0	0	0	0	33	0	0	0	0	0	0	0	0	131	20	0	0	0	12	0	0	0	20	52	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	11	0	100	0	0	0	0	26
assemblage-530-477	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	39	0	0	0	0	0	9	0	109	21	0	4	0	0	0	0	4	53	45	0	12	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	118	0	0	0	0	34
assemblage-465-469	0	0	0	0	0	0	0	0	0	0	0	0	54	0	0	0	0	36	10	0	0	0	0	18	0	67	40	0	0	0	0	0	0	6	29	26	0	15	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	114	0	10	0	0	25
assemblage-465-544	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	135	0	0	0	20	80	0	0	0	0	77	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	39	7	0	15	0	47
assemblage-504-537	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	14	0	0	0	0	0	18	0	89	25	0	10	0	0	0	0	20	42	50	0	9	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	149	0	0	0	0	28
assemblage-429-313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	4	0	0	8	0	0	76	0	0	0	0	99	0	0	0	0	97	0	0	0	0	0	0	0	0	0	0	105	0	0	4	0	0	0	12	23	0	0	0	33
assemblage-390-657	0	0	34	0	11	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	120	16	0	0	0	6	0	0	0	52	61	11	16	0	0	0	0	0	0	0	0	27	0	0	0	0	11	0	106	0	0	0	0	18
assemblage-576-508	0	0	32	0	0	0	0	0	0	0	0	15	0	0	0	0	35	0	0	0	0	0	0	0	0	115	24	0	0	0	16	0	0	0	21	43	0	6	0	0	0	0	0	0	0	0	53	0	0	0	0	25	0	96	0	0	0	0	19
assemblage-435-567	0	7	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	110	19	0	0	31	64	15	0	0	0	57	0	0	0	0	0	9	0	0	0	0	44	0	0	0	0	8	0	85	0	0	0	0	22
assemblage-586-500	0	0	37	0	0	0	0	0	0	0	0	9	0	0	0	0	29	0	0	0	0	0	0	0	0	116	19	0	0	0	18	0	0	0	20	61	0	9	0	0	0	0	0	0	0	0	62	0	0	0	0	13	0	89	0	0	0	0	18
assemblage-435-407	0	0	8	0	6	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	16	0	92	27	0	0	0	9	0	0	0	73	41	0	8	0	8	0	0	0	0	0	0	6	0	5	0	0	0	0	145	0	10	0	0	35
assemblage-513-505	0	0	0	0	0	0	0	0	0	0	0	0	57	0	0	0	0	40	4	0	0	0	0	18	0	65	35	0	0	0	0	0	0	4	21	27	0	14	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	129	0	11	0	0	25
assemblage-662-471	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	163	0	0	0	19	63	0	0	0	0	67	0	0	0	0	0	5	0	0	3	0	50	0	0	0	0	0	0	41	9	0	18	0	33
assemblage-607-312	0	0	26	0	0	0	0	0	0	0	0	6	0	10	0	0	29	0	0	0	0	0	0	0	7	81	19	0	0	0	87	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	46	9	0	0	0	11	0	85	0	0	0	0	30
assemblage-494-373	0	0	22	0	0	0	0	0	0	0	0	10	0	0	0	0	45	0	0	0	0	0	0	0	0	135	26	0	0	0	9	0	0	0	18	51	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	15	0	93	0	0	0	0	26
assemblage-491-463	0	0	0	0	0	0	0	0	0	0	0	0	63	0	0	0	0	25	25	0	0	0	0	19	0	57	24	0	0	0	0	0	0	5	40	39	0	12	3	0	0	0	0	0	0	0	0	0	58	0	0	0	0	100	0	11	0	0	19
assemblage-489-624	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	100	16	0	0	31	81	4	0	0	0	82	0	0	0	0	0	7	0	0	0	0	22	0	0	0	0	6	0	65	0	0	0	0	42
assemblage-444-552	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	23	96	11	3	0	22	90	5	0	0	0	66	0	0	0	0	0	23	0	0	0	0	35	0	0	0	0	0	0	62	0	0	13	0	17
assemblage-684-458	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	153	0	0	0	18	50	0	0	0	0	76	0	0	0	0	0	8	0	0	0	0	57	0	0	0	0	0	0	40	5	0	19	0	42
assemblage-653-581	0	0	24	0	12	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	105	9	0	0	0	17	0	0	0	61	58	14	19	0	0	0	0	0	0	0	0	26	0	0	0	0	6	0	117	0	0	0	0	22
assemblage-593-417	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	140	0	0	0	18	82	0	0	0	0	77	0	0	0	0	0	8	0	0	0	0	45	0	0	0	0	0	0	41	4	0	26	0	33
assemblage-561-413	0	3	26	0	0	0	0	0	0	0	0	0	0	3	0	0	20	0	0	0	0	0	0	0	13	114	20	0	0	0	78	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	8	0	95	0	0	0	0	50
assemblage-557-369	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	4	0	0	0	0	0	106	0	0	0	0	71	0	0	0	0	102	0	0	0	0	0	0	0	0	0	0	117	0	0	6	0	0	0	9	22	0	0	0	30
assemblage-522-513	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	154	0	0	0	21	49	0	0	0	0	78	0	0	0	0	0	0	0	0	6	0	49	0	0	0	0	0	0	36	8	0	16	0	48
assemblage-615-413	0	7	39	0	0	0	0	0	0	0	0	9	0	0	0	0	34	0	0	0	0	0	0	0	0	121	20	0	0	0	15	0	0	0	19	49	0	5	0	0	0	0	0	0	0	0	48	0	0	0	0	15	0	97	0	0	0	0	22
assemblage-498-583	0	0	32	0	0	0	0	0	0	0	0	8	0	0	0	0	38	0	0	0	0	0	0	0	0	136	14	0	0	0	30	0	0	0	18	45	0	0	0	0	0	0	0	0	0	0	63	0	0	0	0	10	0	84	0	0	0	0	22
assemblage-588-576	0	0	37	0	0	0	0	0	0	0	0	13	0	0	0	0	33	0	0	0	0	0	0	0	0	144	14	0	0	0	17	0	0	0	14	49	0	3	0	0	0	0	0	0	0	0	53	0	0	0	0	20	0	84	0	0	0	0	19
assemblage-353-362	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	32	10	0	0	0	0	20	0	74	28	0	0	0	0	0	0	6	29	23	0	8	0	0	0	0	0	0	0	0	0	0	53	0	0	0	0	133	0	12	0	11	18
assemblage-532-742	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	96	13	0	0	30	91	11	0	0	0	70	0	0	0	0	0	10	0	0	0	0	27	0	0	0	0	12	0	78	0	0	0	0	26
assemblage-534-591	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	109	12	0	0	28	89	20	0	0	0	69	0	0	0	0	0	11	0	0	0	0	38	0	0	0	0	10	0	49	0	0	0	0	33
assemblage-333-495	0	0	11	0	10	4	0	0	0	0	0	0	1	0	0	0	0	8	0	0	0	0	0	9	0	107	30	0	0	0	10	0	0	0	109	37	0	10	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	109	0	8	0	0	29
assemblage-550-679	0	0	26	0	11	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	95	15	0	0	0	35	0	0	0	64	54	16	11	0	0	0	0	0	0	0	0	21	0	0	0	0	9	0	95	0	0	0	0	30
assemblage-511-353	0	0	21	0	0	0	0	0	0	0	0	3	0	13	0	0	17	0	0	0	0	0	0	0	19	119	16	0	0	0	84	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	4	0	75	0	0	0	0	41
assemblage-540-375	0	0	0	0	0	0	0	0	0	0	0	0	59	0	0	0	0	33	9	0	0	0	0	14	0	65	30	0	0	0	0	0	0	5	24	38	0	20	0	0	0	0	0	0	0	0	0	0	58	0	0	0	0	108	0	5	0	11	21
assemblage-542-538	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	29	0	0	0	0	0	16	0	112	24	0	6	0	0	0	0	6	50	44	0	5	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	140	0	0	0	0	20
assemblage-510-526	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	17	118	12	8	0	34	78	6	0	0	0	72	0	0	0	0	0	8	0	0	0	0	43	0	0	0	0	0	0	48	0	0	18	0	14
assemblage-461-558	0	0	17	0	9	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	8	0	104	25	0	0	0	6	0	0	0	92	40	0	8	0	0	0	0	0	0	0	0	6	0	9	0	0	0	0	127	0	0	0	0	41
assemblage-230-538	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	135	13	0	0	16	85	8	0	0	0	80	0	0	0	0	0	9	0	0	0	0	40	0	0	0	0	0	0	53	0	0	13	0	17
assemblage-634-469	0	0	13	0	17	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	136	11	0	0	0	21	0	0	0	54	52	10	24	0	0	0	0	0	0	0	0	26	0	0	0	0	5	0	100	0	0	0	0	19
assemblage-464-478	0	0	23	0	7	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	115	8	0	0	0	24	0	0	0	53	77	6	13	0	0	0	0	0	0	0	0	26	0	0	0	0	10	0	115	0	0	0	0	22
assemblage-604-694	0	0	41	0	0	0	0	0	0	0	0	5	0	0	0	0	28	0	0	0	0	0	0	0	0	128	19	0	0	0	15	0	0	0	16	55	8	4	0	0	0	0	0	0	0	0	63	0	0	0	0	14	0	95	0	0	0	0	9
assemblage-575-668	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	11	0	0	0	0	0	25	0	112	35	0	6	0	0	0	0	6	48	29	0	6	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	141	0	0	0	0	31
assemblage-513-609	0	0	7	0	8	3	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	14	0	94	26	0	0	0	11	0	0	11	67	39	0	10	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	158	0	8	0	0	31
assemblage-509-331	0	0	20	0	0	0	0	0	0	0	0	5	0	6	0	0	16	0	0	0	0	0	0	0	12	115	19	0	0	0	84	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	6	0	100	0	0	0	0	34
assemblage-573-436	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	131	13	0	0	30	70	6	0	0	0	75	0	0	0	0	0	15	0	0	0	0	30	0	0	0	0	0	0	50	0	0	20	0	20
assemblage-535-556	0	0	0	0	0	0	0	0	0	0	0	0	62	0	0	0	0	49	17	0	0	0	0	19	0	50	20	0	0	0	0	0	0	7	32	40	0	14	0	0	0	0	0	0	0	0	0	0	54	0	0	0	0	106	0	11	0	5	14
assemblage-687-637	0	0	27	0	0	0	0	0	0	0	0	7	0	8	8	0	18	0	0	0	0	0	0	0	11	103	18	0	0	0	71	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	48	7	0	0	0	16	0	84	0	0	0	0	25
assemblage-393-549	0	0	0	0	0	0	0	0	0	0	0	0	53	0	0	0	0	29	4	0	0	0	0	23	0	66	29	0	0	0	0	0	0	5	33	28	0	14	0	0	0	0	0	0	0	0	0	0	65	0	0	0	0	125	0	4	0	0	22
assemblage-433-681	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	36	22	0	0	0	0	17	0	64	20	0	0	0	0	0	0	14	19	34	0	5	0	0	0	0	11	0	0	0	0	0	56	0	0	0	0	142	0	9	0	0	8
assemblage-561-368	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	36	0	0	0	0	0	18	0	104	22	0	4	0	0	0	0	5	44	37	0	9	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	144	0	0	0	0	27
assemblage-518-554	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	154	0	0	0	15	56	0	0	0	0	93	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	43	5	0	20	0	40
assemblage-467-392	0	8	19	0	0	0	0	0	0	0	0	10	0	11	0	0	21	0	0	0	0	0	0	0	6	100	21	0	0	0	87	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	45	10	0	0	0	7	0	81	0	0	0	0	25
assemblage-485-380	0	0	34	0	0	0	0	0	0	0	0	12	0	0	0	0	30	0	0	0	0	0	0	0	0	121	24	0	0	0	16	0	0	0	11	40	0	0	0	0	0	0	0	0	0	0	57	0	0	0	0	16	0	101	0	0	0	0	38
assemblage-487-465	0	0	11	0	10	0	0	0	0	0	0	0	4	0	0	0	0	7	0	0	0	0	0	8	0	112	28	0	0	0	9	0	0	7	83	37	0	4	0	0	0	0	0	0	0	0	5	0	12	0	0	0	0	127	0	0	0	0	36
assemblage-485-386	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	28	0	0	0	0	0	12	0	119	23	0	9	0	0	0	0	16	58	31	0	2	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	124	0	0	0	0	28
assemblage-509-612	0	0	0	0	0	0	0	0	0	0	0	0	79	0	0	0	0	27	11	0	0	0	0	13	0	79	35	0	0	0	0	0	0	9	19	39	0	9	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	94	0	8	0	0	30
assemblage-531-470	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	6	0	0	0	0	0	120	0	0	0	0	75	0	0	0	0	86	0	0	0	0	0	0	0	0	12	0	111	0	0	10	5	0	0	11	16	0	0	0	12
assemblage-562-460	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	5	0	0	0	0	0	90	0	0	0	0	77	0	0	0	0	86	0	0	0	0	0	0	0	0	0	0	123	0	0	4	0	0	0	19	25	0	0	0	23
assemblage-358-519	0	0	19	0	18	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	119	14	0	0	0	16	0	0	0	49	52	16	15	0	0	0	0	0	0	0	0	29	0	0	0	0	6	0	117	0	0	0	0	22
assemblage-538-547	0	0	28	0	8	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	133	16	0	0	0	17	0	0	0	50	64	4	13	0	0	0	0	0	0	0	0	27	0	0	0	0	7	0	95	0	0	0	0	28
assemblage-544-495	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	160	0	0	0	25	68	0	0	0	0	67	0	0	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	36	7	0	10	0	35
assemblage-324-504	0	5	20	0	0	0	0	0	0	0	0	11	0	7	7	0	36	0	0	0	0	0	0	0	12	102	27	0	0	0	65	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	16	0	89	0	0	0	0	22
assemblage-532-375	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	9	0	0	0	0	0	99	0	0	0	0	95	0	0	0	0	75	0	0	0	0	0	0	0	0	4	0	99	0	0	8	0	0	0	17	27	0	0	0	29
assemblage-702-733	0	0	34	0	0	0	0	0	0	0	0	12	0	0	0	0	36	0	0	0	0	0	0	0	0	94	23	0	0	0	12	0	0	0	15	51	0	5	0	0	0	0	0	0	0	0	43	0	0	0	0	23	0	115	0	0	0	0	37
assemblage-525-380	0	0	24	0	0	0	0	0	0	0	0	10	0	4	0	0	15	0	0	0	0	0	0	0	17	102	17	0	0	0	88	0	0	0	0	37	0	5	0	0	0	0	0	0	0	0	40	0	0	0	0	11	0	101	0	0	0	0	29
assemblage-424-443	0	0	13	0	5	4	0	0	0	0	0	0	8	0	0	0	0	8	0	0	0	0	0	3	0	109	45	0	0	0	11	0	0	0	81	43	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	134	0	4	0	0	28
assemblage-620-558	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	47	0	0	0	8	0	0	0	0	0	98	0	0	0	0	77	0	0	0	0	81	0	0	0	0	0	0	0	0	0	0	100	0	0	11	0	0	0	15	22	0	0	0	34
assemblage-596-533	0	0	6	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	7	0	0	0	16	105	11	11	0	36	90	10	0	0	0	75	0	0	0	0	0	10	0	0	0	0	44	0	0	0	0	0	0	35	0	0	25	0	13
assemblage-386-549	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	90	12	0	0	20	81	14	0	0	0	86	0	0	0	0	0	16	0	0	0	0	29	0	0	0	0	16	0	62	0	0	0	0	35
assemblage-341-494	0	0	18	0	10	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	113	15	0	0	0	19	0	0	0	68	50	7	13	0	0	0	0	0	0	0	0	27	0	0	0	0	9	0	111	0	0	0	0	33
assemblage-427-494	0	0	9	0	10	4	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	8	0	99	26	0	0	0	12	0	0	0	96	27	0	7	0	0	0	0	0	0	0	0	6	0	6	0	0	0	0	138	0	6	0	0	34
assemblage-646-432	0	0	32	0	12	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	117	12	0	0	0	15	0	0	0	61	55	9	23	0	0	0	0	0	0	0	0	33	0	0	0	0	8	0	99	0	0	0	0	21
assemblage-572-671	0	0	30	0	0	0	0	0	0	0	0	7	0	0	0	0	19	0	0	0	0	0	0	0	0	134	22	0	0	0	23	0	0	0	24	41	0	0	0	0	0	0	0	0	0	0	64	0	0	0	0	10	0	98	0	0	0	0	28
assemblage-621-505	0	0	19	0	10	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	112	4	0	0	0	17	0	0	0	58	66	9	16	0	0	0	0	0	0	0	0	30	0	0	0	0	14	0	106	0	0	0	0	27
assemblage-330-531	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	16	0	0	0	0	0	11	0	100	30	0	10	0	0	0	0	6	63	41	0	10	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	151	0	0	0	0	18
assemblage-527-553	0	5	26	0	0	0	0	0	0	0	0	5	0	14	0	0	21	0	0	0	0	0	0	0	7	93	27	0	0	0	77	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	55	0	0	0	0	13	0	90	0	0	0	0	27
assemblage-387-565	0	0	25	0	8	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	140	9	0	0	0	13	0	0	0	52	55	4	15	0	0	0	0	0	0	0	0	31	0	0	0	0	8	0	97	0	0	0	0	34
assemblage-609-260	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	11	0	0	0	0	148	3	0	0	22	69	0	0	0	0	66	0	0	0	0	0	14	0	0	0	0	41	0	0	0	0	0	0	30	6	0	21	0	43
assemblage-500-400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	11	0	0	0	0	0	83	0	0	0	0	93	0	0	0	0	98	0	0	0	0	0	0	0	0	0	0	93	0	0	18	0	0	0	13	19	0	0	0	40
assemblage-496-588	0	8	25	0	0	0	0	0	0	0	0	0	0	8	0	0	26	0	0	0	0	0	0	0	8	109	22	0	0	0	81	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	14	0	84	0	0	0	0	35
assemblage-484-666	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	102	8	0	0	28	96	8	0	0	0	81	0	0	0	0	0	16	0	0	0	0	48	0	0	0	0	0	0	48	0	0	19	0	21
assemblage-462-573	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	6	0	0	0	0	0	107	0	0	0	0	84	0	0	0	0	90	0	0	0	0	0	0	0	0	0	0	115	0	0	7	0	0	0	8	17	0	0	0	33
assemblage-746-449	0	0	9	0	7	4	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	11	0	95	34	0	0	0	11	0	0	0	97	49	0	4	0	0	0	0	0	0	0	0	6	0	7	0	0	0	0	120	0	8	0	0	30
assemblage-362-460	0	0	17	0	5	2	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	5	0	87	35	0	0	0	5	0	0	0	96	45	0	3	0	0	0	0	0	0	0	0	6	0	16	0	0	0	0	130	0	9	0	0	34
assemblage-424-529	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	24	108	18	0	0	18	95	5	0	0	0	74	0	0	0	0	0	8	0	0	0	0	37	0	0	0	0	0	0	48	0	0	15	0	24
assemblage-646-444	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	29	0	0	0	0	0	13	0	93	25	0	6	0	0	0	0	13	47	37	0	8	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	133	0	0	0	0	30
assemblage-315-462	9	0	12	0	22	9	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	8	0	84	29	0	0	0	17	0	0	0	87	38	0	11	0	0	0	0	0	0	0	0	6	0	9	0	0	0	0	124	0	0	0	0	27
assemblage-442-547	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	23	0	0	0	0	0	22	0	111	31	0	6	0	0	0	0	16	60	40	0	7	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	115	0	0	0	0	25
assemblage-462-580	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	86	0	0	0	0	89	0	0	0	0	63	0	0	0	0	0	0	0	0	0	0	122	0	0	8	0	0	0	12	21	0	0	0	45
assemblage-520-613	0	0	31	0	9	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	99	3	0	0	0	14	0	0	0	59	52	15	12	0	0	0	0	0	0	0	0	41	0	0	0	0	18	0	120	0	0	0	0	17
assemblage-447-549	0	0	0	0	0	0	0	0	0	0	0	0	64	0	0	0	0	36	10	0	0	0	0	15	0	76	25	0	0	0	0	0	0	9	23	32	0	13	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	119	0	12	0	5	24
assemblage-619-552	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	89	20	0	0	25	82	12	0	0	0	72	0	0	0	0	0	6	0	0	0	0	43	0	0	0	0	12	0	64	0	0	0	0	37
assemblage-468-520	0	0	17	0	0	0	0	0	0	0	0	0	0	11	0	0	20	0	0	0	0	0	0	0	5	101	11	0	0	0	84	0	0	0	0	48	0	8	0	0	0	0	0	0	0	0	46	7	0	0	0	19	0	89	0	0	0	0	34
assemblage-481-478	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	89	18	8	0	29	80	9	0	0	0	80	0	0	0	0	0	15	0	0	0	0	35	0	0	0	0	0	0	65	0	0	15	0	22
