Assemblage_Name	1-0-7852484	4655917-4265420-7649531	0-4-8235043	3-7878272-2	1-2644862-3310582	5017311-0-3199969	6209716-0-8185053	4-649363-271110	2-9063681-3701724	1-0-739105	5433885-6214186-6726111	4-649363-5643242	1341130-0-8943600	1-1-7196694	8803734-6214186-1	1-1-9777838	2-1613979-5261066	0-0-7649531	4971831-0-8875078	1243314-0-8943600	1-218514-3310582	4-649363-150844	0-4-9104693	2-1613979-1627432	4174474-0-1	1-0-986037	7096596-0-809460	4-4-1428740	5433885-6214186-1	6832936-0-8875078	9172571-0-8875078	2026389-9854493-5643242	5433885-6214186-7554319	1-1-1	1-0-8185053	9963407-0-8875078	2-6214186-1	2-9063681-0	2-4493482-0	7124993-0-8943600	4-4-2405380	2-1613979-3733654	3-0-8875078	8876226-0-8875078	2-1613979-1905501	9916902-4-359417	7096596-0-3310582	0-4-3	4-649363-6047769	4-1-4097019	3-5426170-8875078	4-4-4152324	2-3487489-1433072	0-5737548-9104693	4-9449060-5643242	6599431-5737548-9104693	1847982-4-8235043	4-3829152-2405380	4-4-715430	0-5737548-7794691	1-7033830-3310582	4-646973-5643242	2-7831762-1	5433885-2253590-1	4-951884-5643242	2-0-1	1-0-8943600	235435-649363-5643242	2-4951006-1289580	1-5760760-4	0-0-3678844	6531447-649363-5643242	2-9063681-9110589	2026389-3206116-5643242	1-0-3310582	2-1613979-0	0-2389478-9104693	5433885-6214186-2808782	5611894-9608982-8875078	133654-4-5643242	4-7432689-2405380	5017311-0-3310582	3730958-4-9104693	2-1372244-639133	5433885-6214186-2837340	8135070-4-2405380	3743906-4-359417	8876226-4837216-8875078	0-4-353949	9172571-0-6842828	4-4-4645047	6620803-0-8943600	0-4-4783251	1-0-7463177	1174078-5737548-9104693	1-4770326-1	1-0-7497843	1183167-649363-5643242	4-172741-5643242	3069535-0-8875078	1-8185733-3310582	3-4-2	8441012-0-7649531	9963407-0-7963202	2-6214186-1614059	0-4-5702325	7097074-0-7463177	4-4-5643242	8800678-2253590-1	6467559-649363-5643242	4-3206116-5643242	3743906-4-9955979	4-7743679-5643242	4-1-2	3-9608982-8875078	3171588-6214186-1	5303043-0-8943600	3-8836121-8875078	2865102-1613979-0	1-1-7886194	4-649363-1818432	2-3487489-1	2-9063681-639133	2913003-0-8943600	2672203-7033830-3310582	1-1-3868010	0-4758586-7649531	3-6690495-8875078	2-4-1	3755377-1-1	5551520-649363-5643242	1-5775990-3310582	0-0-4987103	651852-4-8235043	3-5426170-4867891	6349702-649363-1818432	0-9416239-8235043	9759934-4770326-1	1-0-279959
assemblage-456-495	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	45	0	0	0	0	0	0	5	0	0	0	37	0	0	57	35	0	0	17	0	23	0	0	0	0	7	0	0	0	0	0	5	0	0	0	0	0	0	0	0	17	0	0	7	36	0	0	0	0	0	0	0	15	26	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	61
assemblage-581-468	0	0	22	0	0	0	0	0	0	3	0	67	0	0	0	11	0	0	0	0	0	0	22	0	0	0	0	0	0	5	0	0	0	6	0	0	57	9	0	0	0	0	16	0	0	0	0	11	0	0	0	0	0	24	0	0	0	0	9	0	0	0	0	0	0	0	82	0	0	0	0	0	0	28	12	26	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	10	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	48
assemblage-634-403	0	8	15	0	0	0	0	0	0	4	0	0	0	0	0	0	0	55	0	17	0	0	15	0	0	0	0	0	0	21	0	0	0	28	0	8	45	21	0	0	11	0	9	0	0	0	0	12	0	0	5	0	0	0	0	0	0	0	0	0	0	0	20	0	0	10	30	0	0	0	0	0	0	0	37	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	82
assemblage-634-715	0	0	21	0	0	0	5	0	0	0	0	87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	7	6	0	53	0	0	0	0	0	8	24	0	0	0	0	0	0	0	0	0	66	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	12	0	27	30	39	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31
assemblage-431-606	0	0	16	0	0	0	0	0	0	5	0	0	0	0	0	0	0	23	0	0	0	0	8	0	0	0	0	0	0	37	13	0	0	29	0	6	26	31	0	0	32	7	10	0	8	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	9	18	25	0	7	0	0	0	0	0	62	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	6	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45
assemblage-555-518	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	7	0	0	0	0	0	0	28	12	0	0	30	0	0	18	0	0	0	47	16	43	0	0	0	11	15	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	22	12	0	0	3	0	0	0	0	0	72	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	73
assemblage-467-505	0	8	15	0	0	5	0	0	0	4	0	0	0	0	0	0	0	46	0	16	0	0	41	0	0	0	0	0	0	24	9	0	0	21	0	0	39	25	0	0	16	0	17	0	0	0	0	7	0	0	6	0	0	0	0	0	0	0	0	0	0	0	18	0	0	5	35	0	0	0	0	0	0	0	32	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	10	62
assemblage-516-456	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	39	0	0	0	0	0	0	3	0	0	0	34	0	0	45	41	0	0	19	0	14	0	0	0	0	14	0	0	0	0	0	4	0	0	0	0	0	0	0	0	9	0	0	9	42	0	0	0	0	0	0	0	9	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	74
assemblage-424-635	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	31	0	0	0	0	0	0	4	0	0	0	28	0	0	51	41	0	0	13	0	10	0	0	0	0	4	0	0	0	0	0	13	0	0	0	0	0	0	0	0	4	0	0	12	47	0	0	0	0	0	0	0	11	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100
assemblage-480-528	0	0	27	0	0	0	0	0	0	0	0	15	0	0	0	0	0	38	0	0	0	0	27	0	0	0	0	0	0	7	0	0	0	30	0	0	51	46	0	0	9	0	24	0	0	0	0	14	0	0	0	0	0	6	0	0	0	0	0	0	0	0	7	0	0	13	51	0	0	0	0	0	0	0	6	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	5	60
assemblage-584-362	0	12	14	0	0	7	0	0	0	11	0	0	0	0	0	0	0	59	0	10	0	0	13	0	0	0	0	0	0	30	0	0	0	32	0	0	37	37	0	0	16	0	14	0	0	0	0	7	0	0	11	0	0	0	0	0	0	0	0	0	0	0	18	0	0	5	23	0	0	0	0	0	6	0	33	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	56
assemblage-431-586	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	37	0	0	0	0	0	0	11	0	0	0	34	0	0	0	0	0	0	38	7	37	0	0	0	8	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	13	0	0	0	0	0	0	0	0	117	13	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	7	0	0	0	0	0	9	0	0	0	0	0	8	0	0	0	9	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	9	0	0	0	0	0	0	0	0	50
assemblage-526-324	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	19	0	0	0	0	0	0	11	0	0	0	39	0	0	0	0	0	0	35	12	31	0	0	0	2	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	5	0	0	9	0	0	0	0	0	127	17	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	12	0	15	0	0	0	0	0	0	0	9	0	0	0	0	0	0	11	10	0	0	0	0	0	0	0	0	50
assemblage-582-448	0	0	24	0	0	0	14	0	0	0	0	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	8	0	0	54	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	22	8	0	0	0	0	0	0	0	0	6	0	0	63	0	0	0	0	0	0	6	31	27	0	15	0	0	0	0	0	0	12	0	0	0	0	0	0	2	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	30
assemblage-609-554	0	0	15	0	0	0	0	0	0	0	0	51	0	0	0	3	0	0	0	0	0	0	41	0	0	0	0	0	0	8	0	0	0	22	0	0	60	4	0	0	0	0	16	0	0	0	0	8	0	0	0	0	0	17	0	0	0	0	10	0	0	0	0	0	0	8	104	0	0	0	0	0	0	8	41	20	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	5	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	28
assemblage-437-568	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	0	0	0	0	30	0	0	0	0	0	0	15	0	0	0	35	0	0	5	0	0	0	24	10	35	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	9	0	0	0	0	0	0	0	0	114	19	0	0	0	0	0	0	0	0	0	0	9	0	0	0	2	0	0	0	0	8	0	0	0	0	0	6	0	0	0	0	0	6	0	0	0	10	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	51
assemblage-584-311	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	18	0	0	0	0	0	0	38	8	0	0	27	0	12	29	16	0	0	31	8	17	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	14	19	0	15	0	0	0	0	0	61	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	66
assemblage-507-514	0	0	15	0	0	0	5	0	0	0	0	87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	22	0	0	59	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	35	5	0	0	0	0	0	0	0	0	19	0	0	71	0	0	0	0	0	0	7	11	23	6	21	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	68
assemblage-417-720	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	11	0	0	0	0	0	0	36	7	0	0	30	0	8	24	0	0	0	49	24	46	0	0	0	5	19	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	13	7	0	0	13	0	0	0	0	0	76	24	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	47
assemblage-556-572	0	0	16	0	0	0	0	0	0	0	0	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	7	9	0	49	0	0	0	0	0	14	21	0	0	0	0	0	0	0	0	0	92	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	12	0	21	22	18	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52
assemblage-375-541	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	23	0	0	0	0	0	0	21	11	0	0	28	0	0	24	0	0	0	29	10	37	0	0	0	5	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	22	0	0	13	0	0	0	0	0	91	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	6	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81
assemblage-506-749	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	36	0	0	0	0	0	0	7	0	0	0	25	0	0	55	47	0	0	15	0	10	0	0	0	0	5	0	0	0	0	0	4	0	0	0	0	0	0	0	0	4	0	0	8	54	0	0	0	0	0	0	0	11	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	6	0	0	0	0	0	0	0	10	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	80
assemblage-415-630	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	8	0	0	0	0	0	0	17	9	0	0	36	0	0	30	0	0	0	44	22	38	0	0	0	6	13	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	16	18	0	0	6	0	0	0	0	0	78	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75
assemblage-641-457	0	0	20	0	0	0	9	0	0	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	11	13	8	0	46	0	0	0	0	0	3	25	0	0	0	0	0	0	0	0	0	69	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	9	0	35	11	24	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37
assemblage-478-729	0	0	16	0	0	0	18	0	0	0	0	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	6	0	0	62	0	0	0	0	0	0	46	0	0	0	0	4	0	0	0	0	20	16	0	0	0	0	0	0	0	0	13	0	0	49	0	0	0	0	0	0	14	32	12	0	24	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46
assemblage-516-671	0	9	17	0	0	5	0	0	0	12	0	0	0	0	0	0	0	53	0	15	0	0	27	0	0	0	0	0	0	14	0	0	0	22	0	0	23	20	0	0	15	0	17	0	0	0	0	8	0	0	7	0	0	0	0	0	0	0	0	0	0	0	44	0	0	9	15	0	0	0	0	0	5	0	41	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	8	53
assemblage-397-422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	20	0	0	0	0	0	0	11	0	0	0	48	0	0	3	0	0	0	45	5	21	0	0	0	7	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	6	0	0	11	0	0	0	0	0	129	16	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	10	0	0	0	0	0	6	0	0	0	0	0	9	0	0	0	8	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	17	0	0	0	0	0	0	0	0	32
assemblage-529-325	0	0	23	0	0	0	6	0	0	0	0	84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	12	5	7	0	42	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	61	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	10	0	19	27	38	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43
assemblage-439-556	0	0	20	0	0	0	8	0	0	0	0	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	12	0	0	57	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	34	9	0	0	0	0	0	0	0	0	9	0	0	61	0	0	0	0	0	0	22	28	29	0	23	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39
assemblage-458-479	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	18	0	0	0	0	0	0	10	0	0	0	33	0	0	0	0	0	0	34	5	39	0	0	0	5	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	9	0	0	0	0	0	0	0	0	127	23	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	11	0	29	0	0	0	0	0	0	0	3	0	0	0	0	0	0	5	10	0	0	0	0	0	0	0	0	48
assemblage-435-464	0	0	16	0	0	0	13	0	0	0	0	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	2	4	6	0	49	0	0	0	0	0	10	27	0	0	0	0	0	0	0	0	0	59	0	0	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	10	0	17	14	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43
assemblage-442-377	0	0	22	0	0	0	0	0	0	0	0	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	9	10	6	0	46	0	0	0	0	0	12	25	0	0	0	0	0	0	0	0	0	71	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	9	0	28	26	14	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36
assemblage-447-520	0	0	14	0	0	0	0	3	0	0	0	63	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	22	0	0	0	0	17	16	0	61	0	0	0	0	0	16	10	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	18	17	9	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59
assemblage-311-422	0	0	33	0	0	0	11	0	0	0	3	63	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	14	0	0	0	0	18	0	0	52	0	0	0	0	0	0	5	0	0	0	0	10	0	0	0	0	59	6	0	0	0	0	0	0	0	0	12	0	0	61	0	0	0	0	0	0	0	21	22	4	40	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50
assemblage-402-473	0	0	21	0	0	0	13	0	0	0	0	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	18	0	0	60	0	0	0	0	0	0	40	0	0	0	0	3	0	0	0	0	25	5	0	0	0	0	0	0	0	0	15	0	0	63	0	0	0	0	0	0	13	22	23	0	24	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48
assemblage-556-407	0	0	17	0	0	0	16	0	0	0	0	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	13	9	0	43	0	0	0	0	0	0	45	0	0	0	0	7	0	0	0	0	30	7	0	0	0	0	0	0	0	0	12	0	0	46	0	0	0	0	0	0	15	35	33	0	16	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	37
assemblage-576-481	0	0	19	0	0	0	0	6	0	0	0	66	0	0	0	4	0	0	0	0	0	0	18	0	0	0	0	0	17	0	0	0	0	6	4	0	65	0	0	0	0	0	17	15	0	0	0	0	0	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	76	0	0	0	0	0	0	19	11	25	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39
assemblage-494-453	0	11	18	0	0	7	0	0	0	17	0	0	0	0	0	0	0	40	0	8	0	0	24	0	0	0	0	0	0	20	0	0	0	38	0	5	20	17	0	0	14	0	29	0	0	0	0	11	0	0	1	0	0	0	0	0	0	0	0	0	0	0	19	0	0	4	34	0	0	0	0	0	0	0	36	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	21	68
assemblage-536-566	0	0	28	0	0	0	0	0	0	6	0	4	0	0	0	0	0	37	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	28	0	0	45	37	0	0	9	0	11	0	0	0	0	4	0	0	0	0	0	20	0	0	0	0	0	0	0	0	7	0	0	7	41	0	0	0	0	0	0	0	12	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	0	0	0	0	0	0	4	0	0	0	0	0	0	0	7	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	62
assemblage-561-438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	37	0	0	0	0	0	0	9	0	0	0	39	0	0	0	0	0	0	31	11	52	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	12	0	0	4	0	0	0	0	0	113	20	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	14	0	14	0	0	0	0	0	0	0	3	0	0	0	0	0	0	7	21	0	0	0	0	0	0	0	0	31
assemblage-491-640	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	9	0	0	0	0	0	0	31	10	0	0	36	0	4	22	0	0	0	46	19	44	0	0	0	8	8	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	19	7	0	0	14	0	0	0	0	0	105	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48
assemblage-615-470	0	0	18	0	0	0	0	0	0	0	0	62	0	0	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	11	0	0	71	7	0	0	0	0	13	0	0	0	0	10	0	0	0	0	0	15	0	0	0	0	6	0	0	0	0	0	0	3	75	0	0	0	0	0	0	11	24	21	0	0	9	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70
assemblage-563-581	0	0	20	0	0	0	0	0	0	0	0	91	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	13	0	0	0	0	18	10	0	71	0	0	0	0	0	21	3	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	89	0	0	0	0	0	0	17	2	21	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54
assemblage-382-587	0	0	18	0	0	0	4	0	0	0	0	68	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	14	0	0	0	0	30	0	0	54	0	0	0	0	0	0	12	0	0	0	0	9	0	0	0	0	40	0	0	0	0	0	0	0	0	0	16	0	0	84	4	0	0	0	0	0	8	10	22	7	30	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51
