Assemblage_Name	7974279-2207312-3	0-528526-3	7574058-5155108-1	821929-8044144-1	7954219-3884461-4	7574058-4-5909	3615943-1-1	7574058-4-1	3-5437407-3	5279061-0-3	4-3610470-3	3-9692364-3	3814593-2207312-3	513475-0-9212060	2-2108495-6453549	2-4-6453549	3-2207312-3	9413297-0-1	7574058-4-1236427	2582741-2207312-3	6872228-1-1	4122158-4-1	821929-4-7253315	1-1-1	4963336-0-2	7574058-4-1755497	3-3-0	2038592-4-1	821929-4780714-1	7913486-2207312-3	2-4-3210823	7830524-631000-1	6776560-0-2	4-5094313-8595641	7574058-2300963-6680392	0-6057807-3	3615943-1-8015757	7574058-2442403-1	3387219-2-1	7574058-4-7662975	3-2757718-3	1-5732977-1	4-3-3	4-8402661-951790	304532-6024111-1	6776560-0-3041753	0-3884461-4	436631-2-1	7574058-4-490462	513475-0-2	3-8939994-3	513475-8898551-2	5863736-3610470-3	2-1306929-1	1914395-9096436-1	3615943-1-5648915	783611-2-4	9646823-0-3	4-3610470-951790	7574058-2300963-1170370	7574058-4-2218619	3-2207312-3975221	0-2-3	0-2-0	0-2-4	7574058-2300963-3258393	3-2207312-326398	821929-4-1	4-5075462-3	4-2-1	7574058-2300963-1	513475-0-332405	9301939-4-1	9297642-2207312-3	3-2207312-1514126	3-9271411-3	4-3-4983700	0-8783186-4	1-0-3	1-6024111-1	2850944-1-1	7574058-4-7665662	1914395-4-1	1-631000-1	594932-4-490462	3615943-1-4285462	2-4-3609047	4863846-4-1	2253879-4-1	2-4-1	7574058-3071726-1	196349-3610470-3	8974256-0-2	5206438-0-2	6932268-3-0	2-4766687-3609047	7574058-2300963-8434838	4-5094313-3	4-1074577-0	4-5585449-1	3788200-1-1
assemblage-470-542	0	0	0	0	0	0	22	40	0	0	32	0	0	0	0	18	104	0	0	0	0	0	0	30	6	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	62	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	15	0	0	0	15	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27
assemblage-494-612	0	0	0	0	0	0	28	66	0	12	14	0	0	0	0	0	106	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	75	0	0	0	0	0	0	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	16	0	0	0	0	0	0	0	22	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	11
assemblage-558-490	0	0	0	0	0	0	27	54	0	11	20	0	0	0	0	0	85	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	58	0	0	0	0	0	0	41	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	24	0	0	0	8	0	0	0	45	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	15
assemblage-513-431	0	0	0	0	0	0	0	0	0	0	5	7	0	0	0	0	18	42	0	0	0	0	0	10	0	0	37	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	0	0	5	2	0	29	0	0	0	0	0	0	0	0	0	0	0	0	57	32	65	0	0	51	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	23
assemblage-607-536	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	45	0	0	0	0	0	18	0	0	21	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	0	8	0	18	10	0	41	0	0	0	0	0	0	0	0	0	0	0	0	35	30	34	0	0	58	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	13	0	28
assemblage-627-483	0	0	4	0	0	0	35	88	0	0	0	0	0	0	0	0	98	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	58	0	0	0	0	0	0	0	27	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14
assemblage-339-595	0	0	0	0	0	0	8	0	0	0	63	0	0	0	0	0	26	20	0	0	0	0	0	13	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	13	0	0	71	0	0	0	0	0	0	13	0	0	0	0	0	15	0	67	0	0	69	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	22
assemblage-326-635	0	0	0	0	0	0	104	58	0	0	0	0	0	0	0	0	178	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	31	0	6	0	0	0	0	0	0	0	0	39	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21
assemblage-417-583	0	0	0	0	0	0	47	16	0	0	41	0	0	0	0	24	85	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	79	0	0	0	0	0	0	0	0	0	0	28	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18
assemblage-581-624	0	0	0	0	0	0	12	0	0	0	42	0	0	0	0	20	24	8	0	0	0	0	0	27	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	0	0	114	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	36
assemblage-641-508	0	0	0	0	0	0	6	0	0	0	57	0	0	0	0	0	21	20	0	0	0	0	0	7	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	8	0	0	81	0	0	0	0	0	0	10	0	0	0	0	0	19	0	84	0	0	82	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	18
assemblage-451-444	0	0	0	0	0	0	108	39	0	0	0	0	0	0	0	0	160	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	38	0	0	0	0	0	33	9	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	6	0	0	0	0	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17
assemblage-598-648	0	0	0	0	0	0	33	52	0	7	18	0	0	0	0	0	109	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	59	0	0	0	0	0	0	53	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	6	0	0	0	0	0	0	0	18	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29
assemblage-433-652	0	0	0	0	0	0	12	0	0	0	51	0	0	0	0	0	23	23	0	0	0	0	0	9	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	11	0	0	117	0	0	0	0	0	0	8	0	0	0	0	0	18	0	65	0	0	62	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	17
assemblage-635-480	0	0	0	0	0	0	9	0	0	0	47	0	0	0	0	16	33	7	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	113	0	0	0	0	0	0	5	0	0	0	0	0	9	0	30	0	0	122	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	35
assemblage-534-385	0	0	0	0	0	0	64	67	0	0	10	0	0	0	0	0	129	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	56	0	0	0	0	0	0	0	33	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22
assemblage-514-397	0	0	0	0	0	0	0	0	0	0	55	0	0	0	0	0	23	17	0	0	0	0	0	13	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	4	0	0	89	0	0	0	0	0	0	14	0	0	0	0	0	21	0	66	0	0	80	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	31
assemblage-491-522	0	0	0	0	0	0	34	23	0	0	24	0	0	0	0	11	128	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	9	7	0	0	0	0	0	0	0	6	20	0	0	5	0	0	0	82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	22	0	0	0	16	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21
assemblage-596-549	0	0	0	0	0	0	89	38	0	0	0	0	0	0	0	0	148	0	0	0	0	0	0	9	0	8	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	31	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	91	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23
assemblage-477-268	0	0	0	0	0	0	8	0	0	0	38	0	0	0	0	27	31	0	0	0	0	0	0	9	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	124	0	0	0	0	0	0	0	0	0	0	0	0	15	0	34	0	0	105	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	39
assemblage-294-555	0	0	0	0	0	0	23	59	0	16	9	0	0	0	0	0	79	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	70	0	0	0	0	0	0	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	6	0	0	0	21	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	21
assemblage-422-456	0	7	0	0	0	0	35	17	0	0	57	0	0	0	0	22	72	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	81	0	0	0	0	0	0	0	0	0	0	29	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	16
assemblage-545-414	0	0	0	0	0	0	31	41	0	9	13	0	0	0	0	0	93	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	75	0	0	0	0	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	29	0	0	0	6	0	0	0	33	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	14
assemblage-541-414	0	0	0	0	0	0	27	58	0	6	8	0	0	0	0	0	112	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	45	0	0	0	0	0	0	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	14	0	0	0	0	0	0	0	23	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	20
assemblage-488-656	0	0	0	0	0	0	31	70	0	0	13	0	0	0	0	0	94	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	59	0	0	0	0	0	0	69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	8	0	0	0	9	0	0	0	30	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20
assemblage-389-410	0	0	0	0	0	0	11	0	0	0	41	0	0	0	0	0	25	12	0	0	0	0	0	19	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	78	0	0	0	0	0	0	15	0	0	0	0	0	18	0	91	0	0	66	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	23
assemblage-345-403	0	0	0	0	0	0	8	0	0	0	61	0	0	0	0	13	33	12	0	0	0	0	0	16	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	122	0	0	0	0	0	0	0	0	4	0	0	0	17	0	36	0	0	114	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	21
assemblage-483-276	0	0	0	0	0	0	39	23	0	0	49	0	0	0	0	39	78	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	59	0	0	0	0	0	0	0	0	0	0	41	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20
assemblage-598-540	0	0	9	0	0	0	48	96	0	0	0	0	0	0	0	0	163	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	45	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18
assemblage-508-408	0	0	0	0	0	0	19	18	0	0	38	0	0	0	0	13	93	0	0	0	0	0	0	37	7	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	36	0	0	0	21	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28
assemblage-443-448	0	0	0	0	0	0	125	67	0	0	0	0	0	0	0	0	164	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11
assemblage-441-558	0	0	0	0	0	0	126	65	0	0	0	0	0	0	0	0	182	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24
assemblage-598-466	0	0	0	0	0	0	114	33	0	0	0	0	0	0	0	0	136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	31	0	0	0	0	0	52	4	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	9	0	0	0	0	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16
assemblage-413-336	0	0	0	0	0	0	102	37	0	0	0	0	0	0	0	0	184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	29	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	54	0	0	0	0	0	0	0	12	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18
assemblage-633-584	0	0	0	0	0	0	121	47	0	0	0	0	0	0	0	0	153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36
assemblage-562-542	0	0	0	0	0	0	111	55	0	0	0	0	0	0	0	0	185	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20
assemblage-343-490	0	0	0	0	0	0	115	37	0	0	0	0	0	0	0	0	147	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	55	0	0	0	0	0	40	6	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	12	0	0	0	0	57	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11
assemblage-424-495	0	0	0	0	0	0	18	30	0	0	22	0	0	0	0	12	105	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	23	0	0	0	11	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50
assemblage-356-528	0	0	0	0	0	0	85	57	0	0	0	0	0	0	0	0	181	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	15	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	13	0	0	0	50	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17
assemblage-445-476	0	0	0	0	0	0	26	22	0	0	15	0	0	0	0	10	115	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	20	0	0	0	26	7	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	33
assemblage-623-440	0	0	0	0	0	0	70	42	0	0	0	0	0	0	0	0	153	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	9	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	103	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19
assemblage-665-452	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	14	0	0	0	0	0	14	0	0	25	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	7	0	32	9	0	18	0	0	0	0	0	0	0	0	0	0	0	0	45	39	68	0	0	41	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	34
assemblage-519-455	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	26	14	0	0	0	0	0	7	0	0	34	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	77	0	0	0	28	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	44	20	57	0	0	38	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	56	0	0	0	0	0	0	0	0	0	0	39
assemblage-300-435	0	0	0	0	0	0	20	0	0	0	52	0	0	0	0	14	36	7	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	114	0	0	0	0	0	0	0	0	0	0	0	0	14	0	38	0	0	131	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	22
assemblage-404-560	0	0	0	0	0	0	77	56	0	0	0	0	0	0	0	0	129	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	16	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	130	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24
assemblage-525-433	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	18	22	0	0	0	0	0	16	0	0	33	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	9	0	17	5	0	25	0	0	0	0	0	0	0	0	0	0	0	0	59	11	74	0	0	55	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	53	0	0	0	0	0	0	0	0	0	0	29
assemblage-437-342	0	0	0	0	0	0	68	56	0	0	0	0	0	0	0	0	126	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	55	0	0	0	0	0	0	0	20	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19
assemblage-337-459	0	0	0	0	0	0	45	32	0	0	45	0	0	0	0	24	77	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	91	0	0	0	0	0	0	0	0	0	0	20	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	15
assemblage-639-638	0	0	0	0	0	0	114	36	0	0	0	0	0	0	0	0	176	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	4	0	0	0	0	45	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10
assemblage-470-468	0	0	0	0	0	0	26	17	9	0	41	0	0	0	0	26	93	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	83	0	0	0	0	0	0	0	0	0	0	18	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14
assemblage-255-510	0	0	0	0	0	0	34	42	0	0	42	0	0	0	0	16	101	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	35	0	0	6	0	0	0	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	7	19	0	0	0	14	21	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	19
assemblage-530-477	0	0	0	0	0	0	12	0	0	0	63	0	0	0	0	0	28	20	0	0	0	0	0	13	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	106	0	0	0	0	0	0	12	0	0	0	0	0	21	0	54	0	0	83	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	31
assemblage-465-469	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	40	0	0	0	0	0	25	0	0	22	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	0	0	0	23	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	43	19	47	0	0	47	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	44
assemblage-465-544	0	0	0	0	0	0	116	44	0	0	0	0	0	0	0	0	147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	59	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34
assemblage-504-537	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	0	28	14	0	0	0	0	0	16	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	1	0	7	0	0	62	0	0	0	0	0	0	8	0	0	0	0	0	35	0	65	0	0	79	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	32
assemblage-429-313	0	0	0	0	0	0	139	60	0	0	0	0	0	0	0	0	152	0	0	6	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22
assemblage-390-657	0	0	0	0	0	0	50	22	0	0	44	0	0	0	0	38	70	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	76	0	0	0	0	0	0	0	0	0	0	0	0	7	0	12	0	0	79	0	0	0	0	0	0	0	0	0	0	22	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22
assemblage-576-508	0	0	0	0	0	0	17	30	0	0	15	0	0	0	0	24	114	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	26	0	0	0	26	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33
assemblage-435-567	0	0	0	0	0	0	65	74	0	0	0	0	0	0	0	0	100	0	9	0	0	0	0	22	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	66	0	0	0	0	0	0	0	29	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29
assemblage-586-500	0	0	0	0	0	0	32	12	0	0	18	0	0	0	0	11	126	0	0	0	0	0	0	49	5	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	27	0	0	6	0	0	0	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	15	0	0	0	10	7	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	22
assemblage-435-407	0	0	0	0	0	0	12	0	0	0	51	0	0	0	0	28	32	1	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	10	0	0	107	0	0	0	0	0	0	13	0	12	0	0	0	7	0	43	0	0	107	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	14
assemblage-513-505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	27	0	0	0	0	0	7	0	0	30	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	19	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	38	19	68	0	0	72	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0	49
