Assemblage_Name	1225544-2-4241819	1-1-3967255	2311512-3-3	4-2-2	1-1-625855	4-2-8227247	1225544-8467187-2	2311512-7415820-3	4-2-8722902	2433707-1-3462151	7049325-1-1273541	1225544-2-4635812	3-1-1	2433707-1-8722668	1225544-8421260-6909933	1554379-1-1	8927796-3-2780017	2-8214653-3	4-2-1750078	2311512-3-9991796	1-1-1	1-4040538-4	1225544-1942560-5270602	3571890-3-1	1173418-3-1	6397018-3-3	2-4390420-3	1225544-2-2	8459990-3-3	5041593-2-2	1-0-5856384	1-5095777-1	0-3-3	9720902-2-2	2311512-1493648-2153494	4-3-1	0-1-5575467	4-4-4	2-3-3	2311512-2043509-3	4-1083281-839411	2113960-3-3	7452517-2-2	4-3974182-8227247	1-1890683-4	1-5716824-1	1-1-9020429	1-1-8557310	1-3142481-1	1238930-1-1273541	3383295-2-2	4-2-9552768	8927796-3-3	2433707-4980825-3462151	1-8834883-4	2-3-832962	9081921-3-1	2433707-4980825-8167389	1-1-5101159	3-0-433989	1-1-9896181	4-2-839411	1-0-4	4812388-0-4	1-0-4401789	475834-2-9552768	1-9154783-1	2433707-7578169-3462151	1-2437515-4	6124420-1-1	1-1-91153	2-4134137-3	1-6496854-1	5274824-1-8557310	4-2-4032186	1-3588763-1	3473890-5095777-1	5389461-2-2174818	0-3-9890276	4-5261196-1	3-2-7758887	4-4-2	1-1-1117122	8934506-1-1	8846108-2-2	1-2536769-1	5389461-2-2	1-1384089-1
assemblage-511-565	9	0	26	30	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	110	0	0	0	0	0	0	0	27	0	0	43	0	0	0	0	0	0	0	0	7	0	0	0	18	0	10	0	0	14	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	25
assemblage-521-511	0	0	17	112	0	0	0	0	0	21	0	0	10	0	0	0	0	0	0	0	32	0	0	0	0	0	0	1	0	0	0	0	7	0	0	20	0	0	11	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	24	0	38	0	0	7	0	0	111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	4	20	0	0	0	0	0	40
assemblage-618-649	0	0	23	0	20	0	0	0	0	24	14	0	0	0	0	3	0	0	0	0	176	3	0	0	0	0	0	28	0	0	0	0	0	0	8	48	0	0	70	0	0	0	0	0	0	0	0	0	6	0	0	0	0	5	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	35
assemblage-305-539	0	0	31	0	0	0	0	0	0	0	14	0	0	0	0	6	0	0	0	0	149	18	0	0	0	0	0	78	0	0	0	0	0	0	0	20	0	0	61	0	0	0	0	0	0	0	0	15	0	0	12	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	65
assemblage-576-492	16	0	25	34	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	112	2	0	0	0	0	0	99	0	0	0	0	0	0	0	30	0	0	46	0	0	0	0	0	0	0	0	5	0	0	0	12	0	13	0	0	7	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	27
assemblage-454-498	0	0	20	105	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	49	0	0	0	0	0	0	0	19	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	7	0	26	0	0	0	0	0	115	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	31
assemblage-387-655	0	0	15	0	21	0	0	0	0	17	11	0	0	0	0	9	0	0	0	0	172	4	0	0	0	0	0	33	0	0	0	2	0	0	10	60	0	0	68	0	0	0	0	0	0	0	0	0	0	9	0	0	0	10	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	41
assemblage-565-418	13	0	15	24	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	116	5	0	0	0	0	0	111	0	0	0	0	0	0	0	17	0	0	51	0	0	0	0	0	0	0	0	6	0	0	0	18	0	12	0	0	10	0	0	0	0	6	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	29
assemblage-441-399	7	0	33	19	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	95	0	0	0	0	0	0	99	0	0	0	0	0	0	0	29	0	0	42	0	0	0	0	0	0	0	0	12	0	0	0	15	0	24	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	39
assemblage-659-658	0	0	22	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	112	5	0	0	0	0	0	124	0	0	0	0	0	0	0	19	0	0	72	0	0	0	3	0	0	0	0	11	0	0	0	13	0	12	0	0	15	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	40
assemblage-328-461	5	0	21	47	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	107	0	0	0	0	0	0	98	0	4	0	0	0	0	0	17	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	16	0	4	0	0	25	0	0	0	0	0	50	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52
assemblage-405-561	0	0	15	128	0	0	0	0	0	20	0	0	11	0	0	0	0	0	0	0	31	0	0	0	0	0	0	5	0	0	0	0	8	0	0	19	6	10	13	0	0	0	0	0	7	0	0	0	0	0	0	0	0	3	6	0	22	0	0	12	0	0	126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	17	0	0	0	0	0	35
assemblage-392-423	17	0	43	23	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	98	0	0	0	0	0	0	111	0	0	0	0	0	0	0	16	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	9	0	12	0	0	8	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	33
assemblage-662-436	0	0	39	107	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	68	0	0	0	0	0	0	37	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	12	9	0	30	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	36
assemblage-342-496	0	0	16	0	14	0	0	0	0	13	7	0	0	0	0	6	0	0	0	0	203	0	0	0	0	0	0	28	0	0	0	0	0	0	6	67	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	12	0	0	0	41
assemblage-496-480	0	0	30	84	0	0	0	0	0	40	0	0	0	12	0	0	0	0	8	0	54	0	0	0	0	0	0	59	0	0	0	0	0	0	0	18	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	18	0	13	0	0	16	0	0	0	0	0	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	38
assemblage-577-441	0	0	38	0	0	0	0	0	0	0	13	0	0	0	0	12	0	0	0	0	135	8	0	0	0	0	0	82	0	0	0	0	0	0	0	23	0	0	76	0	0	0	0	0	0	0	0	16	0	0	8	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	50
assemblage-425-523	0	0	28	0	0	0	0	0	0	0	13	0	0	0	0	6	0	0	0	0	167	14	0	0	0	0	0	75	0	0	0	0	0	0	0	35	0	0	78	0	0	0	0	0	0	0	0	12	0	0	6	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	36
assemblage-473-507	0	0	29	54	0	0	0	0	0	36	0	0	0	3	0	0	0	0	9	0	66	0	0	0	0	0	0	73	0	0	0	0	0	0	0	22	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	13	0	13	0	0	30	0	0	0	0	0	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	36
assemblage-448-485	15	0	31	22	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	95	0	0	0	0	0	0	123	0	0	0	0	0	0	0	18	0	0	53	0	0	0	0	0	0	0	0	8	0	0	0	18	0	14	0	0	13	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	19
assemblage-566-327	0	0	11	111	0	0	0	0	0	24	0	0	3	0	0	0	0	0	0	0	26	0	0	0	0	0	0	8	0	0	0	0	9	0	0	42	0	0	18	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	10	0	41	0	0	8	0	0	111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	16	0	0	0	0	0	42
assemblage-385-572	0	0	13	107	0	0	0	0	0	26	0	0	7	0	0	0	0	0	0	0	36	0	0	0	0	0	0	6	0	0	0	0	8	0	0	31	0	0	13	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	11	0	37	0	0	5	0	0	136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	17	0	0	0	0	0	33
assemblage-450-482	8	0	16	71	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	109	0	0	0	0	0	0	0	19	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	21	0	6	0	0	17	0	0	0	0	0	44	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33
assemblage-519-486	11	0	30	25	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	88	0	0	0	0	0	0	120	0	0	0	0	0	0	0	28	0	0	37	0	0	0	0	0	0	0	0	6	0	0	0	11	0	11	0	0	10	0	0	0	0	7	26	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	11	0	0	0	40
assemblage-330-439	0	0	20	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	99	13	0	0	0	0	3	146	0	0	0	0	0	0	0	17	0	0	50	0	0	0	6	0	0	0	0	4	0	0	6	0	0	16	0	0	12	0	0	0	0	11	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	38
assemblage-687-461	0	0	44	68	0	0	0	0	0	37	0	0	0	11	0	0	0	0	7	0	44	0	0	0	0	0	0	52	0	0	0	0	0	0	0	27	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	12	0	18	0	0	24	0	0	0	0	0	105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	28
assemblage-478-510	0	0	24	0	14	0	0	0	0	18	13	0	0	0	0	4	0	0	0	0	169	0	0	0	0	0	0	30	0	0	0	0	0	0	5	67	0	0	77	0	0	0	0	0	0	0	0	0	0	3	0	0	0	10	0	0	0	0	0	0	0	4	0	0	0	0	9	0	0	3	0	0	0	0	0	0	0	0	0	5	0	0	0	13	0	0	0	32
assemblage-410-427	0	0	18	0	27	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	172	0	0	0	0	0	0	24	0	0	0	29	0	0	9	68	0	0	22	0	0	0	0	0	0	7	0	0	0	8	0	0	0	11	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	41
assemblage-372-614	0	0	9	0	21	0	0	0	0	18	9	0	0	0	0	0	0	0	0	0	175	9	0	0	0	0	0	36	0	0	0	0	0	0	10	53	0	0	77	0	0	0	0	0	0	0	0	0	0	8	0	0	0	12	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	40
assemblage-330-618	0	0	20	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	107	0	0	0	0	0	0	85	20	0	0	44	0	0	0	78	0	0	0	0	0	0	0	0	0	4	0	0	0	13	0	0	0	50	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43
assemblage-611-453	0	0	30	68	0	0	0	0	0	49	0	0	0	7	0	0	0	0	8	0	70	0	0	0	0	0	0	47	0	0	0	0	0	0	0	24	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	12	0	15	0	0	19	0	0	0	0	0	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	31
assemblage-455-462	0	0	38	0	0	0	0	0	0	0	6	0	0	0	0	8	0	0	0	0	139	7	0	0	0	0	0	80	0	0	0	0	0	0	0	34	0	0	79	0	0	0	0	0	0	0	0	18	0	0	13	0	0	0	0	0	6	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	40
assemblage-470-542	0	0	25	23	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	112	0	0	0	0	0	0	99	0	0	0	0	0	0	0	23	0	0	41	0	0	0	0	0	0	0	0	9	0	0	0	17	0	19	0	0	10	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	33
assemblage-494-612	0	0	30	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	128	6	0	0	0	0	0	86	0	0	0	0	0	0	0	23	0	0	59	0	0	0	7	0	0	0	0	11	0	0	6	0	0	8	0	0	9	0	0	0	0	16	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	58
assemblage-558-490	0	0	18	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	132	14	0	0	0	0	6	120	0	0	0	0	0	0	0	15	0	0	59	0	0	0	11	0	0	0	0	3	0	0	8	0	0	10	0	0	9	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	35
assemblage-513-431	0	0	15	107	0	0	0	0	0	32	0	0	9	0	0	0	0	0	0	0	30	0	0	0	0	0	0	4	0	0	0	0	10	0	0	43	0	0	19	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	12	0	26	0	0	11	0	0	110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	9	19	0	0	0	0	0	24
assemblage-607-536	0	0	16	136	0	0	0	0	0	31	0	0	10	0	0	0	0	0	0	0	40	0	0	0	0	0	0	6	0	0	0	0	6	0	0	30	0	0	20	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	17	0	28	0	0	5	0	0	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	10	0	0	0	0	0	31
assemblage-627-483	0	0	25	0	0	0	0	0	0	0	10	0	0	0	0	7	0	0	0	0	167	9	0	0	0	0	0	73	0	0	0	0	0	0	0	34	0	0	73	0	0	0	0	0	0	0	0	4	0	0	7	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	62
assemblage-339-595	0	0	28	104	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	56	0	0	0	0	0	0	29	0	0	0	0	0	0	0	22	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	37	0	0	0	0	0	115	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	44
assemblage-326-635	0	0	23	0	0	0	0	0	0	28	0	0	0	0	0	0	3	0	0	0	111	0	0	0	0	0	0	66	12	0	0	36	0	0	4	88	0	0	3	0	0	0	0	0	0	9	0	0	0	6	0	0	0	52	0	0	0	0	0	0	1	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	43
assemblage-417-583	7	0	18	46	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	110	5	0	0	0	0	0	90	0	0	0	0	0	0	0	28	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	18	0	10	0	0	22	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59
assemblage-581-624	0	0	44	65	0	0	0	0	0	29	0	0	0	17	0	0	0	0	0	0	55	0	0	0	0	0	0	66	0	0	0	0	0	0	0	29	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	15	0	13	0	0	15	0	0	0	0	0	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47
assemblage-641-508	0	0	40	96	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	43	0	0	0	0	0	0	0	21	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	10	0	12	0	0	20	0	0	0	0	0	113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	39
assemblage-451-444	0	0	18	0	33	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	163	0	0	0	0	0	0	23	0	0	0	43	0	0	14	69	0	0	11	0	0	0	0	0	0	2	0	0	12	7	0	0	0	10	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47
assemblage-598-648	0	0	27	7	0	0	0	0	0	25	0	0	0	0	0	2	0	0	0	0	103	18	0	0	0	0	0	117	0	0	0	0	0	0	0	9	0	0	63	0	0	0	14	0	0	0	0	4	0	0	0	0	0	27	0	0	5	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	48
assemblage-433-652	0	0	23	104	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	40	0	0	0	0	0	0	0	19	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	23	0	0	0	0	0	123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	50
assemblage-635-480	0	0	42	61	0	0	0	0	0	21	0	0	0	0	0	0	0	0	5	0	57	0	0	0	0	0	0	91	0	0	0	0	0	0	0	27	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	8	0	18	0	0	15	0	0	0	0	0	108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	24
assemblage-534-385	0	0	27	0	0	0	0	0	0	7	11	0	0	0	0	9	0	0	0	0	130	10	0	0	0	0	0	78	0	0	0	0	0	0	0	42	0	0	76	0	0	0	0	0	0	0	0	16	0	0	10	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	43
assemblage-514-397	0	0	31	113	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	64	0	0	0	0	0	0	31	0	0	0	0	0	0	0	17	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	5	0	19	0	0	0	0	0	97	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	40
assemblage-491-522	6	0	29	22	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	86	8	0	0	0	0	0	124	0	0	0	0	0	0	0	27	0	0	51	0	0	0	0	0	0	0	0	14	0	0	0	9	0	9	0	0	12	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	28
assemblage-596-549	0	0	10	0	15	0	0	0	0	12	17	0	0	0	0	5	0	0	0	0	210	0	0	0	0	0	0	30	0	0	0	8	0	0	12	69	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	32
assemblage-477-268	0	0	34	82	0	0	0	0	0	27	0	0	0	3	0	0	0	0	0	0	50	0	0	0	0	0	0	70	0	0	0	0	0	0	0	28	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	16	0	9	0	0	19	0	0	0	0	0	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	35
assemblage-294-555	0	0	24	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	98	20	0	0	0	0	0	137	0	0	0	0	0	0	0	17	0	0	55	0	0	0	7	0	0	0	0	9	0	0	5	0	0	9	0	0	3	0	0	0	0	11	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	50
assemblage-422-456	9	0	33	48	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	103	0	0	0	0	0	0	105	0	0	0	0	0	0	0	19	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	19	0	17	0	0	16	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32
assemblage-545-414	0	0	30	0	0	0	0	8	0	21	0	0	0	0	0	0	0	0	0	0	103	14	0	0	0	0	8	113	0	0	0	0	0	0	0	24	0	0	52	0	0	0	6	0	0	0	0	11	0	0	6	4	0	18	0	0	11	0	0	0	0	8	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	35
assemblage-541-414	0	0	33	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	85	6	8	0	0	0	0	103	0	0	0	0	0	0	0	29	0	0	72	0	0	0	5	0	0	0	0	6	0	0	0	0	0	16	0	0	7	0	0	0	0	12	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	45
assemblage-488-656	0	0	33	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	105	10	0	0	0	0	0	122	0	0	0	0	0	0	0	13	0	0	52	0	0	0	3	0	0	0	0	8	0	0	0	0	0	11	0	0	10	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	55
assemblage-389-410	0	0	40	115	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	35	0	0	0	0	0	0	0	18	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	4	0	6	0	0	27	0	0	0	0	0	110	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	41
assemblage-345-403	0	0	52	61	0	0	0	0	0	24	0	0	0	6	0	0	0	0	6	0	57	0	0	0	0	0	0	91	0	0	0	0	0	0	0	24	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	9	0	15	0	0	22	0	0	0	0	0	82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	33
assemblage-483-276	0	0	18	73	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	98	0	0	0	0	0	0	91	0	0	0	0	0	0	0	17	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	24	0	5	0	0	26	0	0	0	0	0	62	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33
assemblage-598-540	0	0	27	0	0	0	0	0	0	8	17	0	0	0	0	6	0	0	0	0	143	7	0	0	0	0	0	77	0	0	0	0	0	0	0	32	0	0	75	0	0	0	0	0	0	0	0	15	0	0	9	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	50
assemblage-508-408	13	0	23	26	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	87	6	0	0	0	0	0	121	0	0	0	0	0	0	0	19	0	0	41	0	0	0	0	0	0	0	0	6	0	0	0	14	0	18	0	0	9	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	36
assemblage-443-448	0	6	26	0	0	0	0	0	0	21	0	0	0	0	0	0	8	0	0	0	85	0	0	0	0	0	0	77	26	0	0	41	0	0	0	66	0	0	0	0	0	0	0	0	0	11	0	0	0	12	0	0	0	54	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	51
assemblage-441-558	0	0	15	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	81	0	0	0	0	0	0	82	10	0	0	54	0	0	0	86	0	0	0	0	0	0	0	0	0	11	0	0	0	17	0	0	0	42	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	60
assemblage-598-466	0	0	18	0	21	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	148	0	0	0	0	0	0	32	0	0	0	28	0	0	15	62	0	0	14	0	0	0	0	0	0	6	0	0	0	11	0	0	0	17	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56
assemblage-413-336	0	0	24	0	33	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	173	0	0	0	0	0	0	23	0	0	0	28	0	0	11	72	0	0	14	0	0	0	0	0	0	8	0	0	0	7	0	0	0	11	0	0	0	0	0	0	5	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	36
assemblage-633-584	0	0	21	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	104	0	0	0	0	0	0	86	10	0	0	31	0	0	5	77	0	0	3	0	0	0	0	0	0	13	0	0	0	10	0	0	0	57	0	0	0	0	0	0	3	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	11	0	0	0	0	27
assemblage-562-542	0	0	22	0	0	0	0	0	0	27	0	0	0	0	0	0	5	0	0	0	83	0	0	0	0	0	0	90	28	0	0	32	0	0	0	91	0	0	0	0	0	0	0	0	0	12	0	0	0	10	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	41
assemblage-343-490	0	0	18	0	28	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	198	0	0	0	0	0	0	17	0	0	0	26	0	0	9	61	0	0	22	0	0	0	0	0	0	12	0	0	1	3	0	0	0	6	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43
assemblage-424-495	6	0	23	15	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	113	0	0	0	0	0	0	112	0	0	0	0	0	0	0	30	0	0	45	0	0	0	0	0	0	0	0	10	0	0	0	9	0	19	0	0	7	0	0	0	0	5	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	34
assemblage-356-528	0	0	23	0	0	0	0	0	0	26	0	0	0	0	0	0	3	0	0	0	104	0	0	0	0	0	0	80	16	0	0	34	0	0	0	73	0	0	0	0	0	0	0	0	0	9	0	0	0	18	0	0	0	37	0	0	0	0	0	0	7	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	56
