Assemblage_Name	4399398-2-9051582	2-50599-0	4817449-3-3	3725722-6731861-9051582	0-2-2894416	5861290-2-2501001	1458329-2-6119845	0-5203914-2501001	7285141-2-2501001	4492708-6915117-3	25871-2-9051582	0-8162694-2501001	4492708-7574936-3	4492708-6160370-3	0-2-356175	1-2969031-2250240	5519152-2-9051582	4492708-3-2868518	4399398-2-4517	0-4739897-2501001	2-0-3670499	4492708-2016717-2868518	3217389-2-9051582	5868870-2-9051582	3725722-578670-9051582	453407-2-9051582	0-7189616-9051582	8593816-2-9051582	4492708-3-9539613	3744166-2-9051582	0-2-6119845	3217389-2-858106	3217389-2-1445012	0-7094052-9051582	3453356-2-9051582	8100338-790703-8417940	4492708-7519117-3	0-2-384011	1-790703-1395169	1-2969031-3854007	2-0-1	3744166-2-5342656	9246328-3-3	0-6472193-9051582	1850046-2-9051582	4492708-3-3	0-2-7850585	4070357-2-9051582	4492708-1560120-3	0-2-7322947	0-2-2841546	4492708-6774674-3	7199420-7519117-3	0-6731861-9051582	0-2-1682497	9518329-2-9051582	2-3-0	3744166-2-2548572	0-2-9464920	9595225-3-0	0-2622551-2501001	0-1-5086238	1-790703-8417940	9246328-3-1468580	0-3624434-9051582	0-2686226-5086238	0-3867135-9051582	0-2-3549526	0-2-0	0-4129188-825921	4492708-3-6885754	5166079-2-1797660	0-2-1797660	4399398-1389862-9051582	4-2-4	1-2969031-8417940	0-5482357-9051582	0-2-3186830	3103432-2-1797660	4492708-3-4909377	4492708-3-3484008	0-469069-9051582	3217389-2-4166968	5815523-2-9051582	0-2-9051582	1658391-2-5680141	0-3387344-9051582	4-2-4024162	4492708-8666119-3	981272-3-3	1917237-2-9051582	254304-2-9051582	0-2-2501001	7886854-2-9051582	8289830-3-0	4291405-2-9051582	9246328-9421313-3	0-6962353-9051582	3217389-2-8342765	4492708-3-1527929	0-2-5291856	0-2367547-9051582	0-4315931-9051582	1-2969031-2	7195157-3-3	3217389-3424650-4166968	4492708-8398467-3	0-2-4188283	3769456-2-9051582	0-4129188-0	2-3-9777630	5721721-2-9051582	0-826410-9051582	0-9451642-9051582	0-2-5680141	7034741-2-9051582	4492708-3-441976	8126266-2-9051582
assemblage-572-411	34	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	34	0	0	10	0	0	0	0	0	10	0	0	0	4	0	0	50	0	0	0	11	0	0	0	24	0	0	34	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	164	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	42
assemblage-470-601	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	5	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	39	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	30	0	0	0	0	0	0	9	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	27	0	0	0	0	0	0	0	37
assemblage-331-488	0	0	0	14	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	4	0	0	6	0	0	0	199	0	0	0	0	0	0	0	77	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	48
assemblage-456-628	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	6	0	0	0	9	0	0	6	0	0	0	0	0	10	0	0	0	0	0	0	64	0	0	0	22	0	0	0	16	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	220	0	0	0	0	0	0	0	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41
assemblage-652-467	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	25	0	0	0	109	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	7	0	0	0	25	0	0	0	210	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39
assemblage-643-414	0	0	0	10	0	0	0	5	15	0	0	0	0	0	4	0	0	0	0	0	0	0	9	0	0	0	0	0	0	24	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	2	0	0	20	0	0	0	228	0	0	0	0	0	0	0	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	22
assemblage-595-664	0	0	0	8	0	0	13	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	8	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	12	0	0	0	84	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	3	0	7	0	0	0	0	7	0	0	28	0	0	0	232	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	28
assemblage-401-535	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	32	0	0	0	4	0	0	0	0	0	0	45	0	0	0	0	28	0	0	0	0	0	0	8	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	215	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	32	0	0	0	0	0	42	9	0	0	0	0	0	0	24
assemblage-334-568	3	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	39	0	0	0	21	0	0	0	23	0	0	16	0	0	0	0	0	13	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	228	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	37
assemblage-340-439	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	18	0	0	0	111	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	13	0	0	0	18	0	0	0	195	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37
assemblage-617-545	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	10	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	22	0	0	0	9	0	0	0	0	0	0	48	0	0	0	0	42	0	0	0	0	0	0	7	0	0	0	0	0	8	9	0	0	0	0	0	0	0	0	218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	23	0	0	0	0	0	0	0	18
assemblage-546-560	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	4	0	11	0	0	0	0	0	0	35	0	0	6	0	0	0	0	0	0	0	0	0	7	0	0	48	0	0	0	8	0	0	0	5	0	0	113	0	0	0	0	0	10	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	8	0	0	0	0	0	0	0	44
assemblage-701-642	43	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	41	0	0	0	4	0	0	0	32	0	0	44	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	186	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	38
assemblage-644-557	39	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	8	0	0	0	18	0	9	49	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	4	0	0	39
assemblage-395-617	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	82	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	21	7	0	0	0	0	0	12	0	0	14	0	0	0	214	0	0	0	7	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	52
assemblage-366-456	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	11	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	34	0	0	0	13	0	0	0	0	0	0	60	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	7	4	0	0	0	0	0	0	0	0	207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	20	0	0	0	0	0	0	0	25
assemblage-655-541	12	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	29	0	0	0	22	0	0	0	24	0	0	16	0	0	0	0	0	8	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	235	11	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	20
assemblage-493-392	31	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	54	0	0	0	10	0	0	0	47	0	0	43	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	162	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	46
assemblage-410-494	0	0	0	0	0	0	0	0	0	0	0	5	15	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	107	0	0	0	0	0	3	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	19	4	0	0	0	0	0	6	0	0	11	0	0	0	221	0	0	0	8	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27
assemblage-545-352	32	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	17	0	0	9	0	0	0	0	0	8	0	0	0	0	0	0	51	0	0	0	21	0	0	0	34	0	0	40	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	185	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	39
assemblage-528-259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	124	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53	0	0	0	0	0	7	0	0	0	12	0	0	0	204	0	0	0	0	2	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	27
assemblage-390-298	0	0	0	11	0	0	0	7	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	6	0	18	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	4	0	0	0	0	0	0	212	0	0	0	0	0	0	0	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	9	0	33
assemblage-257-556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	94	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	18	6	0	0	0	0	0	9	0	0	13	0	0	0	214	0	0	0	12	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	43
assemblage-380-571	0	0	0	19	0	0	0	12	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	82	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	216	0	0	0	0	0	0	0	56	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39
assemblage-565-525	0	0	0	4	0	0	9	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	18	0	0	0	119	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	8	0	0	10	0	0	0	214	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	6	0	0	0	0	30
assemblage-462-687	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	6	0	14	0	0	0	0	0	0	17	0	0	7	0	0	0	0	0	0	0	0	0	12	0	0	28	0	0	0	22	0	0	0	8	0	0	75	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	16	0	0	0	0	0	0	0	54
assemblage-395-421	0	0	0	9	0	0	0	13	0	0	0	0	0	0	5	0	0	8	0	0	0	0	0	0	0	0	0	5	0	18	13	0	4	0	0	0	0	0	0	0	0	0	0	0	0	70	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	225	0	0	0	0	0	0	0	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	29
assemblage-489-343	0	0	0	0	0	3	0	5	4	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	9	7	11	9	0	0	0	0	0	14	0	0	0	0	0	0	92	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	186	0	0	0	0	0	0	0	43	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	44
assemblage-627-462	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	13	0	0	0	0	0	0	24	0	0	29	0	0	0	0	0	0	0	0	0	12	0	0	39	0	0	0	13	0	0	0	4	0	0	86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	5	0	0	0	0	0	0	0	41
assemblage-584-383	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	39	0	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	25	5	8	0	0	0	0	5	0	0	11	0	0	0	215	0	0	0	5	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	29
assemblage-546-364	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	8	0	0	0	23	0	1	13	0	0	0	0	0	19	0	0	0	0	0	0	52	0	0	0	27	0	0	0	5	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	242	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35
assemblage-499-459	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	22	0	0	7	0	0	0	0	0	11	0	0	0	0	0	0	47	0	0	0	9	0	0	0	41	0	0	52	0	0	0	0	0	17	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	149	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	52
assemblage-458-568	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	12	0	0	0	0	0	0	16	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	14	0	0	0	12	0	0	77	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	10	0	0	0	0	0	0	0	62
assemblage-551-626	22	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	21	0	0	4	0	0	0	0	0	11	0	0	0	0	0	0	47	0	0	0	5	0	0	0	30	0	0	59	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	187	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	60
assemblage-731-334	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	5	0	0	9	0	0	0	0	0	16	0	0	0	0	0	6	64	0	0	0	23	0	0	0	5	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	243	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52
assemblage-645-438	0	0	0	0	0	0	0	6	9	0	0	0	0	0	7	0	0	0	0	0	0	0	9	0	0	0	0	0	0	7	5	0	9	0	0	0	0	0	20	0	0	0	0	0	0	81	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	206	0	0	0	0	0	0	0	58	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41
assemblage-416-479	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	95	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	18	6	0	0	0	0	0	10	0	0	18	0	0	0	235	0	0	0	2	0	0	0	47	0	0	0	0	0	0	0	7	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	18
assemblage-663-438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	16	0	0	0	98	0	0	0	0	8	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	19	0	0	0	226	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	52
assemblage-511-565	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	9	0	0	0	10	0	0	5	0	0	0	0	0	17	0	0	0	0	0	10	63	0	0	0	34	0	0	0	7	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	227	0	0	0	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32
assemblage-521-511	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	9	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	16	0	0	24	0	0	0	6	0	0	0	0	0	0	46	0	0	0	0	44	0	0	0	0	0	0	10	0	0	0	0	0	8	6	0	0	0	0	0	0	0	0	198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	34	0	0	0	0	0	0	0	32
assemblage-618-649	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	10	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	8	0	0	0	90	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	7	0	0	5	0	0	0	212	0	0	0	0	0	0	0	57	0	0	0	0	5	0	0	0	0	0	0	0	0	0	12	0	0	0	0	4	0	0	0	0	25
assemblage-305-539	0	0	0	17	0	0	0	4	0	0	0	0	0	0	9	0	0	7	0	0	0	0	0	0	0	0	0	0	0	16	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	14	0	0	0	0	0	0	193	0	0	0	0	0	0	0	55	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	30
assemblage-576-492	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	2	0	0	12	0	0	0	0	0	12	0	0	0	0	0	4	41	0	0	0	27	0	0	0	9	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	233	0	0	0	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46
assemblage-454-498	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	11	0	0	0	0	0	0	17	0	0	17	0	0	0	0	0	0	0	0	0	16	0	0	38	0	0	0	16	0	0	0	5	0	0	89	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	12	0	0	0	0	0	0	0	53
assemblage-387-655	0	0	0	4	0	0	12	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	6	0	0	0	83	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	9	0	0	6	0	0	0	255	0	0	0	0	0	0	0	38	0	0	0	0	17	0	0	0	0	0	0	0	0	0	10	0	0	0	0	3	0	0	0	0	27
assemblage-565-418	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	15	0	0	0	6	0	9	17	0	0	0	0	0	16	0	0	0	0	0	6	42	0	0	0	43	0	0	0	9	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	244	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29
assemblage-441-399	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	7	0	0	0	0	0	15	0	0	0	0	0	5	57	0	0	0	33	0	0	0	5	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	240	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43
assemblage-659-658	0	0	0	0	0	10	0	10	4	0	0	0	0	0	10	0	0	0	0	0	0	0	11	0	0	0	0	0	0	10	8	0	18	0	0	0	0	0	18	0	0	0	0	0	0	94	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	169	0	0	0	0	0	0	0	50	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26
assemblage-328-461	5	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	17	0	0	0	25	0	0	0	8	0	0	24	0	0	0	0	0	12	0	21	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	14	0	210	4	0	0	0	0	0	0	28	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	39
assemblage-405-561	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	28	0	0	0	3	0	0	0	0	0	0	38	0	0	0	0	42	0	0	0	0	0	0	16	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	213	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	41	0	0	0	0	0	20	0	0	0	0	0	0	0	30
assemblage-392-423	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	65	0	0	0	26	0	0	0	5	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	246	0	0	0	0	0	0	0	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49
assemblage-662-436	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	26	0	0	0	7	0	0	14	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	9	0	0	0	5	0	0	78	0	0	0	0	0	10	0	0	0	0	0	4	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	187	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	11	0	0	0	0	0	0	0	34
