Assemblage_Name	0-3-6919629	0-0-8410293	3-3-0	2-1-1242045	0-5007795-2	4-1-0	4-3335436-0	1-3-1702144	4-1-4235434	1-3-8641243	657263-3-1	0-3-2	4-9360655-0	0-238895-2	4-503996-0	4-824246-0	0-3-3630941	4-1540791-0	0-5241989-2	4-0-0	4-2489772-0	0-0-8410874	0-0-3	3522532-3-2	90627-1-7835004	5562640-1-0	1-3-7931772	1-3-1	9567912-3-4	0-7291174-2	1-8652687-1	3-0-0	0-3892850-3	4-7495274-0	1-6736386-1	0-3-8031668	4-2-2	3-0-2607942	0-3-4	0-3-2897862	1-8444986-1	3-0-7826560	2-1-3	0-6228842-3	0-3-4028395	6627746-3-1	0-3-9323035	4-1-5151706
assemblage-510-526	0	0	0	0	0	138	0	0	0	0	0	130	0	0	9	0	0	0	0	0	0	0	53	0	27	0	0	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70	0	0	0	0	6
assemblage-461-558	0	0	0	0	0	72	0	0	0	0	0	197	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	134	0	0	0	9	0	0	0	0	0	0	0	0	18	0	31	0	0	0	0	15
assemblage-230-538	0	0	0	0	0	216	0	0	0	0	0	96	0	0	15	0	0	0	0	0	0	0	61	0	8	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	5
assemblage-634-469	4	0	0	0	0	104	0	0	0	0	0	165	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	142	0	0	0	9	0	0	0	0	0	0	0	0	9	0	29	0	0	0	0	17
assemblage-464-478	0	0	0	0	0	113	0	0	0	0	0	180	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	146	0	0	0	6	0	0	0	0	0	0	0	0	15	0	15	0	0	0	0	12
assemblage-604-694	0	0	0	0	0	88	0	0	0	0	0	173	0	0	4	0	0	0	0	0	0	0	13	0	0	0	0	159	0	0	0	0	0	0	6	0	0	0	0	0	0	0	23	0	0	25	0	9
assemblage-575-668	0	0	0	0	0	85	0	0	0	8	0	167	0	0	0	0	0	0	0	0	0	0	54	0	0	0	0	72	0	0	0	12	0	0	0	0	0	0	22	0	9	0	62	0	0	0	0	9
assemblage-513-609	0	0	0	0	0	105	0	0	0	0	0	179	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	118	0	0	0	10	0	0	0	0	0	0	10	0	19	0	14	0	0	0	0	9
assemblage-509-331	0	0	0	0	0	176	0	0	0	0	0	156	0	0	14	0	2	0	0	0	0	0	21	0	0	0	0	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	34	0	7
assemblage-573-436	0	0	0	0	0	173	0	0	0	0	0	140	0	0	20	0	0	0	0	0	0	0	65	0	13	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	9
assemblage-535-556	0	0	39	0	0	42	0	9	0	0	0	130	0	0	0	0	0	0	0	13	0	0	60	0	0	0	0	129	0	0	0	14	0	0	0	0	6	0	28	0	0	0	16	0	0	0	0	14
assemblage-687-637	0	0	0	0	0	142	0	0	0	0	0	183	0	0	6	0	8	0	0	0	0	0	27	0	0	0	0	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	27	0	7
assemblage-393-549	0	0	32	0	0	46	0	0	0	3	0	128	0	0	0	0	0	0	0	10	0	0	37	0	0	0	0	125	0	0	0	32	0	0	0	0	0	0	21	0	0	0	45	0	0	0	0	21
assemblage-433-681	0	0	19	0	0	56	0	0	0	0	0	151	0	0	0	0	0	0	0	15	0	0	44	0	0	0	0	117	0	0	0	19	0	0	0	0	3	0	26	0	0	0	35	0	0	0	0	15
assemblage-561-368	0	0	12	0	0	48	0	0	0	0	0	162	0	0	0	0	0	0	0	0	0	4	66	0	0	0	0	92	0	0	0	14	0	0	0	0	0	0	39	0	11	0	44	0	0	0	0	8
assemblage-518-554	0	0	0	0	0	149	0	0	40	0	0	126	0	0	20	0	0	0	0	0	0	0	73	0	33	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	5
assemblage-467-392	0	0	0	0	0	167	0	0	0	0	0	136	0	0	8	0	0	0	0	0	0	0	29	0	0	0	0	107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	35	0	15
assemblage-485-380	0	0	0	0	0	97	0	0	0	0	0	146	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	17	0	17
assemblage-487-465	0	0	0	0	0	70	0	0	0	0	0	165	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	137	0	0	0	15	0	0	0	0	0	0	20	0	25	0	21	0	0	0	0	5
assemblage-485-386	0	0	7	0	0	61	0	0	0	0	0	186	0	0	0	0	0	0	0	0	0	0	60	0	0	0	7	76	0	0	0	11	0	0	0	0	0	0	16	0	11	0	52	0	0	0	0	13
assemblage-509-612	0	0	26	0	0	39	0	9	0	0	0	149	0	0	0	0	0	0	0	12	0	0	49	0	0	0	0	121	0	0	0	19	0	0	0	0	0	0	36	0	0	0	16	0	0	0	0	24
assemblage-531-470	0	0	0	0	0	122	0	0	69	0	0	89	0	0	59	0	0	0	0	0	0	0	97	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	17
assemblage-562-460	0	0	0	0	0	152	0	0	61	0	0	99	0	0	57	0	0	0	0	0	0	0	69	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	14
assemblage-358-519	0	0	0	0	0	127	0	0	0	0	0	184	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	130	0	0	0	0	0	0	0	0	0	0	3	0	19	0	18	0	0	0	0	10
assemblage-538-547	0	0	0	0	0	145	0	0	0	0	0	169	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	127	0	0	0	0	0	0	0	0	0	0	0	0	10	0	13	0	0	0	0	17
assemblage-544-495	0	0	0	0	0	142	0	0	46	0	0	114	0	0	18	0	0	0	0	0	0	0	76	0	36	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	2
assemblage-324-504	0	0	0	0	0	158	0	0	0	0	0	149	0	0	8	0	15	0	0	0	0	0	42	0	0	0	0	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	14	0	9
assemblage-532-375	0	0	0	0	0	169	0	0	36	0	0	109	0	0	64	0	0	0	0	0	0	0	69	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	8
assemblage-702-733	0	0	0	0	0	87	0	0	0	0	0	182	0	0	0	0	15	0	0	0	0	0	25	0	0	0	0	147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	14	0	15
assemblage-525-380	0	0	0	0	0	169	0	0	0	0	0	144	0	0	10	0	7	0	0	0	0	0	37	0	0	0	0	78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	31	0	11
assemblage-424-443	0	0	0	0	0	62	0	0	0	0	0	162	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	148	0	0	0	8	0	0	0	0	0	0	20	0	17	0	25	0	0	0	0	7
assemblage-620-558	0	0	0	0	0	129	0	0	55	0	0	80	0	0	48	8	0	0	0	0	0	0	108	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53	0	0	0	0	8
assemblage-596-533	0	0	0	0	0	173	0	0	0	0	0	124	0	0	14	0	0	0	0	0	0	0	54	0	13	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	0	0	0	0	9
assemblage-386-549	0	0	0	0	0	176	0	0	0	0	0	132	0	0	0	0	0	0	0	0	0	0	77	0	0	14	0	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	13	0	9
assemblage-341-494	0	0	0	0	0	113	0	0	0	0	0	166	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	141	0	0	0	0	0	0	0	0	0	0	0	0	17	0	36	0	0	0	0	18
assemblage-427-494	0	0	0	0	0	66	0	0	0	0	0	181	0	0	0	0	0	0	0	0	0	0	49	0	0	0	0	131	0	0	0	3	0	0	0	0	0	0	12	0	27	0	25	0	0	0	0	6
assemblage-646-432	0	0	0	0	0	98	0	0	0	0	0	177	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	141	0	0	0	0	0	0	0	0	0	0	0	0	17	0	24	0	0	0	0	13
assemblage-572-671	0	0	0	0	0	135	0	0	0	0	0	143	0	0	4	0	4	0	0	0	0	0	25	0	0	0	0	145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	27	0	4
assemblage-621-505	0	0	0	0	0	131	0	0	0	0	0	173	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	135	0	0	0	0	0	0	0	0	0	0	0	0	20	0	18	0	0	0	0	14
assemblage-330-531	0	0	0	0	0	55	0	0	0	0	0	158	0	0	0	0	0	0	0	0	0	0	71	0	0	0	0	73	0	0	0	14	0	0	0	0	0	0	27	0	13	0	61	0	0	0	0	28
assemblage-527-553	0	0	0	0	0	161	0	0	0	0	0	154	0	0	11	0	8	0	0	0	0	0	40	0	0	0	0	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	20	0	6
assemblage-387-565	0	0	0	0	0	131	0	0	0	0	0	165	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	138	0	0	0	0	0	0	0	0	0	0	0	0	16	0	18	0	0	0	0	16
assemblage-609-260	0	0	0	0	0	101	0	0	40	0	0	151	0	0	34	0	0	0	0	0	0	0	80	0	23	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	0	0	0	2
assemblage-500-400	0	0	0	0	0	141	0	0	56	0	0	89	0	0	48	0	0	0	0	0	0	0	82	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	0	0	0	18
assemblage-496-588	0	0	0	0	0	161	0	0	0	0	0	148	0	0	4	0	4	0	0	0	0	0	23	0	0	0	0	103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	41	0	5
assemblage-484-666	0	0	0	8	0	144	0	0	0	0	0	123	0	0	11	0	0	0	0	0	0	0	61	0	11	0	0	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69	0	0	0	0	10
assemblage-462-573	0	0	0	0	0	127	0	0	69	0	0	91	0	0	54	0	0	0	0	0	0	0	94	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	0	0	0	0	7
assemblage-746-449	0	0	0	0	0	63	0	0	0	0	0	182	0	0	0	0	0	0	0	0	0	0	49	0	0	0	0	110	0	0	0	18	0	0	0	0	0	0	11	0	37	0	27	0	0	0	0	3
assemblage-362-460	0	0	0	0	0	42	0	0	0	0	0	165	0	0	0	0	0	0	0	0	0	0	56	0	0	0	0	143	0	0	0	11	0	0	0	0	0	0	21	0	17	0	41	0	0	0	0	4
assemblage-424-529	0	0	0	0	0	154	0	0	0	0	0	145	0	0	11	0	0	0	0	0	0	0	67	0	10	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64	0	0	0	0	6
assemblage-646-444	0	0	0	0	0	72	0	0	0	16	0	164	0	0	0	0	0	0	0	0	0	6	66	0	0	0	0	82	0	0	0	6	0	0	0	0	0	0	18	0	15	0	40	0	0	0	0	15
assemblage-315-462	0	0	0	0	0	94	0	0	0	0	0	153	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	145	0	0	0	0	0	0	0	0	0	0	16	0	26	0	19	0	0	0	0	9
assemblage-442-547	0	0	19	0	0	63	0	0	0	4	0	161	0	0	0	0	0	0	0	0	0	0	78	0	0	0	0	83	0	0	0	13	0	0	0	0	0	0	26	0	9	0	39	0	0	0	0	5
assemblage-462-580	0	0	0	0	0	138	0	0	45	0	0	92	0	0	55	0	0	0	0	0	0	0	119	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	6
assemblage-520-613	0	0	0	0	0	142	0	0	0	0	0	168	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	123	0	0	0	0	0	0	0	0	0	0	0	0	9	0	18	0	0	13	0	20
assemblage-447-549	0	0	15	0	0	45	0	0	0	0	0	135	0	0	0	0	0	0	0	3	0	0	49	0	0	0	0	141	0	0	13	22	0	0	0	0	7	0	20	0	0	0	32	0	0	0	0	18
assemblage-619-552	0	0	0	0	0	177	0	0	0	0	0	134	0	0	17	0	0	0	0	0	0	0	43	0	0	6	0	69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	15	0	4
assemblage-468-520	0	0	0	0	0	172	0	0	0	0	0	135	0	0	4	0	0	0	0	0	0	0	32	0	0	0	0	124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	12	0	9
assemblage-481-478	0	0	0	0	0	176	0	0	0	0	0	122	0	0	15	0	0	0	0	0	0	0	65	0	8	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79	0	0	0	0	4
assemblage-530-446	0	0	0	0	0	107	0	0	0	0	0	182	0	0	0	0	4	0	0	0	0	0	28	0	0	0	0	137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	21	0	6
assemblage-326-573	0	0	0	0	0	141	0	0	0	0	0	171	0	0	15	0	9	0	0	0	0	0	32	0	0	0	0	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	25	0	0
assemblage-423-730	0	0	0	0	0	188	0	0	0	0	0	108	0	0	6	0	0	0	0	0	0	0	72	0	0	0	0	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	14	0	12
assemblage-631-375	0	0	0	0	0	126	0	0	52	0	0	93	0	0	57	0	0	0	0	0	0	0	107	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	9
assemblage-517-514	0	0	0	0	0	121	0	0	60	0	0	87	0	0	48	11	0	0	0	0	0	0	88	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	0	0	0	0	11
assemblage-543-670	0	0	0	0	0	172	0	0	0	0	0	110	0	0	14	0	0	0	0	0	0	0	48	0	11	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96	0	0	0	0	1
assemblage-556-482	0	0	0	0	0	105	0	0	0	0	0	140	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	12	0	25
assemblage-504-504	0	0	0	0	0	163	0	0	0	0	0	155	0	0	17	0	0	0	0	0	0	0	53	0	5	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	0	0	0	0	10
assemblage-584-478	0	0	0	0	0	171	0	0	38	0	0	92	0	0	53	0	0	0	0	0	0	0	90	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	5
assemblage-578-596	0	0	0	0	0	165	0	0	0	0	0	156	0	0	19	0	9	0	0	0	0	0	26	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	7
assemblage-548-431	0	0	0	0	0	125	0	0	0	0	0	149	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	143	0	0	0	0	0	0	0	0	0	0	8	0	25	0	25	0	0	0	0	7
assemblage-584-407	0	0	0	0	0	118	0	0	88	0	0	78	0	0	50	0	0	0	0	0	0	0	100	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	6
assemblage-539-470	0	0	0	0	0	145	0	0	33	0	0	151	0	0	29	0	0	0	0	0	0	0	57	0	21	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	1
assemblage-392-436	0	0	0	0	0	132	0	0	29	0	0	101	0	0	33	0	0	0	0	0	0	0	100	0	30	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	0	0	0	0	3
assemblage-539-478	0	0	0	0	0	110	0	0	76	0	0	97	0	0	53	0	0	0	0	0	0	0	92	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	0	0	0	6
assemblage-735-485	0	0	0	0	0	109	0	0	0	0	0	162	0	0	13	0	12	0	0	0	0	0	17	0	0	0	0	164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	11	0	6
assemblage-414-450	0	0	0	0	0	145	0	0	61	0	0	85	0	0	66	0	0	0	0	0	0	0	79	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	10
assemblage-511-498	0	0	0	0	0	149	0	0	0	0	0	156	0	0	22	0	0	0	0	0	0	0	46	0	15	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	0	0	0	0	7
assemblage-708-415	0	0	10	0	0	34	0	0	0	13	0	213	0	0	0	0	0	0	0	0	0	0	56	0	0	0	0	93	0	0	0	18	0	0	0	0	0	0	16	0	12	0	28	0	0	0	0	7
assemblage-494-424	0	0	0	0	0	174	0	0	0	0	0	111	0	0	10	0	0	0	0	0	0	0	75	0	0	5	0	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	18	0	4
assemblage-402-661	0	0	0	0	0	128	0	0	22	0	0	106	0	0	39	0	0	0	0	0	0	0	95	0	39	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	3
assemblage-490-273	0	0	0	0	0	56	0	0	0	0	0	193	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	119	0	0	0	12	0	0	0	0	0	0	19	0	22	0	34	0	0	0	0	13
assemblage-484-480	0	0	0	0	0	130	0	0	72	0	0	72	0	0	64	0	0	0	0	0	0	0	97	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	13
assemblage-643-624	0	0	0	0	0	68	0	0	0	0	0	149	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	155	0	0	0	10	0	0	0	0	0	0	13	0	22	0	41	0	0	0	0	4
assemblage-517-425	0	0	0	0	0	138	0	0	46	0	0	110	0	0	26	0	0	0	0	0	0	0	78	0	25	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59	0	0	0	0	3
assemblage-571-521	0	0	0	0	0	201	0	0	0	0	0	139	0	0	7	0	9	0	0	0	0	0	27	0	0	0	0	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	22	0	2
assemblage-575-628	0	0	0	0	0	113	0	0	0	0	0	147	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	167	0	0	0	0	0	0	0	0	0	0	0	0	22	0	23	0	5	0	0	9
assemblage-504-605	0	0	0	0	0	129	0	0	66	0	0	98	0	0	42	0	0	0	0	0	0	0	84	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53	0	0	0	0	16
assemblage-505-604	0	0	0	0	0	70	0	0	0	0	0	193	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	130	0	0	0	4	0	0	0	0	0	0	12	0	15	0	25	0	0	0	0	5
assemblage-593-363	0	0	0	0	0	39	0	0	0	10	0	166	0	0	0	0	0	0	0	0	0	0	69	0	0	0	0	89	0	0	0	13	0	0	0	0	0	0	21	0	15	0	62	0	0	0	0	16
assemblage-494-568	0	0	44	0	0	41	0	0	0	0	0	131	0	0	0	0	0	0	0	7	0	0	46	0	0	0	0	120	0	0	0	13	0	0	0	0	8	2	42	0	0	0	32	0	0	0	0	14
assemblage-485-592	0	0	0	0	0	150	0	0	0	0	0	131	0	0	13	0	0	0	0	0	0	0	54	0	0	12	0	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	16	0	11
assemblage-401-274	0	0	0	0	0	161	0	0	0	0	0	133	0	0	14	0	0	0	0	0	0	0	61	0	0	6	0	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	14	0	4
assemblage-554-462	0	0	0	0	0	210	0	0	0	0	0	125	0	0	9	0	16	0	0	0	0	0	14	3	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	13	0	4
assemblage-586-332	0	0	29	0	0	54	0	6	0	0	0	122	0	0	0	0	0	0	0	15	0	0	45	0	0	0	0	141	0	0	0	14	0	0	0	0	5	0	28	0	0	0	22	0	0	0	0	19
assemblage-459-519	0	0	35	0	0	22	0	0	0	0	0	189	0	0	0	0	0	0	0	9	0	0	34	0	0	0	0	102	0	0	0	26	0	0	0	0	0	0	34	0	0	0	26	0	0	0	0	23
assemblage-407-621	0	0	0	0	0	84	0	0	0	0	0	164	0	0	0	0	4	0	0	0	0	0	43	0	0	0	0	172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	19	0	10
assemblage-494-697	0	0	0	0	0	89	0	0	0	0	0	156	0	0	0	0	15	0	0	0	0	0	27	0	0	0	0	171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	23	0	4
assemblage-614-342	0	0	0	0	0	157	0	0	74	0	0	77	0	0	40	0	0	0	0	0	0	0	92	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	17
assemblage-627-533	0	0	0	0	0	170	0	0	0	0	0	138	0	0	19	0	0	0	0	0	0	0	54	0	0	6	0	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	18	0	3
assemblage-559-406	0	0	0	0	0	142	0	0	55	0	0	90	0	0	50	0	0	0	0	0	0	0	84	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	12
assemblage-459-453	0	0	0	0	0	146	0	0	0	0	0	126	0	0	9	0	0	0	0	0	0	0	68	0	10	0	0	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62	0	0	0	0	9
assemblage-360-364	0	0	0	0	0	181	0	0	0	0	0	133	0	0	19	0	0	0	0	0	0	0	66	0	8	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	2
assemblage-381-517	0	0	0	0	0	70	0	0	0	0	0	190	0	0	0	0	0	0	0	0	0	0	53	0	0	0	0	111	0	0	0	17	0	0	0	0	0	0	8	0	18	0	28	0	0	0	0	5
assemblage-469-395	0	0	0	0	0	141	0	0	35	0	0	104	0	0	40	0	0	0	0	0	0	0	92	0	29	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	1
assemblage-528-503	0	0	0	0	0	123	0	0	0	0	0	183	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	114	0	0	0	0	0	0	0	0	0	0	0	0	16	0	30	0	0	0	0	26
assemblage-636-465	0	0	0	0	0	67	0	0	0	0	0	198	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	107	0	0	0	10	0	0	0	0	0	0	8	0	33	0	25	0	0	0	0	8
assemblage-541-555	0	0	0	0	0	98	0	0	0	0	0	173	0	0	0	0	15	0	0	0	0	0	23	0	0	0	0	143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	29	0	8
assemblage-541-557	0	0	0	0	0	118	0	0	34	0	0	118	0	0	19	0	0	0	0	0	0	0	93	0	22	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68	0	0	0	0	9
assemblage-540-418	0	0	0	0	0	65	0	0	0	0	0	137	0	0	0	0	0	0	0	4	0	0	73	0	0	0	0	80	0	0	0	21	0	0	0	0	0	0	39	0	20	0	44	0	0	0	0	17
assemblage-631-625	0	0	0	0	0	140	0	0	0	0	0	159	0	0	23	0	20	0	0	0	0	0	32	0	0	0	0	82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	30	0	5
assemblage-483-389	0	0	0	0	0	154	0	0	0	0	0	134	0	0	11	0	0	0	0	0	0	0	77	0	11	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65	0	0	0	0	11
assemblage-376-551	8	0	0	0	0	119	0	0	0	0	0	167	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	126	0	0	0	0	0	0	0	0	0	0	0	0	22	0	27	0	0	0	0	11
assemblage-364-569	0	0	0	0	0	59	0	0	0	0	0	185	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	134	0	0	0	21	0	0	0	0	0	0	8	0	17	0	34	0	0	0	0	6
assemblage-438-372	0	0	0	0	0	160	0	0	43	0	0	74	0	0	70	5	0	0	0	0	0	0	99	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	5
assemblage-474-577	5	0	0	0	0	148	0	0	0	0	0	160	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	101	0	0	0	0	0	0	0	0	0	0	7	0	15	0	27	0	0	0	0	13
assemblage-313-642	0	0	30	0	0	28	0	0	0	0	0	124	0	0	0	0	0	0	0	8	0	0	55	0	0	0	0	158	0	0	0	23	0	0	0	0	4	0	27	0	0	0	27	0	0	0	0	16
assemblage-445-389	0	0	0	0	0	111	0	0	21	0	0	112	0	0	29	0	0	0	0	0	0	0	75	0	64	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70	0	0	0	0	2
assemblage-610-367	0	0	0	0	0	151	0	0	0	0	0	160	0	0	19	0	0	0	0	0	0	0	61	0	8	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53	0	0	0	0	5
assemblage-635-521	0	0	0	0	0	175	0	0	0	0	0	134	0	0	25	0	0	0	0	0	0	0	41	0	0	7	0	84	0	0	0	0	0	0	0	7	0	0	0	0	0	0	14	0	0	11	0	2
assemblage-454-506	0	0	0	0	0	159	0	0	0	0	0	118	0	0	18	0	0	0	0	0	0	0	62	0	10	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85	0	0	0	0	9
assemblage-617-450	0	0	0	0	0	172	0	0	0	0	0	143	0	0	14	0	8	0	0	0	0	0	27	0	0	0	0	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	16	0	9
assemblage-508-652	0	0	0	0	0	76	0	0	0	0	0	166	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	143	0	0	0	11	0	0	0	0	0	0	7	0	35	0	23	0	0	0	0	3
assemblage-510-424	0	0	0	0	0	119	0	0	0	0	7	146	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	155	0	0	0	0	0	0	0	0	0	0	5	0	16	0	15	0	0	0	0	24
assemblage-700-366	0	0	0	0	0	126	0	0	38	0	0	78	0	0	90	0	0	0	0	0	0	0	92	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	9
assemblage-391-442	0	0	9	0	0	64	0	0	0	12	0	166	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	95	0	0	0	6	0	0	0	0	0	0	22	0	16	0	53	0	0	0	0	9
assemblage-537-564	2	0	0	0	0	120	0	0	0	0	0	182	0	0	0	0	8	0	0	0	0	0	10	0	0	0	0	117	0	0	0	5	0	0	0	0	0	0	0	0	22	0	20	0	0	0	0	14
assemblage-472-392	0	0	38	0	0	37	0	0	0	0	0	124	0	0	0	0	0	0	0	11	0	0	52	0	0	0	0	120	0	0	5	32	0	0	0	0	0	0	33	0	0	0	20	0	0	0	0	28
assemblage-446-389	0	0	0	0	0	56	0	0	0	0	0	172	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	166	0	0	0	7	0	0	0	0	0	0	8	0	17	0	36	0	0	0	0	4
assemblage-486-541	0	0	18	0	0	49	0	1	0	0	0	125	0	0	0	0	0	0	0	13	0	0	28	0	0	0	0	156	0	0	0	17	0	0	0	0	4	0	25	0	0	0	42	0	0	0	0	22
