Assemblage_Name	5242608-2-346685	2-1-9914705	3-5607433-4	3-6342272-4	6983051-2-346685	2-1-5160409	0-2-2770139	6604848-3165350-1	7269-1718058-1	6604848-6080446-1	3-3-4	2835720-2-346685	0-1-1	2-1-8794662	0-7391099-2770139	5242608-2-6883972	6170694-3-4	3-3-388457	2-1-3500705	2-1-3487443	1-2-6718487	3-7285535-4	4735743-3-4	3-3-3443982	3-3-5003517	9432057-7265421-8182022	1-2-6732340	4370446-3-4	0-1-8182022	6604848-3424657-1	1-2-5617961	3-7176568-4	3-3-7781225	3-2406573-4	1-2-346685	5112112-3-4	0-2-4611568	1-9390403-1	4957285-1718058-1	0-7265421-8182022	6604848-2-1	0-8125618-2770139	1-2-1	5766547-2-346685	6983051-2-6909652	5242608-2-2860019	2-1-1	6783213-1-1	1-8436335-346685	3146702-2-346685	6604848-2-7509566	1813519-3-4	7440407-3-4	3-3-8499276	3463917-3-4	3-3-8360729	1-1718058-1	411622-3-4	4148418-2-1	8767615-1-3333364	6738066-1-1
assemblage-907-307	0	0	0	0	0	0	16	0	0	0	212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	52	0	40	0	0	0	125	0	0	0	0	0	0	0	0	0	12	0	0	0	2
assemblage-762-622	54	0	0	0	84	0	0	0	0	0	224	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	78	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	2
assemblage-593-283	165	0	0	0	4	0	0	0	0	0	170	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67	0	0	0	0	0	0	0	0	20	41	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	5
assemblage-420-142	0	0	0	0	0	0	95	3	0	0	191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	6	0	0	0	0	0	125	0	32	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	10
assemblage-260-895	0	0	0	0	0	0	69	0	0	0	210	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	8	0	0	0	0	0	98	0	62	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	15
assemblage-279-744	0	0	0	0	110	0	25	0	0	0	7	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	240	0	0	0	0	0	0	0	80	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	11
assemblage-236-225	67	0	0	0	49	0	36	0	0	0	163	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	67	0	0	0	0	0	0	0	9	7	71	0	6	0	0	0	0	0	0	0	5	0	0	0	0	0	16
assemblage-670-680	59	0	0	0	27	0	6	0	0	0	267	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	39	0	62	0	0	0	0	0	0	0	0	0	0	0	0	0	2
assemblage-687-581	0	0	0	0	0	0	139	0	0	0	141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	134	0	25	0	0	0	10	0	0	0	0	0	0	0	0	0	36	0	0	0	15
assemblage-375-849	64	0	0	0	41	0	102	0	0	0	142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	43	0	0	0	0	0	0	0	16	0	43	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	15
assemblage-791-421	0	0	0	0	7	0	22	0	0	0	215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	15	32	117	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	12
assemblage-478-871	0	0	0	0	0	0	165	0	0	0	84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	100	0	0	0	44	0	0	0	0	9	0	0	0	0	71	0	0	0	18
assemblage-912-154	0	0	0	0	0	0	132	0	0	0	126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	144	0	42	0	0	0	10	0	0	0	0	0	0	0	0	0	41	0	0	0	5
assemblage-1005-716	30	0	0	0	52	0	145	0	0	0	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	98	0	0	0	0	0	33	0	0	0	8	0	32	0	0	0	0	0	0	0	0	0	35	0	0	0	4
assemblage-256-256	0	0	0	0	0	0	14	0	0	0	265	0	54	0	0	0	0	15	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	114	0	0	0	0	0	0	0	0	0	0	0	0	0	15
assemblage-513-685	0	0	0	0	0	0	22	0	0	0	178	0	4	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	17	0	0	0	181	0	0	0	0	30	0	0	0	0	15	6	0	0	4
assemblage-476-875	0	0	0	0	0	0	19	0	0	0	219	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	69	0	0	0	0	7	0	0	47	0	0	0	18	0	0	0	0	0	0	0	0	0	102	0	0	0	8
assemblage-156-401	0	0	0	0	0	0	0	0	0	0	109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	98	73	0	135	0	0	0	63	0	0	0	0	0	0	0	0	0	8	0	0	0	11
assemblage-661-568	0	0	0	0	0	0	37	0	0	0	69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	83	0	0	0	3	0	44	0	65	0	0	0	153	0	0	0	0	0	0	0	0	0	38	0	0	0	8
assemblage-402-413	0	0	0	0	0	0	82	0	0	0	192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	97	0	60	0	0	0	46	0	0	0	0	0	0	0	0	0	3	0	0	0	13
assemblage-213-390	0	0	0	0	0	0	125	0	0	0	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	136	0	48	0	0	0	9	0	0	0	0	0	0	0	0	0	21	0	0	0	11
assemblage-908-785	34	0	0	0	81	0	0	0	0	0	281	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76	0	0	0	0	0	0	0	0	0	13	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	7
assemblage-693-664	22	0	0	0	200	0	15	0	0	0	230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	5	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	4
assemblage-813-103	12	0	24	0	102	0	0	0	0	0	272	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	10	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	2
assemblage-427-778	0	0	0	0	0	0	41	0	0	0	54	39	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	111	0	9	0	0	0	184	0	0	0	9	0	0	0	0	0	0	0	0	0	9
assemblage-121-962	0	12	0	14	0	0	0	0	0	0	304	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26
assemblage-438-205	0	0	0	0	5	0	151	0	0	0	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	108	0	0	0	0	0	54	0	0	0	0	0	83	0	0	0	0	0	0	0	0	0	11	0	0	0	8
assemblage-792-473	17	0	0	0	205	0	29	0	0	0	208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	13	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0
assemblage-823-950	0	46	0	0	0	0	54	0	0	0	58	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	193	0	0	0	96	0	0	0	0	0	0	0	0	0	33	0	0	0	8
assemblage-959-273	112	0	0	0	55	0	18	0	0	0	75	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85	0	0	0	0	0	6	18	93	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	6
assemblage-149-396	0	0	0	0	0	0	179	0	0	0	88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	92	0	0	0	34	0	0	0	0	0	0	0	0	0	70	0	0	0	26
assemblage-990-711	0	0	0	0	8	0	175	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	125	0	0	0	0	0	48	0	0	0	0	0	87	0	0	0	0	0	0	0	0	0	9	0	0	0	4
assemblage-412-413	0	0	0	0	0	0	80	0	0	0	199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	91	0	46	0	0	0	39	0	0	0	0	0	0	0	0	0	20	0	0	0	11
assemblage-425-184	30	0	0	0	55	0	132	0	0	0	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102	0	0	0	0	0	36	0	0	0	5	0	32	0	0	0	0	0	0	0	0	0	33	0	0	0	4
assemblage-672-669	30	0	0	0	70	0	0	0	0	0	147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66	0	0	0	0	0	0	0	0	0	133	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	5
assemblage-672-668	62	0	0	0	18	0	12	0	0	0	258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	32	0	74	0	0	0	0	0	0	0	0	0	0	0	0	0	3
assemblage-508-722	26	0	0	0	70	0	123	0	0	0	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101	0	0	0	0	0	38	0	0	0	12	0	22	0	0	0	0	0	0	0	0	0	26	0	0	0	3
assemblage-107-971	0	9	0	10	0	0	0	0	0	0	330	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8
assemblage-803-761	20	0	0	0	176	0	29	0	0	0	234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	9	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	5
assemblage-706-260	0	0	0	0	0	0	66	0	0	0	229	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	48	0	0	0	32	0	0	0	0	32	0	0	0	0	61	0	0	0	2
assemblage-152-385	0	0	0	0	0	0	30	0	0	0	232	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	60	0	0	0	0	14	0	0	37	0	0	0	30	0	0	0	0	0	0	0	0	6	78	0	0	0	5
assemblage-495-501	0	0	0	0	0	0	0	0	0	0	126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	82	56	0	163	0	0	0	51	0	0	0	0	0	0	0	0	0	7	0	0	0	9
assemblage-546-680	0	0	0	0	0	0	23	0	0	0	194	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	16	0	0	0	169	0	0	0	0	19	0	0	0	0	19	8	0	0	4
assemblage-210-392	0	0	0	0	0	0	28	0	0	0	166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	136	0	102	0	0	0	8	0	0	0	0	0	0	0	0	0	55	0	0	0	5
assemblage-466-364	98	0	0	0	54	7	12	0	0	0	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	97	0	0	0	0	0	2	6	118	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	13
assemblage-382-848	144	0	0	0	7	0	0	0	0	0	198	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94	0	0	0	0	0	0	0	0	8	22	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	5
assemblage-895-157	0	0	0	0	0	0	152	0	0	0	213	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	25	0	58	0	0	0	39	0	0	0	0	0	0	0	0	0	7	0	0	0	1
assemblage-809-445	109	0	0	0	58	0	0	0	0	0	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	118	0	0	0	0	0	5	8	90	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	17
assemblage-103-549	42	0	0	0	91	0	12	0	0	0	220	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	51	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	6
assemblage-526-377	0	0	0	0	0	0	28	0	0	0	180	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	15	0	0	0	171	0	0	0	0	19	0	0	0	0	15	0	0	0	9
assemblage-98-546	63	0	0	0	0	0	27	0	0	0	291	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	37	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17
assemblage-98-541	25	0	0	0	76	0	0	0	0	0	147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53	0	0	0	0	0	0	0	0	0	142	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	3
assemblage-1006-705	0	0	0	0	0	0	10	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	114	0	0	0	0	0	61	0	176	0	0	0	52	0	0	0	0	0	17	0	0	0	0	0	0	0	8
assemblage-249-264	0	0	0	0	41	0	0	0	0	0	161	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	92	0	0	0	0	0	0	0	0	0	124	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	13
assemblage-105-958	0	8	0	7	0	0	0	0	0	0	301	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18
assemblage-469-877	0	0	0	0	0	0	186	0	0	0	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	105	0	0	0	28	0	0	0	0	0	0	0	0	0	84	0	0	0	10
assemblage-752-617	8	0	30	0	105	0	0	0	0	0	266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	12	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	3
assemblage-376-844	138	0	0	0	0	0	0	0	0	0	188	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	91	0	0	0	0	0	0	0	0	15	43	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	10
assemblage-391-891	0	0	0	0	0	0	64	0	0	0	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81	0	0	0	7	0	54	0	60	0	0	0	115	0	0	0	0	0	0	7	0	0	41	0	0	0	10
assemblage-371-189	0	0	0	0	0	0	0	0	0	0	122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90	68	0	143	0	0	0	68	0	0	0	0	0	0	0	0	0	0	0	0	0	9
assemblage-695-686	32	0	0	0	74	0	0	0	0	0	142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64	0	0	0	0	0	0	0	0	0	139	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	5
assemblage-923-801	12	0	29	0	112	0	0	0	0	0	258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	7	0	56	0	0	0	0	0	0	0	0	0	0	0	0	0	2
assemblage-795-450	64	0	0	0	6	0	18	0	0	0	330	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	28	8	4	0	0	0	0	0	0	0	0	0	0	0	0	0	6
assemblage-812-136	10	0	19	0	88	0	0	0	0	0	281	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	10	0	62	0	0	0	0	0	0	0	0	0	0	0	0	0	2
assemblage-757-617	87	0	0	0	19	0	66	0	0	0	223	0	0	0	0	0	0	0	0	0	0	0	0	0	59	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	19	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0
assemblage-891-310	0	0	0	0	0	0	71	0	0	0	215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	98	0	55	0	0	0	30	0	0	0	0	0	0	0	0	0	8	0	0	0	11
assemblage-370-847	60	0	0	0	38	0	117	0	0	0	123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	66	0	0	0	0	0	0	0	13	0	44	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	14
assemblage-861-791	0	0	0	0	0	0	15	0	0	0	217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	77	0	0	126	0	0	0	35	0	0	0	0	0	0	0	0	0	25	0	0	0	5
assemblage-147-401	0	0	0	0	0	0	153	0	0	0	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	117	0	0	0	30	0	0	0	0	6	0	0	0	0	78	0	0	0	15
assemblage-388-860	81	0	0	0	51	0	115	0	0	0	103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	44	0	0	0	0	0	0	0	14	0	39	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	20
assemblage-106-951	0	29	0	0	0	0	31	0	0	0	182	0	36	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	90	0	0	0	47	0	0	0	0	0	0	0	0	0	8	0	0	10	26
assemblage-267-745	119	0	0	0	42	0	10	0	0	0	85	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95	0	0	0	0	0	2	11	99	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	7
assemblage-410-885	0	0	0	0	0	0	151	0	0	0	183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	25	0	79	0	0	0	37	0	0	0	0	0	0	0	0	0	6	0	0	0	7
assemblage-149-384	0	0	0	0	0	0	21	0	0	0	248	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	47	0	0	0	0	5	0	0	49	0	0	0	33	0	0	0	0	0	0	0	0	4	73	0	0	0	3
assemblage-490-497	0	0	0	0	0	0	28	0	0	0	209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	68	0	0	0	0	7	0	0	52	0	0	0	35	0	0	0	0	0	0	0	0	0	79	0	0	0	13
assemblage-803-471	23	0	0	0	81	0	0	0	0	0	159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	135	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	1
assemblage-102-526	19	0	0	0	194	0	19	0	0	0	235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	8	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	6
assemblage-262-256	0	0	0	0	0	0	8	0	0	0	280	0	46	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	124	0	0	0	0	0	0	0	0	0	0	0	0	0	11
assemblage-974-263	0	0	0	0	48	0	27	0	0	0	114	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	77	0	0	0	0	0	50	0	82	0	0	0	56	0	0	0	0	0	0	0	0	0	0	0	0	0	8
assemblage-673-671	34	0	0	0	87	0	0	0	0	0	141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65	0	0	0	0	0	0	0	0	0	129	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	3
assemblage-423-115	0	0	0	0	0	0	23	0	0	0	205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	48	0	64	0	0	0	111	0	0	0	0	0	0	0	0	0	6	0	0	0	0
assemblage-526-705	23	0	0	0	84	0	129	0	0	0	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	83	0	0	0	0	0	56	0	0	0	6	0	16	0	0	0	0	0	0	0	0	0	34	0	0	0	7
assemblage-187-516	22	0	0	0	100	0	64	0	0	0	128	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	63	0	0	0	0	0	0	0	0	26	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8
assemblage-457-369	0	0	0	0	9	0	14	0	0	0	214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	9	12	127	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	18
assemblage-402-869	0	0	0	0	0	0	138	0	0	0	212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	26	0	68	0	0	0	39	0	0	0	0	0	0	0	0	0	4	0	0	0	7
assemblage-281-720	9	0	0	0	136	0	29	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	224	0	0	0	0	0	4	0	44	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	6
assemblage-786-478	60	0	0	0	21	0	0	0	0	0	256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	32	0	70	0	0	0	0	0	0	0	0	0	0	0	0	0	15
assemblage-272-732	0	0	0	0	52	0	22	0	0	0	119	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	59	0	0	0	0	0	47	0	97	0	0	0	61	0	0	0	0	0	0	0	0	0	0	0	0	0	13
assemblage-254-263	0	0	0	0	0	0	9	0	0	0	282	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	105	8	0	0	0	5	0	0	0	0	0	0	0	0	18
assemblage-517-700	0	0	0	0	0	0	0	0	0	13	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	137	0	0	0	0	0	44	0	134	0	0	0	62	0	0	0	0	0	17	0	0	0	9	0	0	0	6
assemblage-670-582	0	0	0	0	0	0	153	0	0	0	138	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	111	0	34	0	0	0	12	0	0	0	0	0	0	0	0	0	40	0	0	0	7
assemblage-896-310	0	0	0	0	0	0	213	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	148	0	0	0	0	0	23	0	39	0	0	0	58	0	5	0	0	0	0	0	0	0	0	0	0	0	6
assemblage-536-381	0	0	0	0	0	0	0	0	0	0	160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	16	0	69	0	0	105	0	0	0	38	0	0	0	0	31	0	0	0	0	45	0	0	0	8
assemblage-380-183	0	0	0	0	0	0	0	0	0	0	112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	109	58	0	155	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	8
assemblage-383-199	0	0	0	0	0	0	0	0	0	0	127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	124	59	0	119	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	8
assemblage-397-865	0	0	0	0	0	0	145	0	0	0	114	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	146	0	43	0	0	0	17	0	0	0	0	0	0	0	0	0	26	0	0	0	4
assemblage-121-967	0	6	0	8	0	0	0	0	0	0	297	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	156	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10
assemblage-521-357	0	0	0	0	0	0	65	0	0	0	226	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	50	0	0	0	24	0	0	0	0	30	0	0	0	0	63	0	0	0	1
assemblage-473-354	0	0	0	0	46	0	40	0	0	0	96	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	84	0	0	0	0	0	40	0	92	0	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	12
assemblage-409-893	0	0	0	0	0	0	25	0	0	0	177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	127	0	108	0	0	0	10	0	0	0	0	0	0	0	0	0	44	0	0	0	9
assemblage-488-508	0	0	0	0	0	0	13	0	0	0	203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	94	0	0	73	0	0	0	6	0	0	0	0	0	0	0	0	0	94	0	0	0	8
assemblage-948-296	0	53	0	0	0	0	20	0	0	0	154	0	80	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	83	0	0	8	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	47	3
