Assemblage_Name	9536984-4622135-4	0-2-3777020	1177676-2007174-9815531	5730292-4-9815531	3184588-2-1068579	0-2-2459802	4743515-1-4	9758399-9225423-4	7750624-4622135-933142	0-2-8459644	0-2-6094135	2669499-2-3777020	0-1-1	3171621-4-9815531	9456829-4-9815531	9065096-2-4	9758399-2-4	575979-2-4	0-2002858-1068579	0-4622135-2423516	1177676-5080660-9815531	440597-2-4	8444855-2-1068579	0-3914462-4	1177676-4-6766949	0-8380750-4	4-0-3	1177676-4-4790094	0-5602629-4	1657468-2-3777020	0-2-6708137	0-2-4	0-2-1218207	9361231-5450806-4	3075070-2-1068579	9758399-3510196-4	0-9510112-4	0-4124913-1068579	0-2-1068579	7750624-4622135-4	7256233-3914462-4	0-2-8857300	0-2-7864104	9361231-5197536-4	163598-4-9815531	0-2-5285139	0-8739333-4	0-4622135-4	0-2-1164266	1177676-421000-9815531	6746665-2-1068579	9361231-4622135-4	1177676-9812970-9815531	5525562-2-8857300	1177676-4-9815531	8849823-4-9815531	9758399-2457631-4	6649784-2-3777020	0-4622135-8920872	0-8487023-7864104	691003-2-4	7257295-2-4	3891267-4-9815531	0-2-2330635
assemblage-207-392	0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81	0	0	0	0	0	0	0	0	0	0	0	0	0	14	193	0	0	0	40	0	0	0	0	11	0	0	0	0	0	11	0	0	0	0	0	0	0	83	0	9	0	0	0	0	0	0	7
assemblage-729-265	0	32	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	49	0	0	0	0	243	29	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101	0	0	0	0	0	0	0	0	26
assemblage-203-402	0	69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	24	0	0	0	0	0	0	0	0	31	0	0	0	47	139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	169	0	0	0	0	0	0	0	0	11
assemblage-993-720	0	34	0	37	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	208	0	0	0	0	0	0	11	0	0	0	69	0	0	0	0	7	0	0	0	0	0	0	107	0	9	0	0	0	0	0	0	1
assemblage-714-272	0	35	0	0	0	0	0	0	0	0	0	0	0	0	8	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	271	22	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	114	0	0	0	0	0	0	0	0	21
assemblage-400-899	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	390	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	13
assemblage-520-365	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	15	0	0	0	0	280	47	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84	0	0	0	0	0	0	0	0	14
assemblage-244-910	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	35	80	0	0	0	0	0	0	0	0	0	0	53	0	0	0	0	39	0	0	0	0	0	0	235	0	0	0	0	0	0	0	0	17
assemblage-433-120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	42	0	151	0	0	0	14	0	0	0	0	0	0	69	0	0	0	0	0	0	0	0	0	0	0	93	0	80	0	0	0	0	0	0	17
assemblage-664-667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	277	9	0	0	4	0	0	0	0	83	0	0	0	67	0	0	0	0	0	0	29	0	0	0	0	6
assemblage-264-747	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	188	0	0	20	37	0	0	0	0	47	0	0	0	25	0	0	119	0	0	0	0	0	0	0	0	24
assemblage-797-749	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	106	0	0	0	187	0	0	0	0	51	0	0	0	0	0	0	135	0	0	0	0	0	0	0	0	13
assemblage-716-247	0	67	0	0	0	0	0	0	0	0	0	0	62	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	82	0	0	0	0	0	0	0	0	20
assemblage-97-538	0	0	0	99	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	0	0	0	36	0	0	0	0	108	0	0	0	0	0	0	166	0	0	0	0	0	0	0	0	9
assemblage-140-383	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	13	0	0	11	0	0	0	0	339	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	74	0	0	0	0	0	0	0	0	17
assemblage-684-671	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	105	0	0	0	156	0	0	0	0	51	0	0	0	0	0	0	161	0	0	0	0	0	0	0	0	12
assemblage-262-911	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	55	0	140	0	0	0	5	0	0	0	0	0	0	69	0	0	0	0	0	0	0	0	0	0	0	103	0	83	0	0	0	0	0	0	15
assemblage-437-101	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	40	90	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	52	0	0	0	0	0	0	236	0	0	0	0	0	0	0	0	12
assemblage-802-123	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70	107	0	0	0	8	0	0	0	0	112	0	0	0	0	0	0	152	0	0	0	24	0	0	0	0	7
assemblage-592-295	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	136	0	0	16	0	0	0	0	0	56	0	0	0	0	0	0	234	0	0	0	20	0	0	0	0	16
assemblage-420-685	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	92	0	0	0	4	0	0	0	0	119	0	0	0	0	0	0	154	0	0	0	28	0	0	0	0	5
assemblage-950-291	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88	0	0	0	0	311	52	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	6
assemblage-867-301	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	49	77	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	52	0	0	0	0	0	0	221	0	0	0	0	0	0	0	0	18
assemblage-243-260	0	0	0	126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	170	0	0	20	64	0	0	0	0	59	0	0	0	7	0	0	19	0	0	0	7	0	0	0	22	6
assemblage-667-580	0	26	0	0	0	23	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	13	0	8	0	0	34	0	203	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	138	0	0	19	0	0	0	0	0	13
assemblage-797-476	0	0	0	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88	0	0	0	31	0	0	0	0	127	0	0	0	0	0	0	172	0	0	0	0	0	0	0	0	10
assemblage-503-522	0	92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	7	308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	13
assemblage-429-117	0	0	0	11	0	24	0	0	0	0	0	0	0	7	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	52	0	227	0	0	0	0	0	0	17	0	0	0	52	0	0	0	0	14	0	0	0	0	0	0	71	0	7	0	0	0	0	0	0	10
assemblage-794-418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	124	0	0	87	78	0	0	0	0	107	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	15
assemblage-511-700	0	30	0	50	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	202	0	0	0	0	0	0	4	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	131	0	4	0	0	0	0	0	0	8
assemblage-396-413	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	41	100	0	0	0	0	0	0	0	0	0	0	52	0	0	0	0	53	0	0	0	0	0	0	185	0	0	0	0	0	0	0	0	20
assemblage-674-596	0	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	362	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	15
assemblage-931-801	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	203	0	0	0	113	0	0	0	0	0	0	0	0	0	0	0	153	0	0	0	14	0	0	0	0	17
assemblage-586-303	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	224	0	0	0	24	0	0	0	0	23	0	0	0	46	0	0	40	0	0	0	115	0	0	0	0	15
assemblage-688-589	0	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	370	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	11
assemblage-754-613	0	0	0	3	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	0	0	0	6	0	0	0	0	137	0	0	0	0	0	0	195	0	0	0	18	0	0	0	0	8
assemblage-254-885	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	35	0	124	0	0	0	8	0	0	0	0	0	0	104	0	0	0	0	0	0	0	0	0	0	0	104	0	80	0	0	0	0	0	0	17
assemblage-271-278	0	0	0	0	0	0	0	0	0	0	0	0	27	0	20	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	147	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	256	0	0	0	0	0	0	0	0	7
assemblage-748-637	0	0	0	12	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	117	0	0	0	10	0	0	0	0	161	0	0	0	0	0	0	166	0	0	0	12	0	0	0	0	11
assemblage-122-945	0	34	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	77	0	0	0	0	319	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	6
assemblage-424-664	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	240	0	0	0	92	0	0	0	0	0	0	0	0	0	0	0	128	0	0	0	25	0	0	0	0	5
assemblage-923-806	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67	102	0	0	0	9	0	0	0	0	88	0	7	0	0	0	0	167	0	0	0	27	0	0	0	0	8
assemblage-795-100	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	192	0	0	0	24	0	0	0	0	77	0	0	0	0	0	0	162	0	0	0	13	0	0	0	0	15
assemblage-796-465	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	108	0	0	0	173	0	0	0	0	45	0	0	0	0	0	0	157	0	0	0	0	0	0	0	0	12
assemblage-825-948	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66	0	0	0	0	0	0	0	0	17
assemblage-262-737	0	17	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	120	0	0	30	50	0	0	0	0	42	0	0	0	6	0	0	131	0	0	0	28	0	0	0	9	22
assemblage-428-665	0	0	0	11	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	124	0	0	0	18	0	0	0	0	156	0	0	0	0	0	0	163	0	0	0	13	0	0	0	0	10
assemblage-901-168	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76	0	0	0	0	0	0	0	0	0	0	0	0	0	11	190	0	0	0	52	0	0	0	0	2	0	0	0	0	0	13	0	0	0	0	0	0	0	103	0	0	0	0	0	0	0	0	8
assemblage-432-143	0	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	18	0	0	0	0	0	0	0	0	0	0	0	34	63	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	203	0	0	0	0	0	0	0	0	21
assemblage-677-600	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	9	241	0	0	0	47	0	0	0	0	12	0	0	0	0	0	11	0	0	0	0	0	0	0	89	0	9	0	0	0	0	0	0	2
assemblage-406-405	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	35	105	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	42	0	0	0	0	0	0	221	0	0	0	0	0	0	0	0	14
assemblage-588-284	0	0	0	110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	185	0	0	17	76	0	0	0	0	60	0	0	0	7	0	0	6	0	0	0	7	0	0	0	19	6
assemblage-224-414	0	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	372	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	20
assemblage-788-470	0	0	0	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	82	0	0	0	24	0	0	0	0	132	0	0	0	0	0	0	172	0	0	0	0	0	0	0	0	10
assemblage-431-760	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	24	0	97	0	0	0	0	0	0	66	0	0	7	105	0	0	0	0	0	0	0	0	0	0	0	134	0	38	0	0	0	0	0	0	10
assemblage-802-759	0	0	0	79	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	0	0	0	27	0	0	0	0	116	0	0	0	0	0	0	184	0	0	0	0	0	0	0	0	13
assemblage-278-731	0	7	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	30	0	0	0	7	0	0	0	0	39	0	0	0	0	0	0	221	0	0	0	96	0	0	0	28	6
assemblage-797-468	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90	0	0	0	22	0	0	0	0	122	0	0	0	0	0	0	162	0	0	0	0	0	0	0	0	4
assemblage-389-888	0	32	0	0	0	26	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	7	0	0	0	0	23	0	210	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	140	0	0	26	0	0	0	0	0	12
assemblage-436-686	0	0	0	20	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	113	0	0	0	12	0	0	0	0	167	0	0	0	0	0	0	164	0	0	0	8	0	0	0	0	5
assemblage-515-704	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	158	0	0	0	0	0	0	13	0	0	0	26	0	0	0	0	5	0	0	0	0	0	0	208	0	56	0	12	0	0	0	0	9
assemblage-909-174	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	16
assemblage-959-327	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	105	0	0	0	0	301	57	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	3
assemblage-246-243	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	139	0	0	19	61	0	0	0	0	103	0	0	0	0	0	62	81	0	0	0	0	0	0	0	0	9
assemblage-516-349	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	2	278	34	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	127	0	0	0	0	0	0	0	0	16
assemblage-827-761	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	116	0	0	0	163	0	0	0	0	52	0	0	0	0	0	0	153	0	0	0	0	0	0	0	0	7
assemblage-963-273	0	4	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	34	0	0	0	7	0	0	0	0	46	0	0	0	0	0	0	214	0	0	0	89	0	0	0	35	12
assemblage-207-404	0	37	0	0	0	21	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	9	0	0	0	0	36	0	195	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	127	0	0	26	0	0	0	0	0	18
assemblage-483-866	0	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	12	281	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	0	0	0	0	0	0	0	0	12
assemblage-917-808	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	204	0	0	0	104	0	0	0	0	0	0	0	0	0	0	0	138	0	0	0	36	0	0	0	0	10
assemblage-106-537	0	0	0	29	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	166	0	0	0	57	0	0	0	0	15	0	0	0	0	0	0	161	0	0	0	21	0	0	0	0	13
assemblage-463-898	0	4	0	0	0	0	0	21	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	13	0	0	0	58	184	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	164	0	0	0	0	0	0	0	0	3
assemblage-390-425	0	0	0	20	0	25	0	0	0	0	0	0	0	0	0	0	7	7	0	0	0	0	0	0	0	0	0	0	0	45	0	213	0	0	0	0	0	0	12	0	0	0	60	0	3	0	0	13	0	0	0	0	0	0	68	0	14	0	0	0	0	0	0	13
assemblage-962-300	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	35	0	0	0	0	0	0	164	0	0	0	45	0	0	0	0	14	0	0	0	0	0	0	149	0	0	0	6	0	0	0	6	19
assemblage-536-360	0	44	0	0	0	0	0	0	0	0	0	0	23	0	6	0	0	0	0	0	0	0	0	0	0	0	120	0	0	0	0	159	71	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66	0	0	0	0	0	0	0	0	2
assemblage-379-824	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	137	0	0	18	0	0	0	0	0	63	0	0	0	0	0	0	246	0	0	0	16	0	0	0	0	7
assemblage-865-797	0	53	0	0	0	0	0	0	0	0	0	0	40	0	0	3	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	242	7	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86	9	0	0	0	0	0	0	0	15
assemblage-451-195	0	23	0	44	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	168	0	0	0	0	0	0	0	0	0	0	66	0	0	0	0	11	0	0	0	0	0	0	156	0	8	0	0	0	0	0	0	12
assemblage-275-260	0	8	0	0	0	0	0	0	0	0	0	0	23	0	19	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	139	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	263	0	0	0	0	0	0	0	0	4
assemblage-261-263	0	0	0	0	0	0	0	0	0	0	0	0	19	0	24	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	129	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	269	0	0	0	0	0	0	0	0	4
assemblage-837-802	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	254	25	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150	0	0	0	0	0	0	0	0	14
assemblage-863-789	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	6	0	0	24	0	0	0	0	290	31	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	0	0	0	0	0	0	0	0	6
assemblage-832-957	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	373	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95	0	0	0	0	0	3	0	0	11
assemblage-955-304	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	92	0	0	0	0	279	75	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	2
assemblage-527-662	0	50	0	0	0	0	0	0	0	0	0	0	21	0	5	0	0	0	0	0	0	0	0	0	0	0	127	0	0	0	0	161	59	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70	0	0	0	0	0	0	0	0	3
assemblage-262-886	0	0	0	11	0	20	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	54	0	215	0	0	0	0	0	0	17	0	0	0	59	0	3	0	0	8	0	0	0	0	0	0	83	0	8	0	0	0	0	0	0	14
assemblage-430-192	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	177	0	0	0	0	0	0	12	0	0	0	18	0	0	0	0	12	0	0	0	0	0	0	211	0	35	0	12	0	0	0	0	9
assemblage-825-957	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	0	0	0	0	0	0	0	0	17
assemblage-363-861	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	221	0	0	0	32	0	0	0	0	29	0	0	0	33	0	0	42	0	0	0	90	0	0	0	0	25
assemblage-162-502	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	240	0	0	0	35	0	0	0	0	20	0	0	0	35	0	0	34	0	0	0	92	0	0	0	0	22
assemblage-794-401	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	138	0	0	103	89	0	0	0	0	104	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	12
assemblage-111-935	0	50	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70	0	0	0	0	299	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	0	0	0	0	0	0	0	0	2
assemblage-435-763	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	92	0	0	0	0	0	0	0	0	0	0	88	0	0	0	0	80	0	0	0	0	0	0	154	0	0	0	0	0	0	0	29	32
assemblage-413-864	0	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	376	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	12
assemblage-599-278	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	243	0	0	0	25	5	0	0	0	22	0	0	0	33	0	0	35	0	0	0	102	0	0	0	0	14
assemblage-475-889	0	84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	10	292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	15
