Assemblage_Name	9193674-0-1	5136224-3-4	0-1386977-4	3-0-90149	3-3042621-1	3-3-2	9193674-0-1969067	776246-1-4	9715367-2-0	3-7638624-1	2969037-3-4	0-1-4	3-8261662-1	4-3-9887070	4850542-1-4	0-6834450-4	1490546-1-4	5563982-1-4	4-3-8181421	3-0-5743584	0-3481441-4	1415620-1-4	1415620-1-1952556	3205870-1-4	3-7258379-1	0-1-4279022	144803-3-2	3-0-1	7269919-0-8512650	7269919-0-1	3-2342189-1	3-0-945044	0-8212101-4	2-1-0	7187584-1-4	3-4706273-1	9533819-0-5434592	4-3-4	3-0-2911591
assemblage-371-811	0	0	0	0	0	0	0	0	0	0	0	33	41	0	0	0	0	0	0	0	0	0	0	0	9	0	0	154	0	0	0	0	44	0	0	0	0	210	9
assemblage-960-692	40	0	0	0	0	0	0	0	0	0	0	247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	0	0	12	0	0	0	0	0	0	123	3
assemblage-619-655	14	0	0	0	0	0	0	0	28	0	0	178	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	144	0	0	0	0	0	0	0	0	0	129	0
assemblage-884-412	49	0	0	0	0	0	0	0	0	0	0	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	157	0	0	0	0	0	0	0	0	0	86	8
assemblage-934-1004	0	0	0	0	0	0	0	0	38	0	0	179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	149	0	0	0	0	0	0	0	0	0	129	5
assemblage-713-915	57	5	0	0	0	0	0	0	0	0	0	167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89	0	68	0	0	0	0	0	0	0	105	9
assemblage-820-982	138	0	0	0	0	0	0	0	0	0	0	84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	108	0	0	0	0	0	0	0	0	0	164	6
assemblage-980-351	94	0	0	0	0	0	0	0	0	0	0	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	134	0	0	0	0	0	0	0	53	0	114	16
assemblage-457-134	50	0	0	0	0	0	6	0	9	0	0	307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	121	0	0	0	0	0	0	0	0	0	0	7
assemblage-341-212	51	0	0	0	0	0	0	0	0	0	0	180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	147	0	6	0	0	0	0	0	14	0	94	8
