Assemblage_Name	431632-6941761-1	6693584-4-1	3-9977453-3	2-2357593-4	1-1-4	2933364-4-1	2976178-4-1	2-3999804-1	2-4-7622753	2-2357593-1867248	2-1384603-1	5176007-4-1	2-4852070-1	2-4-7637068	9930297-2-3865560	6485127-4-1	9930297-2-1	1318832-3-3	1174277-4-1	8211915-4-1	3-0-7175086	2-4-8849988	431632-4-1	9930297-5726981-1	2-4-1290511	4351367-4-1	2-4-7053825	5236710-3-3	2-2357593-9891387	2-6494642-1	2319089-2-2737568	1-1-9396325	431632-4-8221436	6537173-4-1	2-4-1	2-2357593-4641005	2-4-6038537	2-0-4	2-4-9624009	3-0-2	5104898-3-3	3-4420621-6746720	2-8312010-1	1-1-8704180	1-1-385077	2500405-4-1	2205227-4-1	2-4-2130542	6445165-3-3	1616801-1-4	2-7770630-4	6078667-4-1	8459814-2357593-1867248	431632-6117006-1	8412885-4-1	2319089-2-1	3-4420621-3	2-4-2292755	2-8331201-4	1890498-1-4
assemblage-799-965	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	113	0	0	0	0	0	119	0	0	0	0	0	0	0	0	0	0	0	241	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	4
assemblage-599-246	0	0	0	0	0	6	0	0	0	13	0	0	0	0	21	0	10	0	0	8	0	0	28	0	0	0	0	0	0	12	0	0	0	0	384	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18
assemblage-398-355	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	414	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	5
assemblage-526-569	0	0	0	0	0	32	0	0	0	0	0	0	0	0	65	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	306	0	0	0	0	0	0	0	37	0	0	26	0	0	0	0	0	0	0	0	0	0	0	13	0	16
assemblage-509-534	0	0	0	0	0	0	0	0	0	128	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	23	10	0	0	0	0	0	173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	121	0	0	10
assemblage-675-257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	417	0	11	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	24	0	14
assemblage-612-218	0	0	0	0	0	0	0	0	0	0	0	0	0	28	7	0	6	0	0	0	0	0	32	0	0	6	0	0	0	0	0	0	0	0	294	0	0	0	0	0	0	0	17	0	0	87	0	0	0	0	0	0	0	0	0	0	0	0	0	23
assemblage-525-913	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	168	0	0	0	0	96	0	0	0	0	0	8	11	0	0	3	0	0	6	0	0	0	0	0	0	0	56	0	0	0	0	0	0	0	91	0	0	7
assemblage-164-933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	6	0	0	0	0	17	0	0	0	0	0	0	0	410	0	11	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	31	0	8
assemblage-470-127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	172	0	67	0	0	75	0	0	0	0	0	0	86	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	63	0	0	23
assemblage-257-856	0	0	0	26	0	0	0	0	0	13	0	0	0	0	0	0	27	0	0	0	0	0	124	0	0	0	0	75	0	0	0	0	0	17	89	0	0	0	0	0	10	0	0	0	0	0	0	0	14	8	0	11	0	0	0	7	51	0	11	17
assemblage-782-467	0	0	0	0	0	0	0	0	0	130	0	0	0	0	0	0	55	0	0	0	0	0	111	0	0	0	0	0	0	0	0	0	0	0	140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	23	0	0	18
assemblage-540-938	0	0	0	21	0	0	0	0	0	36	0	0	0	0	0	0	33	0	0	0	0	0	105	0	0	0	0	34	0	0	0	0	0	13	126	0	0	0	0	0	26	0	0	0	0	0	0	0	0	11	0	0	0	0	0	45	12	0	34	4
assemblage-477-336	0	0	0	0	118	0	0	0	0	0	0	0	0	0	0	0	328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	7
assemblage-370-281	0	0	0	56	6	0	0	0	0	8	0	0	0	0	0	0	59	0	0	0	0	0	114	0	0	0	0	52	0	0	0	0	0	21	48	0	0	0	0	6	30	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	52	0	9	28
assemblage-672-407	0	0	0	0	0	7	0	0	0	17	0	0	0	0	0	0	0	0	0	4	0	0	31	0	0	0	15	0	0	0	0	0	23	0	378	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	11
assemblage-928-1006	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	0	206	0	0	0	0	66	0	0	0	0	0	15	7	0	0	0	0	0	5	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	100	0	0	11
assemblage-250-872	0	0	0	19	0	0	0	0	0	40	0	0	0	0	0	0	21	0	0	0	0	0	105	0	0	0	0	41	0	0	0	0	0	19	128	0	0	0	0	0	21	0	0	0	0	0	0	0	0	10	0	0	0	0	0	33	13	0	42	8
assemblage-510-572	0	0	0	0	0	5	6	0	0	0	23	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	370	0	0	0	19	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17
assemblage-673-388	0	4	0	0	0	8	0	0	0	21	0	0	0	0	0	0	0	0	0	7	0	0	36	0	0	0	7	0	0	0	0	0	32	0	381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
assemblage-288-575	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14
assemblage-356-329	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	424	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
assemblage-935-1004	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	167	0	0	0	0	105	0	0	0	0	0	14	10	0	0	6	0	0	15	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	72	0	0	5
assemblage-988-336	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	29	0	0	0	0	0	93	0	0	0	0	0	0	0	0	0	0	0	331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
assemblage-344-220	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	428	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	5
assemblage-352-266	0	0	0	105	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	21	0	0	0	0	118	0	0	0	0	0	0	74	0	0	11	0	5	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	64	0	25	9
assemblage-261-343	0	0	0	0	0	0	0	0	0	10	0	0	0	0	13	0	33	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	361	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	3
assemblage-793-991	0	0	0	0	0	0	0	0	0	19	0	0	5	0	0	0	12	0	0	0	0	0	183	0	0	0	0	0	0	0	0	0	0	0	266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	2
assemblage-689-249	0	0	0	0	0	34	0	0	0	0	0	0	0	0	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	338	0	0	0	0	0	0	0	20	0	0	15	0	0	0	0	0	0	0	0	0	0	0	9	0	25
assemblage-923-976	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	178	0	0	0	0	82	0	0	0	0	0	6	13	0	0	3	0	0	15	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	92	0	0	7
assemblage-178-167	0	0	0	92	0	0	0	0	0	0	0	0	0	0	0	0	58	0	0	0	0	0	19	0	0	0	0	109	0	0	0	0	0	0	74	0	0	8	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	0	32	14
assemblage-562-744	0	0	0	0	0	0	0	0	0	115	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	10	11	0	0	0	0	0	208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112	0	0	11
assemblage-263-346	0	0	0	0	0	0	0	0	0	10	0	0	0	0	21	0	35	0	0	0	0	0	53	0	0	0	0	0	0	0	0	0	0	0	355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	2
assemblage-667-407	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	4	0	0	30	0	0	0	0	0	0	0	0	0	0	0	297	0	0	0	0	0	0	0	12	0	0	94	0	0	0	0	0	0	7	0	0	0	0	0	0	24
assemblage-471-161	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	101	0	0	0	0	0	88	0	0	0	0	19	0	0	7	0	0	0	135	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	52	24	0	0	12
assemblage-955-695	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	40	0	0	0	0	0	188	0	20	0	0	12	0	0	0	0	0	0	195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	9
assemblage-562-770	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	5	0	0	0	0	0	180	0	44	0	0	61	0	0	0	0	0	0	98	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	84	0	0	6
assemblage-809-982	6	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	8	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	388	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	7
assemblage-594-250	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	415	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	13
assemblage-491-357	0	0	0	0	123	0	0	0	0	0	0	0	0	0	0	0	336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	10
assemblage-491-516	0	0	0	0	0	0	0	0	0	137	0	0	0	0	0	0	9	0	0	0	0	0	41	0	0	0	0	2	12	0	0	0	0	0	184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110	0	0	5
assemblage-340-344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	14
assemblage-921-684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	120	0	0	0	0	24	0	0	0	0	0	0	230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	70	0	0	21
assemblage-900-267	35	0	0	0	0	0	0	0	0	38	0	0	3	0	0	0	13	0	0	0	0	0	166	0	0	0	0	0	0	0	0	0	0	0	188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	48	0	0	4
assemblage-709-471	0	0	0	0	0	55	0	0	0	12	0	0	0	0	0	0	0	0	0	12	0	0	9	0	0	0	0	0	0	0	0	0	0	0	339	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68	0	5
assemblage-291-540	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	9	0	0	0	0	0	188	0	0	0	0	0	0	0	0	0	0	0	272	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	5
assemblage-532-565	0	0	0	0	0	36	0	0	0	0	0	0	0	0	59	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	319	0	0	0	0	0	0	0	32	0	0	21	0	0	0	0	0	0	0	0	0	0	0	10	0	17
assemblage-602-233	0	0	0	0	0	0	0	0	0	25	0	0	0	0	49	0	0	0	0	52	0	0	6	0	0	0	0	0	0	0	0	0	6	0	351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11
assemblage-868-416	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	126	0	0	0	0	23	0	0	0	0	0	0	228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	4	80	0	0	14
assemblage-164-945	0	0	0	0	0	0	13	0	0	0	18	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	384	0	0	0	10	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15
assemblage-609-673	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	134	0	0	0	0	0	79	0	0	0	0	2	0	0	0	0	0	0	138	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	0	0	51	14	0	0	14
assemblage-361-255	0	0	0	74	12	0	0	0	0	0	0	0	0	0	0	0	149	0	0	0	0	0	154	0	0	0	0	0	0	0	0	0	0	59	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	22
assemblage-194-177	0	0	0	259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	14	0	0	0	0	0	0	0	0	0	0	0	105	0	0	84	0	7	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	9	1
assemblage-906-535	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14
assemblage-915-529	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	334	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13
assemblage-518-548	0	0	0	0	0	38	0	0	0	0	0	0	0	0	73	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	317	0	0	0	0	0	0	0	17	0	0	12	0	0	0	0	0	0	0	0	0	0	0	15	0	15
assemblage-699-475	0	5	0	0	0	9	0	0	0	19	0	0	0	0	0	0	6	0	0	9	0	0	42	0	0	0	8	0	0	0	0	0	30	0	369	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
assemblage-919-1011	0	0	0	27	0	0	0	0	0	38	0	0	0	0	0	0	20	0	0	0	0	0	75	0	0	0	0	54	0	0	0	0	0	5	143	0	0	0	0	0	15	0	0	0	0	0	0	0	0	10	0	0	0	0	0	59	19	0	28	7
assemblage-458-160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	191	0	44	0	0	70	0	0	0	0	0	0	97	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	60	0	0	17
assemblage-247-871	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	106	0	0	0	0	27	0	0	0	0	0	42	137	0	0	0	0	0	11	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	97	0	0	6
assemblage-760-869	0	0	0	59	0	0	0	0	0	36	0	0	0	0	0	0	42	0	0	0	0	0	131	0	0	0	0	32	0	0	0	22	0	0	76	0	0	0	0	0	15	0	0	9	0	0	0	0	0	61	0	0	0	0	0	0	0	0	0	17
assemblage-253-215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	268	0	0	0	0	0	0	0	0	0	0	0	0	120	0	0	39	1	0	0	0	0	0	0	0	0	0	0	0	51	0	0	11
assemblage-258-243	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	238	0	0	0	0	0	0	0	0	0	0	0	0	114	0	0	47	12	0	0	0	0	0	0	0	0	0	0	0	66	0	0	5
assemblage-229-848	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	15	8	0	0	0	0	148	0	0	0	0	127	0	0	0	0	0	0	90	8	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	32	0	0	0	0	20	0	0	32
assemblage-297-123	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	10	10	0	0	0	0	181	0	0	0	0	115	0	0	0	0	0	0	97	2	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	32	0	0	0	0	10	0	0	15
assemblage-262-855	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	99	0	0	0	0	38	0	0	0	0	0	56	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	109	0	0	18
assemblage-767-883	0	0	0	107	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	22	0	0	0	0	103	0	0	0	0	0	0	66	0	0	20	0	6	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	84	0	34	7
assemblage-790-480	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	134	0	0	0	0	31	0	0	0	0	0	0	225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	6	72	0	0	12
assemblage-604-218	0	9	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	12	0	0	28	0	0	0	8	0	0	0	0	0	27	0	379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11
assemblage-356-798	0	0	0	0	0	51	0	0	0	0	0	0	0	0	96	0	0	0	0	20	0	0	0	0	0	0	46	0	0	0	0	0	0	0	252	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	8
assemblage-524-544	0	0	0	0	0	48	0	0	0	0	0	0	0	0	82	0	0	0	0	22	0	0	0	0	0	0	24	0	0	0	0	0	0	0	286	0	0	0	0	0	0	0	5	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	9
assemblage-713-902	0	0	0	0	0	0	0	0	0	16	0	0	0	0	17	0	24	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	365	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	2
assemblage-912-548	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	348	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
assemblage-414-339	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63	0	0	0	0	0	0	0	28	0	0	0	0	0	0	41	0	0	0	0	336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	10	0	0	7
assemblage-713-907	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	30	0	0	4
assemblage-499-537	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	187	0	46	0	0	68	0	0	0	0	0	0	96	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	77	0	0	20
assemblage-539-762	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	65	0	0	0	0	0	37	0	0	0	0	69	0	0	0	0	0	0	128	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	32	123	0	0	11
assemblage-599-228	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14
assemblage-804-979	16	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	11	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	383	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	8
assemblage-784-478	0	0	0	0	0	0	0	0	0	75	0	0	0	0	0	0	35	0	0	0	0	0	6	0	6	0	0	6	0	0	0	0	0	0	261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	58	0	0	11
assemblage-353-252	0	0	0	64	12	0	0	0	0	0	0	0	0	0	0	0	144	0	0	0	0	0	153	7	0	0	0	0	0	0	0	0	0	70	5	0	0	0	0	5	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	11
assemblage-608-642	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	52	0	0	0	0	0	92	0	14	0	0	51	0	0	0	0	0	0	133	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	19	75	0	0	12
assemblage-458-145	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	86	0	0	0	0	0	108	0	0	0	0	9	0	0	9	0	0	0	131	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	48	15	0	0	12
assemblage-204-172	0	0	0	242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	20	0	0	0	0	0	0	0	0	0	0	0	89	0	0	97	0	14	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	11	2
assemblage-692-253	0	0	0	0	0	63	0	0	0	0	0	0	0	0	77	0	0	0	0	22	0	0	0	0	0	0	35	0	0	0	0	0	0	0	255	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	15
assemblage-151-166	0	0	0	55	4	0	0	0	0	41	0	0	0	0	0	0	62	0	0	0	0	0	122	0	0	0	0	16	0	0	0	27	0	0	90	0	0	0	0	0	22	0	0	18	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	13
assemblage-768-861	0	0	0	52	0	0	0	0	0	40	0	0	0	0	0	0	36	0	0	0	0	0	146	0	0	0	0	34	0	0	0	17	0	0	85	0	0	0	0	0	8	0	0	6	0	0	0	0	0	49	0	0	0	0	0	0	12	0	5	10
assemblage-793-461	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	24	0	0	0	0	0	137	0	0	0	0	25	0	0	0	0	0	0	221	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	56	0	0	16
assemblage-936-696	0	0	0	0	0	0	0	0	0	55	0	0	0	0	0	0	33	0	0	0	0	0	123	0	6	0	0	12	0	0	0	0	0	0	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	45	0	0	12
assemblage-298-562	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63	0	0	0	0	0	0	0	38	0	0	0	0	0	0	48	0	0	0	0	334	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	10
assemblage-256-346	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	383	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	11
assemblage-525-934	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	22	5	0	0	0	0	162	0	7	0	0	118	0	0	0	0	0	0	94	4	0	8	0	0	0	0	0	0	0	0	0	0	4	0	0	25	0	0	0	0	20	0	0	14
assemblage-325-227	0	0	0	0	0	0	0	0	0	20	0	0	0	0	11	0	18	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	387	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	1
assemblage-352-801	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	9	0	0	0	0	9	0	0	0	0	0	0	0	428	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	27	0	12
assemblage-254-348	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	371	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	9
assemblage-391-369	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	405	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	9
assemblage-873-390	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	8	0	0	0	0	0	119	0	0	0	0	25	0	0	0	0	0	0	268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	55	0	0	14
assemblage-664-252	0	0	0	0	0	49	0	0	0	0	0	0	0	0	96	0	0	0	0	23	0	0	0	0	0	0	41	0	0	0	0	0	0	0	263	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	6
assemblage-351-254	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	161	0	0	0	0	95	0	0	0	0	0	0	0	0	0	0	0	9	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	128	0	0	13
assemblage-638-844	3	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	18	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	393	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	3
assemblage-406-358	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	437	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
assemblage-478-349	0	0	0	0	123	0	0	0	0	0	0	0	0	0	0	0	326	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	5
assemblage-294-127	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	127	0	0	0	0	32	0	0	0	0	0	26	141	0	0	0	0	0	6	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	85	0	0	7
assemblage-894-551	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20
