Assemblage_Name	2-1813224-953820	2-6896183-4	3-3657696-1	1-1-0	3-2-5080067	8926372-4-0	1-0-3	4366665-2-1	5624984-2-1	4601734-2-1	3-6040151-1	2-3-4	9549284-4-0	4-1-2	3340326-2-1	1-8756231-3	3-8106150-1	3-2-4026553	3-2-2984682	3-2-5658886	3-946367-1	3-2-1653589	1812618-0-3	7740345-2-2059891	610109-2-1	3-2-6331651	3-521361-8180069	6968052-2-1	1-0-1541476	2-6896183-953820	3-2-1928552	3-3233833-1	3-5027936-1	4-1-2979465	1712616-2-1	2645525-2-1	4-1-9026600	7297345-2-1	7193104-2-1	3-2-3407110	3-4733021-1	7891866-5348249-1	5624984-8124496-1	3-2-1119691	1871891-2-1	3-2-9202932	4-4-0	7586620-3657696-1	3-521361-1	3-377302-1	3-5114044-1	6320240-2-1	289101-2-1	3-5114044-3460303	3-5348249-1	7297345-2-5255084	8631183-2-1	5535327-5114044-1	3-2-1	7740345-2-1	3500148-2-1	4-4-9759578	2-4950760-953820	3-2-186671	3-2-5105135
assemblage-763-893	0	0	0	0	12	0	234	0	0	0	0	20	15	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	146	0	0	0	0	0	12
assemblage-991-355	0	87	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	395	0	0	0	0	0	11
assemblage-711-905	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	480	0	0	0	0	0	8
assemblage-405-331	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	418	0	0	0	0	0	10
assemblage-267-347	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	460	0	0	0	0	0	12
assemblage-702-912	0	13	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	461	0	0	0	0	0	2
assemblage-520-527	0	0	0	0	0	0	78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	34	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	299	0	0	43	0	7	6
assemblage-471-319	0	0	0	0	0	10	0	0	0	0	0	134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	342	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14
assemblage-302-569	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	18	0	0	0	435	23	0	0	0	0	5
assemblage-499-512	0	0	0	0	0	0	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	53	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	277	0	0	44	0	0	12
assemblage-230-157	0	0	0	0	0	0	0	0	0	0	0	0	0	142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	238	0	0	0	0	0	4
assemblage-891-274	0	30	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	419	0	0	0	0	0	4
assemblage-371-808	0	0	28	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	48	0	23	0	0	0	0	0	0	37	0	0	0	92	0	0	6	110	0	0	0	90	0	13
assemblage-916-1002	0	64	0	0	0	0	160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	77	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	165	0	0	8	0	0	18
assemblage-575-740	0	38	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	11	0	0	0	0	0	0	0	0	73	0	0	0	0	0	0	0	0	0	0	0	263	0	0	42	0	0	8
assemblage-799-965	0	25	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	421	0	0	0	0	0	2
assemblage-599-246	0	8	21	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63	0	0	0	383	0	0	0	0	0	23
assemblage-398-355	0	36	64	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63	0	0	0	310	0	0	0	0	0	8
assemblage-526-569	0	0	180	0	0	0	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	69	0	0	0	15	0	0	0	154	0	0	0	0	0	13
assemblage-509-534	0	0	0	0	0	0	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	47	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	280	0	0	28	0	0	20
assemblage-675-257	0	0	42	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	57	0	20	0	0	0	0	0	0	26	0	0	0	77	0	0	0	100	0	0	0	102	0	24
assemblage-612-218	0	0	172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	218	11	0	0	0	0	17
assemblage-525-913	0	0	0	0	0	0	103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	29	0	16	0	0	0	0	0	0	136	0	0	0	0	0	0	0	0	0	0	0	170	0	0	8	0	0	10
assemblage-164-933	0	0	29	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	53	0	30	0	0	0	0	0	0	52	0	0	0	84	0	0	8	113	0	0	0	69	0	12
assemblage-470-127	0	38	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	7	0	0	0	0	0	0	0	0	82	0	0	0	0	0	0	0	0	0	0	0	275	0	0	36	0	0	5
assemblage-257-856	0	31	0	0	0	0	102	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	43	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	5	0	187	0	0	39	0	0	19
assemblage-782-467	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	444	0	0	0	0	0	12
assemblage-540-938	0	69	0	0	0	0	90	0	0	5	0	0	0	9	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	202	0	0	19	0	0	12
assemblage-477-336	0	0	0	0	0	17	0	0	0	0	0	126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13
assemblage-370-281	0	0	0	0	0	0	139	0	0	0	0	40	0	29	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	180	0	0	0	0	0	32
assemblage-672-407	0	0	0	0	0	0	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	41	0	18	0	0	0	0	0	0	0	0	0	0	47	0	0	0	298	0	0	0	0	0	17
assemblage-928-1006	0	0	0	0	0	0	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	43	0	16	0	0	0	0	0	0	138	0	0	0	0	0	0	0	0	0	0	0	177	0	0	10	0	0	27
assemblage-250-872	0	64	0	0	0	0	118	0	0	8	0	0	0	5	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	5	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	198	0	0	16	0	0	14
assemblage-510-572	53	0	41	0	0	0	0	0	7	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	36	11	0	0	75	0	0	0	159	0	0	0	0	0	18
assemblage-673-388	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	54	0	11	0	0	0	0	0	0	0	0	0	6	55	0	0	0	287	0	0	0	0	0	7
assemblage-288-575	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96	0	0	0	397	0	0	0	0	0	7
assemblage-356-329	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	0	0	0	410	0	0	0	0	0	10
assemblage-935-1004	0	0	0	0	0	0	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	31	0	17	0	0	0	0	0	0	151	0	0	0	0	0	0	0	0	0	0	0	186	0	0	3	0	0	15
assemblage-988-336	0	74	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	399	0	0	0	0	0	14
assemblage-344-220	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	484	0	0	0	0	0	3
assemblage-352-266	0	0	0	0	0	0	129	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	242	0	0	0	0	0	8
assemblage-261-343	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	45	0	0	0	395	0	0	0	0	0	16
assemblage-793-991	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	449	0	0	0	0	0	7
assemblage-689-249	0	0	151	0	0	0	0	0	0	0	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	88	0	0	0	16	0	0	0	145	0	0	0	0	0	18
assemblage-923-976	0	0	0	0	0	0	104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	33	0	14	0	0	0	0	0	0	126	0	0	0	0	0	0	0	0	0	0	0	184	0	0	7	0	0	6
assemblage-178-167	0	0	0	0	0	0	125	0	0	0	0	10	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	234	0	0	0	0	0	6
assemblage-562-744	0	0	0	0	0	0	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	39	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	285	0	0	40	0	0	7
assemblage-263-346	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	58	0	0	0	400	0	0	0	0	0	6
assemblage-667-407	0	0	203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	54	0	0	0	195	6	0	0	0	0	11
assemblage-471-161	0	44	0	0	0	0	98	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	73	0	0	0	0	0	0	0	0	0	0	0	242	0	0	10	0	0	4
assemblage-955-695	0	20	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	427	0	0	0	0	0	5
assemblage-562-770	0	34	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	9	0	0	0	0	0	0	0	0	69	0	0	0	0	0	0	0	0	0	0	0	285	0	0	32	0	0	8
assemblage-809-982	0	28	0	0	0	0	37	0	0	0	0	0	0	0	0	0	10	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	375	0	0	0	0	0	1
assemblage-594-250	0	25	77	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70	0	0	0	304	0	0	0	0	0	6
assemblage-491-357	0	0	0	0	0	13	0	0	0	0	0	148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11
assemblage-491-516	0	0	0	0	0	0	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	46	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	304	0	0	40	0	0	11
assemblage-340-344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	0	0	0	420	0	0	0	0	0	8
assemblage-921-684	0	64	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	397	0	4	0	0	0	16
assemblage-900-267	0	34	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	443	0	0	0	0	0	17
assemblage-709-471	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	81	0	0	0	362	0	0	0	0	0	10
assemblage-291-540	0	32	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	430	0	0	0	0	0	9
assemblage-532-565	0	0	166	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	73	0	0	0	22	0	0	0	145	0	0	0	0	0	6
assemblage-602-233	0	0	9	0	0	0	0	0	38	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	83	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	16	0	8	0	7	0	0	0	252	5	0	0	8	0	10
assemblage-868-416	0	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	380	0	0	0	0	0	29
assemblage-164-945	53	0	42	0	0	0	0	0	11	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	49	0	0	0	0	0	0	0	0	36	20	0	0	86	0	0	0	139	0	0	0	0	0	19
assemblage-609-673	0	34	0	0	0	0	120	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	59	0	0	0	0	0	0	0	0	0	0	0	238	0	0	13	0	0	4
assemblage-361-255	0	0	0	0	0	0	6	0	0	0	0	60	0	47	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	9	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	11	0	0	289	0	0	0	0	0	15
assemblage-194-177	0	0	0	0	0	0	0	0	0	0	0	0	0	160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	222	0	0	0	0	0	7
assemblage-906-535	0	0	0	18	0	0	0	0	0	0	0	0	0	19	8	0	0	0	0	0	0	0	0	0	0	0	20	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102	0	0	0	0	0	0	0	0	0	306	0	0	0	0	0	3
assemblage-915-529	0	0	0	20	0	0	0	0	0	0	0	0	0	9	11	0	0	0	0	0	0	0	0	0	0	0	11	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	97	0	0	0	0	0	0	0	0	0	326	0	0	0	0	0	3
assemblage-518-548	0	0	155	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	81	0	0	0	8	0	0	0	165	0	0	0	0	0	11
assemblage-699-475	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	45	0	19	0	0	0	0	0	0	0	0	0	0	51	0	0	0	285	0	0	0	0	0	16
assemblage-919-1011	0	68	0	0	0	0	87	0	0	0	0	0	0	16	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	224	0	0	7	0	0	21
assemblage-458-160	0	26	0	0	0	0	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	9	0	0	0	0	0	0	0	0	74	0	0	0	0	0	0	0	0	0	0	0	281	0	0	36	0	0	2
assemblage-247-871	0	12	0	0	0	0	75	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	19	0	204	0	0	120	0	0	19
assemblage-760-869	0	10	0	0	0	0	182	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	120	0	0	0	0	0	0	0	0	0	0	0	122	0	0	4	0	0	17
assemblage-253-215	0	0	0	0	0	0	429	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23
assemblage-258-243	0	0	0	0	0	0	421	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16
assemblage-229-848	0	47	0	0	0	0	144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	76	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	200	0	0	0	0	0	9
assemblage-297-123	0	42	0	0	0	0	143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	84	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	200	0	0	4	0	0	9
assemblage-262-855	0	10	0	0	0	0	64	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	18	0	209	0	0	130	0	0	20
assemblage-767-883	0	0	0	0	0	0	136	0	0	0	0	4	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	236	0	0	0	0	0	13
assemblage-790-480	0	53	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	391	0	9	0	0	0	25
assemblage-604-218	0	0	0	0	0	0	0	0	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	42	0	18	0	0	0	0	0	0	0	0	0	5	43	0	0	0	294	0	0	0	0	0	10
assemblage-356-798	0	0	25	0	0	0	0	0	0	0	108	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	11	29	0	0	0	0	0	0	0	30	0	0	10	93	0	0	0	149	0	0	0	0	0	21
assemblage-524-544	0	0	18	0	0	0	0	0	0	0	136	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	17	0	0	0	0	0	0	0	25	0	0	11	92	0	0	0	147	0	0	0	0	0	23
assemblage-713-902	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	49	0	0	0	406	0	0	0	0	0	5
assemblage-912-548	0	0	0	15	0	0	0	0	0	0	0	0	0	15	10	0	0	0	0	0	0	0	0	0	0	0	24	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	93	0	0	0	0	0	0	0	0	0	326	0	0	0	0	0	1
assemblage-414-339	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	17	0	0	0	448	16	0	0	0	0	5
assemblage-713-907	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	487	0	0	0	0	0	7
assemblage-499-537	0	31	0	0	0	0	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	12	0	0	0	0	0	0	0	0	89	0	0	0	0	0	0	0	0	0	0	0	265	0	0	27	0	0	3
assemblage-539-762	0	25	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79	0	0	0	0	6	0	0	0	0	0	0	0	0	57	0	0	0	0	0	0	0	0	0	0	0	248	0	17	5	0	0	8
assemblage-599-228	0	27	55	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	87	0	0	0	304	0	0	0	0	0	9
assemblage-804-979	0	25	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	376	0	0	0	0	0	13
assemblage-784-478	0	36	0	0	0	0	139	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	239	0	0	0	0	0	7
assemblage-353-252	0	0	0	0	0	0	0	0	0	0	0	55	0	54	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	11	0	0	290	0	0	0	0	0	27
