Assemblage_Name	4719486-2-4	1687261-0-1002990	1-0-0	4516298-6332063-0	4-2-2396106	4-2-2241289	4099312-0-1002990	6984742-0-1002990	3-4-4	4875057-2-4	3312714-0-0	6866445-4-4	8771985-0-1002990	3-4-8471988	1-0-806143	1-5944926-0	0-1-2052427	4516298-4-0	7961240-4-0	0-6559865-6409054	1-0-7474530	4516298-4-152506	1-0-9139664	1-916113-1002990	1-5491576-0	0-1-6409054	4-2-4	0-1-5751737	4246693-4-0	1-0-8097017	1-0-1002990	4516298-6119732-0	765562-2-4	4516298-3826494-0	4516298-4-5345766	8771985-0-301016	0-1-4474401	1-8968032-0	3271942-0-1002990
assemblage-230-157	0	0	0	0	4	0	0	0	76	0	0	0	0	0	0	0	0	158	0	0	0	0	0	0	0	0	241	0	21	0	0	0	0	0	0	0	0	0	0
assemblage-891-274	19	0	179	0	0	0	0	0	0	0	0	0	25	0	0	0	0	45	0	0	0	0	0	0	0	33	17	0	0	0	169	0	0	0	0	0	0	0	13
assemblage-371-808	0	0	107	0	0	0	0	13	0	0	0	0	50	0	0	0	0	34	0	0	0	0	0	0	0	64	80	0	0	0	87	0	0	53	0	0	0	0	12
assemblage-916-1002	0	0	18	0	0	0	0	0	68	0	0	0	0	0	0	0	0	78	0	0	0	0	0	0	0	206	105	0	0	0	15	0	0	0	0	0	0	0	10
assemblage-575-740	0	0	70	0	0	0	0	0	120	0	0	16	0	0	0	0	0	82	0	0	0	0	0	0	0	150	42	0	0	0	0	0	0	0	0	0	0	0	20
assemblage-799-965	15	0	209	0	0	0	0	0	0	0	0	0	23	0	0	0	0	36	0	0	0	0	0	0	0	42	19	0	0	0	150	0	0	0	0	0	0	0	6
assemblage-599-246	0	0	159	0	0	0	0	0	0	0	0	0	79	0	0	0	0	133	0	0	16	0	0	0	0	39	42	0	0	0	32	0	0	0	0	0	0	0	0
assemblage-398-355	0	0	196	0	0	0	0	0	0	0	0	0	111	0	0	0	0	124	0	0	4	0	0	0	0	30	0	0	0	0	29	0	0	0	0	0	0	0	6
assemblage-526-569	0	0	93	0	0	0	0	0	0	0	0	0	62	0	0	0	0	44	0	0	0	0	0	0	0	52	128	0	0	0	89	0	0	24	0	0	0	0	8
assemblage-509-534	0	0	37	47	0	5	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	130	114	0	0	0	114	0	0	0	0	0	0	0	7
assemblage-675-257	0	0	103	0	0	0	0	13	0	0	0	0	42	0	0	0	0	24	0	0	0	0	0	0	0	81	80	0	0	0	84	0	0	56	0	0	0	0	17
assemblage-612-218	0	0	147	0	0	0	0	0	0	0	0	0	89	0	0	0	0	104	0	0	0	0	0	0	0	21	127	0	0	0	5	0	0	0	0	0	0	0	7
assemblage-525-913	0	0	0	0	0	0	0	0	126	0	0	0	0	0	0	0	0	82	0	0	0	7	0	0	0	179	66	0	0	0	24	0	0	0	0	0	0	0	16
assemblage-164-933	0	0	95	0	0	0	0	16	0	0	0	0	57	0	0	0	0	32	0	0	0	0	0	0	0	76	78	0	0	0	93	0	0	46	0	0	0	0	7
assemblage-470-127	8	0	64	0	0	0	0	0	137	0	0	10	0	0	3	0	0	71	0	0	0	0	0	0	0	156	38	0	0	0	0	0	0	0	0	0	0	0	13
assemblage-257-856	0	0	50	0	0	0	0	0	69	0	0	0	0	0	0	0	0	90	0	0	0	5	0	0	0	147	92	0	0	0	41	0	0	0	0	0	0	0	6
assemblage-782-467	55	0	31	30	0	0	0	0	0	0	0	0	25	0	0	0	0	11	0	0	0	0	0	0	0	37	89	0	0	0	217	0	0	0	0	0	0	0	5
assemblage-540-938	0	0	70	10	0	0	0	0	47	0	0	0	0	0	0	0	0	88	0	0	0	0	0	0	0	103	92	0	0	0	87	0	0	0	0	0	0	0	3
assemblage-477-336	0	0	261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	67	0	0	0	0	154	0	0	0	0	0	0	0	0
assemblage-370-281	0	0	80	0	0	0	0	0	110	0	0	0	0	0	0	0	0	86	0	0	0	0	0	0	0	128	47	0	0	0	39	0	0	0	0	0	0	0	10
assemblage-672-407	0	0	99	0	0	0	0	0	0	0	0	0	86	0	0	0	0	115	0	0	0	0	0	0	0	170	20	0	0	0	0	0	0	0	0	0	0	0	10
assemblage-928-1006	0	0	0	0	0	0	0	0	101	0	0	0	0	0	0	0	0	94	0	0	0	0	0	0	0	194	54	0	0	0	37	0	0	0	0	0	0	0	20
assemblage-250-872	0	0	56	8	0	0	0	0	50	0	0	0	0	0	0	0	0	114	12	0	0	0	0	0	0	71	103	0	0	0	85	0	0	0	0	0	0	0	1
assemblage-510-572	0	0	84	0	0	0	0	0	0	0	0	0	99	0	0	0	0	44	0	0	0	0	0	0	0	106	115	0	0	0	40	0	0	0	0	0	0	0	12
assemblage-673-388	0	0	80	0	0	0	0	0	0	0	0	0	89	0	0	0	0	124	0	0	0	0	0	0	0	173	24	0	0	0	0	0	0	0	0	0	0	0	10
assemblage-288-575	0	0	111	0	0	0	0	0	0	0	0	0	66	0	0	0	0	248	0	0	29	0	0	0	0	35	0	0	0	0	10	0	0	0	0	0	0	0	1
assemblage-356-329	0	0	112	0	0	0	0	0	0	0	0	0	69	0	0	0	0	244	0	0	14	0	0	0	0	40	0	0	0	0	19	0	0	0	0	0	0	0	2
assemblage-935-1004	0	0	8	0	0	0	0	0	87	0	0	0	0	0	0	0	0	100	0	0	0	9	0	0	0	179	74	0	0	0	34	0	0	0	0	0	0	0	9
assemblage-988-336	0	0	154	0	0	0	0	0	0	0	0	0	77	0	0	0	0	132	0	0	20	0	0	0	0	30	41	0	0	0	35	0	0	0	0	0	0	0	11
assemblage-344-220	0	0	80	10	0	0	0	0	0	0	0	0	133	0	0	0	0	89	0	0	0	0	0	0	0	0	112	0	0	0	71	0	0	0	0	0	0	0	5
assemblage-352-266	0	0	24	0	0	0	0	0	161	0	9	0	0	0	0	0	0	45	0	0	0	0	0	0	0	162	96	0	0	0	0	0	0	0	0	0	0	0	3
assemblage-261-343	0	0	159	0	0	0	0	0	0	0	0	0	55	0	0	0	0	192	0	0	0	0	0	0	0	0	20	0	0	0	69	0	0	0	0	0	0	0	5
assemblage-793-991	6	0	77	6	0	0	0	0	0	0	0	0	159	0	0	0	0	6	0	0	0	0	0	0	0	28	61	0	0	0	155	0	0	0	0	0	0	0	2
assemblage-689-249	0	0	112	0	0	0	0	0	0	0	0	0	56	0	0	0	0	41	0	0	0	0	0	0	0	65	123	0	0	0	68	0	0	24	0	0	0	0	11
assemblage-923-976	0	0	0	0	0	0	0	0	109	0	0	0	0	0	0	0	0	94	0	0	0	4	0	0	0	175	81	0	0	0	24	0	0	0	0	0	0	0	13
assemblage-178-167	0	0	45	0	0	0	0	0	147	0	0	0	0	0	0	4	0	47	0	0	0	0	0	0	0	160	89	0	0	0	0	0	0	0	0	0	0	0	8
assemblage-562-744	0	0	45	62	0	12	0	0	6	0	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	86	142	0	0	0	98	0	0	0	0	0	0	0	4
assemblage-263-346	0	0	136	0	0	0	0	0	0	0	0	0	89	0	0	0	0	168	0	0	0	0	0	0	0	0	12	0	0	0	86	0	0	0	0	0	0	0	9
assemblage-667-407	0	0	143	0	0	0	0	0	0	0	0	0	89	0	0	0	0	111	0	0	0	0	0	0	0	25	121	0	0	0	6	0	0	0	0	0	0	0	5
assemblage-471-161	48	0	40	96	0	0	0	0	16	14	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	111	131	0	0	0	27	5	0	0	0	0	0	0	7
assemblage-955-695	58	0	36	73	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62	155	0	0	0	70	16	0	0	0	0	0	0	13
assemblage-562-770	2	0	59	0	0	0	0	0	127	4	0	8	0	0	0	0	0	80	0	0	0	0	0	0	0	162	47	0	0	0	0	0	0	0	0	0	0	0	11
assemblage-809-982	6	0	237	0	0	0	0	0	0	0	0	0	5	0	0	0	0	110	0	0	0	0	0	0	0	0	100	0	0	0	30	0	0	0	0	0	0	0	12
assemblage-594-250	0	0	202	0	0	0	0	0	0	0	0	0	132	0	0	0	0	109	0	0	0	0	0	0	0	20	0	0	0	0	32	0	0	0	0	0	0	0	5
assemblage-491-357	0	0	260	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	77	0	0	0	0	138	0	0	0	0	0	0	0	1
assemblage-491-516	0	0	48	43	0	15	0	0	12	0	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	101	131	0	0	0	99	0	0	0	0	0	0	0	6
assemblage-340-344	0	0	127	0	0	0	0	0	0	0	0	0	50	0	0	0	0	247	0	0	22	0	0	0	0	38	0	0	0	0	15	0	0	0	0	0	0	0	1
assemblage-921-684	13	0	252	70	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	65	47	0	0	0	29	0	0	0	0	0	0	0	9
assemblage-900-267	52	0	223	21	0	0	0	0	0	0	0	0	121	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	41	0	0	0	0	0	0	0	5
assemblage-709-471	0	0	138	0	0	0	6	0	0	0	0	0	56	0	0	0	0	84	0	0	0	0	0	0	0	71	0	0	0	0	125	0	0	9	8	0	0	0	3
assemblage-291-540	4	0	74	14	0	0	0	0	0	0	0	0	139	0	0	0	0	7	0	0	0	0	0	0	0	23	66	0	0	0	169	0	0	0	0	0	0	0	4
assemblage-532-565	0	0	114	0	0	0	0	0	0	0	0	0	50	0	0	0	0	30	0	0	0	0	0	0	0	62	131	0	0	0	67	0	0	41	0	0	0	0	5
assemblage-602-233	0	0	130	0	0	0	0	0	0	0	0	0	111	0	0	0	0	25	0	0	0	0	0	0	0	70	143	0	0	0	19	0	0	0	0	0	0	0	2
assemblage-868-416	11	0	226	54	0	0	0	0	4	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	87	50	0	0	0	51	0	0	0	0	0	0	0	8
assemblage-164-945	0	0	90	0	0	0	0	0	0	0	0	0	95	0	0	0	0	40	0	0	0	0	0	0	0	98	128	0	0	0	41	0	0	0	0	0	0	0	8
assemblage-609-673	54	0	44	79	0	0	0	0	11	13	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	126	123	0	0	0	35	0	0	0	0	0	0	0	8
assemblage-361-255	0	0	121	0	0	0	0	0	77	0	0	0	0	0	0	0	0	81	0	0	0	0	0	0	0	66	24	0	0	0	130	0	0	0	0	0	0	0	1
assemblage-194-177	0	0	0	0	11	0	0	0	108	0	0	0	0	0	0	0	0	142	0	0	0	0	0	0	0	0	213	0	26	0	0	0	0	0	0	0	0	0	0
assemblage-906-535	0	0	0	0	0	0	0	0	425	0	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	6
assemblage-915-529	0	0	0	0	0	0	0	0	423	0	0	0	0	3	0	0	0	56	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	2
assemblage-518-548	0	0	126	0	0	0	0	0	0	0	0	0	40	0	0	0	0	25	0	0	0	0	0	0	0	61	122	0	0	0	71	0	0	45	4	0	0	0	6
assemblage-699-475	0	0	111	0	0	0	0	0	0	0	0	0	87	0	0	0	0	98	0	0	0	0	0	0	0	174	24	0	0	0	0	0	0	0	0	0	0	0	6
assemblage-919-1011	0	0	79	11	0	0	0	0	36	0	0	0	0	0	0	0	0	101	14	0	0	0	0	0	0	104	91	0	0	0	62	0	0	0	0	0	0	0	2
assemblage-458-160	0	0	44	4	0	0	0	0	120	0	0	15	0	0	12	0	0	84	0	0	0	0	0	0	0	156	53	0	0	0	0	0	0	0	0	0	0	0	12
assemblage-247-871	15	0	69	0	0	0	0	0	57	0	0	0	0	0	0	0	0	91	0	0	0	24	0	0	0	116	100	0	0	0	27	0	0	0	0	0	0	0	1
assemblage-760-869	0	0	79	0	0	0	0	0	122	0	0	0	0	0	0	0	0	83	0	0	0	0	0	0	0	144	38	0	0	0	32	0	0	0	0	0	0	0	2
assemblage-253-215	0	0	69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	414	0	0	0	0	0	0	0	0	0	0	12	0	5
assemblage-258-243	0	0	78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	409	0	0	0	0	0	0	0	0	0	0	7	0	6
assemblage-229-848	0	0	23	0	0	0	0	0	63	0	0	0	0	0	0	0	0	56	0	0	0	0	0	0	0	229	110	0	0	0	14	0	0	0	0	0	0	0	5
assemblage-297-123	0	0	22	0	0	0	0	0	65	0	0	0	0	0	0	0	8	82	0	0	0	0	0	0	0	211	92	0	0	0	13	0	0	0	0	0	0	0	7
assemblage-262-855	8	0	99	0	0	0	0	0	36	0	0	0	0	0	0	0	0	92	0	0	0	25	0	0	0	132	79	0	0	0	29	0	0	0	0	0	0	0	0
assemblage-767-883	0	0	49	0	0	0	0	0	154	0	0	0	0	0	0	11	0	44	0	0	0	0	0	0	0	150	82	0	0	0	0	0	0	0	0	0	0	0	10
assemblage-790-480	11	0	228	63	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	76	44	0	0	0	50	0	0	0	0	0	0	0	15
assemblage-604-218	0	0	127	0	0	0	0	0	0	0	0	0	67	0	0	0	0	99	0	0	0	0	0	0	0	181	17	0	0	0	0	0	0	0	0	7	0	0	2
assemblage-356-798	0	0	13	0	0	0	0	14	0	0	0	0	145	0	0	0	0	89	0	0	0	0	0	0	0	32	188	0	0	0	10	0	0	0	4	0	0	0	5
assemblage-524-544	0	0	15	0	0	0	0	9	0	0	0	0	145	0	0	0	0	74	0	0	0	0	0	0	0	37	194	0	0	0	21	0	0	0	0	0	0	0	5
assemblage-713-902	0	0	137	0	0	0	0	0	0	0	0	0	84	0	0	0	0	184	0	0	0	0	0	0	0	0	27	0	0	0	63	0	0	0	0	0	0	0	5
assemblage-912-548	0	0	0	0	0	0	0	0	420	0	0	0	0	0	0	0	0	62	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	5
assemblage-414-339	0	0	164	0	0	0	0	0	0	0	0	0	87	0	0	0	0	17	0	0	23	0	0	0	0	33	137	0	0	0	33	0	0	0	0	0	0	0	6
assemblage-713-907	0	0	77	7	0	0	0	0	0	0	0	0	117	0	0	0	0	93	0	0	0	0	0	0	0	0	126	0	0	0	76	0	0	0	0	0	0	0	4
assemblage-499-537	6	0	79	0	0	0	0	0	129	0	0	11	0	0	4	0	0	83	0	0	0	0	0	0	0	141	31	0	0	0	0	0	0	0	0	0	0	0	16
assemblage-539-762	26	0	110	50	0	7	0	0	13	0	0	0	0	0	0	0	0	64	0	0	0	0	0	0	0	118	13	0	0	0	92	0	0	0	0	0	0	0	7
assemblage-599-228	0	0	206	0	0	0	0	0	0	0	0	0	132	0	0	0	0	95	0	0	7	0	0	0	0	30	0	0	0	0	27	0	0	0	0	0	0	0	3
assemblage-804-979	5	0	220	0	0	0	0	0	0	0	0	0	6	0	0	0	0	122	0	0	0	0	0	0	0	0	89	0	0	0	42	0	0	0	0	0	0	0	16
assemblage-784-478	21	0	41	31	0	0	0	0	31	0	0	0	0	0	0	0	0	121	0	0	0	0	0	0	0	16	167	0	0	0	70	0	0	0	0	0	0	0	2
assemblage-353-252	0	0	106	0	0	0	0	0	63	0	0	0	0	0	0	0	0	109	0	0	0	0	0	0	0	91	18	0	0	0	111	0	0	0	0	0	0	0	2
assemblage-608-642	26	0	65	39	0	0	0	0	37	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	124	85	0	0	0	60	0	0	0	0	0	0	0	22
assemblage-458-145	49	0	45	91	0	0	0	0	13	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	111	127	0	0	0	37	0	0	0	0	0	0	0	9
assemblage-204-172	0	0	0	0	5	0	0	0	111	0	0	0	0	0	0	0	0	140	0	0	0	0	0	0	0	0	222	0	20	0	0	0	0	0	0	0	0	0	2
assemblage-692-253	0	0	7	0	0	0	0	7	0	0	0	0	123	0	0	0	0	84	0	0	0	0	0	0	0	31	221	0	0	0	21	0	0	0	0	0	0	0	6
assemblage-151-166	0	0	81	0	0	0	0	0	124	0	0	0	0	0	0	0	0	70	0	0	0	0	0	0	0	158	35	0	0	0	28	0	0	0	0	0	0	0	4
assemblage-768-861	0	0	74	0	0	0	0	0	140	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	159	40	0	0	0	24	0	0	0	0	0	0	0	3
assemblage-793-461	5	0	232	56	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	98	54	0	0	0	30	0	0	0	0	0	0	0	13
assemblage-936-696	41	0	94	46	0	0	0	0	10	0	0	0	8	0	0	0	0	39	0	0	0	0	0	0	0	38	107	0	0	0	110	0	0	0	0	0	0	0	7
assemblage-298-562	0	0	125	0	0	0	0	0	0	0	0	0	101	0	0	0	0	22	0	0	39	0	0	0	0	26	132	0	0	0	45	0	0	0	0	0	0	0	10
assemblage-256-346	0	25	211	1	0	0	0	0	0	0	0	0	111	0	0	0	0	42	0	0	0	0	0	0	0	0	50	0	0	0	55	0	0	0	0	0	0	0	5
assemblage-525-934	0	0	19	0	0	0	0	0	75	0	0	0	0	0	0	0	0	80	0	0	0	0	0	0	0	209	91	0	0	0	18	0	0	0	0	0	0	0	8
assemblage-325-227	0	0	171	0	0	0	0	0	0	0	0	0	65	0	0	0	0	180	0	0	0	0	0	0	0	0	18	0	0	0	60	0	0	0	0	0	0	0	6
assemblage-352-801	0	0	93	0	0	0	0	19	0	0	0	0	46	0	0	0	0	33	0	0	0	0	0	0	0	87	82	0	0	0	94	0	0	35	0	0	0	0	11
assemblage-254-348	0	14	198	8	0	0	0	0	0	0	0	0	106	0	0	0	0	58	0	0	0	0	0	0	0	0	50	0	0	0	55	0	0	0	0	0	0	0	11
assemblage-391-369	0	0	203	0	0	0	0	0	0	0	0	0	121	0	0	0	0	114	0	0	9	0	0	0	0	26	0	0	0	0	25	0	0	0	0	0	0	0	2
assemblage-873-390	14	0	196	71	0	0	0	0	8	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	88	56	0	0	0	49	0	0	0	0	0	0	0	9
assemblage-664-252	0	0	6	0	0	0	0	6	0	0	0	0	170	0	0	0	0	87	0	0	0	0	0	0	0	31	183	0	0	0	13	0	0	0	0	0	0	0	4
assemblage-351-254	0	0	94	0	0	0	0	0	134	0	0	0	0	0	0	0	0	155	0	0	0	0	0	0	0	93	0	0	0	0	15	0	0	0	0	0	0	0	9
assemblage-638-844	0	0	239	0	0	0	0	0	0	0	0	0	6	0	0	0	0	114	0	0	0	0	0	0	0	6	83	0	0	0	37	0	0	0	0	0	0	0	15
assemblage-406-358	0	0	113	0	0	0	0	0	0	0	0	0	54	0	0	0	0	258	0	0	24	0	0	0	0	40	0	0	0	0	8	0	0	0	0	0	0	0	3
assemblage-478-349	0	0	227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	70	0	0	0	0	189	0	0	0	0	0	0	0	3
assemblage-294-127	3	0	116	0	0	0	0	0	62	0	0	0	0	0	0	0	0	90	0	0	0	15	0	0	0	106	84	0	0	0	23	0	0	0	0	0	0	0	1
assemblage-894-551	0	0	0	0	0	0	0	0	411	0	0	0	0	0	0	0	0	65	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	8
assemblage-185-590	0	0	133	0	0	0	5	0	0	0	0	0	69	0	0	0	0	73	0	0	0	0	0	0	0	92	0	0	0	0	92	0	0	15	11	0	0	0	10
assemblage-708-462	0	0	134	0	0	0	4	0	0	0	0	0	62	0	0	0	0	84	0	0	0	0	0	0	0	84	0	0	0	0	110	0	0	11	8	0	0	0	3
assemblage-371-811	0	0	84	0	0	0	0	0	0	0	0	0	76	0	0	0	0	43	0	0	0	0	0	0	0	132	129	0	0	0	31	0	0	0	0	0	0	0	5
assemblage-960-692	9	0	244	73	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	57	46	0	0	0	42	0	0	0	0	0	0	0	12
assemblage-619-655	39	0	138	42	0	5	0	0	11	0	0	0	0	0	0	0	0	57	0	0	0	0	0	0	0	116	10	0	0	0	82	0	0	0	0	0	0	0	0
assemblage-884-412	32	0	52	63	0	0	0	0	19	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	71	170	0	0	0	70	8	0	0	0	0	0	0	7
assemblage-934-1004	0	0	80	0	0	0	0	0	41	0	0	0	0	0	0	0	0	113	4	0	0	0	0	0	0	101	80	0	0	0	76	0	0	0	0	0	0	0	5
assemblage-713-915	0	0	90	15	0	0	0	0	0	0	0	0	138	0	0	0	0	84	0	0	0	0	0	0	0	0	93	0	0	0	73	0	0	0	0	0	0	0	7
assemblage-820-982	10	0	60	12	0	0	0	0	0	0	0	0	150	0	0	0	0	6	0	0	0	0	0	0	0	24	75	0	0	0	161	0	0	0	0	0	0	0	2
assemblage-980-351	0	0	161	0	0	0	0	0	0	0	0	0	58	0	0	0	0	168	0	0	0	0	0	0	0	0	35	0	0	0	73	0	0	0	0	0	0	0	5
assemblage-457-134	12	0	53	0	0	0	0	0	132	0	0	10	0	0	9	0	0	80	0	0	0	0	0	0	0	150	41	0	0	0	0	0	0	0	0	0	0	0	13
assemblage-341-212	0	3	154	5	0	0	0	0	0	0	0	0	113	0	0	0	0	113	0	0	0	0	0	0	0	7	43	0	0	0	47	0	0	0	0	0	0	0	15
