Assemblage_Name	2-4078699-2	7602271-2-2	6709151-7660565-4	6513896-8467996-4	7292763-8467996-8378071	540038-2-8971191	2-4-1707631	7292763-8779373-4	1517970-7660565-4	9707862-8467996-4	4232838-8467996-99115	3-3-1	4232838-2-4	4565442-2-2	3733135-2-2	3612702-2-2	3-5746785-3	49099-8467996-4	2-2-4685576	8474052-2-2	3-4665155-3	2-2-1	2-2-2	2-3411129-2	4536157-8467996-4	49099-9877589-4	540038-2-2	2-2-4363093	4232838-8467996-9451680	7292763-1274421-4	2706811-2-2	2655209-8467996-4	2-2-3300627	6386901-5746785-3	4275176-8467996-4	0-2-4	2-1702440-2	2-5202852-2	4232838-8467996-218552	2527240-8467996-4	49099-8467996-130880	1517970-6214141-4	684144-0-3	2-4-4	4232838-8467996-4	2-9093244-2	3-0-3	3532746-2-2	9270764-8467996-4	4232838-8467996-7808962	6386901-5746785-6743620	2-4-6344129	4232838-8467996-3192788	4232838-7587508-9673481	1517970-8467996-4	4232838-8791794-4	2441851-2-2	3-2339912-3	3612702-7186162-2	7292763-3349085-4	9767080-8467996-4	2-2-2682712	8740424-8467996-4	7292763-8467996-4	1967878-2-2	9755788-2-2	5017891-8467996-4	2-4-8236986	2-2-706455	7292763-9455404-4	2-2-2840087	3-95581-3	6451700-2-2	4232838-1289386-3429306	2-2-2910358	4232838-7525908-4
assemblage-250-872	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	152	0	0	0	0	0	0	0	0	0	0	33	0	20	114	0	0	0	0	0	0	16	87	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21
assemblage-510-572	0	0	0	28	0	7	0	29	21	0	0	0	0	0	0	0	0	24	0	0	0	0	76	0	8	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	147	0	0	0	0	0	0	0	0	0	0	0	26
assemblage-673-388	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	231	0	0	0	0	0	0	0	0	0	0	0	15
assemblage-288-575	0	0	0	0	0	0	0	0	15	0	49	0	0	0	0	0	0	0	0	0	0	0	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	151	0	0	0	0	0	0	0	0	0	9	0	14
assemblage-356-329	0	0	0	0	0	0	0	0	13	0	57	0	0	0	0	0	0	0	0	0	0	0	92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	133	0	0	0	0	0	0	0	0	0	12	0	12
assemblage-935-1004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	341	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	22
assemblage-988-336	0	0	7	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63	0	0	0	0	0	0	0	0	0	0	0	14
assemblage-344-220	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	106	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	303	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	27	0	9
assemblage-352-266	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16
assemblage-261-343	0	0	0	0	0	0	0	0	3	20	43	0	0	0	0	0	0	0	0	0	0	0	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	310	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65	0	0	0	0	0	0	0	0	0	0	0	6
assemblage-793-991	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	178	0	0	0	0	0	0	0	0	0	0	0	0	25	0	10	0	0	0	0	0	24	208	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	17
assemblage-689-249	0	0	0	0	0	0	0	0	24	0	34	0	0	0	0	0	0	58	0	0	0	0	46	0	164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74	0	0	0	0	0	0	0	0	0	0	0	5
assemblage-923-976	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	0	0	0	0	0	0	305	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	26
assemblage-178-167	8	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	40	0	0	0	0	0	314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9
assemblage-562-744	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	157	0	0	0	0	0	0	0	0	0	0	17	0	36	40	0	0	0	0	0	0	0	185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11
assemblage-263-346	0	0	0	0	0	0	0	0	10	15	53	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	0	0	0	0	0	0	0	0	0	0	0	20
assemblage-667-407	0	0	0	0	23	0	0	0	71	0	0	0	0	0	0	0	0	19	0	0	0	0	71	0	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	190	0	0	0	0	0	0	0	0	0	0	0	8
assemblage-471-161	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	195	0	0	0	0	0	0	0	0	0	0	0	0	17	72	0	0	0	0	0	0	0	32	25	0	0	0	0	0	5	0	0	67	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11
assemblage-955-695	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	236	0	0	0	0	0	0	0	0	0	0	0	0	35	11	0	0	0	0	0	0	89	74	18	0	0	0	19	0	9	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
assemblage-562-770	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	248	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	117	11	0	0	5	0	0	0	34	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29
assemblage-809-982	0	0	0	0	0	0	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	22
assemblage-594-250	0	0	0	0	0	0	0	0	47	0	8	0	0	0	0	0	0	0	0	0	0	0	28	0	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	143	0	0	0	0	0	0	0	0	0	0	0	8
assemblage-491-357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	54	0	0	0	0	0	0	0	0	54	7	0	0	226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	5
assemblage-491-516	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	176	0	0	0	0	0	0	0	0	0	0	13	0	33	29	0	0	0	0	0	0	0	197	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15
assemblage-340-344	0	0	0	0	0	0	0	0	12	0	54	0	0	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	0	0	0	0	0	0	0	0	0	18	0	14
assemblage-921-684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	116	0	0	0	0	0	0	0	0	5	0	0	0	0	39	0	0	0	0	0	0	59	180	6	0	0	0	0	0	35	0	23	9	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	9
assemblage-900-267	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	142	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	8	0	0	0	0	0	225	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	17
assemblage-709-471	0	0	0	0	0	0	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	22	0	127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	126	0	0	0	0	0	0	0	0	0	0	0	10
assemblage-291-540	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	190	0	0	0	0	0	0	0	0	0	0	0	0	28	0	9	0	0	0	0	0	20	185	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	23
assemblage-532-565	0	0	0	0	0	0	0	0	20	0	39	0	0	0	0	0	0	61	0	0	0	0	24	0	147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	14	0	0	0	0	0	2
assemblage-602-233	0	0	0	0	0	0	0	0	8	0	6	0	0	0	0	0	0	135	0	0	0	0	49	0	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	82	0	0	0	0	0	28	0	0	0	5	0	2
assemblage-868-416	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	109	0	0	0	0	0	0	0	0	0	0	0	0	0	62	0	0	0	0	0	0	60	188	0	0	0	0	0	0	37	0	12	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	20
assemblage-164-945	0	0	0	24	0	0	0	15	49	0	0	0	0	0	0	0	0	36	0	0	0	0	73	0	9	10	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	143	0	0	0	0	0	6	0	0	0	0	0	15
assemblage-609-673	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	156	0	0	0	0	0	0	0	0	0	0	0	0	15	85	0	0	0	0	0	0	0	50	41	0	0	0	0	0	0	0	0	57	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28
assemblage-361-255	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	240	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	113	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	3
assemblage-194-177	112	0	0	0	0	0	0	0	0	0	0	74	0	0	0	0	0	0	0	0	0	21	280	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13
assemblage-906-535	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	486	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14
assemblage-915-529	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	492	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8
assemblage-518-548	0	0	0	0	0	0	0	0	18	0	27	0	0	0	0	0	0	62	0	0	0	0	38	0	164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84	0	0	0	0	0	0	0	0	0	0	0	3
assemblage-699-475	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	227	0	0	0	0	0	0	0	0	0	0	0	21
assemblage-919-1011	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	165	0	0	0	0	0	0	0	0	0	0	40	0	19	96	0	0	0	0	0	0	8	109	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22
assemblage-458-160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	7	0	0	255	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	102	8	0	0	0	0	0	0	30	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41
assemblage-247-871	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	204	0	0	0	0	0	0	0	0	0	31	0	0	46	0	0	0	0	0	0	0	86	46	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	14
assemblage-760-869	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	26	0	0	0	0	0	332	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	48	11	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	10
assemblage-253-215	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	86	0	0	0	0	0	0	0	135	69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	103	0	0	0	19	0	0	0	6
assemblage-258-243	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	77	0	81	0	0	0	0	0	0	0	139	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	93	0	0	0	15	0	0	0	5
assemblage-229-848	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	12	0	0	0	0	0	342	0	0	0	0	0	0	0	0	0	0	27	0	0	5	0	0	0	0	0	11	15	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	21
assemblage-297-123	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	15	0	0	0	0	0	320	0	0	0	0	0	0	0	0	0	0	19	0	10	7	0	0	0	0	0	11	14	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	20	0	0	0	0	0	0	16
assemblage-262-855	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	207	0	0	0	0	0	0	0	0	0	28	0	0	39	0	0	0	0	0	0	0	92	54	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	5	0	0	0	0	0	0	0	16
assemblage-767-883	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	310	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	7	100	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9
assemblage-790-480	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	125	0	0	0	0	0	0	0	0	2	0	0	0	0	47	0	0	0	0	0	0	70	159	5	0	0	0	0	0	29	0	22	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	20
assemblage-604-218	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	203	0	0	0	0	0	0	0	0	0	0	0	11
assemblage-356-798	0	0	0	0	0	0	0	0	96	0	37	0	0	0	0	0	0	39	0	0	0	0	232	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	10
assemblage-524-544	0	0	0	0	0	0	0	0	86	0	48	0	0	0	0	0	0	41	0	0	0	0	230	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	17
assemblage-713-902	0	0	0	0	0	0	0	0	0	17	56	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	288	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79	0	0	0	0	0	0	0	0	0	0	0	15
assemblage-912-548	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	492	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8
assemblage-414-339	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	24	0	0	0	0	0	12
assemblage-713-907	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	139	0	0	0	0	0	0	0	0	0	0	0	7	13	0	0	0	0	0	0	0	0	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	24	0	15
assemblage-499-537	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	12	0	0	248	0	0	0	0	0	0	0	47	0	6	0	0	0	0	0	0	0	0	0	0	101	7	0	0	9	0	0	0	37	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22
assemblage-539-762	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	85	0	0	0	0	0	0	247	10	0	0	0	0	0	0	0	0	0	31	0	0	62	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	6	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8
assemblage-599-228	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	122	0	0	0	0	0	0	0	0	0	0	0	15
assemblage-804-979	0	0	0	0	0	0	0	0	69	0	0	0	0	0	0	0	0	0	0	0	0	0	229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	122	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	20
assemblage-784-478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	124	0	0	0	0	0	0	0	0	0	0	0	0	0	48	9	0	0	0	0	0	19	179	0	0	0	0	0	0	52	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16
assemblage-353-252	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	273	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	91	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	8
assemblage-608-642	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	207	0	0	0	0	0	0	0	8	0	0	15	0	17	41	0	0	0	0	0	0	26	77	8	0	0	0	0	0	7	0	0	20	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22
assemblage-458-145	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	184	0	0	0	0	0	0	0	0	0	0	0	0	28	69	0	0	0	0	0	0	0	41	29	0	0	0	9	0	0	0	0	63	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
assemblage-204-172	95	0	0	0	0	0	0	0	0	0	0	57	0	0	0	0	0	0	0	0	0	16	329	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
assemblage-692-253	0	0	0	0	0	0	0	0	87	0	43	0	0	0	0	0	0	33	0	0	0	0	231	0	31	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	11
assemblage-151-166	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	37	0	0	0	0	0	326	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	48	16	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	3
assemblage-768-861	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	31	0	0	0	0	0	316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	58	12	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20
assemblage-793-461	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	97	0	0	0	0	0	0	0	0	0	0	0	0	0	63	0	0	0	0	0	0	74	146	0	0	0	0	0	0	44	0	21	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	32
assemblage-936-696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	208	0	0	0	0	0	0	0	0	0	0	0	0	19	21	0	0	0	0	0	0	42	126	0	0	0	0	0	0	24	0	8	12	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	21
assemblage-298-562	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	82	0	0	6	0	0	22	0	0	0	0	0	20
assemblage-256-346	0	0	0	0	0	0	0	0	97	0	0	0	0	0	0	0	0	13	0	0	0	0	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	306	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	17
assemblage-525-934	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	11	0	0	0	0	0	351	0	0	0	0	0	0	0	0	0	0	25	0	0	10	0	0	0	0	0	15	12	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	17	0	0	0	0	0	0	8
assemblage-325-227	0	0	0	0	0	0	0	0	6	17	56	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	310	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64	0	0	0	0	0	0	0	0	0	0	0	9
assemblage-352-801	0	0	0	0	0	0	0	0	14	0	4	0	0	0	0	0	0	15	0	0	0	0	15	0	114	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	206	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	0	0	0	0	0	0	0	0	0	0	0	7
assemblage-254-348	0	0	0	0	0	0	0	0	111	0	0	0	0	0	0	0	0	11	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	299	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	25
assemblage-391-369	0	0	0	0	0	0	0	0	43	0	10	0	0	0	0	0	0	0	0	0	0	0	30	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	105	0	0	0	0	0	0	0	0	0	0	0	8
assemblage-873-390	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96	0	0	0	0	0	0	0	0	6	0	0	0	0	57	0	0	0	0	0	0	60	195	2	0	0	0	0	0	38	0	16	6	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	6
assemblage-664-252	0	0	0	0	0	0	0	0	106	0	41	0	0	0	0	0	0	39	0	0	0	0	220	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	18
assemblage-351-254	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	176	0	0	0	0	0	0	0	0	0	0	58	0	58	45	0	0	0	0	0	0	45	69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	12
