Assemblage_Name	1110849-4-0	0-4-4930985	5986184-4-0	7904061-1-3	3306704-1-3	5494807-7521637-0	2-5250855-0	3-1-8515617	3-3-0	4601972-3-0	3-1721697-3	2-8076932-0	4-1-3	2-4-7186206	5494807-3-1131494	3559308-1-3	2-1136495-8534627	6229050-4-0	3-9005352-3	0-4-4	0-4-3274669	4-9036646-3	2-4-867170	3474843-1-3	3-1-5932513	2-4-0	3140628-4-0	5494807-4437588-0	2270174-1-3	2-6068192-3	3-1-3	4-4320202-3	2-1894221-0	4-2417657-3	3784590-4-0	2-7455116-0	5494807-3-6750971	5494807-3-0	4363230-4-0	4134528-4-4	6492859-3-0	2-1-3	8294508-1-3	6593648-4-0	6593648-5844265-0	3-2147381-3	5494807-3-6288621	2-4-8534627	4-1-8252010	6593648-4-4844480	9269794-1-3	4703921-3-0	1039348-4-0
assemblage-793-991	0	0	0	10	40	0	6	0	0	0	0	0	191	0	0	0	0	0	0	0	0	0	0	0	0	109	0	0	0	0	41	0	0	0	0	0	0	62	0	0	0	0	0	35	0	0	0	0	0	0	0	0	6
assemblage-689-249	0	0	0	0	0	0	0	0	0	0	0	0	130	0	0	0	0	0	0	0	0	0	0	0	0	192	0	0	0	0	5	89	0	0	0	0	0	55	0	0	0	0	0	24	0	0	0	0	0	0	0	0	5
assemblage-923-976	0	0	0	0	0	0	0	0	13	0	0	0	88	0	0	0	0	0	0	25	6	0	6	0	0	157	0	0	0	37	36	0	0	0	0	0	0	92	0	0	0	0	0	38	0	0	0	0	0	0	0	0	2
assemblage-178-167	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	134	0	0	13	0	0	166	0	0	0	0	85	0	0	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9
assemblage-562-744	0	0	0	24	0	0	0	0	0	0	0	0	185	0	0	0	0	0	0	21	29	0	0	0	0	100	0	0	0	0	75	0	4	0	0	0	0	19	0	0	0	0	8	15	0	0	10	0	0	0	0	0	10
assemblage-263-346	0	0	0	32	0	0	0	0	0	46	0	0	93	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	8	0	212	0	0	0	0	0	0	54	0	0	0	0	0	34	0	5	0	0	0	0	0	0	8
assemblage-667-407	0	0	0	0	0	0	0	23	0	0	0	0	135	0	0	0	0	0	0	0	0	0	0	0	0	84	0	0	0	0	4	0	0	0	0	0	0	206	0	0	0	0	0	37	0	0	0	0	0	0	0	0	11
assemblage-471-161	0	0	0	0	0	0	0	0	0	0	0	0	257	0	0	0	0	0	0	11	16	0	0	0	0	108	0	0	0	4	30	0	6	0	0	0	0	54	0	0	0	0	0	11	0	0	0	0	0	0	0	0	3
assemblage-955-695	0	0	0	13	0	0	0	0	0	0	0	0	291	0	0	0	0	0	0	0	29	0	0	0	0	80	0	0	0	0	33	0	0	0	0	0	0	6	12	0	0	0	0	24	0	0	0	0	0	0	0	0	12
assemblage-562-770	0	0	0	0	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	65	27	0	0	0	0	209	0	0	0	0	24	0	0	0	0	0	0	34	0	0	0	0	0	84	0	0	0	0	0	0	0	0	5
assemblage-809-982	0	0	0	43	0	0	0	0	0	0	0	0	79	0	0	0	0	0	0	0	0	0	0	0	0	58	0	0	0	0	156	0	0	0	0	0	0	152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12
assemblage-594-250	0	0	0	0	0	0	0	0	0	28	0	0	272	0	0	4	0	0	0	0	0	0	0	0	0	21	0	5	0	0	66	0	0	0	0	0	0	39	0	0	0	0	0	58	0	0	0	0	0	0	0	0	7
assemblage-491-357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	262	0	0	0	0	0	0	193	0	0	0	0	0	0	0	0	0	0	0	0	0	5	15
assemblage-491-516	0	0	0	24	0	0	0	0	0	0	0	0	160	0	0	0	0	0	0	23	14	0	0	0	0	106	0	0	0	0	79	0	12	0	0	0	0	22	9	0	0	0	6	28	0	0	4	0	0	0	0	0	13
assemblage-340-344	0	0	0	0	0	0	0	0	0	0	0	0	103	0	0	0	0	0	0	0	0	0	0	0	0	87	0	0	0	0	204	0	0	0	0	0	0	6	0	0	0	0	0	96	0	0	0	0	0	0	0	0	4
assemblage-921-684	0	0	0	15	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	175	0	0	0	7	92	0	0	0	0	0	0	105	0	16	0	0	0	72	0	0	0	0	0	0	0	0	8
assemblage-900-267	0	0	0	52	0	0	0	0	0	0	0	0	108	0	0	0	0	0	0	0	0	0	0	0	0	84	0	0	0	0	46	0	0	0	0	0	0	108	0	0	0	0	0	93	0	0	0	0	0	0	0	0	9
assemblage-709-471	0	0	0	0	0	0	0	0	0	0	0	0	191	0	0	0	0	0	0	0	0	0	0	0	0	168	0	0	0	0	61	0	0	0	0	0	0	22	0	0	0	0	0	45	0	0	0	0	0	0	5	0	8
assemblage-291-540	0	0	0	10	28	0	0	0	0	0	0	0	186	0	0	0	0	0	0	0	0	0	0	0	0	126	0	0	0	0	35	0	0	0	0	0	0	69	0	0	0	0	0	35	0	0	0	0	0	0	0	0	11
assemblage-532-565	0	0	0	0	0	0	0	0	0	0	0	0	102	0	0	0	0	0	0	0	0	0	0	0	0	204	0	0	0	0	3	110	0	0	0	0	0	44	0	0	0	0	0	28	0	0	0	0	0	0	0	0	9
assemblage-602-233	0	0	0	0	0	0	0	0	0	0	0	0	142	0	11	0	0	0	0	0	0	0	0	18	0	67	0	0	0	0	69	69	0	0	0	0	0	70	0	0	0	0	0	37	0	0	0	0	0	0	2	0	15
assemblage-868-416	0	0	0	13	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	6	4	0	0	0	0	195	0	0	0	7	91	0	0	0	0	0	0	99	0	11	0	0	0	59	0	0	0	0	0	0	0	0	2
assemblage-164-945	0	0	0	0	0	0	0	0	0	0	0	0	51	38	0	0	0	0	0	0	0	0	0	0	0	72	0	0	0	0	61	109	0	0	0	0	0	62	0	0	0	0	0	84	0	0	0	0	0	0	0	0	23
assemblage-609-673	0	0	0	0	0	0	0	0	0	0	0	0	217	0	0	0	0	0	0	17	10	0	0	0	0	141	0	0	0	0	43	0	0	0	0	0	0	45	0	0	0	0	0	12	0	0	0	0	0	0	0	0	15
assemblage-361-255	0	0	0	0	0	0	0	0	0	0	0	0	193	0	0	0	0	0	0	146	0	0	23	0	0	44	0	0	0	0	69	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
assemblage-194-177	0	0	0	0	0	0	0	0	0	0	0	0	220	0	0	0	0	0	0	8	0	0	43	0	0	226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
assemblage-906-535	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	8	0	0	370	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	2
assemblage-915-529	0	0	0	0	0	0	0	0	0	0	0	0	106	0	0	0	9	0	0	355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	6
assemblage-518-548	0	0	0	0	0	0	0	0	0	0	0	0	142	0	0	0	0	0	0	0	0	0	0	0	0	171	0	0	0	0	9	112	0	0	0	0	0	38	0	0	0	0	0	18	0	0	0	0	0	0	0	0	10
assemblage-699-475	0	0	0	0	0	0	0	4	0	0	0	0	89	0	0	0	0	0	0	0	0	0	0	0	0	84	0	0	0	0	73	0	0	0	0	0	0	96	0	0	0	0	0	144	0	0	0	0	0	0	8	0	2
assemblage-919-1011	0	0	0	0	0	0	0	0	4	0	0	0	239	0	0	0	0	0	0	22	0	0	0	0	0	87	0	0	0	8	26	0	0	0	0	0	0	91	0	0	0	0	0	12	0	0	0	0	0	0	0	0	11
assemblage-458-160	0	0	0	0	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	62	41	0	0	0	0	209	0	0	0	0	26	0	0	0	0	0	0	36	0	0	0	0	0	67	0	0	0	0	0	0	0	0	7
assemblage-247-871	0	0	0	0	0	0	0	0	32	0	0	0	55	0	0	0	0	0	0	78	24	0	0	0	0	32	0	0	0	45	84	0	0	0	0	0	0	139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11
assemblage-760-869	0	0	0	0	0	0	0	0	27	0	0	0	89	0	0	0	0	0	0	60	0	0	20	0	0	36	0	0	0	0	104	0	0	0	0	0	0	148	0	0	0	8	0	0	0	0	0	0	0	0	0	0	8
assemblage-253-215	0	0	0	0	0	0	0	0	103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	257	0	0	0	101	0	0	0	0	0	0	0	0	0	0	3
assemblage-258-243	0	0	0	0	0	0	0	0	92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	271	0	0	0	98	0	0	0	0	0	0	0	0	0	0	3
assemblage-229-848	0	0	0	0	0	0	0	0	0	0	0	0	82	0	0	0	0	0	0	204	0	0	0	0	0	100	0	0	0	3	70	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
assemblage-297-123	0	0	0	0	0	0	0	0	0	0	0	0	68	0	0	0	0	0	0	235	0	0	0	0	0	70	0	0	0	6	71	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
assemblage-262-855	0	0	0	0	0	0	0	0	20	0	0	0	59	0	0	0	0	0	0	56	14	0	0	0	0	62	0	0	0	37	86	0	0	0	0	0	0	155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11
assemblage-767-883	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	166	0	0	16	0	0	136	0	0	0	0	82	0	0	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13
assemblage-790-480	0	0	0	29	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	5	10	0	0	0	0	169	0	0	0	13	111	0	0	0	0	0	0	74	0	13	0	0	0	69	0	0	0	0	0	0	0	0	1
assemblage-604-218	0	0	0	0	0	0	0	9	0	0	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0	87	0	0	0	0	61	0	0	0	0	0	0	95	0	0	0	0	0	168	0	0	0	0	0	0	0	0	5
assemblage-356-798	0	0	0	0	0	5	0	13	0	0	0	13	175	0	0	0	0	0	0	0	0	0	0	0	0	142	0	0	0	0	0	31	0	0	0	0	0	99	0	0	0	0	0	18	0	0	0	0	0	0	0	0	4
assemblage-524-544	0	0	0	0	0	6	0	11	0	0	0	12	157	0	0	0	0	0	0	0	0	0	0	0	0	140	0	0	0	0	0	30	0	0	0	0	0	127	0	0	0	0	0	8	0	0	0	0	0	0	0	0	9
assemblage-713-902	0	0	0	39	0	0	7	0	0	51	0	0	113	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	14	0	188	0	0	0	0	0	0	53	0	0	0	0	0	15	0	0	0	0	0	0	0	0	8
assemblage-912-548	0	0	0	0	0	0	0	0	0	0	0	0	102	0	0	0	3	0	0	373	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	5
assemblage-414-339	0	0	0	0	0	0	0	0	0	0	0	0	136	0	0	0	0	0	16	0	0	0	0	0	0	75	0	0	0	0	32	3	0	0	0	0	0	193	0	0	0	0	0	42	0	0	0	0	0	0	0	0	3
assemblage-713-907	0	0	0	25	0	0	0	0	0	10	0	0	101	0	0	0	0	0	0	0	0	0	0	0	0	97	0	0	0	0	74	0	0	0	0	0	0	82	0	0	0	0	0	108	0	0	0	0	0	0	0	0	3
assemblage-499-537	0	0	0	0	0	0	0	0	0	0	0	0	58	0	0	0	0	0	0	67	40	0	0	0	0	195	0	0	0	0	28	0	0	0	0	0	0	28	0	0	0	0	0	84	0	0	0	0	0	0	0	0	0
assemblage-539-762	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	10	0	0	0	0	258	0	0	0	43	19	0	30	0	0	0	0	59	0	0	0	0	0	32	0	0	0	0	0	0	0	0	11
assemblage-599-228	0	0	0	0	0	0	0	0	0	21	0	0	267	0	0	9	0	0	0	0	0	0	0	0	0	19	0	14	0	0	62	0	0	0	0	0	0	41	0	0	0	0	0	56	0	0	0	0	0	0	0	0	11
assemblage-804-979	0	0	0	44	0	0	0	0	0	0	0	0	87	0	0	0	0	0	0	0	0	0	0	0	0	62	0	0	0	0	142	0	0	0	0	0	0	159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
assemblage-784-478	0	0	0	20	0	0	0	0	0	0	0	0	90	0	0	0	0	0	0	0	0	0	0	0	0	84	0	0	0	10	78	0	0	0	0	0	6	186	0	0	0	0	0	20	0	0	0	0	0	0	0	0	6
assemblage-353-252	0	0	0	0	0	0	0	0	0	0	0	0	164	0	0	0	0	0	0	178	0	0	20	0	0	55	0	0	0	0	60	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
assemblage-608-642	0	0	0	4	0	0	0	0	0	0	0	0	132	0	0	0	0	0	0	27	26	0	0	0	0	159	0	0	0	15	30	0	4	0	0	0	0	41	0	0	0	0	0	48	0	0	0	0	0	0	0	0	14
assemblage-458-145	0	0	0	0	0	0	0	0	0	0	0	0	219	0	0	0	0	0	0	20	8	0	0	0	0	139	0	0	0	0	23	0	0	0	0	0	0	64	0	0	0	0	0	12	0	0	0	0	0	0	0	0	15
assemblage-204-172	0	0	0	0	0	0	0	0	0	0	0	0	178	0	0	0	0	0	0	13	0	0	50	0	0	257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
assemblage-692-253	0	0	0	0	0	9	0	12	0	0	0	6	167	0	0	0	0	0	0	0	0	0	0	0	0	145	0	0	0	0	0	20	0	0	0	0	0	128	0	0	0	0	0	9	0	0	0	0	0	0	0	0	4
assemblage-151-166	0	0	0	0	0	0	0	0	36	0	0	0	98	0	0	0	0	0	0	64	0	0	22	0	0	33	0	0	0	0	93	0	0	0	0	0	0	150	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2
assemblage-768-861	0	0	0	0	0	0	0	0	24	0	0	0	99	0	0	0	0	0	0	75	0	0	15	0	0	44	0	0	0	0	110	0	0	0	0	0	0	115	0	0	0	13	0	0	0	0	0	0	0	0	0	0	5
assemblage-793-461	0	0	0	18	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	5	2	0	0	0	0	169	0	0	0	11	118	0	0	0	0	0	0	91	0	9	0	0	0	66	0	0	0	0	0	0	0	0	3
assemblage-936-696	0	0	0	25	0	0	0	0	0	0	0	0	131	0	0	0	0	0	0	0	13	0	0	0	0	79	0	0	0	4	87	0	0	0	0	0	0	95	10	0	0	0	0	40	0	0	0	0	0	0	0	0	16
assemblage-298-562	0	0	0	0	0	0	0	0	0	0	0	0	143	0	0	0	0	0	8	0	0	0	0	0	0	73	0	0	0	0	22	7	0	0	0	0	0	197	0	0	0	0	0	47	0	0	0	0	0	0	0	0	3
assemblage-256-346	0	0	0	17	0	0	0	0	0	0	0	0	192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65	0	0	0	0	0	0	72	0	0	0	0	0	136	0	0	0	0	0	0	0	0	18
assemblage-525-934	0	0	0	0	0	0	0	0	0	0	0	0	69	0	0	0	0	0	0	217	0	0	0	0	0	117	0	0	0	4	69	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
assemblage-325-227	0	0	0	42	0	0	0	0	0	39	0	0	77	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	7	0	252	0	0	0	0	0	0	50	0	0	0	0	0	13	0	0	0	0	0	0	0	0	11
assemblage-352-801	0	0	0	0	0	15	0	0	0	0	0	0	68	0	0	0	0	0	0	0	0	0	0	0	0	127	5	0	0	0	33	12	0	0	0	0	0	169	0	0	0	0	0	53	15	0	0	0	0	0	0	0	3
assemblage-254-348	0	0	0	17	0	0	0	0	0	0	0	0	191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	68	0	0	0	0	0	169	0	0	0	0	0	0	0	0	14
assemblage-391-369	0	0	0	0	0	0	0	0	0	24	0	0	275	0	0	7	0	0	0	0	0	0	0	0	0	23	0	6	0	0	61	0	0	0	0	0	0	39	0	0	0	0	0	49	0	0	0	0	0	0	0	0	16
assemblage-873-390	0	0	0	26	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	6	0	0	0	0	0	165	0	0	0	7	82	0	0	0	0	0	0	113	0	11	0	0	0	77	0	0	0	0	0	0	0	0	5
assemblage-664-252	0	0	0	0	0	10	0	11	0	0	0	12	151	0	0	0	0	0	0	0	0	0	0	0	0	152	0	0	0	0	0	29	0	0	0	0	0	123	0	0	0	0	0	4	0	0	0	0	0	0	0	0	8
assemblage-351-254	0	5	0	0	0	0	0	0	6	0	0	0	93	0	0	0	0	0	0	113	1	0	0	0	0	0	0	0	0	65	78	0	0	0	0	0	0	112	0	0	0	23	0	0	0	0	0	0	0	0	0	0	4
assemblage-638-844	0	0	0	42	0	0	0	0	0	0	0	0	74	0	0	0	0	0	0	0	0	0	0	0	0	59	0	0	0	0	147	0	0	0	0	0	0	169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9
assemblage-406-358	0	0	0	0	0	0	0	0	0	0	0	0	103	0	0	0	0	0	0	0	0	0	0	0	0	85	0	0	0	0	179	0	0	0	0	0	0	10	0	0	0	0	0	113	0	0	0	0	0	0	0	0	10
assemblage-478-349	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	278	0	0	0	0	0	0	194	0	0	0	0	0	0	0	0	0	0	0	0	0	5	11
assemblage-294-127	0	0	0	0	0	0	0	0	22	0	0	0	92	0	0	0	0	0	0	71	16	0	0	0	0	34	0	0	0	29	67	0	0	0	0	0	0	157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12
assemblage-894-551	0	0	0	0	0	0	0	0	0	0	0	0	111	0	0	0	10	0	0	355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	6
assemblage-185-590	0	0	0	0	0	0	0	0	0	0	0	0	201	0	0	0	0	0	0	0	0	0	0	0	0	166	0	0	0	0	64	0	0	0	0	0	0	14	0	0	0	0	0	37	0	0	0	0	0	0	8	0	10
assemblage-708-462	0	0	0	0	0	0	0	0	0	0	0	0	175	0	0	0	0	0	0	0	0	0	0	0	0	174	0	0	0	0	67	0	0	0	0	0	0	18	0	0	0	0	0	39	0	0	0	0	0	0	12	0	15
assemblage-371-811	0	0	0	0	0	0	0	0	0	0	0	0	68	48	0	0	0	0	0	0	0	0	0	0	0	55	0	0	0	0	67	110	0	0	5	0	0	43	0	0	0	0	0	88	0	0	0	0	0	0	0	0	16
assemblage-960-692	0	0	0	20	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	2	7	0	0	0	0	178	0	0	0	7	95	0	0	0	0	0	0	105	0	5	0	0	0	69	0	0	0	0	0	0	0	0	3
assemblage-619-655	0	0	0	0	0	0	0	0	0	0	0	0	63	0	0	0	0	0	0	0	6	0	0	0	0	232	0	0	0	50	21	0	12	0	0	0	0	80	0	0	0	0	0	26	0	0	0	0	0	0	0	0	10
assemblage-884-412	0	0	0	13	0	0	0	0	0	0	0	0	289	0	0	0	0	0	0	6	21	0	0	0	0	76	0	0	0	0	41	0	0	0	0	0	0	3	6	0	0	0	0	29	0	0	0	0	10	0	0	0	6
assemblage-934-1004	0	0	0	0	0	0	0	0	10	0	0	0	198	0	0	0	0	0	0	25	0	0	0	0	0	78	0	0	0	22	36	0	0	0	0	0	0	97	0	0	0	0	0	22	0	0	0	0	0	0	0	0	12
assemblage-713-915	0	0	0	17	0	0	0	0	0	5	0	0	105	0	0	0	0	0	0	0	0	0	0	0	0	98	0	0	0	0	82	0	0	0	0	0	0	70	0	0	0	0	0	118	0	0	0	0	0	0	0	0	5
assemblage-820-982	0	0	0	8	36	0	10	0	0	0	0	0	204	0	0	0	0	0	0	0	0	0	0	0	0	114	0	0	0	0	39	0	0	0	0	0	0	44	0	0	0	0	0	38	0	0	0	0	0	0	0	0	7
assemblage-980-351	0	0	0	41	0	0	0	0	0	42	0	0	85	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	10	0	232	0	0	0	0	0	0	53	0	0	0	0	0	19	0	0	0	0	0	0	0	0	8
assemblage-457-134	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	79	42	0	0	0	0	186	0	0	0	0	39	0	0	0	0	0	0	36	0	0	0	0	0	73	0	0	0	0	0	0	0	0	4
assemblage-341-212	0	0	0	29	0	0	0	0	0	4	0	0	124	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	139	0	0	0	0	0	0	89	0	0	0	0	0	77	0	0	0	0	0	0	0	0	15
