Assemblage_Name	2-2-4777647	1-1-4	2-2-7977066	2-1880136-4	6138416-2-4	852331-0-3	3-158275-3	1664999-3553899-4	1664999-2-4	9269653-0-1	3-5899071-3	4947559-0-1	9807443-2-4	3-8076924-3	1-2932161-2724887	2120203-7489974-2724887	1-1190894-1504818	2631666-2-4	2-2-4214820	2-2-4	336371-0-9360925	4019476-0-1	1139472-2932161-2724887	1921312-0-3	1-9904776-2724887	1664999-3230874-4	6656614-7489974-2724887	3-6105937-3	3-1058569-3	336371-0-9484337	6169605-0-1	2-2-9470606	2-2-8732883	1189258-2-4	2-2-3127571	1609303-0-1	336371-0-4112932	9627801-2-4	2631666-4946293-4	336371-6196433-1	5279427-5899071-9937106	2-7300753-4	3-0-3	2-5576775-4	3873105-2-4	3-0-5185011	1-7489974-2724887	336371-6817658-1	1-5444438-7373600	1-2932161-1905349	1136403-2932161-7373600	1-2932161-7373600	336371-0-1603363	2-6373700-0	1-2932161-3382992	2-643370-0	1344707-0-8119171	2-1-2	2-1-0	336371-0-1	3-5899071-9937106	1-1190894-2724887	336371-0-1896277	3-0-8014767	4069939-2-4	3611141-1-4	713051-7489974-2724887	2-2-4324675	2-6380606-4	3-4244986-3	2-4991414-4	2553835-2-4	5714024-5899071-3	2-2-5457791
assemblage-343-236	0	0	0	0	0	0	0	0	8	0	0	0	0	0	39	0	0	33	0	276	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	106	0	27	0	0	0	0	0	0	0	0	0	0	0	11
assemblage-152-958	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	44	0	95	0	0	0	0	0	0	13	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	112	0	0	0	0	93	0	0	0	0	0	0	0	114	0	0	0	0	0	0	0	0	0	0	0	0	0	17
assemblage-503-944	0	0	0	0	0	0	0	0	0	0	61	10	0	0	0	0	10	0	0	42	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	133	94	0	45	0	0	0	0	0	0	0	4	0	0	26	11
assemblage-150-176	0	16	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	190	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	21	183	0	27	0	0	0	0	0	0	0	0	0	0	0	12
assemblage-537-763	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	204	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	153	0	6	0	0	0	0	0	0	0	0	0	0	0	29
assemblage-911-277	0	0	0	0	0	0	0	0	50	0	0	0	0	0	47	0	0	0	11	210	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	93	0	80	0	0	0	0	0	0	0	0	0	0	0	9
assemblage-500-534	0	0	0	0	0	0	0	0	0	0	66	30	0	0	0	0	0	0	0	128	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	120	0	18	0	0	0	0	0	0	0	0	0	0	0	21
assemblage-594-237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	148	0	0	0	0	157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81	0	0	0	0	0	0	0	80	0	28	0	0	0	0	0	0	0	0	0	0	0	6
assemblage-790-466	0	0	0	0	0	0	0	0	0	0	64	0	0	0	0	0	0	0	0	124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	133	0	72	0	8	0	0	0	0	0	0	0	0	0	18
assemblage-235-826	0	8	0	0	0	0	0	0	0	0	29	0	0	0	0	0	30	0	0	14	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	200	109	0	32	0	0	0	0	0	0	0	0	0	0	0	15
assemblage-585-209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	65	0	172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	38	0	0	0	0	0	0	0	126	0	0	0	0	0	0	0	0	0	0	0	0	0	23
assemblage-285-119	0	15	0	0	0	0	8	0	0	0	31	32	0	10	0	0	0	0	0	87	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	69	0	0	0	0	0	0	0	0	0	0	0	0	0	11
assemblage-936-250	0	0	0	0	0	0	0	0	0	0	57	0	0	0	0	0	0	0	0	119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	134	0	76	0	22	0	0	0	0	0	0	0	0	0	15
assemblage-988-353	0	0	0	0	0	0	0	0	21	0	0	0	0	0	167	0	0	16	26	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	145	0	44	0	0	0	0	0	0	0	0	0	0	0	6
assemblage-692-481	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	0	12	0	138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	42	0	0	0	0	0	0	0	196	0	0	0	0	0	0	6	0	0	0	0	0	0	13
assemblage-497-531	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	228	83	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	15	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	61	6	27	0	0	0	0	0	0	0	0	0	8	0	10
assemblage-604-675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	231	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	180	0	8	0	0	0	0	0	0	0	0	0	0	0	8
assemblage-481-156	0	0	0	0	0	0	0	0	0	0	95	37	0	0	0	0	0	0	0	140	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94	0	15	0	0	0	0	0	0	0	0	0	0	0	19
assemblage-465-144	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	147	34	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	66	8	96	0	0	0	0	0	0	0	0	35	0	0	18
assemblage-607-238	17	0	0	0	0	0	0	0	0	0	0	0	0	0	83	0	0	0	0	197	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59	0	0	0	0	47	0	0	0	0	0	0	0	73	0	0	0	0	0	0	0	0	0	0	0	0	0	14
assemblage-508-917	0	0	0	0	0	0	0	0	0	0	19	21	0	0	0	0	2	0	0	158	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	50	22	31	0	0	0	0	0	0	0	0	0	0	0	21
assemblage-806-986	0	0	0	0	0	0	0	0	62	0	0	0	0	0	57	0	0	0	19	168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85	0	92	0	0	0	0	0	0	8	0	0	0	0	9
assemblage-666-410	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	140	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	212	0	0	0	14	61	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	6
assemblage-667-848	0	0	0	0	0	0	0	0	44	0	0	0	0	0	29	0	0	7	0	139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	234	0	15	0	0	0	0	0	0	0	0	0	0	0	7
assemblage-763-893	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	177	18	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	220	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	14	0	0	0	0
assemblage-991-355	0	0	0	0	0	0	0	0	20	0	0	0	0	0	43	0	0	34	0	290	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96	0	6	0	0	0	0	0	0	0	0	0	0	0	11
assemblage-711-905	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	0	0	4	10	211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	195	0	20	0	0	0	0	0	0	0	0	0	0	0	4
assemblage-405-331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	141	0	0	0	0	160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79	0	0	0	0	0	0	0	75	0	27	0	0	0	0	0	0	0	0	0	0	0	18
assemblage-267-347	0	0	0	0	0	0	0	4	6	0	0	0	0	0	145	0	0	32	15	137	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	111	0	16	0	0	0	0	0	0	0	0	0	0	0	5
assemblage-702-912	0	0	0	0	0	0	0	9	0	0	0	0	0	0	137	0	0	33	12	122	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	113	0	29	0	0	0	0	0	0	0	0	0	0	0	12
assemblage-520-527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	217	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	159	0	7	0	0	0	0	0	0	0	0	0	0	0	27
assemblage-471-319	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	399	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11
assemblage-302-569	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	36	0	199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	185	0	0	0	0	0	0	0	10	0	0	0	0	0	9
assemblage-499-512	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	241	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	157	0	5	0	0	0	0	0	0	0	0	0	0	0	9
assemblage-230-157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	393	0	95	0	0	0	0	0	0	0	0	0	0	0	6
assemblage-891-274	0	0	0	0	0	0	0	5	46	0	0	0	0	0	26	0	0	0	0	246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101	0	37	0	0	0	0	0	0	24	0	0	0	0	9
assemblage-371-808	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	33	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	107	0	0	9	0	226	0	0	0	0	0	0	0	56	0	0	0	0	0	0	0	0	0	0	0	0	0	14
assemblage-916-1002	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	28	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	203	117	0	23	0	0	0	0	0	0	0	0	0	0	0	30
assemblage-575-740	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	157	37	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	56	18	80	0	0	0	0	0	0	0	0	26	0	0	12
assemblage-799-965	0	0	0	0	0	0	0	12	36	0	0	0	0	0	18	0	0	0	0	230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	124	0	41	0	0	0	0	0	0	26	0	0	0	0	2
assemblage-599-246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94	0	0	16	0	205	0	0	0	0	0	9	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	39	0	0	0	0	0	0	0	101	0	3	0	0	0	0	0	0	0	0	0	0	0	15
assemblage-398-355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	142	0	0	40	0	148	0	0	0	0	0	24	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	106	0	0	0	0	0	0	0	0	0	0	0	0	0	16
assemblage-526-569	0	0	0	0	21	0	0	0	0	0	0	0	0	0	6	0	0	67	0	107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	10	0	0	0	0	0	0	0	22	0	0	0	0	103	0	0	0	0	0	0	0	131	0	0	9	0	0	0	0	0	0	0	0	0	0	13
assemblage-509-534	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	228	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	149	0	0	0	0	0	0	0	0	0	0	0	0	0	29
assemblage-675-257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	52	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	103	0	0	11	0	217	0	0	0	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	16
assemblage-612-218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	0	67	0	167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	38	0	0	0	0	0	0	0	128	0	0	0	0	0	0	0	0	0	0	0	0	0	25
assemblage-525-913	0	0	0	0	0	0	0	0	0	0	56	0	0	0	0	0	11	0	0	57	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	141	65	0	40	0	0	0	0	0	0	0	9	0	0	23	16
assemblage-164-933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	37	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	123	0	0	13	0	192	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	20
assemblage-470-127	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	175	32	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	74	7	91	0	0	0	0	0	0	0	0	27	0	0	11
assemblage-257-856	0	1	0	0	0	0	0	0	0	0	32	16	0	0	0	0	13	0	0	67	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86	89	4	25	0	0	0	0	0	0	0	0	0	0	4	19
assemblage-782-467	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	238	15	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	156	0	5	0	0	0	0	0	0	29	0	0	0	0	13
assemblage-540-938	0	16	0	0	0	0	12	0	0	0	41	21	0	4	0	0	0	0	0	81	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	51	0	0	0	0	0	0	0	0	0	0	0	8	0	19
assemblage-477-336	0	2	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
assemblage-370-281	0	32	0	0	0	0	0	0	0	0	22	10	0	0	0	0	0	0	0	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	127	0	12	0	0	0	0	0	0	0	0	0	0	0	25
assemblage-672-407	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	152	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	196	0	0	0	7	72	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	6
assemblage-928-1006	0	0	0	0	0	0	0	0	0	0	61	6	0	0	0	0	5	0	0	40	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	134	84	0	41	0	0	0	0	0	0	0	6	0	0	21	6
assemblage-250-872	0	11	0	0	0	0	4	0	0	0	31	34	0	5	0	0	0	0	0	98	22	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	70	6	0	0	0	0	0	0	0	0	0	0	0	0	9
assemblage-510-572	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	93	0	0	0	0	0	0	5	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	142	0	0	0	0	98	0	0	0	0	0	0	0	99	0	0	0	0	0	0	0	0	0	0	0	0	0	19
assemblage-673-388	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	121	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	213	0	0	0	3	91	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	5
assemblage-288-575	12	0	0	0	0	0	0	0	0	0	0	0	0	0	82	0	0	0	0	222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66	0	0	0	0	55	0	0	0	0	0	0	0	50	0	4	0	0	0	0	0	0	0	0	0	0	0	9
assemblage-356-329	13	0	0	0	0	0	0	0	0	0	0	0	0	0	94	0	0	0	0	197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68	0	0	0	0	50	0	0	0	0	0	0	0	59	0	0	0	0	0	0	0	0	0	0	0	0	0	19
assemblage-935-1004	0	0	0	0	0	0	0	0	0	0	58	9	0	0	0	0	9	0	0	50	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	143	74	0	40	0	0	0	0	0	0	0	0	0	0	24	13
assemblage-988-336	0	0	0	0	0	0	0	0	10	0	0	0	0	0	37	0	0	24	0	306	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	109	0	12	0	0	0	0	0	0	0	0	0	0	0	2
assemblage-344-220	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62	0	0	9	9	218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	178	0	21	0	0	0	0	0	0	0	0	0	0	0	3
assemblage-352-266	0	40	0	0	0	0	0	0	0	0	52	36	0	0	0	0	18	0	0	25	0	10	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84	73	0	53	0	0	0	0	0	0	0	0	0	0	0	5
assemblage-261-343	0	0	0	0	0	0	0	0	13	0	0	0	0	0	180	0	0	20	10	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	136	0	57	0	0	0	0	0	0	0	0	0	0	0	3
assemblage-793-991	0	0	0	0	0	0	0	0	58	0	0	0	0	0	21	0	0	18	0	103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	252	0	18	0	0	0	0	0	0	0	0	0	0	0	9
assemblage-689-249	0	0	0	0	10	0	0	0	0	0	0	0	0	0	9	0	0	66	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	5	0	0	0	0	0	0	0	11	0	0	0	0	112	0	0	0	0	0	0	0	156	0	0	15	0	0	0	0	0	0	0	0	0	0	9
assemblage-923-976	0	0	0	0	0	0	0	0	0	0	55	5	0	0	0	0	8	0	0	54	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	144	78	0	45	0	0	0	0	0	0	0	0	0	0	17	9
assemblage-178-167	0	32	0	0	0	0	0	0	0	0	48	44	0	0	0	0	14	0	0	9	0	7	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88	95	0	45	0	0	0	0	0	0	0	0	0	0	0	8
assemblage-562-744	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	243	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	153	0	0	0	0	0	0	0	0	0	0	0	0	0	27
assemblage-263-346	0	0	0	0	0	0	0	0	20	0	0	0	0	0	166	0	0	17	9	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	147	0	71	0	0	0	0	0	0	0	0	0	0	0	2
assemblage-667-407	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53	0	0	60	0	180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	38	0	0	0	0	0	0	0	138	0	0	0	0	0	0	0	0	0	0	0	0	0	17
assemblage-471-161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	229	80	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	13	48	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59	0	31	0	0	0	0	0	0	0	0	0	0	0	17
assemblage-955-695	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	69	0	0	0	0	0	0	14	0	0	0	0	27
assemblage-562-770	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	185	36	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	61	5	84	0	0	0	0	0	0	0	0	23	0	0	8
assemblage-809-982	0	0	0	0	0	0	0	0	17	0	0	0	0	0	80	0	0	0	0	143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	154	0	58	0	0	0	0	0	0	0	0	0	0	0	13
assemblage-594-250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	138	0	0	26	0	165	0	0	0	0	0	28	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	110	0	0	0	0	0	0	0	0	0	0	0	0	0	11
assemblage-491-357	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	415	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10
assemblage-491-516	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	239	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	144	0	8	0	0	0	0	0	0	0	0	0	0	0	11
assemblage-340-344	7	0	0	0	0	0	0	0	0	0	0	0	0	0	99	0	0	0	0	197	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62	0	0	0	0	53	0	0	0	0	0	0	0	60	0	7	0	0	0	0	0	0	0	0	0	0	0	9
assemblage-921-684	0	0	0	0	0	0	0	0	0	0	60	0	0	0	21	0	0	0	0	302	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	0	8	0	0	0	0	0	0	13	0	0	0	0	9
assemblage-900-267	0	0	0	0	0	0	0	0	61	0	0	0	0	0	75	0	0	0	11	183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70	0	90	0	0	0	0	0	0	0	0	0	0	0	10
assemblage-709-471	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	104	0	0	0	0	180	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	7
assemblage-291-540	0	0	0	0	0	0	0	0	57	0	0	0	0	0	17	0	0	13	0	130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	235	0	25	0	0	0	0	0	0	0	0	0	0	0	11
