Assemblage_Name	9283702-2-1	5103942-0-1	2-176039-1	2-0-5237141	4693346-0-1	1-0-3	2-0-9513771	2-0-1545605	2-8081226-1	2-0-6539442	2-0-2331827	5163441-3-0	2994796-3-0	0-0-0	3-2-282887	3-3222030-3	1-3097439-3	2-6890756-5237141	1-3-0	2-0-5182915	5718481-0-1	2-0-1	3-2-7076515	1550366-0-1	1-3-7461616	7518618-0-1	1-2-1	3-2-6520606	2-3304683-1	2-0-3421090	3-2-7507098	1-414243-3	9547045-3-0	3-2-7054136	3-2-3	1324691-0-3	1-0-8073649
assemblage-597-662	0	0	0	0	0	178	0	0	0	0	0	0	0	71	0	0	9	0	75	0	0	63	0	0	0	0	0	0	0	0	0	0	0	0	100	0	4
assemblage-292-549	0	0	0	0	0	173	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	140	0	0	0	0	0	0	0	0	0	0	16	0	144	0	3
assemblage-631-459	0	0	0	0	0	89	0	8	0	0	0	0	0	119	0	0	0	0	52	0	19	186	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0
assemblage-353-336	0	0	0	0	0	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	398	0	0	0	0	0	0	0	0	0	0	0	0	9	0	3
assemblage-293-129	0	0	0	0	0	106	0	0	0	0	0	0	0	13	0	0	0	0	14	0	0	128	0	0	0	0	0	0	0	0	3	0	50	0	182	0	4
assemblage-370-312	0	0	0	0	0	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	407	0	0	0	0	0	0	0	0	0	0	0	0	17	0	3
assemblage-929-253	0	0	0	0	0	50	0	0	0	0	14	0	0	121	0	0	0	0	20	0	0	178	0	0	0	0	0	0	0	0	0	0	0	0	109	0	8
assemblage-295-545	0	0	0	0	0	96	0	0	0	0	0	0	0	52	0	0	0	0	7	0	0	183	0	0	0	0	0	0	0	0	0	0	0	0	152	0	10
assemblage-646-853	0	0	0	0	0	109	0	0	0	0	0	0	0	51	0	0	0	0	8	0	0	201	0	0	0	0	0	0	0	0	0	0	0	0	128	0	3
assemblage-280-126	0	0	0	0	0	174	0	0	0	0	0	0	0	160	0	0	0	0	6	0	4	92	0	0	0	0	0	0	7	0	0	0	0	0	55	0	2
assemblage-925-992	0	0	0	0	0	74	0	0	0	0	0	0	0	123	0	0	0	0	7	0	0	147	0	0	0	0	0	31	0	0	0	0	49	0	53	0	16
assemblage-196-186	0	0	0	0	0	0	0	34	0	0	0	0	0	138	0	0	0	0	0	0	0	328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
assemblage-941-247	0	0	0	0	0	64	0	0	0	0	0	0	0	0	0	0	0	0	70	0	0	315	0	0	0	0	0	0	0	0	0	0	29	0	14	0	8
assemblage-882-392	0	0	0	0	0	86	0	0	0	0	0	0	0	1	0	0	6	0	79	0	0	268	0	0	0	0	0	0	0	0	0	0	25	0	30	0	5
assemblage-623-454	0	0	0	0	0	107	0	10	0	0	0	0	0	93	0	0	0	0	49	0	12	204	0	0	0	0	0	0	0	0	0	0	0	0	24	0	1
assemblage-621-440	0	0	0	0	0	22	0	40	0	0	0	0	0	98	0	0	0	0	3	0	0	195	0	0	0	0	0	0	0	0	0	0	0	0	141	0	1
assemblage-898-394	0	0	0	0	0	102	0	0	0	0	0	0	0	16	0	0	12	0	0	0	0	146	0	0	0	0	0	0	0	0	0	0	46	0	177	0	1
assemblage-720-910	0	0	0	0	0	103	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	360	0	0	0	0	0	0	0	0	0	0	0	0	20	0	7
assemblage-237-258	0	0	0	0	0	271	0	0	0	0	0	0	0	0	0	0	0	0	141	0	0	0	0	0	29	0	0	0	0	0	0	0	57	0	0	0	2
assemblage-687-249	0	0	0	0	0	182	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	296	0	0	0	0	0	0	0	11	0	0	0	0	0	0	3
assemblage-642-861	0	0	0	0	0	185	0	0	0	0	0	0	0	0	0	0	0	0	9	32	0	108	0	0	0	0	0	0	0	0	0	0	20	0	144	0	2
assemblage-246-246	0	0	0	0	0	266	0	0	0	0	0	0	0	0	0	0	0	0	146	0	0	0	0	0	25	0	0	0	0	0	0	0	57	0	0	0	6
assemblage-759-877	0	0	0	0	0	196	0	0	0	0	0	0	0	119	0	0	0	0	102	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	36	0	2
assemblage-759-874	0	0	0	0	0	176	0	0	0	0	0	0	0	162	0	0	0	0	78	0	0	0	0	0	0	0	0	0	0	0	0	0	58	0	17	0	9
assemblage-923-236	0	0	0	0	0	119	0	0	0	0	0	0	0	24	0	0	5	0	0	0	0	156	0	0	0	0	0	0	0	0	0	0	38	0	154	0	4
assemblage-280-565	0	0	0	0	0	112	0	0	0	0	0	0	0	32	0	0	0	0	6	9	0	229	0	0	0	0	0	0	0	0	0	0	10	0	98	0	4
assemblage-628-854	0	0	0	0	0	186	0	0	0	0	0	0	0	0	0	0	0	0	8	27	0	98	0	0	0	0	0	0	0	0	0	0	23	0	154	0	4
assemblage-710-473	0	0	0	4	0	145	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	330	0	0	0	0	0	0	0	12	0	0	0	0	0	0	2
assemblage-277-528	0	0	0	0	0	57	0	0	0	0	0	0	0	54	0	0	0	0	0	0	0	293	0	0	0	0	0	0	0	0	0	0	0	0	86	0	10
assemblage-328-328	0	0	0	0	0	101	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	345	0	0	0	0	0	0	0	12	0	0	0	0	21	0	6
assemblage-630-846	0	0	0	0	0	57	0	0	0	0	0	0	0	56	0	0	0	0	0	0	0	293	0	0	0	0	0	0	0	0	0	0	0	0	82	0	12
assemblage-190-596	0	0	0	0	0	87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	408	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
assemblage-359-271	0	0	0	0	0	150	0	0	0	0	0	0	0	168	0	6	0	0	102	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	21	0	7
assemblage-985-351	0	0	0	0	0	102	0	0	0	3	0	0	0	1	0	0	0	0	0	0	0	302	0	44	0	0	0	0	0	0	0	3	23	0	15	0	7
assemblage-597-671	0	0	0	0	0	166	0	0	0	0	16	0	0	100	0	0	0	0	0	0	0	160	0	0	0	0	0	0	0	0	0	0	48	0	7	0	3
assemblage-460-153	0	0	0	0	0	151	0	0	0	0	6	0	0	100	0	0	0	0	0	0	0	177	0	0	0	0	0	0	0	0	0	0	49	0	13	0	4
assemblage-684-472	0	0	0	0	0	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	340	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10
assemblage-689-477	0	0	0	0	0	144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	345	0	6	0	0	0	0	0	0	0	0	0	0	0	0	5
assemblage-308-566	0	0	0	0	0	225	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	257	0	0	0	0	0	0	0	0	0	0	0	0	8	0	3
assemblage-471-340	4	0	0	0	0	81	0	0	0	0	0	0	0	0	0	30	0	0	55	0	0	0	0	0	0	0	17	0	0	0	0	0	0	34	274	0	5
assemblage-922-687	0	0	0	0	0	132	0	0	0	0	0	0	0	18	0	0	8	0	0	0	0	176	0	0	0	0	0	0	0	0	0	0	20	0	138	0	8
assemblage-910-1006	0	0	0	0	0	76	0	0	0	0	0	0	0	104	0	0	0	0	0	0	0	157	0	0	0	0	0	0	0	0	0	0	14	0	142	0	7
assemblage-774-471	0	0	0	0	0	205	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	101	0	0	0	0	0	0	0	0	0	0	29	0	140	0	6
assemblage-239-868	0	0	0	0	0	93	0	0	0	0	0	0	0	22	0	0	0	0	26	0	0	115	0	0	0	0	0	0	0	0	0	0	45	0	194	0	5
assemblage-543-757	0	0	0	0	0	164	0	0	0	0	0	0	0	90	0	0	2	0	70	0	0	81	0	0	0	0	0	0	0	0	0	0	0	0	89	0	4
assemblage-615-216	0	0	0	14	0	136	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	268	0	0	0	0	0	0	0	43	0	0	0	0	0	0	3
assemblage-352-230	0	0	0	0	0	243	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	165	0	13	0	0	0	0	0	0	0	0	0	0	29	0	10
assemblage-614-458	0	0	0	0	0	132	0	0	0	0	0	0	0	98	0	0	0	0	6	0	0	15	0	0	0	0	0	0	0	0	18	0	0	0	223	0	8
assemblage-614-459	0	0	0	0	0	129	0	0	0	0	0	0	0	110	0	0	0	0	47	0	9	171	0	0	0	0	0	0	0	0	0	0	0	0	30	0	4
assemblage-598-655	0	0	0	0	0	61	0	0	0	0	0	0	0	122	0	0	0	0	0	0	0	123	0	0	0	0	0	0	0	0	0	0	31	0	163	0	0
assemblage-336-223	0	0	0	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	317	0	53	0	0	0	0	0	0	0	0	26	0	13	0	16
assemblage-787-982	0	0	0	0	0	62	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	299	0	0	0	0	0	0	0	0	0	0	3	0	82	0	2
assemblage-637-842	0	0	0	0	0	160	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	132	0	0	0	0	0	0	0	0	0	0	21	0	157	0	9
assemblage-912-277	0	0	0	0	0	53	0	0	0	0	0	0	0	8	0	0	0	0	19	0	0	383	0	0	0	0	0	0	0	0	0	0	0	0	34	0	3
assemblage-167-585	0	0	0	0	0	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
assemblage-605-243	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	350	0	47	0	23	0	0	0	0	0	0	0	0	20	0	16
assemblage-498-521	0	0	0	0	0	178	0	0	0	0	0	0	0	94	0	0	10	0	68	0	0	89	0	0	0	0	0	0	0	0	0	0	0	0	55	0	6
assemblage-594-235	0	10	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	396	0	24	0	14	0	0	0	0	0	0	0	0	13	0	4
assemblage-694-256	0	0	0	19	0	171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	292	0	0	0	0	0	0	0	10	0	0	0	0	0	0	8
assemblage-160-161	0	0	0	0	0	137	0	0	0	0	0	0	0	54	0	0	0	0	12	0	0	14	14	0	0	0	0	0	0	0	13	0	0	0	253	0	3
assemblage-904-260	0	0	0	0	0	69	0	0	0	0	0	0	0	20	0	0	0	0	25	0	0	340	0	0	0	0	0	0	0	0	0	0	0	0	36	0	10
assemblage-206-182	0	0	0	0	0	0	0	56	0	0	0	0	0	87	0	0	0	0	0	0	0	355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
assemblage-396-352	0	0	0	0	0	90	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	402	0	0	0	0	0	0	0	0	0	0	0	0	3	0	1
assemblage-178-601	0	0	0	0	0	142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	352	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
assemblage-165-927	0	0	0	108	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	343	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
assemblage-712-891	0	0	0	0	0	136	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	298	0	0	0	0	0	0	0	0	0	0	0	0	33	0	5
assemblage-635-856	0	0	0	0	0	74	0	0	0	0	0	0	0	20	0	0	0	0	15	0	0	343	0	0	0	0	0	0	0	0	0	0	0	0	37	0	11
assemblage-412-358	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	394	0	36	0	22	0	0	0	0	0	0	0	0	4	0	6
assemblage-319-550	0	0	0	0	0	113	0	0	0	0	0	0	0	68	0	0	0	0	0	0	0	184	0	0	0	0	0	0	0	0	0	0	0	0	131	0	4
assemblage-259-333	0	0	0	0	0	72	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	307	0	50	0	0	0	0	0	0	0	0	20	0	29	0	13
assemblage-520-558	0	0	0	0	0	209	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	276	0	0	0	0	0	0	0	4	0	0	0	0	0	0	3
assemblage-160-196	0	0	0	0	0	28	0	32	0	0	0	0	0	88	0	0	0	0	11	0	0	178	0	0	0	0	0	0	0	0	0	0	0	0	163	0	0
assemblage-359-264	0	0	0	0	0	172	0	0	0	0	0	0	0	164	0	3	0	0	77	0	0	0	0	0	0	0	0	0	0	0	0	0	49	0	29	0	6
assemblage-520-549	0	0	0	25	0	167	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	282	0	0	0	0	0	0	0	9	0	0	0	0	0	0	4
assemblage-242-242	0	0	0	0	0	255	0	0	0	0	0	0	0	0	0	0	0	0	148	0	0	0	0	0	16	0	0	0	0	0	0	0	72	0	0	0	9
assemblage-929-680	0	0	0	0	0	72	0	0	0	0	0	0	0	110	0	0	0	0	36	0	0	163	0	0	0	0	0	0	0	0	0	0	10	0	102	0	7
assemblage-943-691	0	0	0	0	0	138	0	0	0	0	0	0	0	28	0	0	7	0	0	0	0	158	0	0	0	0	0	0	0	0	0	0	23	0	142	0	4
assemblage-305-132	0	0	0	0	0	95	0	0	0	0	0	0	0	106	0	0	0	0	0	0	0	185	0	0	0	0	0	0	0	0	0	0	24	0	77	0	13
assemblage-526-916	0	0	0	0	0	90	0	0	0	0	0	0	0	112	0	0	0	0	6	0	0	162	0	0	0	0	0	0	0	0	0	0	26	0	100	0	4
assemblage-358-789	0	0	0	107	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	332	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
assemblage-611-217	0	0	0	0	0	134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11
assemblage-670-392	0	0	0	30	0	118	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	287	0	0	0	0	0	0	0	36	0	0	0	0	0	0	9
assemblage-907-527	0	0	0	0	0	0	0	0	0	0	0	0	0	467	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
assemblage-358-786	0	0	0	0	0	176	0	0	0	0	0	0	0	0	0	0	0	47	0	0	0	273	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
assemblage-742-872	0	0	0	0	0	181	0	0	0	0	0	0	0	152	0	6	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	33	9	2
assemblage-627-458	0	0	0	0	0	26	0	40	0	0	0	0	0	129	0	0	0	0	0	0	0	178	0	0	0	0	0	0	0	0	0	0	0	0	125	0	2
assemblage-545-737	0	0	0	0	0	50	0	0	15	0	0	0	0	17	0	0	0	0	0	0	0	352	0	0	0	0	0	0	0	0	0	0	31	0	34	0	1
assemblage-606-238	0	0	0	0	0	87	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	366	0	0	0	0	0	0	0	2	0	0	0	0	18	0	9
assemblage-195-187	0	0	0	0	0	0	0	57	0	0	0	0	0	95	0	0	0	0	0	0	0	348	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
assemblage-171-608	0	0	0	0	0	183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	303	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14
assemblage-466-351	3	0	0	0	0	71	0	0	0	0	0	0	0	0	0	26	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	286	0	6
assemblage-687-910	0	0	0	0	0	249	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	136	0	17	0	0	0	0	0	0	0	0	0	0	46	0	8
assemblage-209-176	0	0	0	0	0	0	0	58	0	0	0	0	0	107	0	0	0	0	0	0	0	334	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
assemblage-281-541	0	0	0	0	0	60	0	0	0	0	0	0	0	67	0	0	0	0	0	0	0	292	0	0	0	0	0	0	0	0	0	0	0	0	73	0	8
assemblage-762-878	0	0	0	0	0	130	0	5	0	0	0	0	0	92	0	0	0	0	66	0	12	184	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0
assemblage-181-190	0	0	0	0	0	120	0	0	0	0	0	0	0	156	0	6	0	0	102	0	0	0	0	0	0	0	0	0	0	0	0	0	46	8	52	0	10
assemblage-168-953	0	0	0	12	0	171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	309	0	0	0	0	0	0	0	3	0	0	0	0	0	0	5
assemblage-990-345	0	0	0	0	0	134	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	303	0	0	0	0	0	0	0	0	0	0	0	0	35	0	4
assemblage-549-750	0	0	0	0	0	194	0	0	0	0	7	0	0	120	0	0	0	0	0	0	0	134	0	0	0	0	0	0	0	0	0	0	38	0	4	0	3
assemblage-480-335	12	0	0	0	0	108	0	0	0	0	0	0	0	0	0	18	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	263	0	2
assemblage-535-559	0	0	0	0	0	184	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0	263	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
assemblage-183-166	0	0	0	0	0	34	0	44	0	0	0	0	0	74	0	0	0	0	0	0	0	178	0	0	0	0	0	0	0	0	0	0	0	0	161	0	9
assemblage-176-599	0	0	0	28	0	131	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	271	0	0	0	0	0	0	0	39	0	0	0	0	0	0	3
assemblage-924-289	0	0	0	0	0	114	0	0	0	0	0	0	0	79	0	0	0	0	5	0	0	194	0	0	0	0	0	0	0	0	0	0	0	0	105	0	3
assemblage-235-847	0	0	0	0	0	84	0	0	0	0	0	0	0	21	0	0	0	0	29	0	0	139	0	0	0	0	0	0	0	0	0	0	64	0	159	0	4
assemblage-298-582	0	0	0	0	0	193	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	288	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14
assemblage-172-188	0	0	0	0	0	128	0	0	0	0	0	0	0	53	0	0	0	0	10	0	0	16	8	0	0	0	0	0	0	0	25	0	0	0	254	0	6
assemblage-299-556	0	0	0	0	0	121	0	0	0	0	0	0	0	50	0	0	0	0	9	0	0	179	0	0	0	0	0	0	0	0	0	0	0	0	132	0	9
assemblage-809-471	0	0	0	0	0	79	0	0	0	0	0	0	0	8	0	0	0	0	69	0	0	276	0	0	0	0	0	0	0	0	0	0	35	0	20	0	13
assemblage-183-592	0	0	0	0	0	167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8
assemblage-870-401	0	0	0	0	0	47	0	0	0	0	11	0	0	117	0	0	0	0	24	0	0	189	0	0	0	0	0	0	0	0	0	0	6	0	95	0	11
assemblage-299-553	0	0	0	0	0	235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13
assemblage-267-236	0	0	0	0	0	271	0	0	0	0	0	0	0	0	0	0	0	0	122	0	0	0	0	0	29	0	0	0	0	0	0	0	78	0	0	0	0
assemblage-690-252	0	0	0	103	0	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	323	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
