Assemblage_Name	2-0-725292	1-1-2	2-0-2115509	1-1704050-2	0-1-1977365	4-2640183-711261	6575977-0-3	1-0-1	6191721-1-2	2-9192334-3	2-0-6793600	0-1-6047418	2384790-0-3	0-1-1	2-116459-3	2-0-7169524	3876202-0-3	2-0-5410572	1134776-1-1	5629874-1-1	3640421-0-3	4-2-711261	0-1-1997218	0-4795044-1	3682709-1-1	2-0-8565567	0-2862164-1	7900838-0-3	2-0-4	2-0-3	1-4-4609346	1-2-3	4772716-0-4	2-2005411-3	0-7161253-1	5188575-0-3	0-1-3241399	2857766-0-3	9015093-1-1	9015093-1-784666
assemblage-638-844	0	0	0	0	0	0	0	0	0	0	0	0	0	105	0	0	0	0	0	0	0	49	0	0	0	0	0	0	0	343	0	0	0	0	0	0	0	0	0	3
assemblage-406-358	34	0	0	0	0	0	0	0	0	0	0	0	0	123	0	0	0	0	0	0	0	0	0	0	68	0	0	0	0	273	0	0	0	0	0	0	0	0	0	2
assemblage-478-349	0	0	0	0	0	0	0	185	0	0	0	0	0	298	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8
assemblage-294-127	0	60	0	0	0	0	0	0	0	0	0	0	0	275	0	0	0	0	0	0	0	7	7	0	0	0	0	0	32	100	0	0	0	0	0	0	0	0	10	9
assemblage-894-551	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59	0	0	0	0	0	0	0	439	0	0	0	0	0	0	0	0	0	2
assemblage-185-590	64	0	0	0	0	0	0	0	0	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	380	0	0	0	0	0	0	0	0	0	2
assemblage-708-462	62	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	396	0	0	0	0	0	0	0	0	0	3
assemblage-371-811	55	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	414	0	0	0	0	0	0	0	0	0	2
assemblage-960-692	0	70	0	0	0	0	0	0	0	0	0	0	0	269	0	0	0	0	0	0	0	25	0	0	0	0	0	12	0	123	0	0	0	0	0	0	0	0	0	1
assemblage-619-655	0	210	0	0	0	10	0	0	0	0	0	0	0	122	0	0	0	0	0	0	0	0	0	0	0	0	0	20	8	122	0	0	0	0	0	0	0	0	0	8
assemblage-884-412	0	24	0	0	0	0	0	0	0	0	0	0	0	163	0	0	0	0	0	0	0	84	0	0	0	0	0	0	0	227	0	0	0	0	0	0	0	0	0	2
assemblage-934-1004	0	115	0	0	0	0	0	0	0	0	0	0	0	61	0	0	0	0	0	0	0	8	0	0	0	0	0	0	67	241	6	0	0	0	0	0	0	0	0	2
assemblage-713-915	0	0	0	0	0	0	0	0	0	0	0	6	0	197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	293	0	0	0	0	0	0	0	0	0	4
assemblage-820-982	0	0	0	12	0	0	0	0	0	0	0	0	0	110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	377	0	0	0	0	0	0	0	0	0	1
assemblage-980-351	0	0	0	0	0	0	0	0	0	0	0	0	0	106	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	364	0	0	0	0	0	0	0	0	0	2
assemblage-457-134	0	105	0	0	0	5	0	0	0	0	0	0	0	200	0	0	0	0	0	0	0	133	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	10	2
assemblage-341-212	0	0	0	0	0	0	0	0	0	0	0	0	0	177	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	310	0	0	0	0	0	0	0	0	0	5
