Assemblage_Name	0-231845-1	3-6795274-0	2-4-7967601	0-3033936-1	3-2-8004165	2-8689317-1	4-5620590-3	3-6470352-6255617	0-1942134-1	2-3-3	8556560-4-1	2-9293589-1	4-2-7207266	3753283-9485633-1	3-3-0	1292323-4-1	9722373-4-1	7203907-2-3	1421783-2-3	2-1109374-1	2-9955204-4462330	0-2282617-5467719	6427374-4-1	7325136-7934665-1542090	2-3-1804084	6340984-4-1	7612005-4-1	2-7935012-1	3-2-8360232	2-4-5928693	0-4-1	2-8663351-1	2-1577369-1	3-2-1542090	6911328-4-1	4-3641050-3	2-2422813-3	8973726-2-3	2-4-5949349	2-4-7149951	3-2-6255617	2-4-9857826	0-2282617-1	2-4-7422178	2-4-9556793	3-2-6365297	9906184-4-1	4-703774-3	0-4-3200912	3-1584955-1542090	559160-4-1	0-3459412-1	2-1920927-1	3-2-6591090	3-2-1	7638739-4842304-1	4-338826-3	2-4-1	7212482-4-1	2-4-1642316	77195-2-3	0-673630-1	2994545-4-1	4-2-3	2-9720098-1	702205-4-7422178	0-8872688-1	7203907-2-4529137	2-4-4462330	2-668765-3	4-2-6086223	2-668765-2780095	2-3914585-1	2-7258925-1	855830-4-1	7657183-2-6255617	2-6221253-1	5964004-4-1	940106-4-1	4-2-4293367	2-9485633-1	3897691-2-6255617	0-4-2747743	2496145-2-3	2-2200453-1	2-4842304-1	1196484-4-1
assemblage-420-841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	6	0	0	0	0	0	0	0	0	0	65	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	118	170	0	0	0	0	0	0	0	0	0	0	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
assemblage-360-710	0	0	0	0	0	0	0	0	0	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	148	0	0	4	0	0	106	0	0	26	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	11
assemblage-234-940	0	0	0	0	0	0	0	0	0	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	4	0	0	0	45	0	10	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	158	0	0	0	0	0	182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10
assemblage-827-631	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	183	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	57	0	0	151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11
assemblage-254-112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	17	0	0	13	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	296	0	0	0	0	0	17	0	0	0	0	0	0	0	0	39	0	0	0	0	0	7	0	0	0	0	0	0	0	13
assemblage-214-177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	21	0	0	8	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	53	0	7	0	0	0	0	0	0	0	0	0	0	0	6	271	0	0	0	0	0	21	0	0	0	0	0	0	0	0	46	0	0	0	0	0	6	0	0	0	0	0	0	0	8
assemblage-224-778	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	3	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	21	0	68	35	0	0	0	0	0	0	0	0	0	0	0	0	35	212	0	0	0	0	0	35	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24
assemblage-441-398	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	113	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	100	0	0	0	0	0	132	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8
assemblage-743-627	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	0	0	0	0	0	151	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13
assemblage-519-125	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	3	0	0	0	0	0	0	0	18	0	0	0	0	51	0	0	0	0	0	0	0	0	0	7	0	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	298	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	7
assemblage-483-768	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	89	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	228	0	0	0	0	0	38	0	0	0	0	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22
assemblage-526-107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	55	0	0	0	0	0	0	0	0	0	29	0	44	47	0	0	0	0	0	0	0	0	0	0	0	0	0	294	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13
assemblage-211-180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	116	0	0	14	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	33	0	8	18	0	0	0	0	0	0	0	0	0	0	0	0	0	224	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15
assemblage-264-360	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9
assemblage-264-339	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
assemblage-109-340	0	0	0	0	7	0	0	0	0	15	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	321	0	0	0	0	0	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
assemblage-675-940	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	111	208	0	0	0	0	0	0	0	0	0	0	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11
assemblage-918-974	0	0	0	0	0	0	0	0	0	0	0	0	12	0	9	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	127	0	0	0	0	0	265	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16
assemblage-609-945	32	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	134	0	0	0	0	0	26	0	0	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	14
assemblage-399-852	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	104	175	0	0	0	0	0	0	0	0	0	0	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11
assemblage-350-720	0	0	0	0	0	0	0	0	0	14	0	0	0	0	32	0	0	24	0	0	0	0	0	0	0	0	0	12	0	0	136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	108	0	0	0	0	0	97	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	14
assemblage-762-597	0	0	0	0	0	0	0	0	0	62	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	189	0	0	0	0	0	148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17
assemblage-818-138	47	0	0	0	0	0	0	0	0	72	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	121	0	0	0	11	0	0	0	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	103	0	0	0	0	0	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21
assemblage-252-346	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68	0	79	0	0	13	0	0	0	0	0	0	0	0	0	0	0	256	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12
assemblage-362-702	0	8	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	184	0	0	13	0	9	128	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15
assemblage-516-120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	58	0	43	29	0	0	0	0	0	0	0	0	0	0	0	0	0	305	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12
assemblage-122-342	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	320	0	0	0	0	0	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18
assemblage-516-122	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	7	0	0	0	0	0	0	0	24	0	0	0	0	62	0	0	0	0	0	0	0	0	0	6	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	5
assemblage-733-469	18	10	0	0	0	0	0	0	0	87	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	204	0	0	0	0	0	76	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15
assemblage-602-744	11	0	0	0	0	0	0	0	0	95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	214	0	0	0	0	0	60	0	0	21	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17
assemblage-412-842	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63	0	117	0	0	10	0	0	0	0	0	0	0	0	0	0	0	214	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
assemblage-496-749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	204	0	0	0	0	0	40	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36
assemblage-758-647	28	0	0	0	0	0	0	0	10	27	0	0	0	0	0	0	0	108	0	0	0	0	0	0	0	0	0	0	0	0	62	0	0	0	0	0	0	0	0	0	137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17
assemblage-605-283	0	0	0	0	0	0	0	0	5	0	0	0	0	8	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	76	0	0	0	0	0	0	0	0	0	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	191	0	0	0	0	0	116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19
assemblage-559-476	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	32	0	24	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	8	0	33	30	5	0	0	0	0	0	0	0	0	0	0	0	8	217	0	0	0	0	0	54	0	0	0	0	11	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	20
assemblage-110-339	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	343	0	0	0	0	0	31	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	20
