Assemblage_Name	3-6029558-0	1701722-8236830-2	3-3-3047107	3-3-6380789	3-3-6139906	411295-3-3	3-3-3	2-1-5292244	3-3-2231221	3-3-768690	3-3912988-3	6572421-1-0	5810303-3-3	3-1-6471596	3-3-4689043	3-3-3285495	3-1-9616957	3-3-6527351	3-8711810-3	3-3-327036	1391462-6117594-868174	3-3-8908540	3-3-2669128	2960207-3-3	1391462-6117594-2	3-1-0	7965178-3903872-2	3-354060-3	7692219-3-3	8781340-3-3	5396664-3-3	6203656-3-3	3-3-6896356	2-1-8588105	1391462-8180657-868174	2965538-3-3	9439714-1651703-2	0-1651703-9147516	6203656-3-1231959	0-8279233-2	1163734-1-0	3-8562266-0	2382220-1651703-2	4576273-1651703-9147516	6855786-3-3	1391462-1651703-2	9426341-6117594-2	3-9158956-0	3-1561007-3	3-7969801-3	2-1-2	0-1651703-2	1391462-1651703-6135535	1604185-3-3	0-8011743-2	2382220-1651703-5741502	5810303-5376596-3
assemblage-566-457	0	0	0	0	0	0	73	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	27	250	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	59	68	0	0	0	0	0	0	0	0	0	3
assemblage-755-641	20	0	0	0	0	0	208	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	97	0	0	21	0	0	0	0	0	21	0	0	0	0	22
assemblage-488-754	0	0	0	0	0	0	291	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	12	22	0	71	0	0	9	0	0	0	0	0	45	0	0	0	0	13
assemblage-435-396	0	0	0	0	0	0	309	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	21
assemblage-734-635	18	0	0	0	0	0	148	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	138	0	0	72	0	0	0	0	11	0	0	0	0	0	15
assemblage-336-184	0	0	0	0	0	0	113	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	53	206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	105	0	0	1	0	0	0	0	0	0	13
assemblage-403-849	0	0	0	0	0	0	170	0	0	0	0	0	0	0	0	12	5	0	0	0	0	0	0	0	0	262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	7
assemblage-903-987	88	0	0	0	0	0	231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	27	0	0	0	0	0	0	0	0	43	0	0	0	0	7
assemblage-393-312	0	0	0	0	0	0	88	0	0	0	0	0	41	0	0	0	0	0	0	0	0	26	0	0	134	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	77	0	0	0	0	0	0	0	0	0	6
assemblage-331-188	0	0	0	0	0	0	160	0	0	0	0	6	0	0	0	0	0	0	0	0	17	0	0	0	9	142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	105	0	0	0	0	0	0	0	0	0	1
assemblage-347-681	0	0	0	0	0	0	309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	23	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	106	8	0	0	0	0	0	0	0	0	0	10
assemblage-395-318	0	0	0	0	0	0	92	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	33	217	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	69	56	0	0	0	0	0	0	0	0	0	11
assemblage-824-118	28	0	0	0	0	0	181	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62	0	93	0	0	0	0	0	0	0	0	0	0	0	0	0	8
assemblage-383-267	0	0	0	0	0	0	164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	221	0	0	0	0	0	0	0	0	0	0	13
assemblage-469-755	0	0	0	0	0	0	227	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	18	164	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	74	0	0	0	0	0	0	0	0	0	0	7
assemblage-385-319	0	0	0	0	0	0	283	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	170	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	13	0	0	0	0	0	0	0	0	0	13
assemblage-752-634	17	0	0	0	0	0	186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	0	0	48	0	13	0	0	0	59	0	0	0	0	10
assemblage-369-692	0	0	0	0	0	0	247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	19	0	0	0	0	0	0	0	0	0	0	55	0	0	0	0	9	0	14	0	0	0	0	0	83	39	0	0	5	0	13
assemblage-323-684	0	0	0	0	0	0	228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	177	0	0	0	0	0	7	0	0	0	0	4	0	0	0	0	0	0	0	0	72	0	0	0	0	0	0	0	0	0	0	5
assemblage-869-918	28	0	0	0	0	0	166	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71	0	103	0	0	0	0	0	0	0	0	0	0	0	0	0	5
assemblage-501-749	0	0	0	0	0	0	160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	197	0	0	0	0	0	13	0	0	0	0	9
assemblage-501-748	0	0	8	0	0	0	202	0	11	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	222	0	0	0	0	0	0	0	0	0	0	0	0	0	12	7	10	8	0	0	0	0	0	0	0	0	0	0	0	0	0	8
assemblage-213-781	0	0	0	0	0	0	167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90	33	0	0	0	0	0	0	8	0	0	6
assemblage-688-285	0	0	0	0	0	0	202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	64	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	46	59	0	0	0	6	16
assemblage-932-998	78	0	0	0	0	0	236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	103	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	28	0	0	0	0	0	0	0	0	26	0	0	0	0	16
assemblage-761-624	30	0	0	0	0	0	183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59	0	0	61	0	12	0	0	0	62	0	0	0	0	4
assemblage-137-330	0	0	0	9	0	0	194	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	215	0	0	0	0	0	25	9	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	8
assemblage-754-638	29	0	0	0	0	0	169	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62	0	103	0	0	0	0	0	0	0	0	0	0	0	0	0	3
assemblage-729-1006	82	0	0	0	0	0	214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	123	9	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	26	0	0	0	0	0	0	0	0	40	0	0	0	0	5
assemblage-842-915	11	0	0	0	0	0	271	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62	0	0	0	0	0	0	0	0	0	0	0	0	0	26
assemblage-851-901	34	0	0	0	0	0	184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	42	0	22	0	0	0	70	0	0	0	0	7
assemblage-828-136	19	0	0	0	0	0	185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	0	0	52	0	16	0	0	0	50	0	0	0	0	12
assemblage-600-497	6	0	0	0	0	0	179	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	93	69	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	49	61	0	0	0	7	5
assemblage-437-378	25	0	0	0	0	0	175	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	113	0	0	59	0	0	0	0	15	0	0	0	0	0	6
assemblage-458-410	20	0	0	0	0	0	169	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	0	124	0	0	0	0	0	0	0	0	0	0	0	0	0	6
assemblage-685-923	0	0	0	0	0	0	339	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	0	0	0	0	0	0	0	0	0	0	7
assemblage-477-657	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68	0	0	0	0	0	0	0	8	285	0	0	0	0	15
assemblage-612-275	0	0	0	0	0	0	276	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	172	0	0	0	0	0	5	0	0	0	0	26
assemblage-210-937	0	0	0	0	0	0	294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	17
assemblage-240-109	0	0	0	0	0	0	69	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	95	199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	44	0	0	0	0	0	0	0	0	0	2
assemblage-879-838	0	0	0	0	0	0	371	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	18	0	0	0	0	11
assemblage-524-131	0	0	0	0	0	0	252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	0	0	0	0	0	0	0	0	0	0	15
assemblage-255-725	0	0	0	0	0	10	360	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	95	0	0	0	0	0	14
assemblage-745-570	0	0	0	0	0	0	299	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	24
assemblage-585-727	7	0	0	0	0	0	137	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	135	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	103	0	0	16	0	0	0	0	51	0	0	0	0	0	7
assemblage-243-162	0	0	0	0	0	0	112	0	0	0	0	0	47	0	0	0	0	0	0	0	0	18	0	0	118	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	57	0	0	0	0	0	0	0	0	0	12
assemblage-246-669	0	0	0	0	0	0	302	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	1	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	52	0	0	0	0	0	0	0	0	0	12
assemblage-478-642	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85	0	0	0	0	0	0	0	0	258	0	0	0	0	17
assemblage-821-647	0	0	0	0	0	0	337	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	87	11	0	0	0	0	15
assemblage-243-797	0	0	0	0	0	0	320	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	8	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	62	0	0	0	0	0	0	0	0	0	9
assemblage-821-643	0	0	0	0	0	0	321	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	103	0	0	0	0	0	18
assemblage-611-922	0	0	0	0	0	0	114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	139	34	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	125	0	0	3	0	0	0	0	13	59	0	0	0	0	6
assemblage-724-995	27	0	0	0	0	0	186	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	104	5	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	85	0	0	17	0	0	0	0	16	21	0	0	0	0	12
assemblage-393-321	0	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	88	215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63	45	0	0	0	0	0	0	0	0	0	3
assemblage-728-992	0	0	0	0	0	0	237	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	79	11	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	95	11	0	0	0	0	0	0	0	22	0	0	0	0	18
assemblage-597-731	0	0	0	0	0	0	154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	156	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	73	0	0	36	0	0	0	0	10	14	0	0	0	0	19
assemblage-605-717	13	0	0	0	0	0	230	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	69	20	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	96	0	0	0	0	0	0	0	9	28	0	0	0	0	11
assemblage-668-930	0	0	0	0	0	0	175	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	244	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59	0	0	0	0	0	0	0	0	0	0	11
assemblage-405-318	0	0	0	0	0	0	257	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	19	0	0	0	0	0	0	0	0	0	17
assemblage-121-343	0	0	0	0	0	0	222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66	0	0	0	0	0	9	14	0	0	0	7
assemblage-576-485	0	0	0	0	0	0	237	0	0	0	0	0	9	0	0	0	0	0	0	0	12	0	0	0	0	192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	22	0	0	0	0	0	0	0	0	0	11
assemblage-387-847	0	0	0	0	0	0	254	0	0	0	0	0	0	0	5	29	0	0	0	0	0	0	0	0	0	175	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	1
assemblage-453-406	12	0	0	0	0	0	163	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	0	118	0	0	0	0	0	0	0	0	0	0	0	0	0	9
assemblage-739-488	0	0	0	0	0	0	139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	156	0	0	0	0	0	0	0	0	0	0	0	72	0	0	0	0	58	0	0	27	0	0	0	0	21	10	0	0	0	0	17
assemblage-412-860	0	0	0	0	0	0	228	0	0	0	0	0	0	0	0	9	0	0	0	0	51	0	0	0	41	9	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	95	0	0	9	0	0	0	0	0	0	3
assemblage-472-664	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65	0	0	0	0	0	0	0	0	292	0	0	0	0	14
assemblage-348-188	0	0	0	0	0	0	164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	106	27	0	0	0	0	0	0	0	0	0	11
assemblage-932-368	0	0	0	0	0	0	294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	168	0	0	0	0	0	10	0	0	0	0	16
assemblage-235-123	0	0	0	0	0	0	274	0	0	0	0	0	7	0	0	0	0	0	0	0	15	0	0	0	0	174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	16	0	0	0	0	0	0	0	0	0	9
assemblage-209-484	0	0	0	0	0	0	235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78	0	0	0	0	0	9	26	0	0	0	5
assemblage-420-841	0	0	0	0	0	0	244	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	20
assemblage-360-710	0	0	0	0	0	0	167	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	74	70	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	41	81	0	0	0	7	17
assemblage-234-940	0	0	0	0	0	0	291	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	0	8	0	0	3	0	0	0	0	0	0	0	0	0	0	16
assemblage-827-631	0	0	0	0	0	0	326	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	111	0	0	0	0	0	14
assemblage-254-112	0	0	0	0	0	0	95	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	36	233	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	51	63	0	0	0	0	0	0	0	0	0	5
assemblage-214-177	0	0	0	0	0	0	85	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	35	233	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	55	57	0	0	0	0	0	0	0	0	0	5
assemblage-224-778	0	0	0	0	0	0	198	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	19	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	58	0	0	0	0	0	0	0	0	0	15
assemblage-441-398	22	0	0	0	0	0	185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71	0	0	60	0	18	0	0	0	67	0	0	0	0	3
assemblage-743-627	16	0	0	0	0	0	205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	0	0	56	0	18	0	0	0	51	0	0	0	0	12
assemblage-519-125	0	0	0	0	0	0	349	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	26	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	85	8	0	0	0	0	0	0	0	0	0	6
assemblage-483-768	0	0	0	0	0	0	181	0	0	0	0	0	0	7	31	0	0	0	0	0	0	0	0	0	57	118	0	0	0	0	10	8	0	0	0	0	0	0	0	0	0	0	0	0	0	68	0	0	0	0	0	0	0	0	0	0	20
assemblage-526-107	0	0	0	0	0	0	241	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	146	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	79	0	0	0	0	0	0	0	0	0	0	13
assemblage-211-180	0	0	0	0	0	0	79	0	0	0	0	0	49	0	0	0	0	0	0	0	0	27	0	0	138	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	83	0	0	0	0	0	0	0	0	0	13
assemblage-264-360	0	0	0	0	0	0	227	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	28	21	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	118	0	0	0	0	0	0	0	0	0	21
assemblage-264-339	0	0	0	0	0	0	220	0	0	0	0	0	0	0	0	3	0	0	0	0	47	0	0	0	35	14	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	102	0	0	4	0	0	0	0	0	0	6
assemblage-109-340	0	0	0	9	0	0	208	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	206	0	0	0	0	0	30	8	0	0	0	0	0	0	0	0	0	9	0	0	6	0	0	0	0	0	0	0	0	0	0	10
assemblage-675-940	0	0	0	0	0	0	240	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	4
assemblage-918-974	11	0	0	0	0	0	112	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	135	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	104	0	0	11	0	0	0	0	83	0	0	0	0	0	11
assemblage-609-945	0	0	0	0	0	0	194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70	10	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	90	0	0	0	0	0	0	0	56	65	0	0	0	0	9
assemblage-399-852	0	0	0	0	0	0	237	0	0	0	0	0	0	0	6	37	0	0	0	0	0	0	0	0	0	187	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	2
assemblage-350-720	0	0	0	0	0	0	134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	133	30	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	114	0	0	6	0	0	0	0	12	59	0	0	0	0	5
assemblage-762-597	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	21
assemblage-818-138	22	0	0	0	0	0	183	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	0	88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	0	96	0	0	0	0	0	0	0	0	0	0	0	0	0	3
assemblage-252-346	0	0	0	0	0	0	301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	0	0	0	0	0	0	0	0	0	0	3
assemblage-362-702	0	0	0	0	0	0	235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	19	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	18	0	16	0	0	0	0	0	79	51	0	0	9	0	10
assemblage-516-120	0	0	0	0	0	0	248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	163	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	56	0	0	0	0	0	0	0	0	0	0	5
assemblage-122-342	0	0	0	0	0	0	219	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	197	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	7	0	0	12	0	0	0	0	0	0	0	0	0	0	21
assemblage-516-122	0	0	0	0	0	0	324	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	13	20	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	117	6	0	0	0	0	0	0	0	0	0	7
assemblage-733-469	0	0	0	0	0	0	208	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	106	20	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	87	8	0	0	0	0	0	0	5	24	0	0	0	0	16
assemblage-602-744	0	0	0	0	0	0	212	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	82	16	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	106	0	0	0	0	0	0	0	6	31	0	0	0	0	16
assemblage-412-842	0	0	0	0	0	0	295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	0	0	0	0	0	0	0	0	0	0	12
assemblage-496-749	0	0	0	0	0	0	309	0	0	34	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	21	0	44	0	0	5	0	6	0	0	0	52	0	0	0	0	16
assemblage-758-647	17	0	0	0	0	0	189	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	135	0	0	56	0	0	0	0	5	0	0	0	0	0	12
assemblage-605-283	0	0	0	0	0	0	215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79	0	0	0	0	0	7	27	0	0	0	4
assemblage-559-476	0	0	0	0	0	0	121	0	0	0	0	0	9	0	0	0	0	0	0	0	13	9	0	0	58	183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	47	0	0	0	0	0	0	0	0	0	11
assemblage-110-339	0	0	0	0	0	0	280	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	179	0	0	0	0	0	8	0	0	0	0	11
