Assemblage_Name	3-2-9588920	0-7907915-6242814	0-1300760-5224893	0-4-2030307	6898656-4-5224893	0-6199902-3	3-2-8550423	0-4-5892330	3-4-9493647	4-1-1	0-4-3	5040903-2-1	3-2-3794380	4746057-4-5224893	0-6233716-5224893	9976592-2-1	2224797-2-1	5952020-2-1	5723620-2-1	6006121-4-5224893	6844244-2-1	0-3554860-5224893	0-4-5493994	3273167-4-5224893	0-4-7364833	4694332-7907915-5224893	0-4-8929465	0-5330891-5224893	5965867-4-5224893	0-7576319-5224893	3-8987153-1	8427435-4-5224893	3141686-4-5224893	0-7907915-5224893	3-2-8359985	3-2625764-1	1162167-4-5224893	3-4818962-1	0-6703419-5224893	3-6946271-1	0-4-2624852	3661202-4-5224893	0-9584663-5224893	5952020-9558077-1	0-4-5224893	1283148-2-1	0-8125234-3	0-8685708-5224893	0-7278921-5224893	3-4-2	3-4-1	7689324-4-5224893	3-874183-1	9185850-4-5224893	3-2-1	0-7341643-5224893	3991669-2-1	4096993-2-1	5952020-2-8927447
assemblage-243-933	0	0	0	49	0	0	0	0	0	10	63	0	0	0	16	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	193	0	0	0	0	0	0	0	0	0	136	0	0	0	16
assemblage-515-132	0	0	0	207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	39	0	0	0	0	18	0	0	0	0	0	0	0	0	84	0	0	0	0	0	0	0	0	0	136	0	0	0	8
assemblage-344-482	0	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	22	0	0	40	0	0	0	0	0	0	0	0	0	0	245	0	0	0	0	0	0	0	0	0	102	0	0	0	14
assemblage-450-743	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	25	0	0	45	0	0	0	0	0	0	0	0	0	0	320	0	0	0	0	0	0	0	0	0	84	0	0	0	15
assemblage-236-475	0	0	0	39	0	0	0	0	0	0	0	0	0	0	4	0	0	14	0	0	0	0	0	0	0	0	0	0	0	66	0	0	0	7	0	0	0	0	0	0	0	0	0	0	306	0	0	0	0	0	0	0	0	0	62	0	0	0	2
assemblage-217-641	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	11	0	6	0	0	14	0	0	0	0	0	0	0	0	0	0	329	0	0	0	0	0	0	0	0	9	90	0	0	0	6
assemblage-564-470	0	0	0	0	0	0	0	0	0	0	0	4	0	104	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	7	0	0	78	0	0	0	0	0	0	0	0	0	0	167	0	0	0	0	0	0	0	0	0	127	0	0	0	6
assemblage-236-112	0	0	0	0	0	0	0	0	0	0	0	13	0	84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	67	0	0	0	0	0	0	0	0	0	0	185	0	0	0	0	0	0	0	0	0	123	0	0	0	14
assemblage-608-503	28	0	0	0	0	0	0	0	0	22	8	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	281	0	0	14	0	0	0	0	0	0	118	0	0	0	9
assemblage-350-481	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	66	0	0	0	0	0	2	22	0	0	18	0	0	0	0	0	0	0	0	0	0	340	0	0	0	0	0	0	0	0	0	14	0	0	0	14
assemblage-377-697	60	0	0	0	0	0	0	0	0	49	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	214	0	0	35	0	0	0	0	6	0	109	0	0	0	13
assemblage-566-457	0	0	0	3	0	0	0	0	0	0	0	18	0	101	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	12	0	0	72	0	0	0	0	0	0	0	0	0	0	172	0	0	0	0	0	0	0	0	0	108	0	0	0	9
assemblage-755-641	0	0	0	0	0	0	0	0	0	8	41	0	0	0	0	5	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	227	0	0	36	0	0	0	0	0	0	150	0	0	2	12
assemblage-488-754	0	0	0	42	0	0	0	0	0	9	65	0	0	0	16	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	200	0	0	0	0	0	0	0	0	0	140	0	0	0	12
assemblage-435-396	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	224	0	0	9	0	0	0	0	0	0	226	0	0	0	13
assemblage-734-635	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	238	0	18	141	0	0	0	0	0	0	91	0	0	0	3
assemblage-336-184	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	156	0	0	0	0	0	0	0	0	0	0	256	0	0	0	0	0	0	0	0	0	47	0	0	0	10
assemblage-403-849	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	96	0	0	0	0	0	0	32	0	4	15	6	0	0	0	0	0	0	0	0	0	302	0	0	0	0	0	0	0	0	0	18	0	0	0	7
assemblage-903-987	46	0	0	0	0	0	0	0	0	37	9	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	279	0	0	19	0	0	0	0	0	0	63	0	0	0	8
assemblage-393-312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	249	0	0	0	0	0	0	0	0	0	0	177	0	0	0	5	0	0	0	0	0	58	0	0	0	11
assemblage-331-188	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	8	0	0	0	0	0	0	0	0	0	0	310	0	0	0	0	0	0	0	0	0	83	0	0	0	8
assemblage-347-681	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	11	0	0	50	0	0	0	0	0	0	0	0	0	0	324	0	0	0	0	0	0	0	0	0	96	0	0	0	8
assemblage-395-318	0	0	0	7	0	0	0	0	0	0	0	10	0	81	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	13	0	0	84	0	0	0	0	0	0	0	0	0	0	181	0	0	0	0	0	0	0	0	0	117	0	0	0	3
assemblage-824-118	0	0	0	0	2	0	0	0	0	49	12	0	0	0	0	0	0	41	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	193	0	0	3	0	0	0	0	0	0	156	0	0	38	1
assemblage-383-267	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	259	0	0	48	0	0	0	0	0	0	162	0	0	0	7
assemblage-469-755	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	34	0	0	49	0	0	0	0	0	0	0	0	0	0	280	0	0	0	0	0	0	0	0	0	98	0	0	0	16
assemblage-385-319	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	29	0	0	0	0	0	0	0	0	0	0	238	0	0	0	23	0	0	0	0	0	163	0	0	0	8
assemblage-752-634	13	0	0	0	0	0	0	0	0	0	132	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	194	0	0	55	0	0	0	0	0	0	70	0	0	0	8
assemblage-369-692	66	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	193	0	0	56	0	0	0	0	2	0	102	0	0	0	10
assemblage-323-684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	27	0	0	42	0	0	0	0	0	0	0	0	0	0	295	0	0	0	0	0	0	0	0	0	102	0	0	0	13
assemblage-869-918	0	0	0	0	3	0	0	0	0	54	11	0	0	0	0	0	0	43	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	210	0	0	2	0	0	0	0	0	0	142	0	0	27	3
assemblage-501-749	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	278	0	0	38	0	0	0	0	0	0	153	0	0	0	12
assemblage-501-748	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	190	0	0	0	0	0	0	0	0	0	278	0	0	0	19
assemblage-213-781	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	4	0	9	0	0	14	0	0	0	0	0	0	0	7	0	0	330	0	0	0	0	0	0	0	0	14	99	0	0	0	0
assemblage-688-285	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	293	0	0	8	0	0	0	0	0	0	159	0	0	0	20
assemblage-932-998	64	0	0	0	0	0	0	0	0	50	14	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	241	0	0	18	0	0	0	0	0	0	55	0	0	0	12
assemblage-761-624	8	0	0	0	0	0	0	0	0	0	131	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	213	0	0	38	0	0	0	0	0	0	73	0	0	0	11
assemblage-137-330	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	57	0	0	0	6	0	0	0	0	0	0	0	0	0	0	323	0	0	0	0	0	0	0	0	0	49	0	0	0	3
assemblage-754-638	0	0	0	0	7	0	0	0	0	37	20	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	188	0	0	10	0	0	0	0	0	0	155	0	0	28	4
assemblage-729-1006	62	0	0	0	0	0	0	9	0	30	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	235	0	0	23	0	0	0	0	0	0	84	0	0	0	15
assemblage-842-915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	231	0	0	15	0	0	0	0	0	0	215	0	0	0	14
assemblage-851-901	19	0	0	0	0	0	0	0	0	0	128	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	191	0	0	51	0	0	0	0	0	0	79	0	0	0	10
assemblage-828-136	15	0	0	0	0	0	0	0	0	0	114	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	226	0	0	38	0	0	0	0	0	0	68	0	0	0	8
assemblage-600-497	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	350	0	0	6	0	0	0	0	0	0	120	0	0	0	17
assemblage-437-378	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	266	0	11	88	0	0	0	0	0	0	111	0	0	0	11
assemblage-458-410	0	0	0	0	6	0	0	0	0	52	10	0	0	0	0	0	0	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	204	0	0	7	0	0	0	0	0	0	148	0	0	14	6
assemblage-685-923	0	0	0	169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	14	0	0	0	0	0	0	0	0	185	0	0	0	0	0	0	0	0	0	75	0	0	0	20
assemblage-477-657	0	0	0	0	0	0	0	0	0	101	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	239	0	0	0	0	0	18	0	0	0	69	0	0	0	12
assemblage-612-275	0	0	0	11	0	0	0	0	0	18	0	0	0	0	16	0	0	27	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	116	0	0	0	0	0	0	0	0	0	269	0	0	0	10
assemblage-210-937	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	5	0	0	0	0	0	8	0	0	0	0	10	0	334	0	0	0	0	0	0	0	0	0	96	0	0	0	4
assemblage-240-109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	59	0	0	0	0	0	0	0	0	0	0	348	0	0	0	0	0	0	0	0	0	72	0	0	0	10
assemblage-879-838	0	0	0	218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	31	0	0	0	0	14	0	0	0	0	0	0	0	0	97	0	0	0	0	0	0	0	0	0	132	0	0	0	1
assemblage-524-131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	35	0	0	56	0	0	0	0	0	0	0	0	0	0	293	0	0	0	0	0	0	0	0	0	80	0	0	0	17
assemblage-255-725	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	181	0	0	0	0	0	0	0	0	0	298	0	0	0	6
assemblage-745-570	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	6	0	0	0	0	0	3	0	0	0	0	13	0	314	0	0	0	0	0	0	0	0	0	93	0	0	0	3
assemblage-585-727	0	0	0	0	0	0	0	0	0	10	102	0	0	0	0	0	0	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	157	0	0	0	0	0	0	0	0	0	215	0	0	0	11
assemblage-243-162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	190	0	0	0	0	0	0	0	0	0	0	226	0	0	0	0	0	0	0	0	0	77	0	0	0	7
assemblage-246-669	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110	0	0	0	0	0	0	0	0	0	0	226	0	0	0	0	0	0	0	0	39	101	0	0	0	9
assemblage-478-642	0	0	0	0	0	0	0	0	0	109	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	248	0	0	0	0	0	9	0	0	0	87	0	0	0	3
assemblage-821-647	0	0	0	0	0	0	0	0	0	108	134	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	33	9	0	0	0	89	0	0	0	6
assemblage-243-797	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96	0	0	0	0	0	0	0	0	0	0	269	0	0	0	0	0	0	0	0	23	89	0	0	0	15
assemblage-821-643	0	0	0	0	0	0	0	0	0	87	116	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	152	0	0	0	0	30	11	0	0	0	87	0	0	0	5
assemblage-611-922	6	0	0	0	0	0	0	0	0	5	42	0	0	0	0	0	0	0	32	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	289	0	0	0	0	0	0	14	0	0	95	0	0	0	10
assemblage-724-995	9	0	0	0	0	0	0	0	0	28	52	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	234	0	0	8	0	0	0	0	0	0	144	0	0	7	11
assemblage-393-321	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	57	0	0	0	0	0	0	0	0	0	0	346	0	0	0	0	0	0	0	0	0	58	0	0	0	7
assemblage-728-992	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	197	0	0	0	0	0	0	0	0	0	221	0	0	28	13
assemblage-597-731	0	0	8	0	0	0	0	0	0	72	110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	252	0	0	0	0	0	0	0	0	0	56	0	0	0	2
assemblage-605-717	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	187	0	0	0	0	0	0	0	0	0	224	0	0	22	17
assemblage-668-930	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	101	0	0	0	0	0	0	18	0	0	12	0	0	0	0	0	0	0	0	0	0	320	0	0	0	0	0	0	0	0	0	11	0	0	0	15
assemblage-405-318	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	42	0	0	0	0	0	0	0	0	0	0	240	0	0	0	21	0	0	0	0	0	149	0	0	0	6
assemblage-121-343	0	0	0	0	0	0	8	0	0	6	0	0	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	92	11	0	0	0	0	0	0	0	0	0	0	0	0	0	223	0	0	0	0	0	0	0	0	0	98	0	0	0	7
assemblage-576-485	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	38	0	0	0	0	0	0	0	0	0	0	231	0	0	0	20	0	0	0	0	0	177	0	0	0	2
assemblage-387-847	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	8	31	0	0	11	0	0	0	0	0	0	0	0	0	0	289	0	0	0	0	0	0	0	0	0	116	0	0	0	13
assemblage-453-406	0	0	0	0	8	0	0	0	0	45	12	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	195	0	0	0	0	0	0	0	0	0	178	0	0	21	3
assemblage-739-488	0	0	0	0	0	0	0	0	0	80	110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	250	0	0	0	0	0	0	0	0	0	47	0	0	0	13
assemblage-412-860	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	98	0	0	0	0	0	0	0	0	0	0	211	0	0	0	0	0	0	0	0	0	144	0	0	0	3
assemblage-472-664	0	0	0	0	0	0	0	0	0	96	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	249	0	0	0	0	0	28	0	0	0	69	0	0	0	6
assemblage-348-188	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	6	0	7	0	0	12	0	0	0	0	0	0	0	3	0	0	356	0	0	0	0	0	0	0	0	9	82	0	0	0	3
assemblage-932-368	0	0	0	14	0	0	0	0	0	28	0	0	0	0	15	0	0	20	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110	0	0	0	0	0	0	0	0	0	273	0	0	0	3
assemblage-235-123	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	36	0	0	0	0	0	0	0	0	0	0	237	0	0	0	16	0	0	0	0	0	185	0	0	0	4
assemblage-209-484	0	0	0	0	0	0	0	0	0	7	0	0	0	0	5	0	0	62	0	0	0	0	0	0	0	0	0	0	0	103	13	0	0	0	0	0	0	0	0	0	0	0	0	0	213	0	0	0	0	0	0	0	0	0	94	0	0	0	3
assemblage-420-841	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	10	0	0	0	6	37	0	0	10	0	0	0	0	0	0	0	0	0	0	301	0	0	0	0	0	0	0	0	0	95	0	0	0	14
assemblage-360-710	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	356	0	0	8	0	0	0	0	0	0	117	0	0	0	10
assemblage-234-940	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	11	0	328	0	0	0	0	0	0	0	0	0	98	0	0	0	10
assemblage-827-631	0	0	0	0	0	0	0	0	0	103	130	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	147	0	0	0	0	24	8	0	0	0	74	0	0	0	2
assemblage-254-112	0	0	0	0	0	0	0	0	0	0	0	9	0	88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	73	0	0	0	0	0	0	0	0	0	0	203	0	0	0	0	0	0	0	0	0	115	0	0	0	4
assemblage-214-177	0	0	0	0	0	0	0	0	0	0	0	11	0	97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	70	0	0	0	0	0	0	0	0	0	0	171	0	0	0	0	0	0	0	0	0	135	0	0	0	7
assemblage-224-778	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	11	0	0	58	0	0	0	0	0	0	0	0	0	0	295	0	0	0	0	0	0	0	0	10	78	0	0	0	6
assemblage-441-398	15	0	0	0	0	0	0	0	0	0	133	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	185	0	0	48	0	0	0	0	0	0	78	0	0	0	12
assemblage-743-627	6	0	0	0	0	0	0	0	0	0	145	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	228	0	0	33	0	0	0	0	0	0	50	0	0	0	9
assemblage-519-125	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68	0	0	0	0	0	0	0	0	0	0	295	0	0	0	0	0	0	0	0	0	105	0	0	0	24
assemblage-483-768	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	79	20	0	0	0	73	0	0	0	0	0	0	0	0	0	199	0	0	0	0	0	0	0	0	0	69	0	0	0	11
assemblage-526-107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	16	0	0	50	0	0	0	0	0	0	0	0	0	0	294	0	0	0	0	0	0	0	0	0	100	0	0	0	8
assemblage-211-180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	228	0	0	0	0	0	0	0	0	0	0	196	0	0	0	0	0	0	0	0	0	75	0	0	0	1
assemblage-264-360	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	88	0	0	0	0	0	0	0	0	0	0	204	0	0	0	0	0	0	0	0	0	162	0	0	0	2
assemblage-264-339	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	108	0	0	0	0	0	0	0	0	0	0	196	0	0	0	0	0	0	0	0	0	157	0	0	0	7
assemblage-109-340	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	330	0	0	0	0	0	0	0	0	0	48	0	0	0	11
assemblage-675-940	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	14	0	0	0	0	39	0	0	9	0	0	0	0	0	0	0	0	0	0	298	0	0	0	0	0	0	0	0	0	93	0	0	0	17
assemblage-918-974	0	0	0	0	0	0	0	0	0	11	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	141	0	0	0	0	0	0	0	0	0	232	0	0	0	20
assemblage-609-945	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	280	0	0	0	0	0	0	0	0	0	174	0	0	0	14
assemblage-399-852	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	26	0	0	11	0	0	0	0	0	0	0	0	0	0	291	0	0	0	0	0	0	0	0	0	110	0	0	0	30
assemblage-350-720	8	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	22	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	289	0	0	0	0	0	0	12	0	0	98	0	0	0	20
assemblage-762-597	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	14	0	0	0	0	5	0	312	0	0	0	0	0	0	0	0	0	106	0	0	0	18
assemblage-818-138	0	0	0	0	0	0	0	0	0	55	7	0	0	0	0	0	0	25	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	212	0	0	0	0	0	0	0	0	0	160	0	0	20	15
assemblage-252-346	0	0	0	158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	41	0	17	0	0	0	0	0	0	0	0	189	0	0	0	0	0	0	0	0	0	81	0	0	0	9
assemblage-362-702	92	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	168	0	0	33	0	0	0	0	11	0	124	0	0	0	11
