Assemblage_Name	5266385-4-1	0-4-6290764	6552001-4-5970330	0-4-6517457	3915288-4-1	0-4-1	0-4-2098746	3417724-4-1	0-4-5521165	3-4847142-3	0-4-5666002	4-3-5704855	0-4-3344532	0-4-4688648	6552001-8804406-3	0-3848515-1	6552001-3002804-3	6552001-4767467-3	3611902-2-5103169	4-1569461-2	0-4-3670120	3-4847142-369851	0-1203730-1	5675455-3-2	1104759-4-1	0-4-3872481	3208445-4-1	0-585568-1	4-4-3	4638758-728710-1	6552001-4-7887916	7176147-4-3	3-2-5103169	6552001-8759883-3	0-4-3147277	4-3615702-2	3-3764943-5103169	4434558-2-5103169	6552001-4-3	0-4-2601872	4-3-2	4-3-0	3-2-3	0-4-9349846	3433517-3-2	111653-4847142-3	0-4-2345460	4308773-4-3	4-3-5058716
assemblage-685-923	0	0	0	0	0	290	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	77	0	10	0	0	0	47	0	45	0	0	0	0	0	0	0	8
assemblage-477-657	0	0	0	0	0	14	0	0	0	84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	0	0	0	19	0	0	0	0	0	281	0	9	8	0	0	0	0	0	0	12
assemblage-612-275	0	0	0	0	0	117	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84	0	0	0	0	0	97	0	152	0	0	0	0	7	0	0	3
assemblage-210-937	0	0	11	0	0	71	0	0	0	32	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	125	0	226	0	0	0	0	0	0	0	5
assemblage-240-109	0	0	0	34	0	101	0	0	0	0	0	0	0	0	0	0	0	0	31	0	16	0	0	0	0	0	0	0	0	0	29	0	0	0	117	0	100	0	70	0	0	0	0	0	0	0	0	0	2
assemblage-879-838	0	0	0	0	0	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	153	0	0	0	0	0	102	0	61	0	0	0	0	0	0	0	8
assemblage-524-131	0	0	0	0	0	204	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	60	0	0	13	0	0	0	0	0	66	0	56	0	0	0	5	0	72	0	0	0	0	0	0	0	13
assemblage-255-725	0	0	0	0	0	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	236	0	0	166	6	0	0	0	0	0	5
assemblage-745-570	0	0	7	0	0	75	0	0	0	21	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	114	0	235	0	0	0	0	0	0	0	5
assemblage-585-727	0	0	0	0	0	112	0	0	0	61	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	71	0	0	0	0	0	109	0	138	0	0	0	0	0	0	0	6
assemblage-243-162	0	0	0	0	0	394	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	21	0	57	0	0	0	0	0	0	0	0	0	9
assemblage-246-669	15	0	0	0	0	398	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	22	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	14
assemblage-478-642	0	0	0	0	0	25	0	0	0	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85	0	0	0	36	0	0	1	0	0	266	0	5	0	0	0	0	0	0	0	12
assemblage-821-647	0	0	0	0	0	341	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	44	0	20	68	10	0	0	0	0	0	5
assemblage-243-797	9	0	0	0	0	414	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	17
assemblage-821-643	0	0	0	0	0	351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	52	0	21	42	11	0	0	0	0	0	3
assemblage-611-922	0	0	0	0	0	185	0	0	0	144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	58	0	78	0	27	0	0	0	0	0	3
assemblage-724-995	0	0	0	0	0	221	0	0	0	55	0	0	4	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	74	0	110	8	0	0	0	0	0	0	11
assemblage-393-321	0	0	0	33	0	129	0	0	0	0	0	0	0	0	0	0	0	0	34	0	23	0	0	0	0	0	0	0	0	0	22	0	0	0	113	0	82	0	64	0	0	0	0	0	0	0	0	0	0
assemblage-728-992	0	0	0	0	0	224	0	0	0	18	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	89	0	114	0	8	0	0	0	0	0	13
assemblage-597-731	0	0	0	0	0	317	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	7	0	82	14	4	0	0	0	0	0	1
assemblage-605-717	0	0	0	0	0	241	0	0	0	28	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	68	0	118	0	13	0	0	0	0	0	13
assemblage-668-930	0	5	0	0	0	468	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	10
assemblage-405-318	7	0	0	0	0	391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	60	0	0	0	15	0	0	0	0	0	0	0	0	0	9
assemblage-121-343	0	0	0	0	0	166	0	0	4	48	0	35	0	0	0	0	0	0	0	0	0	0	0	69	0	0	0	0	0	0	0	0	8	0	14	0	0	0	50	0	104	0	0	0	0	0	0	0	2
assemblage-576-485	0	0	0	0	0	409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	61	0	0	0	8	0	0	0	0	0	0	0	0	0	15
assemblage-387-847	0	0	0	0	0	390	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	10	0	0	0	59	0	17	0	0	0	0	0	0	0	11
assemblage-453-406	0	0	0	0	0	213	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	0	0	0	0	0	95	0	126	0	0	0	0	0	0	0	8
assemblage-739-488	0	0	0	0	0	298	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	17	0	72	19	0	0	0	0	0	0	7
assemblage-412-860	0	0	0	0	0	242	0	16	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	11	57	0	0	0	142	0	0	0	0	0	6	0	0	0	7
assemblage-472-664	0	0	0	0	0	12	0	0	0	109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89	0	0	0	28	0	0	6	0	0	238	0	10	0	0	0	0	0	0	0	8
assemblage-348-188	0	0	0	0	0	242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	77	0	0	0	149	0	0	0	0	0	0	0	8	0	12
assemblage-932-368	0	0	0	0	0	107	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	0	0	0	0	0	91	0	179	0	0	0	0	5	0	0	0
assemblage-235-123	4	0	0	0	0	382	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	67	0	0	0	12	0	0	0	0	0	0	0	0	0	8
assemblage-209-484	0	0	0	0	0	189	0	0	0	51	0	36	0	0	0	0	0	0	0	0	0	0	0	65	0	0	0	0	0	0	0	0	4	0	8	0	0	0	52	0	93	0	0	0	0	0	0	0	2
assemblage-420-841	9	0	0	0	0	372	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	25	0	0	0	45	0	22	0	0	0	0	0	0	0	2
assemblage-360-710	0	0	0	0	0	181	0	0	0	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	125	0	82	12	17	0	0	0	0	0	10
assemblage-234-940	0	0	6	0	0	83	0	0	0	27	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	136	0	194	0	0	0	0	0	0	0	1
assemblage-827-631	0	0	0	0	0	376	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	42	0	20	39	6	0	0	0	0	0	6
assemblage-254-112	0	0	0	0	0	184	0	0	0	0	0	0	0	0	0	0	0	0	64	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	154	0	0	0	87	0	0	0	0	0	0	0	0	0	5
assemblage-214-177	0	0	0	0	0	181	0	0	0	0	0	0	0	0	0	0	0	0	80	0	13	0	0	0	5	0	0	0	0	0	0	0	0	0	125	0	0	0	87	0	0	0	0	0	0	0	0	0	9
assemblage-224-778	0	0	0	10	0	329	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	19	0	0	0	86	0	0	0	0	0	0	0	0	0	18
assemblage-441-398	0	0	0	0	0	158	0	0	0	84	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	77	0	145	0	0	0	0	0	0	0	3
assemblage-743-627	0	0	0	0	0	182	0	0	0	78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	74	0	125	0	0	0	0	0	0	0	8
assemblage-519-125	0	0	0	0	0	192	0	0	0	32	0	10	0	0	0	0	0	22	0	0	0	0	0	20	0	0	0	0	0	0	0	0	82	0	0	0	0	0	56	0	77	0	0	0	0	0	0	0	9
assemblage-483-768	0	0	0	0	0	314	5	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	66	0	0	6	0	0	0	0	0	25	0	21	0	0	0	19	4	31	0	0	0	0	0	0	0	2
assemblage-526-107	0	0	0	0	0	195	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	62	0	0	12	0	0	0	0	0	63	0	46	0	0	0	0	0	95	0	0	0	0	0	0	0	21
assemblage-211-180	0	0	0	0	0	383	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	13	0	76	0	0	0	0	0	0	0	0	0	3
assemblage-264-360	0	0	0	0	0	261	0	10	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	1	69	0	0	0	129	0	0	0	0	0	8	0	0	0	6
assemblage-264-339	0	0	0	0	0	258	0	5	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	11	61	0	0	0	137	0	0	0	0	0	7	0	0	0	3
assemblage-109-340	0	0	0	0	0	247	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	193	0	37	0	0	0	0	0	0	0	4
assemblage-675-940	8	0	0	0	0	377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	15	0	0	0	48	0	17	0	0	0	0	0	0	0	11
assemblage-918-974	0	0	0	0	0	125	0	0	0	74	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	66	0	0	0	0	0	114	0	103	9	0	0	0	0	0	0	4
assemblage-609-945	0	0	0	0	0	122	0	0	0	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	0	48	0	123	23	41	0	0	0	0	0	7
assemblage-399-852	0	0	0	0	0	392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	15	0	0	0	47	0	20	0	0	0	0	0	0	0	7
assemblage-350-720	0	0	0	0	0	164	0	0	0	126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	112	0	40	0	0	0	0	0	8
assemblage-762-597	0	0	10	0	0	69	0	0	0	20	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	131	0	222	0	0	0	0	0	0	0	6
assemblage-818-138	0	0	0	0	0	203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	83	0	0	0	0	0	92	0	113	0	0	0	0	0	0	0	9
assemblage-252-346	0	0	0	0	0	317	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79	0	10	0	0	0	40	0	25	0	0	0	0	0	0	0	5
assemblage-362-702	0	0	0	0	0	175	0	0	0	69	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	133	0	0	87	0	0	0	0	0	0	4
assemblage-516-120	0	0	0	0	0	212	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	36	0	0	15	0	0	0	0	0	54	0	65	0	0	0	0	0	81	0	0	0	9	0	0	0	7
assemblage-122-342	0	0	0	0	0	231	0	0	0	30	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	196	0	29	0	0	0	0	0	0	0	2
assemblage-516-122	0	0	0	0	0	221	0	0	0	33	0	14	0	0	0	0	0	15	0	0	0	0	0	3	0	0	0	0	0	0	0	0	83	0	7	0	0	0	42	0	80	0	0	0	0	0	0	0	2
assemblage-733-469	0	0	0	0	0	266	0	0	0	21	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	58	0	121	0	7	0	0	0	0	0	7
assemblage-602-744	0	0	0	0	0	243	0	0	0	24	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	76	0	113	0	8	0	0	0	0	0	14
assemblage-412-842	0	0	0	0	0	288	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	103	0	8	0	0	0	42	0	20	0	0	0	0	0	0	0	2
assemblage-496-749	0	0	0	0	0	314	0	0	0	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	0	52	0	0	0	0	0	0	0	10
assemblage-758-647	0	0	0	0	0	208	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76	0	0	0	0	0	135	0	71	0	0	0	0	0	0	0	5
assemblage-605-283	0	0	0	0	0	172	0	0	0	46	0	40	0	0	0	0	0	0	0	0	0	0	0	53	0	0	0	0	0	0	0	0	7	0	7	0	0	0	50	0	122	0	0	0	0	0	0	0	3
assemblage-559-476	0	0	0	11	0	282	0	0	0	0	0	0	0	0	0	0	0	0	30	0	8	0	0	0	0	0	0	0	0	0	7	0	0	0	75	0	26	0	56	0	0	0	0	0	0	0	0	0	5
assemblage-110-339	0	0	0	0	0	104	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	82	0	0	0	0	0	99	0	156	0	0	0	0	6	0	0	3
