Assemblage_Name	2881137-6559822-2	3-3453359-0	1-3-1892985	1-3-9874775	1-2-4914436	3-8317227-0	2881137-9097813-2	1-2-109018	1-8381628-4333895	1-3-6029895	9597720-2-4	1-9229081-4	1-404082-1391695	1-1297367-4	3879476-3-4	1-404082-4	1-1297367-4333895	9668005-2-108315	1-3-2091015	1-2-8372530	4-3-4888263	5216729-2-0	850867-2-8500109	1-2-6415750	1-3-2883286	6250280-2-4	4-3-6754189	0-2-2	1-3604282-4	1-1287681-4	1-3925783-4	1-3-4	1-2457013-4	1-5182728-4	1-3-7030052	1-3390951-4	1-5194295-7593712	2881137-3-8660057	9668005-2-4597127	2881137-4023061-2	850867-2-4	1-404082-5641564	1-3-8012765	1-2-4	150551-3-4888263	1-7640458-4	7817750-2-2	39780-3-4	8232422-3-4	9668005-2-4	4393956-3-4	0-3859808-2	2424594-2-4	9668005-2-5115001	4347528-404082-4	1-404082-9676531	4-3-3	1-3-5973779	3-2-0	1475185-2-4	1-5194295-4	9668005-2-6432755	3487435-4023061-2	1-2-8639527	1-3-2658722
assemblage-821-643	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	36	0	0	16	0	0	18	0	0	0	353	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	15
assemblage-611-922	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	18	0	0	0	0	0	93	0	0	0	67	0	0	0	0	0	0	0	40	0	0	0	157	0	0	0	0	0	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
assemblage-724-995	0	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	45	0	0	0	73	0	0	0	0	0	0	0	0	0	0	0	174	0	7	0	0	0	56	0	0	0	0	0	0	0	0	5	0	0	0	0	0	24
assemblage-393-321	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	245	0	0	0	0	0	97	0	0	0	0	0	9	0	0	0	0	0	0	0	0	14
assemblage-728-992	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	63	0	0	0	0	0	0	79	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	194	0	26	0	0	0	23	0	0	0	0	0	0	0	0	27	0	0	0	0	0	4
assemblage-597-731	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	93	0	0	0	0	0	18	38	0	0	0	104	0	0	0	0	0	0	0	0	0	0	0	211	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9
assemblage-605-717	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	49	0	0	0	0	0	0	89	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	210	0	15	0	0	0	30	0	0	0	0	0	0	0	0	39	0	0	0	0	0	6
assemblage-668-930	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	18	0	0	0	0	0	0	241	0	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	28	0	0	0	5
assemblage-405-318	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	104	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	171	0	0	22	0	0	0	0	0	0	31	0	65	0	0	0	0	0	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12
assemblage-121-343	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	123	0	0	0	0	0	0	6	0	0	0	129	0	0	0	0	0	0	0	0	0	0	0	67	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0	80	0	0	0	9
assemblage-576-485	0	0	7	0	0	0	0	0	0	0	0	0	0	11	0	110	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	185	0	0	36	0	0	0	0	0	0	20	0	83	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
assemblage-387-847	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76	0	0	0	0	0	0	0	0	0	0	0	229	0	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	46	0	0	0	18
assemblage-453-406	0	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	24	0	0	0	93	0	0	0	0	0	0	0	0	0	0	0	157	0	0	0	0	0	122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15
assemblage-739-488	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	85	0	0	0	0	0	14	36	0	0	0	114	0	0	0	0	0	0	0	0	0	0	0	225	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9
assemblage-412-860	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	48	0	0	0	0	0	0	0	0	82	0	0	0	0	0	224	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9
assemblage-472-664	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	340	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	13	0	0	0	0	0	104	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13
assemblage-348-188	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	38	0	0	0	0	0	0	0	0	260	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19
assemblage-932-368	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	167	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	105	0	0	0	0	0	0	0	0	23	0	0	119	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13
assemblage-235-123	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	168	0	0	21	0	0	0	0	0	0	30	0	78	0	0	0	0	0	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10
assemblage-209-484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	112	0	0	0	0	0	0	0	0	0	0	129	0	0	0	0	0	0	0	0	0	0	0	75	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	77	0	0	0	17
assemblage-420-841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76	0	0	0	0	0	0	0	0	0	0	0	195	0	0	0	0	0	68	0	0	0	0	0	0	0	0	0	0	34	0	0	0	17
assemblage-360-710	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	8	0	0	0	0	0	118	0	0	0	94	0	0	0	0	0	0	0	80	0	0	7	0	0	0	0	0	0	108	0	0	0	0	0	0	0	0	0	0	0	0	6	0	15
assemblage-234-940	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	135	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	97	0	0	0	0	0	0	0	0	0	0	0	207	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13
assemblage-827-631	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	38	0	0	15	0	0	14	0	0	0	364	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	5
assemblage-254-112	0	0	0	0	0	0	0	0	10	0	0	0	0	6	0	103	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86	0	0	14	0	0	0	0	0	0	0	0	137	0	0	0	0	0	103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10
assemblage-214-177	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	143	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	0	0	5	0	0	0	0	0	0	0	0	147	0	0	0	0	0	88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15
assemblage-224-778	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	8	4	0	0	0	0	0	0	0	221	0	0	0	0	0	135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
assemblage-441-398	0	182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	30	0	0	0	210	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
assemblage-743-627	0	181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	31	0	0	0	220	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
assemblage-519-125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	58	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	87	0	0	0	0	0	0	0	0	0	0	0	74	0	0	0	0	0	143	0	0	0	0	0	0	0	0	0	0	65	0	0	0	12
assemblage-483-768	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	93	0	0	0	0	70	0	0	0	0	0	0	0	0	0	0	94	0	0	0	0	37	0	0	0	0	0	0	52	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	11	117	0	0	0	4
assemblage-526-107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	158	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	83	0	0	0	0	0	0	0	0	0	0	0	182	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	34	0	0	0	6
assemblage-211-180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	10	0	0	0	0	0	0	0	0	169	0	0	0	0	0	160	0	0	0	0	0	0	0	0	0	0	0	0	0	13	3
assemblage-264-360	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	31	0	0	0	0	0	0	0	0	86	0	0	0	0	0	241	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21
assemblage-264-339	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	42	0	0	0	0	0	0	0	0	82	0	0	0	0	0	228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15
assemblage-109-340	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	188	0	0	0	0	84	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	148	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20
assemblage-675-940	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	83	0	0	0	0	0	0	0	0	0	0	0	240	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0	40	0	0	0	15
assemblage-918-974	0	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	0	0	24	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	162	0	12	0	0	0	133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19
assemblage-609-945	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	183	11	0	0	0	0	0	45	0	0	0	16	0	0	0	0	0	0	0	33	0	0	0	178	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	9	0	11
assemblage-399-852	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84	0	0	0	0	0	0	0	0	0	0	0	220	0	0	0	0	0	62	0	0	0	0	0	0	0	0	0	0	44	0	0	0	8
assemblage-350-720	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	21	0	0	0	0	0	125	0	0	0	59	0	0	0	0	0	0	0	36	0	0	0	186	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8
assemblage-762-597	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	139	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	111	0	0	0	0	0	0	0	0	0	0	0	190	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
assemblage-818-138	0	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	9	0	0	0	0	0	0	20	0	0	0	121	0	0	0	0	0	0	0	0	0	0	0	155	0	0	0	0	0	107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8
assemblage-252-346	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	253	0	0	0	0	0	65	0	0	0	0	0	0	0	0	0	0	31	0	0	0	9
assemblage-362-702	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62	18	0	0	12	0	0	123	0	0	0	92	0	0	0	0	0	0	0	0	0	0	0	67	0	23	0	0	0	86	0	0	0	0	0	0	0	0	10	0	0	0	0	0	7
assemblage-516-120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	170	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	77	0	0	0	0	0	0	0	0	0	0	0	153	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	47	0	0	0	18
assemblage-122-342	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	189	0	0	0	0	80	0	0	0	0	0	0	17	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	166	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13
assemblage-516-122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	81	0	0	4	0	0	0	0	0	0	0	0	54	0	0	0	0	0	177	0	0	0	0	0	0	0	0	0	0	53	0	0	0	20
assemblage-733-469	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	51	0	0	0	0	0	0	84	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	192	0	14	0	0	0	38	0	0	0	0	0	0	0	0	39	0	0	0	0	0	7
assemblage-602-744	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	52	0	0	0	0	0	0	92	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	182	0	13	0	0	0	25	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0
assemblage-412-842	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	232	0	0	0	0	0	69	0	0	0	0	0	0	0	0	0	0	26	0	0	0	14
assemblage-496-749	0	95	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	90	0	10	0	0	0	0	0	0	4	0	0	112	0	0	0	0	0	98	25	0	0	0	0	0	0	0	0	0	39	0	0	0	12
assemblage-758-647	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	113	0	0	0	0	0	11	21	0	0	0	159	0	0	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	62	0	0	0	0	0	0	0	0	4	0	0	0	0	0	24
assemblage-605-283	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	134	0	0	0	0	0	0	5	0	0	0	102	0	0	0	0	0	0	0	0	0	0	0	80	0	0	0	0	6	48	0	0	0	0	0	0	0	0	0	0	99	0	0	0	7
assemblage-559-476	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	83	0	0	22	0	0	0	0	0	0	1	0	146	0	0	0	0	0	103	0	0	0	0	0	0	0	0	0	0	0	0	0	2	27
assemblage-110-339	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	178	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	87	0	0	0	0	0	0	0	0	19	0	0	125	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12
